col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,All
,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,All
Allan Domb,212,"3,491","3,152","2,756","2,688",844,638,434,417,304,227,157,97,33,"3,143","3,244","2,887",All
Helen Gym,,53,"3,412","3,024","2,958","1,100",568,324,247,188,123,336,154,77,"3,147","3,553","3,061",All
Derek S Green,,,16,"2,843","2,809",777,466,215,144,147,96,189,73,35,"2,833","3,183","2,800",All
William K Greenlee,,,,20,"2,770",421,152,217,153,146,70,148,63,35,"2,596","2,912","2,590",All
Blondell Reynolds Brown,,,,,24,428,134,206,107,115,61,161,68,33,"2,565","2,879","2,580",All
Andrew C Stober,,,,,,35,440,94,123,73,56,280,135,73,767,956,698,All
Terry Tracy,,,,,,,15,519,567,530,546,42,39,6,947,511,448,All
David Oh,,,,,,,,16,563,577,491,50,51,18,866,428,409,All
Al Taubenberger,,,,,,,,,3,562,532,36,32,5,798,331,307,All
Dennis M O Brien,,,,,,,,,,11,536,31,29,7,749,310,307,All
Daniel Tinney,,,,,,,,,,,6,25,28,9,659,240,233,All
Kristin Combs,,,,,,,,,,,,4,177,89,314,343,299,All
Sheila E Armstrong,,,,,,,,,,,,,2,73,212,193,183,All
John Staggs,,,,,,,,,,,,,,1,91,90,87,All
Christine Hope,,,,,,,,,,,,,,,25,"3,387","3,391",All
Joffie C Pittman,,,,,,,,,,,,,,,,17,"3,435",All
Sharon Williams Losier,,,,,,,,,,,,,,,,,16,All
Total,"4,660","4,573","3,879","3,438","3,381","1,499","1,324","1,085",986,909,760,478,275,132,"4,522","4,271","3,743",All
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,William K Greenlee,Terry Tracy,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,1
Joffie C Pittman,0,85,87,118,107,96,83,69,63,17,14,11,7,8,16,9,5,1
Christine Hope,,0,85,65,65,60,54,29,55,25,31,28,23,22,9,8,5,1
Sharon Williams Losier,,,0,68,64,61,57,26,59,11,15,12,8,9,8,7,5,1
Helen Gym,,,,1,103,94,77,61,63,11,7,6,4,3,11,4,2,1
Allan Domb,,,,,2,86,72,52,55,13,12,6,4,2,7,2,0,1
Derek S Green,,,,,,0,76,43,54,11,8,5,2,2,7,3,2,1
Blondell Reynolds Brown,,,,,,,0,27,52,4,9,4,2,4,4,1,1,1
Andrew C Stober,,,,,,,,1,15,14,4,6,3,1,11,7,4,1
William K Greenlee,,,,,,,,,0,5,5,3,2,1,3,4,2,1
Terry Tracy,,,,,,,,,,0,18,19,18,19,1,1,0,1
David Oh,,,,,,,,,,,0,25,18,17,1,1,1,1
Dennis M O Brien,,,,,,,,,,,,1,20,18,1,0,0,1
Al Taubenberger,,,,,,,,,,,,,0,19,1,1,0,1
Daniel Tinney,,,,,,,,,,,,,,0,2,1,0,1
Kristin Combs,,,,,,,,,,,,,,,0,7,4,1
Sheila E Armstrong,,,,,,,,,,,,,,,,1,4,1
John Staggs,,,,,,,,,,,,,,,,,0,1
Total,147,110,93,136,127,108,90,81,71,36,35,32,26,24,16,10,5,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,2
,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,Terry Tracy,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,2
Helen Gym,5,100,103,86,85,57,24,7,7,4,5,13,8,3,96,115,96,2
Allan Domb,,5,88,65,63,43,28,9,8,6,5,7,4,1,91,88,77,2
Derek S Green,,,1,71,75,44,24,3,4,3,1,10,4,1,80,96,80,2
Blondell Reynolds Brown,,,,0,65,24,6,2,3,5,3,8,2,2,67,78,66,2
William K Greenlee,,,,,0,22,10,7,3,2,3,5,2,1,70,80,71,2
Andrew C Stober,,,,,,1,20,4,2,2,2,10,7,2,40,53,35,2
Terry Tracy,,,,,,,1,15,16,18,17,1,2,0,40,27,21,2
Al Taubenberger,,,,,,,,0,13,14,16,2,2,0,23,10,8,2
David Oh,,,,,,,,,0,14,15,1,0,0,22,9,10,2
Daniel Tinney,,,,,,,,,,0,16,1,0,0,21,10,7,2
Dennis M O Brien,,,,,,,,,,,0,2,1,0,21,9,9,2
Kristin Combs,,,,,,,,,,,,0,9,3,14,14,13,2
Sheila E Armstrong,,,,,,,,,,,,,0,3,8,7,6,2
John Staggs,,,,,,,,,,,,,,0,3,2,2,2
Christine Hope,,,,,,,,,,,,,,,1,106,105,2
Joffie C Pittman,,,,,,,,,,,,,,,,2,108,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,2
Total,154,135,118,94,92,81,56,25,25,23,23,20,12,4,145,143,116,2
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,3
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,John Staggs,3
Christine Hope,1,152,154,140,127,117,111,108,59,39,30,23,27,25,22,15,9,3
Joffie C Pittman,,1,160,151,126,121,116,114,70,27,14,29,12,12,10,16,9,3
Sharon Williams Losier,,,0,136,118,117,107,110,55,25,14,26,13,10,10,16,8,3
Helen Gym,,,,2,126,123,121,116,65,21,11,24,7,6,1,12,5,3
Allan Domb,,,,,2,109,106,92,41,21,15,7,12,16,7,3,0,3
Derek S Green,,,,,,0,106,106,38,13,7,11,5,2,1,6,2,3
William K Greenlee,,,,,,,1,105,31,6,10,6,4,2,1,2,2,3
Blondell Reynolds Brown,,,,,,,,1,31,7,5,11,5,2,0,5,3,3
Andrew C Stober,,,,,,,,,4,20,4,27,3,4,5,14,9,3
Terry Tracy,,,,,,,,,,0,21,4,18,17,19,3,1,3
David Oh,,,,,,,,,,,0,1,19,16,15,2,1,3
Kristin Combs,,,,,,,,,,,,0,0,1,2,14,8,3
Dennis M O Brien,,,,,,,,,,,,,0,20,18,1,1,3
Al Taubenberger,,,,,,,,,,,,,,0,17,1,0,3
Daniel Tinney,,,,,,,,,,,,,,,0,2,2,3
Sheila E Armstrong,,,,,,,,,,,,,,,,0,6,3
John Staggs,,,,,,,,,,,,,,,,,0,3
Total,187,185,166,178,161,137,131,127,92,50,35,32,30,29,24,18,10,3
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,4
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Helen Gym,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Derek S Green,Andrew C Stober,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,4
Christine Hope,0,113,117,111,110,98,97,103,29,28,22,23,18,14,11,8,3,4
Joffie C Pittman,,0,113,114,97,99,94,96,35,14,9,8,6,3,11,7,3,4
Sharon Williams Losier,,,1,105,97,94,90,97,26,12,9,8,8,4,10,7,2,4
Helen Gym,,,,2,111,109,104,106,40,15,9,8,4,0,12,7,3,4
Allan Domb,,,,,3,91,93,92,24,21,13,13,11,5,4,6,1,4
Blondell Reynolds Brown,,,,,,0,97,95,23,6,3,1,1,0,8,5,1,4
William K Greenlee,,,,,,,0,93,19,11,5,1,2,1,4,3,1,4
Derek S Green,,,,,,,,0,24,8,2,6,0,0,8,4,2,4
Andrew C Stober,,,,,,,,,2,6,5,10,1,0,5,1,2,4
David Oh,,,,,,,,,,1,16,15,18,16,4,4,2,4
