col_1,col_2,col_3,col_4,division
,City Commissioners,,,All
,Lisa M Deeley,Al Schmidt,Anthony Clark,All
Lisa M Deeley,556,551,"1,927",All
Al Schmidt,,"1,886",241,All
Anthony Clark,,,505,All
Total,"3,034","2,678","2,673",All
,City Commissioners,,,1
,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Lisa M Deeley,9,27,2,1
Anthony Clark,,5,3,1
Al Schmidt,,,13,1
Total,38,35,18,1
,City Commissioners,,,2
,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Anthony Clark,8,21,0,2
Lisa M Deeley,,5,3,2
Al Schmidt,,,5,2
Total,29,29,8,2
,City Commissioners,,,3
,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Anthony Clark,25,49,10,3
Lisa M Deeley,,10,12,3
Al Schmidt,,,45,3
Total,84,71,67,3
,City Commissioners,,,4
,Al Schmidt,Lisa M Deeley,Anthony Clark,4
Al Schmidt,107,30,20,4
Lisa M Deeley,,17,34,4
Anthony Clark,,,12,4
Total,157,81,66,4
,City Commissioners,,,5
,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Lisa M Deeley,19,60,20,5
Anthony Clark,,14,13,5
Al Schmidt,,,30,5
Total,99,87,63,5
,City Commissioners,,,6
,Lisa M Deeley,Al Schmidt,Anthony Clark,6
Lisa M Deeley,16,12,42,6
Al Schmidt,,44,2,6
Anthony Clark,,,7,6
Total,70,58,51,6
,City Commissioners,,,7
,Lisa M Deeley,Al Schmidt,Anthony Clark,7
Lisa M Deeley,10,11,45,7
Al Schmidt,,44,4,7
Anthony Clark,,,9,7
Total,66,59,58,7
,City Commissioners,,,8
,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Lisa M Deeley,14,43,13,8
Anthony Clark,,13,4,8
Al Schmidt,,,32,8
Total,70,60,49,8
,City Commissioners,,,9
,Al Schmidt,Anthony Clark,Lisa M Deeley,9
Al Schmidt,56,13,12,9
Anthony Clark,,14,44,9
Lisa M Deeley,,,12,9
Total,81,71,68,9
,City Commissioners,,,10
,Lisa M Deeley,Anthony Clark,Al Schmidt,10
Lisa M Deeley,19,47,11,10
Anthony Clark,,15,5,10
Al Schmidt,,,49,10
Total,77,67,65,10
,City Commissioners,,,11
,Anthony Clark,Lisa M Deeley,Al Schmidt,11
Anthony Clark,15,41,9,11
Lisa M Deeley,,9,14,11
Al Schmidt,,,35,11
Total,65,64,58,11
,City Commissioners,,,12
,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Lisa M Deeley,7,54,11,12
Anthony Clark,,8,8,12
Al Schmidt,,,30,12
Total,72,70,49,12
,City Commissioners,,,13
,Al Schmidt,Lisa M Deeley,Anthony Clark,13
Al Schmidt,51,16,8,13
Lisa M Deeley,,12,42,13
Anthony Clark,,,17,13
Total,75,70,67,13
,City Commissioners,,,14
,Lisa M Deeley,Anthony Clark,Al Schmidt,14
Lisa M Deeley,8,40,7,14
Anthony Clark,,9,2,14
Al Schmidt,,,31,14
Total,55,51,40,14
,City Commissioners,,,15
,Anthony Clark,Lisa M Deeley,Al Schmidt,15
Anthony Clark,11,29,2,15
Lisa M Deeley,,6,4,15
Al Schmidt,,,9,15
Total,42,39,15,15
,City Commissioners,,,16
,Al Schmidt,Lisa M Deeley,Anthony Clark,16
Al Schmidt,102,27,7,16
Lisa M Deeley,,21,27,16
Anthony Clark,,,7,16
Total,136,75,41,16
,City Commissioners,,,17
,Al Schmidt,Lisa M Deeley,Anthony Clark,17
Al Schmidt,55,13,10,17
Lisa M Deeley,,14,50,17
Anthony Clark,,,13,17
Total,78,77,73,17
,City Commissioners,,,18
,Lisa M Deeley,Anthony Clark,Al Schmidt,18
Lisa M Deeley,10,37,10,18
Anthony Clark,,10,2,18
Al Schmidt,,,15,18
Total,57,49,27,18
,City Commissioners,,,19
,Lisa M Deeley,Anthony Clark,Al Schmidt,19
Lisa M Deeley,27,72,16,19
Anthony Clark,,9,8,19
