col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Allan Domb,Helen Gym,David Oh,Sheila E Armstrong,Andrew C Stober,Kristin Combs,Al Taubenberger,Daniel Tinney,Dennis M O Brien,John Staggs,Terry Tracy,1
Sharon Williams Losier,0,25,27,25,24,26,23,22,1,1,1,1,0,0,0,0,0,1
Christine Hope,,0,26,25,26,21,25,21,1,0,1,1,0,0,0,0,0,1
Joffie C Pittman,,,0,25,26,21,24,22,1,1,1,1,0,0,0,0,0,1
William K Greenlee,,,,1,24,24,24,20,1,1,0,0,0,0,0,0,0,1
Derek S Green,,,,,0,20,26,21,1,2,1,1,0,0,0,0,0,1
Blondell Reynolds Brown,,,,,,1,21,19,2,2,0,0,0,0,0,0,0,1
Allan Domb,,,,,,,0,20,2,1,1,1,0,0,0,0,0,1
Helen Gym,,,,,,,,0,0,1,1,1,0,0,0,0,0,1
David Oh,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Sheila E Armstrong,,,,,,,,,,0,0,0,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,0,1,0,0,0,0,0,1
Kristin Combs,,,,,,,,,,,,0,0,0,0,0,0,1
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,0,1
Daniel Tinney,,,,,,,,,,,,,,0,0,0,0,1
Dennis M O Brien,,,,,,,,,,,,,,,0,0,0,1
John Staggs,,,,,,,,,,,,,,,,0,0,1
Terry Tracy,,,,,,,,,,,,,,,,,0,1
Total,34,32,31,33,32,31,28,26,2,2,1,1,0,0,0,0,0,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,2
,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,Andrew C Stober,David Oh,Al Taubenberger,Dennis M O Brien,Terry Tracy,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,Christine Hope,Joffie C Pittman,Sharon Williams Losier,2
Blondell Reynolds Brown,10,37,36,36,35,1,1,1,2,0,1,0,0,0,36,37,36,2
Derek S Green,,2,38,36,35,1,1,2,2,1,1,1,1,1,39,40,40,2
Helen Gym,,,0,37,35,2,2,1,1,1,0,0,1,1,37,37,37,2
Allan Domb,,,,0,35,1,2,0,2,0,0,1,0,0,38,36,36,2
William K Greenlee,,,,,0,1,0,1,0,0,1,0,0,0,35,35,35,2
Andrew C Stober,,,,,,1,1,0,0,0,0,1,2,2,3,3,3,2
David Oh,,,,,,,0,1,2,1,1,0,1,1,3,2,2,2
Al Taubenberger,,,,,,,,0,1,2,2,0,0,0,3,2,2,2
Dennis M O Brien,,,,,,,,,0,1,1,0,0,0,3,2,2,2
Terry Tracy,,,,,,,,,,0,1,0,0,0,3,1,1,2
Daniel Tinney,,,,,,,,,,,0,0,0,0,2,1,1,2
John Staggs,,,,,,,,,,,,0,1,1,2,1,1,2
Kristin Combs,,,,,,,,,,,,,0,2,2,2,2,2
Sheila E Armstrong,,,,,,,,,,,,,,0,2,2,2,2
Christine Hope,,,,,,,,,,,,,,,2,41,41,2
Joffie C Pittman,,,,,,,,,,,,,,,,0,41,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,2
Total,49,46,41,40,36,4,4,3,3,3,2,2,2,2,47,43,42,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,3
,Blondell Reynolds Brown,Helen Gym,Allan Domb,William K Greenlee,Derek S Green,Al Taubenberger,Andrew C Stober,David Oh,Kristin Combs,Sheila E Armstrong,Daniel Tinney,Dennis M O Brien,John Staggs,Terry Tracy,Sharon Williams Losier,Christine Hope,Joffie C Pittman,3
Blondell Reynolds Brown,2,69,66,68,66,1,0,1,0,0,0,0,0,0,69,67,65,3
Helen Gym,,0,66,66,64,0,0,0,0,0,0,0,0,0,65,66,64,3
Allan Domb,,,2,64,62,0,0,0,0,0,0,0,0,0,62,63,62,3
William K Greenlee,,,,0,66,1,0,1,0,0,0,0,0,0,66,66,65,3
Derek S Green,,,,,0,1,0,1,0,0,0,0,0,0,65,64,63,3
Al Taubenberger,,,,,,0,0,1,0,0,0,0,0,0,1,1,1,3
Andrew C Stober,,,,,,,0,0,1,1,0,0,0,0,0,1,0,3
David Oh,,,,,,,,0,0,0,0,0,0,0,1,1,1,3
Kristin Combs,,,,,,,,,0,1,0,0,0,0,0,1,0,3
Sheila E Armstrong,,,,,,,,,,0,0,0,0,0,0,1,0,3
Daniel Tinney,,,,,,,,,,,0,0,0,0,0,0,0,3
Dennis M O Brien,,,,,,,,,,,,0,0,0,0,0,0,3
John Staggs,,,,,,,,,,,,,0,0,0,0,0,3
Terry Tracy,,,,,,,,,,,,,,0,0,0,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,0,66,65,3
Christine Hope,,,,,,,,,,,,,,,,0,65,3
Joffie C Pittman,,,,,,,,,,,,,,,,,0,3
Total,75,69,68,68,67,1,1,1,1,1,0,0,0,0,70,68,65,3
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Derek S Green,Blondell Reynolds Brown,Allan Domb,Helen Gym,William K Greenlee,Andrew C Stober,Sheila E Armstrong,Kristin Combs,Daniel Tinney,Terry Tracy,Al Taubenberger,David Oh,Dennis M O Brien,John Staggs,4
Christine Hope,0,39,39,43,39,37,35,33,3,3,3,2,2,1,1,1,1,4
Sharon Williams Losier,,0,39,35,36,34,33,31,2,2,3,1,1,0,1,0,1,4
Joffie C Pittman,,,0,34,36,35,34,31,3,2,3,1,1,0,1,0,1,4
Derek S Green,,,,2,34,34,34,31,2,0,3,0,0,0,0,0,1,4
Blondell Reynolds Brown,,,,,1,35,35,33,1,0,2,1,1,0,1,0,1,4
Allan Domb,,,,,,1,34,32,3,0,2,1,1,0,1,0,0,4
Helen Gym,,,,,,,0,31,3,0,2,0,0,0,0,0,1,4
William K Greenlee,,,,,,,,1,1,0,1,0,0,0,0,0,0,4
Andrew C Stober,,,,,,,,,0,0,1,1,1,1,0,1,0,4
