col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,1
Kevin M Dougherty,7,37,32,2,0,0,0,47,48,45,1
David Wecht,,0,36,1,0,0,0,34,34,30,1
Christine Donohue,,,0,0,0,0,0,32,29,28,1
Judy Olson,,,,0,3,3,0,4,1,1,1
Mike George,,,,,1,3,0,3,0,0,1
Anne Covey,,,,,,0,0,3,0,0,1
Paul P Panepinto,,,,,,,0,0,0,0,1
Christine Hope,,,,,,,,0,44,44,1
Sharon Williams Losier,,,,,,,,,0,43,1
Joffie C Pittman,,,,,,,,,,0,1
Total,68,44,38,5,4,3,0,55,52,48,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Kevin M Dougherty,10,76,75,1,1,1,0,82,83,75,2
Christine Donohue,,0,76,2,0,0,0,68,68,65,2
David Wecht,,,1,1,0,0,0,64,68,62,2
Mike George,,,,0,0,0,0,2,1,1,2
Anne Covey,,,,,0,1,0,0,0,0,2
Judy Olson,,,,,,0,0,0,0,0,2
Paul P Panepinto,,,,,,,0,0,0,0,2
Christine Hope,,,,,,,,0,78,74,2
Sharon Williams Losier,,,,,,,,,0,75,2
Joffie C Pittman,,,,,,,,,,0,2
Total,109,84,80,2,1,1,0,87,87,78,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Kevin M Dougherty,23,128,121,0,0,1,0,130,129,124,3
Christine Donohue,,2,128,1,3,0,0,118,116,112,3
David Wecht,,,2,1,3,0,0,116,117,112,3
Judy Olson,,,,0,1,1,0,4,1,1,3
Mike George,,,,,0,1,0,4,4,4,3
Anne Covey,,,,,,0,0,2,1,1,3
Paul P Panepinto,,,,,,,0,1,0,0,3
Christine Hope,,,,,,,,0,128,128,3
Sharon Williams Losier,,,,,,,,,1,128,3
Joffie C Pittman,,,,,,,,,,0,3
Total,178,140,136,4,4,2,1,142,142,132,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Paul P Panepinto,Anne Covey,Judy Olson,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Kevin M Dougherty,11,96,97,1,0,0,0,99,99,99,4
David Wecht,,0,99,0,1,0,0,95,98,96,4
Christine Donohue,,,0,0,2,0,0,96,96,96,4
Mike George,,,,0,0,1,1,1,1,2,4
Paul P Panepinto,,,,,0,0,0,0,0,0,4
Anne Covey,,,,,,0,1,1,1,1,4
Judy Olson,,,,,,,0,1,1,1,4
Christine Hope,,,,,,,,1,97,98,4
Sharon Williams Losier,,,,,,,,,0,100,4
Joffie C Pittman,,,,,,,,,,0,4
Total,121,106,103,2,2,1,1,107,107,105,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,5
Kevin M Dougherty,18,81,78,0,1,0,0,130,125,126,5
David Wecht,,5,81,1,0,0,0,76,74,73,5
Christine Donohue,,,3,1,0,0,0,75,74,72,5
Judy Olson,,,,0,2,2,0,3,1,1,5
Mike George,,,,,0,2,0,2,0,0,5
Anne Covey,,,,,,0,0,2,0,0,5
Paul P Panepinto,,,,,,,0,0,0,0,5
Christine Hope,,,,,,,,0,126,127,5
Sharon Williams Losier,,,,,,,,,0,125,5
Joffie C Pittman,,,,,,,,,,0,5
Total,165,94,89,3,3,2,0,140,133,131,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Sharon Williams Losier,Christine Hope,Joffie C Pittman,6
Kevin M Dougherty,4,40,39,0,0,0,0,52,49,48,6
David Wecht,,2,39,0,0,0,0,37,34,38,6
Christine Donohue,,,1,0,0,0,0,36,34,36,6
Mike George,,,,0,1,1,0,0,2,0,6
Anne Covey,,,,,0,1,0,0,1,0,6
Judy Olson,,,,,,0,0,0,1,0,6
Paul P Panepinto,,,,,,,0,0,0,0,6
Sharon Williams Losier,,,,,,,,0,42,46,6
Christine Hope,,,,,,,,,0,43,6
Joffie C Pittman,,,,,,,,,,0,6
Total,67,44,41,2,1,1,0,54,51,49,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,7
Kevin M Dougherty,17,73,72,2,1,0,0,87,81,80,7
Christine Donohue,,3,76,2,1,0,1,69,65,61,7
David Wecht,,,0,1,1,0,1,69,65,64,7
Judy Olson,,,,0,3,2,0,5,5,3,7
Anne Covey,,,,,0,2,0,4,4,2,7
Mike George,,,,,,0,0,2,2,1,7
Paul P Panepinto,,,,,,,0,1,1,1,7
Christine Hope,,,,,,,,0,83,78,7
Joffie C Pittman,,,,,,,,,0,77,7
Sharon Williams Losier,,,,,,,,,,0,7
