col_1,col_2,col_3,col_4,division
,District Council 6th District,Judge Of The Superior Court,,All
,Bobby Henon,Alice Beck Dubow,Emil Giordano,All
Bobby Henon,201,781,216,All
Alice Beck Dubow,,82,0,All
Emil Giordano,,,314,All
Total,"1,198",863,530,All
,District Council 6th District,Judge Of The Superior Court,,1
,Bobby Henon,Alice Beck Dubow,Emil Giordano,1
Bobby Henon,18,75,21,1
Alice Beck Dubow,,5,0,1
Emil Giordano,,,37,1
Total,114,80,58,1
,District Council 6th District,Judge Of The Superior Court,,2
,Bobby Henon,Alice Beck Dubow,Emil Giordano,2
Bobby Henon,9,50,8,2
Alice Beck Dubow,,6,0,2
Emil Giordano,,,13,2
Total,67,56,21,2
,District Council 6th District,Judge Of The Superior Court,,3
,Bobby Henon,Alice Beck Dubow,Emil Giordano,3
Bobby Henon,29,107,45,3
Alice Beck Dubow,,16,0,3
Emil Giordano,,,49,3
Total,181,123,94,3
,District Council 6th District,Judge Of The Superior Court,,4
,Bobby Henon,Alice Beck Dubow,Emil Giordano,4
Bobby Henon,18,117,40,4
Alice Beck Dubow,,8,0,4
Emil Giordano,,,36,4
Total,175,125,76,4
,District Council 6th District,Judge Of The Superior Court,,5
,Bobby Henon,Alice Beck Dubow,Emil Giordano,5
Bobby Henon,27,69,22,5
Alice Beck Dubow,,8,0,5
Emil Giordano,,,40,5
Total,118,77,62,5
,District Council 6th District,Judge Of The Superior Court,,6
,Bobby Henon,Alice Beck Dubow,Emil Giordano,6
Bobby Henon,17,48,12,6
Alice Beck Dubow,,3,0,6
Emil Giordano,,,16,6
Total,77,51,28,6
,District Council 6th District,Judge Of The Superior Court,,12
,Bobby Henon,Alice Beck Dubow,Emil Giordano,12
Bobby Henon,5,23,1,12
Alice Beck Dubow,,5,0,12
Emil Giordano,,,9,12
Total,29,28,10,12
,District Council 6th District,Judge Of The Superior Court,,15
,Bobby Henon,Alice Beck Dubow,Emil Giordano,15
Bobby Henon,15,63,10,15
Alice Beck Dubow,,1,0,15
Emil Giordano,,,19,15
Total,88,64,29,15
,District Council 6th District,Judge Of The Superior Court,,20
,Bobby Henon,Alice Beck Dubow,Emil Giordano,20
Bobby Henon,30,83,23,20
Alice Beck Dubow,,12,0,20
Emil Giordano,,,50,20
Total,136,95,73,20
,District Council 6th District,Judge Of The Superior Court,,23
,Bobby Henon,Alice Beck Dubow,Emil Giordano,23
Bobby Henon,19,84,22,23
Alice Beck Dubow,,11,0,23
Emil Giordano,,,23,23
Total,125,95,45,23
,District Council 6th District,Judge Of The Superior Court,,25
,Bobby Henon,Alice Beck Dubow,Emil Giordano,25
Bobby Henon,14,62,12,25
Alice Beck Dubow,,7,0,25
Emil Giordano,,,22,25
Total,88,69,34,25
