col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Vincent Furlong,Tracy B Roman,Michael Fanning,Mia Roberts Perez,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Scott Diclaudio,Lyris Younge,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,All
Ronald R Donatucci,135,0,810,236,779,707,734,715,674,692,657,671,638,624,595,All
Ross Feinberg,,65,201,753,209,227,174,176,215,170,191,156,188,180,150,All
Ken Powell,,,20,303,890,815,835,853,782,822,764,801,761,748,683,All
Vincent Furlong,,,,53,304,328,249,255,306,240,292,228,282,262,204,All
Tracy B Roman,,,,,17,800,854,844,810,831,770,809,759,757,689,All
Michael Fanning,,,,,,12,739,753,801,729,787,717,766,764,692,All
Mia Roberts Perez,,,,,,,3,828,748,805,726,784,735,725,683,All
Kai Scott,,,,,,,,5,746,827,727,806,740,736,691,All
Stephanie M Sawyer,,,,,,,,,8,735,778,709,771,768,694,All
Abbe Fletman,,,,,,,,,,1,716,787,723,721,683,All
Scott Diclaudio,,,,,,,,,,,4,708,763,742,685,All
Lyris Younge,,,,,,,,,,,,3,710,707,658,All
Chris Mallios,,,,,,,,,,,,,1,740,695,All
Daine Grey Jr,,,,,,,,,,,,,,0,681,All
Rainy Papademetriou,,,,,,,,,,,,,,,3,All
Total,"1,254",902,"1,087","1,063","1,058",993,955,935,925,901,880,860,852,832,772,All
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,1
Ronald R Donatucci,7,0,64,61,64,58,54,54,51,52,48,47,46,47,14,1
Ross Feinberg,,3,4,7,6,5,5,5,5,5,4,4,4,2,31,1
