col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Judy Olson,,,,,0,21,0,3,1,1,1,24,22,21,0,20,20,0,0,0,0,3
Mike George,,,,,,0,0,2,0,2,3,22,22,23,1,18,18,0,0,0,0,3
Paul P Panepinto,,,,,,,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3
William K Greenlee,,,,,,,,0,37,37,34,6,6,6,29,2,1,0,0,0,0,3
Blondell Reynolds Brown,,,,,,,,,0,33,31,2,2,2,26,1,0,0,0,0,0,3
Derek S Green,,,,,,,,,,0,34,4,5,3,29,0,1,0,0,0,0,3
Allan Domb,,,,,,,,,,,0,5,6,4,30,0,1,0,0,0,0,3
Daniel Tinney,,,,,,,,,,,,2,30,27,2,26,25,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,,0,28,3,24,26,0,0,0,0,3
Dennis M O Brien,,,,,,,,,,,,,,0,1,24,24,0,0,0,0,3
Helen Gym,,,,,,,,,,,,,,,0,2,2,0,0,0,0,3
David Oh,,,,,,,,,,,,,,,,0,25,0,0,0,0,3
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,3
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,3
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,3
Total,72,47,47,26,26,26,1,47,41,41,40,38,35,35,35,28,28,0,0,0,0,3
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Daniel Tinney,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Dennis M O Brien,Helen Gym,Al Taubenberger,David Oh,Terry Tracy,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,4
Kevin M Dougherty,2,65,58,4,5,1,0,43,52,50,44,41,18,39,14,9,7,13,2,4,2,4
Christine Donohue,,0,62,5,4,1,1,29,47,44,38,39,16,39,13,7,7,10,4,3,1,4
David Wecht,,,0,5,2,1,1,27,48,44,38,40,14,38,11,6,7,7,2,2,1,4
Judy Olson,,,,0,25,19,0,23,2,3,2,3,23,4,23,22,22,2,5,1,1,4
Anne Covey,,,,,0,19,0,24,1,1,1,3,23,3,21,23,19,3,3,2,1,4
Mike George,,,,,,0,0,18,2,0,0,1,18,0,18,18,17,1,2,1,1,4
Paul P Panepinto,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Daniel Tinney,,,,,,,,0,20,13,10,11,30,10,26,26,22,9,2,1,1,4
Allan Domb,,,,,,,,,0,39,34,37,11,33,9,1,3,4,1,2,1,4
Derek S Green,,,,,,,,,,1,36,34,9,33,5,4,3,3,1,1,0,4
Blondell Reynolds Brown,,,,,,,,,,,0,31,5,29,3,3,1,4,0,1,1,4
William K Greenlee,,,,,,,,,,,,0,7,29,6,3,2,5,0,2,0,4
Dennis M O Brien,,,,,,,,,,,,,0,4,30,28,23,2,1,0,0,4
Helen Gym,,,,,,,,,,,,,,0,4,3,5,5,4,2,0,4
Al Taubenberger,,,,,,,,,,,,,,,0,24,22,1,4,0,1,4
David Oh,,,,,,,,,,,,,,,,0,22,2,1,0,0,4
Terry Tracy,,,,,,,,,,,,,,,,,0,2,4,1,1,4
Kristin Combs,,,,,,,,,,,,,,,,,,0,3,4,2,4
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,2,1,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,4
John Staggs,,,,,,,,,,,,,,,,,,,,,0,4
Total,99,72,67,31,30,22,1,65,57,53,48,45,44,44,37,34,29,14,6,5,3,4
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Daniel Tinney,David Oh,Al Taubenberger,Dennis M O Brien,Terry Tracy,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,5
Kevin M Dougherty,2,59,58,4,1,2,1,50,48,48,44,44,17,13,11,11,7,9,1,1,1,5
David Wecht,,2,60,3,0,0,0,48,47,46,41,41,9,8,11,7,5,8,3,1,1,5
Christine Donohue,,,0,5,1,0,1,45,47,44,40,40,12,11,12,9,7,8,3,2,1,5
Judy Olson,,,,0,10,10,0,4,6,3,3,1,9,10,9,9,10,1,2,2,0,5
Anne Covey,,,,,0,8,0,1,2,1,1,0,7,7,6,8,6,1,0,1,0,5
Mike George,,,,,,0,0,0,1,1,1,0,7,7,7,7,7,0,0,0,0,5
Paul P Panepinto,,,,,,,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,5
Allan Domb,,,,,,,,0,45,43,41,39,5,4,4,5,4,5,3,0,1,5
Helen Gym,,,,,,,,,0,46,40,39,4,4,5,3,4,6,3,2,1,5
William K Greenlee,,,,,,,,,,0,40,43,2,2,2,2,0,4,0,0,1,5
Derek S Green,,,,,,,,,,,0,38,3,1,1,0,3,3,2,0,0,5
Blondell Reynolds Brown,,,,,,,,,,,,0,3,1,1,0,1,2,0,0,0,5
Daniel Tinney,,,,,,,,,,,,,0,17,17,17,14,3,0,1,0,5
David Oh,,,,,,,,,,,,,,0,14,16,13,5,0,2,0,5
Al Taubenberger,,,,,,,,,,,,,,,0,15,13,1,1,1,0,5
Dennis M O Brien,,,,,,,,,,,,,,,,0,12,0,0,0,0,5
Terry Tracy,,,,,,,,,,,,,,,,,0,0,2,1,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,0,1,1,1,5
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,0,0,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,5
John Staggs,,,,,,,,,,,,,,,,,,,,,0,5
Total,83,67,66,19,11,10,1,55,54,52,50,47,28,23,20,20,17,11,3,3,1,5
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Helen Gym,William K Greenlee,Allan Domb,Derek S Green,Blondell Reynolds Brown,Daniel Tinney,Al Taubenberger,Dennis M O Brien,David Oh,Terry Tracy,John Staggs,Kristin Combs,Andrew C Stober,Sheila E Armstrong,6
Kevin M Dougherty,6,50,52,2,1,1,0,47,45,46,43,40,14,10,7,5,3,1,0,0,0,6
Christine Donohue,,0,55,3,2,1,1,43,44,44,39,38,9,8,5,3,3,1,1,0,0,6
David Wecht,,,0,2,3,1,1,42,44,44,39,39,8,9,6,4,4,1,0,0,0,6
Judy Olson,,,,1,24,22,0,3,1,2,3,0,24,23,19,21,21,0,1,0,0,6
Mike George,,,,,0,22,0,1,2,1,0,0,25,22,21,22,22,0,1,0,0,6
Anne Covey,,,,,,0,0,1,1,1,1,1,21,19,18,17,19,0,0,0,0,6
Paul P Panepinto,,,,,,,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,6
Helen Gym,,,,,,,,0,43,45,45,40,7,4,4,2,1,1,0,0,0,6
William K Greenlee,,,,,,,,,0,42,40,40,6,5,5,3,2,1,0,0,0,6
Allan Domb,,,,,,,,,,0,42,39,6,4,3,0,2,1,0,0,0,6
Derek S Green,,,,,,,,,,,0,42,4,2,2,1,2,0,0,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,,0,2,2,1,0,2,0,0,0,0,6
Daniel Tinney,,,,,,,,,,,,,0,28,23,22,21,1,1,0,0,6
Al Taubenberger,,,,,,,,,,,,,,0,25,23,23,0,1,0,0,6
Dennis M O Brien,,,,,,,,,,,,,,,0,22,21,0,0,0,0,6
David Oh,,,,,,,,,,,,,,,,0,20,0,1,0,0,6
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,6
John Staggs,,,,,,,,,,,,,,,,,,0,0,0,0,6
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,6
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,6
Total,78,61,61,29,28,24,1,53,52,50,47,46,42,37,29,27,26,1,1,0,0,6
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Allan Domb,Daniel Tinney,William K Greenlee,Helen Gym,Derek S Green,Blondell Reynolds Brown,David Oh,Al Taubenberger,Dennis M O Brien,Kristin Combs,Terry Tracy,Sheila E Armstrong,John Staggs,Andrew C Stober,7
Kevin M Dougherty,8,68,66,12,9,6,0,59,49,55,47,53,46,31,29,24,9,10,2,1,0,7
Christine Donohue,,1,65,5,3,2,0,49,23,46,50,43,42,18,16,16,8,5,3,2,2,7
David Wecht,,,0,4,2,1,0,44,21,45,42,40,37,14,11,12,9,3,4,2,2,7
Judy Olson,,,,0,13,14,0,7,18,4,5,5,2,14,15,12,4,9,3,1,1,7
Mike George,,,,,0,10,0,5,12,3,0,2,1,12,14,11,1,9,1,0,0,7
Anne Covey,,,,,,0,0,6,10,3,2,3,4,10,11,8,1,6,1,0,0,7
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Allan Domb,,,,,,,,0,14,45,41,43,44,13,10,10,2,3,1,0,1,7
Daniel Tinney,,,,,,,,,0,11,9,11,6,28,19,18,5,12,2,1,1,7
William K Greenlee,,,,,,,,,,0,42,42,45,9,10,8,2,4,0,1,1,7
Helen Gym,,,,,,,,,,,1,38,39,9,9,7,4,1,2,1,1,7
Derek S Green,,,,,,,,,,,,0,40,7,4,6,3,3,2,0,0,7
Blondell Reynolds Brown,,,,,,,,,,,,,0,6,4,4,2,0,1,1,0,7
David Oh,,,,,,,,,,,,,,3,20,21,4,11,2,1,0,7
Al Taubenberger,,,,,,,,,,,,,,,0,24,1,11,1,0,1,7
Dennis M O Brien,,,,,,,,,,,,,,,,0,1,10,1,0,0,7
Kristin Combs,,,,,,,,,,,,,,,,,1,1,5,2,1,7
Terry Tracy,,,,,,,,,,,,,,,,,,0,0,0,0,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,1,1,7
John Staggs,,,,,,,,,,,,,,,,,,,,0,1,7
Andrew C Stober,,,,,,,,,,,,,,,,,,,,,0,7
Total,134,83,73,28,20,17,0,67,63,61,60,58,51,44,38,34,15,15,6,3,2,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Allan Domb,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Derek S Green,William K Greenlee,David Oh,Helen Gym,Terry Tracy,Blondell Reynolds Brown,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,8
Kevin M Dougherty,8,57,56,12,7,8,11,60,33,31,28,50,48,20,42,18,40,2,1,1,0,8
Christine Donohue,,0,52,6,2,3,4,48,15,11,11,42,39,10,38,10,35,4,2,1,1,8
David Wecht,,,0,8,3,0,1,44,14,9,12,40,37,4,40,12,34,3,1,0,0,8
Judy Olson,,,,0,23,24,6,10,33,27,29,2,1,23,6,28,1,3,2,1,0,8
Mike George,,,,,0,20,9,3,31,27,27,1,2,25,0,25,2,0,0,1,1,8
Anne Covey,,,,,,0,6,5,28,25,24,3,1,22,1,22,0,0,0,1,0,8
Paul P Panepinto,,,,,,,1,6,13,10,13,4,4,10,1,9,2,0,0,1,1,8
Allan Domb,,,,,,,,0,15,13,10,44,39,12,40,9,37,2,1,1,0,8
Al Taubenberger,,,,,,,,,0,40,40,5,8,34,5,35,6,0,0,1,0,8
Dennis M O Brien,,,,,,,,,,0,40,9,6,40,3,32,2,1,0,0,1,8
Daniel Tinney,,,,,,,,,,,1,5,5,32,8,38,2,2,1,1,1,8
Derek S Green,,,,,,,,,,,,0,37,6,37,5,34,1,0,0,0,8
William K Greenlee,,,,,,,,,,,,,0,4,34,3,37,1,0,0,0,8
David Oh,,,,,,,,,,,,,,0,2,28,2,1,1,1,1,8
Helen Gym,,,,,,,,,,,,,,,0,6,31,2,1,0,0,8
Terry Tracy,,,,,,,,,,,,,,,,0,2,3,1,1,1,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,,,,0,2,1,0,8
John Staggs,,,,,,,,,,,,,,,,,,,0,1,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,8
Total,110,64,62,41,35,31,23,64,62,56,55,52,49,46,45,43,40,4,2,2,1,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Daniel Tinney,Allan Domb,Helen Gym,Dennis M O Brien,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Al Taubenberger,David Oh,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,9
Kevin M Dougherty,1,36,34,3,3,1,1,19,34,32,16,30,28,26,12,12,7,1,0,0,0,9
Christine Donohue,,0,34,0,1,0,0,5,29,28,11,24,24,24,6,6,3,1,0,0,0,9
David Wecht,,,1,2,0,1,0,7,31,25,11,25,23,26,7,6,3,1,0,0,0,9
Judy Olson,,,,0,16,16,0,18,2,2,13,1,1,0,13,10,13,0,0,0,0,9
Anne Covey,,,,,1,15,0,15,3,2,15,1,1,0,13,9,11,0,0,0,0,9
Mike George,,,,,,0,0,14,1,1,13,0,0,0,12,9,12,0,0,0,0,9
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Daniel Tinney,,,,,,,,1,4,4,23,6,3,1,21,17,18,0,0,0,0,9
Allan Domb,,,,,,,,,0,28,9,28,25,27,4,3,1,1,0,0,0,9
Helen Gym,,,,,,,,,,0,4,26,27,24,1,2,2,0,0,0,0,9
Dennis M O Brien,,,,,,,,,,,0,4,2,4,22,20,18,0,0,0,0,9
William K Greenlee,,,,,,,,,,,,0,27,24,3,1,0,0,0,0,0,9
Blondell Reynolds Brown,,,,,,,,,,,,,0,23,1,1,0,0,0,0,0,9
Derek S Green,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,,0,15,15,0,0,0,0,9
David Oh,,,,,,,,,,,,,,,,0,15,0,0,0,0,9
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,9
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,9
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,9
Total,62,43,42,22,20,17,1,39,38,36,33,31,30,30,26,23,20,1,0,0,0,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Helen Gym,Daniel Tinney,Dennis M O Brien,Al Taubenberger,David Oh,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,10
Kevin M Dougherty,5,38,37,3,3,2,1,40,40,38,34,34,15,13,11,7,7,1,1,0,0,10
Christine Donohue,,2,36,3,0,0,0,32,31,29,29,29,8,7,5,5,3,1,1,0,0,10
David Wecht,,,0,1,0,1,0,32,31,30,29,27,6,6,5,3,2,1,0,0,0,10
Judy Olson,,,,0,5,3,1,3,1,1,1,1,6,7,5,6,5,1,1,0,0,10
Anne Covey,,,,,0,6,2,2,2,0,0,0,7,5,7,6,6,1,0,0,0,10
Mike George,,,,,,0,1,2,2,1,0,0,6,3,5,4,4,1,0,0,0,10
Paul P Panepinto,,,,,,,0,0,0,0,0,1,3,2,2,2,2,0,0,0,0,10
Allan Domb,,,,,,,,0,30,33,30,28,5,4,8,3,3,2,1,0,0,10
William K Greenlee,,,,,,,,,0,33,30,30,8,8,4,5,3,0,0,0,0,10
Derek S Green,,,,,,,,,,0,30,28,4,4,3,2,2,1,0,0,0,10
Blondell Reynolds Brown,,,,,,,,,,,0,28,5,2,3,3,1,1,0,0,0,10
Helen Gym,,,,,,,,,,,,0,4,5,1,3,1,0,1,0,0,10
Daniel Tinney,,,,,,,,,,,,,0,12,10,6,8,1,0,0,0,10
Dennis M O Brien,,,,,,,,,,,,,,0,9,8,8,0,1,0,0,10
Al Taubenberger,,,,,,,,,,,,,,,0,7,8,1,0,0,0,10
David Oh,,,,,,,,,,,,,,,,0,7,1,1,0,0,10
Terry Tracy,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,10
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,10
Total,65,44,40,9,8,7,3,43,41,40,35,35,21,18,16,13,11,2,1,0,0,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Allan Domb,Al Taubenberger,Daniel Tinney,Helen Gym,William K Greenlee,Derek S Green,Dennis M O Brien,Blondell Reynolds Brown,David Oh,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,11
Kevin M Dougherty,11,67,69,9,6,4,2,63,39,47,47,52,44,32,42,17,13,5,5,2,2,11
Christine Donohue,,0,66,5,4,0,3,49,31,28,45,39,38,20,35,11,10,4,5,3,2,11
David Wecht,,,1,4,0,1,0,51,28,28,42,42,37,17,34,10,10,3,3,2,1,11
Judy Olson,,,,0,22,22,1,7,28,24,8,2,4,18,0,14,18,2,1,1,0,11
Anne Covey,,,,,0,17,1,4,22,18,7,3,4,16,2,12,13,1,0,0,0,11
Mike George,,,,,,0,1,3,21,17,4,1,2,15,0,12,15,1,0,0,0,11
Paul P Panepinto,,,,,,,0,3,1,1,4,3,1,0,2,1,1,1,1,0,1,11
Allan Domb,,,,,,,,0,17,25,46,44,37,14,37,5,5,1,2,3,1,11
Al Taubenberger,,,,,,,,,0,42,14,14,8,34,6,21,23,4,2,1,1,11
Daniel Tinney,,,,,,,,,,0,15,10,9,32,5,18,19,3,2,1,0,11
Helen Gym,,,,,,,,,,,0,39,38,11,31,4,6,4,3,3,1,11
William K Greenlee,,,,,,,,,,,,0,36,10,37,3,1,2,2,1,2,11
Derek S Green,,,,,,,,,,,,,0,7,32,2,2,1,1,1,1,11
Dennis M O Brien,,,,,,,,,,,,,,0,4,19,16,2,2,0,0,11
Blondell Reynolds Brown,,,,,,,,,,,,,,,0,4,1,0,1,0,0,11
David Oh,,,,,,,,,,,,,,,,0,17,0,0,0,0,11
Terry Tracy,,,,,,,,,,,,,,,,,0,2,0,2,0,11
Kristin Combs,,,,,,,,,,,,,,,,,,0,3,0,2,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,0,1,11
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,0,11
John Staggs,,,,,,,,,,,,,,,,,,,,,0,11
