col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Sheriff,,Council At Large,,,,,,,,,,,,,,All
,Jewell Williams,Christopher Sawyer,Derek S Green,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Helen Gym,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Daniel Tinney,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Jewell Williams,31,0,705,686,676,700,662,33,19,16,19,11,8,7,4,4,All
Christopher Sawyer,,7,31,45,35,19,37,141,144,139,131,129,9,7,8,2,All
Derek S Green,,,23,666,663,658,648,29,26,16,18,17,3,4,2,0,All
Allan Domb,,,,26,665,655,661,38,23,31,22,19,11,6,5,2,All
William K Greenlee,,,,,20,668,650,37,28,36,17,14,7,5,7,2,All
Blondell Reynolds Brown,,,,,,10,647,21,14,15,10,8,6,3,2,2,All
Helen Gym,,,,,,,7,35,23,16,21,11,4,7,4,1,All
David Oh,,,,,,,,6,126,122,118,117,2,8,5,4,All
Dennis M O Brien,,,,,,,,,5,126,127,124,1,1,1,2,All
Al Taubenberger,,,,,,,,,,5,121,123,5,2,3,2,All
Terry Tracy,,,,,,,,,,,1,120,7,2,3,1,All
Daniel Tinney,,,,,,,,,,,,2,5,2,0,1,All
Andrew C Stober,,,,,,,,,,,,,1,5,3,3,All
Kristin Combs,,,,,,,,,,,,,,1,8,3,All
Sheila E Armstrong,,,,,,,,,,,,,,,0,2,All
John Staggs,,,,,,,,,,,,,,,,0,All
Total,885,223,789,784,764,752,733,198,184,174,164,152,19,18,12,7,All
,Council At Large,,,,,,,,,,,,,,Sheriff,,1
,Derek S Green,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Dennis M O Brien,Terry Tracy,Al Taubenberger,David Oh,Daniel Tinney,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,Jewell Williams,Christopher Sawyer,1
Derek S Green,2,37,35,33,35,3,2,1,1,1,1,0,0,0,41,2,1
Allan Domb,,2,33,34,35,3,1,0,2,0,1,0,0,0,36,3,1
Blondell Reynolds Brown,,,0,34,33,1,1,1,1,0,0,0,0,0,37,0,1
William K Greenlee,,,,1,33,4,2,3,1,0,0,1,0,0,34,3,1
Helen Gym,,,,,1,1,0,0,1,0,0,0,0,0,35,0,1
Dennis M O Brien,,,,,,1,11,10,9,8,1,0,0,0,1,11,1
Terry Tracy,,,,,,,0,10,8,8,1,1,0,0,0,10,1
Al Taubenberger,,,,,,,,0,7,7,0,1,0,0,0,10,1
David Oh,,,,,,,,,0,7,0,0,0,0,1,10,1
Daniel Tinney,,,,,,,,,,0,0,0,0,0,0,7,1
Andrew C Stober,,,,,,,,,,,0,0,0,0,0,1,1
Sheila E Armstrong,,,,,,,,,,,,0,0,0,0,1,1
John Staggs,,,,,,,,,,,,,0,0,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,0,0,1
Christopher Sawyer,,,,,,,,,,,,,,,,2,1
Total,47,42,39,39,36,16,13,12,12,8,1,1,0,0,45,17,1
,Sheriff,,Council At Large,,,,,,,,,,,,,,2
,Jewell Williams,Christopher Sawyer,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,Blondell Reynolds Brown,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,2
Jewell Williams,1,0,32,28,28,27,27,3,1,2,3,1,0,0,0,0,2
Christopher Sawyer,,0,3,1,2,4,1,12,12,11,10,10,2,0,0,0,2
Derek S Green,,,2,25,29,27,25,5,3,4,3,1,0,0,0,0,2
William K Greenlee,,,,1,26,26,25,2,3,1,3,0,0,0,0,0,2
Allan Domb,,,,,1,26,24,3,3,2,3,0,0,0,0,0,2
Helen Gym,,,,,,0,25,4,2,2,3,1,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,1,2,1,2,1,1,1,0,0,0,2
David Oh,,,,,,,,1,9,11,10,9,1,0,0,0,2
Al Taubenberger,,,,,,,,,0,10,10,9,2,0,0,0,2
Daniel Tinney,,,,,,,,,,1,9,10,2,0,0,0,2
Dennis M O Brien,,,,,,,,,,,0,7,0,0,0,0,2
Terry Tracy,,,,,,,,,,,,0,2,0,0,0,2
Andrew C Stober,,,,,,,,,,,,,0,0,0,0,2
John Staggs,,,,,,,,,,,,,,0,0,0,2
Kristin Combs,,,,,,,,,,,,,,,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,0,2
Total,40,15,37,33,32,32,29,16,15,15,14,11,2,0,0,0,2
,Council At Large,,,,,,,,,,,,,,Sheriff,,3
,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,Blondell Reynolds Brown,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,3
Derek S Green,1,25,26,27,24,0,1,2,1,1,0,0,0,0,28,2,3
William K Greenlee,,6,23,23,23,1,0,1,1,1,0,0,0,0,23,1,3
Allan Domb,,,1,27,24,2,1,1,0,3,1,1,1,0,26,4,3
Helen Gym,,,,0,25,0,1,2,1,2,1,0,0,0,26,3,3
Blondell Reynolds Brown,,,,,0,1,0,1,0,0,0,0,0,0,26,1,3
Al Taubenberger,,,,,,2,4,4,5,4,0,1,1,0,0,8,3
David Oh,,,,,,,1,4,5,3,0,1,1,0,0,7,3
Dennis M O Brien,,,,,,,,0,5,5,0,0,0,0,0,8,3
Daniel Tinney,,,,,,,,,0,4,0,0,0,0,0,7,3
Terry Tracy,,,,,,,,,,0,1,0,0,0,0,7,3
Andrew C Stober,,,,,,,,,,,0,0,0,0,0,1,3
Kristin Combs,,,,,,,,,,,,0,1,0,0,1,3
Sheila E Armstrong,,,,,,,,,,,,,0,0,0,1,3
John Staggs,,,,,,,,,,,,,,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,,,,,,,,0,3
Total,33,32,31,29,27,10,8,8,7,7,1,1,1,0,31,14,3
,Council At Large,,,,,,,,,,,,,,Sheriff,,4
,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Helen Gym,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Terry Tracy,Kristin Combs,Andrew C Stober,John Staggs,Sheila E Armstrong,Jewell Williams,Christopher Sawyer,4
Allan Domb,2,35,33,34,34,5,2,1,1,1,0,0,0,0,36,4,4
William K Greenlee,,0,33,35,34,4,2,1,1,1,1,0,0,0,34,2,4
Derek S Green,,,2,34,32,1,0,0,0,0,1,0,0,0,34,0,4
Blondell Reynolds Brown,,,,0,32,2,1,0,0,0,1,0,0,0,34,0,4
Helen Gym,,,,,0,1,1,1,1,1,0,0,0,0,33,2,4
David Oh,,,,,,0,11,10,10,10,1,0,0,0,3,13,4
Al Taubenberger,,,,,,,0,9,9,9,0,0,0,0,1,9,4
Daniel Tinney,,,,,,,,0,11,11,0,0,0,0,0,9,4
Dennis M O Brien,,,,,,,,,0,11,0,0,0,0,0,9,4
Terry Tracy,,,,,,,,,,0,0,0,0,0,0,9,4
Kristin Combs,,,,,,,,,,,0,0,0,0,1,0,4
Andrew C Stober,,,,,,,,,,,,0,0,0,0,0,4
John Staggs,,,,,,,,,,,,,0,0,0,0,4
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,2,0,4
Christopher Sawyer,,,,,,,,,,,,,,,,3,4
Total,43,38,37,36,36,17,11,11,11,11,1,0,0,0,41,17,4
,Sheriff,,Council At Large,,,,,,,,,,,,,,5
,Jewell Williams,Christopher Sawyer,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,Dennis M O Brien,David Oh,Terry Tracy,Daniel Tinney,Al Taubenberger,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,5
