col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,Kristin Combs,Dennis M O Brien,David Oh,Sheila E Armstrong,Al Taubenberger,Daniel Tinney,John Staggs,Terry Tracy,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Helen Gym,2,49,51,49,49,19,17,3,5,6,2,2,6,5,64,56,8,1
Derek S Green,,0,47,42,46,6,5,7,3,2,4,3,0,1,51,52,4,1
Allan Domb,,,0,45,44,7,6,2,4,2,2,0,1,4,53,51,1,1
Blondell Reynolds Brown,,,,1,41,7,6,2,2,2,0,0,3,4,48,48,2,1
William K Greenlee,,,,,0,4,3,3,3,1,2,2,1,1,49,45,3,1
Andrew C Stober,,,,,,0,17,5,1,7,4,2,10,1,18,13,7,1
Kristin Combs,,,,,,,1,3,1,10,3,3,9,1,18,13,7,1
Dennis M O Brien,,,,,,,,0,6,2,6,7,1,5,9,7,7,1
David Oh,,,,,,,,,0,1,4,4,0,6,7,6,7,1
Sheila E Armstrong,,,,,,,,,,0,2,2,5,0,9,6,3,1
Al Taubenberger,,,,,,,,,,,0,7,1,3,7,5,5,1
Daniel Tinney,,,,,,,,,,,,0,0,4,5,3,7,1
John Staggs,,,,,,,,,,,,,0,0,9,7,2,1
Terry Tracy,,,,,,,,,,,,,,0,4,5,6,1
Lisa M Deeley,,,,,,,,,,,,,,,0,64,5,1
Anthony Clark,,,,,,,,,,,,,,,,0,2,1
Al Schmidt,,,,,,,,,,,,,,,,,0,1
Total,77,60,56,55,52,26,24,15,13,11,10,10,10,10,77,70,16,1
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,2
,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,Blondell Reynolds Brown,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Derek S Green,1,22,22,21,18,2,2,2,1,0,1,0,0,0,23,21,2,2
Allan Domb,,0,21,21,18,1,1,1,1,1,1,0,0,0,22,21,2,2
Helen Gym,,,0,20,18,3,2,1,1,0,1,0,0,0,21,20,3,2
William K Greenlee,,,,0,18,2,1,0,0,1,0,0,0,0,20,21,0,2
Blondell Reynolds Brown,,,,,0,0,0,0,0,0,0,0,0,0,18,18,0,2
David Oh,,,,,,0,4,3,3,3,0,0,0,0,1,2,5,2
Terry Tracy,,,,,,,0,3,4,3,2,1,1,0,2,2,4,2
Daniel Tinney,,,,,,,,0,4,3,0,0,0,0,1,1,4,2
Dennis M O Brien,,,,,,,,,0,3,1,1,1,0,2,1,4,2
Al Taubenberger,,,,,,,,,,0,0,0,0,0,0,1,3,2
Andrew C Stober,,,,,,,,,,,0,1,1,0,2,1,1,2
John Staggs,,,,,,,,,,,,0,1,0,1,1,0,2
Kristin Combs,,,,,,,,,,,,,0,0,1,1,0,2
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,2
Anthony Clark,,,,,,,,,,,,,,,0,20,2,2
Lisa M Deeley,,,,,,,,,,,,,,,,0,0,2
Al Schmidt,,,,,,,,,,,,,,,,,0,2
Total,26,24,23,22,18,7,6,5,5,4,2,1,1,0,24,24,7,2
,City Commissioners,,,Council At Large,,,,,,,,,,,,,,3
,Lisa M Deeley,Anthony Clark,Al Schmidt,Helen Gym,William K Greenlee,Allan Domb,Derek S Green,Blondell Reynolds Brown,Kristin Combs,Terry Tracy,Andrew C Stober,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,John Staggs,Sheila E Armstrong,3
Lisa M Deeley,1,43,11,47,36,36,35,34,14,9,13,4,6,6,4,4,6,3
Anthony Clark,,0,2,45,34,37,40,37,12,6,8,4,4,3,3,2,3,3
Al Schmidt,,,0,7,6,6,2,2,7,12,6,10,9,9,10,4,3,3
Helen Gym,,,,2,33,37,38,35,14,7,12,6,2,2,4,4,4,3
William K Greenlee,,,,,0,34,32,31,3,3,2,5,4,3,5,1,0,3
Allan Domb,,,,,,0,34,33,7,3,5,3,4,3,3,2,0,3
Derek S Green,,,,,,,0,37,7,3,4,3,1,1,2,0,0,3
Blondell Reynolds Brown,,,,,,,,1,7,2,4,0,1,1,0,1,0,3
