col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Kristin Combs,Terry Tracy,Sheila E Armstrong,David Oh,John Staggs,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Abbe Fletman,Kai Scott,Rainy Papademetriou,Chris Mallios,Mia Roberts Perez,Ken Powell,Tracy B Roman,Daine Grey Jr,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Vincent Furlong,2
Helen Gym,1,92,86,85,77,61,43,8,12,9,12,7,1,1,131,130,125,123,112,100,88,85,84,85,81,72,9,2
Derek S Green,,0,66,66,67,40,15,7,3,6,4,4,1,0,90,91,85,82,83,73,68,65,67,65,61,56,6,2
William K Greenlee,,,0,63,66,26,17,3,4,6,3,6,1,0,84,84,81,76,75,66,61,57,59,58,56,51,7,2
Blondell Reynolds Brown,,,,1,60,28,20,1,3,4,6,2,1,0,82,82,78,76,73,67,62,58,62,58,56,52,2,2
Allan Domb,,,,,0,29,7,7,5,2,2,3,1,1,77,77,68,67,67,62,61,53,58,55,54,47,8,2
Andrew C Stober,,,,,,2,24,9,9,2,5,2,1,0,60,62,57,58,54,42,35,35,34,33,34,29,6,2
Kristin Combs,,,,,,,0,1,8,3,9,3,1,0,35,34,37,34,31,25,22,23,20,24,21,19,3,2
Terry Tracy,,,,,,,,0,3,5,0,4,6,4,8,6,9,7,7,8,7,7,6,6,6,5,9,2
Sheila E Armstrong,,,,,,,,,0,0,4,0,0,0,14,12,13,12,13,10,13,13,11,13,11,9,5,2
David Oh,,,,,,,,,,0,0,6,3,3,8,8,10,8,8,8,5,5,5,4,4,5,6,2
John Staggs,,,,,,,,,,,0,0,0,0,8,8,8,7,9,8,8,7,8,8,7,7,1,2
Dennis M O Brien,,,,,,,,,,,,0,4,3,8,8,9,8,7,7,7,7,7,5,6,6,7,2
Al Taubenberger,,,,,,,,,,,,,0,4,3,2,3,3,1,2,1,1,1,1,1,1,5,2
Daniel Tinney,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,0,0,0,1,0,5,2
Abbe Fletman,,,,,,,,,,,,,,,0,134,126,126,111,101,90,87,87,85,84,75,11,2
Kai Scott,,,,,,,,,,,,,,,,0,127,125,114,103,90,87,89,83,85,75,10,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,124,107,94,82,88,82,86,83,75,12,2
Chris Mallios,,,,,,,,,,,,,,,,,,0,102,95,81,86,81,80,84,75,10,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,100,91,88,88,86,84,75,11,2
Ken Powell,,,,,,,,,,,,,,,,,,,,0,86,80,85,78,81,73,10,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,1,84,88,81,78,74,10,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,82,84,80,75,10,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,1,78,78,75,9,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,78,72,8,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,73,9,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,149,103,91,90,85,72,43,18,14,13,12,11,8,5,140,139,135,131,122,106,96,91,91,89,85,75,18,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Helen Gym,Derek S Green,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Andrew C Stober,Kristin Combs,Terry Tracy,Al Taubenberger,John Staggs,David Oh,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,Abbe Fletman,Kai Scott,Tracy B Roman,Ken Powell,Lyris Younge,Mia Roberts Perez,Chris Mallios,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,3
Helen Gym,0,32,30,28,27,4,5,2,1,3,1,1,0,0,31,30,29,28,28,28,26,25,25,25,24,24,1,3
Derek S Green,,0,28,27,28,4,4,2,1,2,1,0,0,0,30,29,29,28,28,28,26,25,25,25,24,24,0,3
Blondell Reynolds Brown,,,0,26,26,3,2,1,0,1,0,0,0,0,27,27,26,25,26,25,22,22,22,22,22,22,0,3
Allan Domb,,,,0,24,1,2,3,2,1,0,1,0,0,25,26,25,24,25,24,22,21,21,21,21,21,1,3
William K Greenlee,,,,,0,2,2,1,1,1,0,0,0,0,26,26,26,25,26,25,23,23,23,23,23,23,0,3
Andrew C Stober,,,,,,0,1,1,0,1,0,0,0,1,5,3,3,3,3,3,2,2,2,2,2,2,1,3
Kristin Combs,,,,,,,0,0,0,3,0,0,0,0,5,5,4,4,4,4,5,4,4,4,4,4,0,3
Terry Tracy,,,,,,,,0,3,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
Al Taubenberger,,,,,,,,,0,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3
John Staggs,,,,,,,,,,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3
David Oh,,,,,,,,,,,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,3
Dennis M O Brien,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
Daniel Tinney,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Abbe Fletman,,,,,,,,,,,,,,,0,30,29,29,28,29,27,26,26,26,25,25,0,3
Kai Scott,,,,,,,,,,,,,,,,0,29,28,29,28,26,25,25,25,25,25,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,0,29,29,29,26,26,26,26,25,25,0,3
Ken Powell,,,,,,,,,,,,,,,,,,0,28,29,26,26,26,26,25,25,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,0,28,25,25,25,25,25,25,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,26,26,26,26,25,25,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,26,26,26,25,25,0,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,26,26,25,25,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,26,25,25,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,25,0,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,35,33,30,29,28,6,5,5,3,3,2,2,1,1,33,31,30,29,29,29,27,26,26,26,25,25,3,3
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Allan Domb,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Daniel Tinney,Al Taubenberger,John Staggs,Kristin Combs,Sheila E Armstrong,Kai Scott,Ken Powell,Tracy B Roman,Lyris Younge,Mia Roberts Perez,Abbe Fletman,Daine Grey Jr,Rainy Papademetriou,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,4
Blondell Reynolds Brown,2,54,53,56,53,4,3,2,1,1,0,0,0,0,53,52,53,54,52,51,45,46,47,45,43,42,1,4
Derek S Green,,0,51,53,53,2,1,2,0,0,0,0,0,0,52,55,51,50,51,51,41,43,41,42,41,40,1,4
Helen Gym,,,0,51,50,2,1,1,1,0,0,0,0,0,50,50,49,50,50,49,44,44,43,43,42,41,0,4
William K Greenlee,,,,0,52,3,2,0,1,1,0,0,0,0,54,51,53,51,51,52,44,44,44,43,43,42,1,4
Allan Domb,,,,,1,2,0,0,0,0,0,0,0,0,51,51,51,50,51,50,42,43,42,43,42,41,1,4
David Oh,,,,,,0,2,1,0,0,0,0,0,0,3,3,2,2,2,2,3,4,1,2,2,2,1,4
Dennis M O Brien,,,,,,,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,0,0,4
Terry Tracy,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,4
Andrew C Stober,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Daniel Tinney,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,4
Al Taubenberger,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
John Staggs,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kristin Combs,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kai Scott,,,,,,,,,,,,,,,1,52,53,53,55,53,44,44,43,43,43,42,1,4
Ken Powell,,,,,,,,,,,,,,,,2,53,53,53,53,43,45,42,44,43,42,1,4
Tracy B Roman,,,,,,,,,,,,,,,,,0,54,52,53,45,43,45,45,43,42,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,1,54,52,44,44,44,45,43,42,1,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,53,45,44,43,45,43,42,1,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,44,44,43,44,43,42,1,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,43,44,44,43,42,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,42,44,43,42,1,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,44,42,41,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,43,42,1,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,42,1,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,69,62,59,59,58,5,3,3,1,1,0,0,0,0,61,60,60,59,59,55,49,47,47,46,43,42,1,4
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Kristin Combs,Terry Tracy,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,John Staggs,Sheila E Armstrong,Mia Roberts Perez,Kai Scott,Abbe Fletman,Ken Powell,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Tracy B Roman,Michael Fanning,Scott Diclaudio,Vincent Furlong,5
Helen Gym,0,43,42,39,40,18,14,8,2,0,1,0,1,4,52,52,50,49,47,48,47,44,47,44,44,36,4,5
Derek S Green,,0,37,36,34,8,8,3,1,1,0,0,0,2,42,44,40,42,40,39,40,38,39,37,37,32,1,5
William K Greenlee,,,0,36,32,7,9,1,1,1,1,0,1,0,42,44,41,43,39,39,39,38,37,37,37,32,3,5
Blondell Reynolds Brown,,,,0,30,4,9,1,2,1,1,0,1,2,40,39,36,36,36,33,36,38,33,37,32,30,2,5
Allan Domb,,,,,0,11,4,5,0,1,0,0,0,1,37,38,36,37,33,33,33,35,32,34,32,29,3,5
Andrew C Stober,,,,,,0,8,9,0,0,0,0,4,3,14,15,15,14,13,15,13,11,14,11,13,9,4,5
Kristin Combs,,,,,,,0,2,1,0,0,0,4,4,15,14,13,10,14,13,14,11,13,11,11,8,2,5
Terry Tracy,,,,,,,,0,5,5,5,5,1,0,7,7,8,6,6,7,6,6,6,6,6,5,8,5
David Oh,,,,,,,,,1,5,6,5,1,0,4,3,3,1,2,2,2,3,2,3,2,2,5,5
Al Taubenberger,,,,,,,,,,0,5,5,0,0,1,2,1,1,1,0,1,2,0,1,0,0,5,5
Dennis M O Brien,,,,,,,,,,,0,5,0,0,2,2,2,1,1,1,1,2,1,2,1,1,5,5
Daniel Tinney,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,5,5
John Staggs,,,,,,,,,,,,,0,2,4,3,3,2,3,3,3,3,3,3,3,2,1,5
Sheila E Armstrong,,,,,,,,,,,,,,0,4,3,2,2,4,2,4,4,3,4,2,1,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,0,55,53,50,49,48,49,48,47,48,46,38,4,5
Kai Scott,,,,,,,,,,,,,,,,0,53,52,49,49,49,48,48,47,46,38,4,5
Abbe Fletman,,,,,,,,,,,,,,,,,0,49,47,49,47,45,47,45,46,38,4,5
Ken Powell,,,,,,,,,,,,,,,,,,0,46,46,46,44,44,43,44,36,2,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,1,47,50,43,46,42,46,38,3,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,47,40,48,40,46,38,3,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,43,46,42,46,38,3,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,39,48,40,38,4,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,39,44,36,1,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,0,40,38,4,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,38,3,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,58,44,44,42,41,21,17,14,9,6,6,5,5,5,58,57,54,52,51,50,50,49,49,48,46,38,10,5
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Council At Large,,,,,,,,,,,,,,6
,Mia Roberts Perez,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Tracy B Roman,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Scott Diclaudio,Vincent Furlong,Helen Gym,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,David Oh,Dennis M O Brien,Kristin Combs,Andrew C Stober,Daniel Tinney,Terry Tracy,Al Taubenberger,Sheila E Armstrong,John Staggs,6
Mia Roberts Perez,1,58,56,56,56,54,51,49,50,51,49,46,3,53,55,50,48,50,5,4,5,3,3,3,2,3,1,6
Kai Scott,,0,56,59,57,55,53,51,51,51,49,46,4,56,54,50,49,50,6,4,7,4,3,3,3,4,1,6
Ken Powell,,,1,55,54,54,49,48,49,49,49,46,3,51,51,49,46,48,5,4,4,2,2,3,2,2,0,6
Abbe Fletman,,,,0,55,55,51,51,50,50,49,46,4,55,52,49,49,50,6,4,6,3,2,3,3,3,0,6
Lyris Younge,,,,,0,54,51,47,50,49,48,46,3,53,53,49,46,49,5,3,5,3,3,3,2,3,1,6
Tracy B Roman,,,,,,0,50,47,50,48,49,46,3,51,50,48,47,48,5,4,4,1,2,3,2,2,0,6
Stephanie M Sawyer,,,,,,,0,48,51,50,49,46,4,49,47,46,42,44,4,4,6,3,3,3,2,4,2,6
Chris Mallios,,,,,,,,0,47,48,47,44,3,47,44,42,41,42,5,4,6,3,2,3,3,3,0,6
Daine Grey Jr,,,,,,,,,0,49,49,46,3,46,45,44,41,43,4,4,5,2,3,3,2,3,1,6
Rainy Papademetriou,,,,,,,,,,0,48,45,2,47,46,44,41,44,3,3,5,3,2,2,1,3,1,6
Michael Fanning,,,,,,,,,,,0,46,3,45,44,43,40,42,4,4,4,1,2,3,2,2,0,6
Scott Diclaudio,,,,,,,,,,,,0,2,43,42,41,38,40,4,3,4,1,2,3,2,2,0,6
Vincent Furlong,,,,,,,,,,,,,0,4,2,2,4,3,3,4,3,2,4,3,4,1,1,6
Helen Gym,,,,,,,,,,,,,,0,54,52,50,52,5,1,6,5,1,3,2,3,1,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,1,51,48,51,4,1,3,2,1,0,1,2,0,6
Derek S Green,,,,,,,,,,,,,,,,0,49,50,1,2,2,2,0,3,0,2,0,6
Allan Domb,,,,,,,,,,,,,,,,,0,49,2,2,5,2,1,2,1,2,0,6
William K Greenlee,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,2,0,1,0,6
David Oh,,,,,,,,,,,,,,,,,,,0,4,1,0,3,3,4,1,0,6
Dennis M O Brien,,,,,,,,,,,,,,,,,,,,1,2,0,3,4,3,0,0,6
Kristin Combs,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,4,2,6
Andrew C Stober,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,6
Daniel Tinney,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,6
Terry Tracy,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,6
Al Taubenberger,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6
John Staggs,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,63,62,60,59,58,56,54,51,51,51,49,46,9,61,60,57,56,54,9,9,9,6,6,6,5,5,2,6
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Helen Gym,Blondell Reynolds Brown,William K Greenlee,Derek S Green,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Al Taubenberger,Dennis M O Brien,Terry Tracy,Daniel Tinney,John Staggs,Sheila E Armstrong,Abbe Fletman,Kai Scott,Ken Powell,Mia Roberts Perez,Rainy Papademetriou,Chris Mallios,Tracy B Roman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,7
Helen Gym,0,51,50,43,37,33,23,5,2,2,4,1,6,5,64,62,55,58,55,55,45,46,41,38,35,32,3,7
Blondell Reynolds Brown,,1,43,36,30,22,14,3,0,4,2,0,1,3,51,51,45,47,43,43,38,36,34,32,29,26,1,7
William K Greenlee,,,0,35,31,15,9,3,1,2,1,0,1,1,48,47,42,37,40,39,32,33,27,25,22,21,1,7
Derek S Green,,,,0,33,13,10,3,0,2,2,0,2,0,40,42,38,32,34,34,34,32,28,28,26,24,2,7
Allan Domb,,,,,0,7,6,4,3,3,0,2,2,2,35,36,33,29,30,29,34,33,27,28,27,26,3,7
Andrew C Stober,,,,,,0,19,3,1,1,3,0,4,6,31,29,26,26,28,27,15,13,14,13,12,11,2,7
Kristin Combs,,,,,,,1,2,1,0,1,0,6,7,22,18,15,17,19,18,15,12,13,12,11,10,1,7
David Oh,,,,,,,,0,6,5,5,4,0,1,7,7,9,6,9,7,5,4,6,6,6,5,6,7
Al Taubenberger,,,,,,,,,0,6,6,7,0,1,3,3,5,1,4,3,2,1,3,2,3,2,9,7
Dennis M O Brien,,,,,,,,,,0,4,6,0,0,4,4,5,2,4,3,3,4,4,3,3,2,6,7
Terry Tracy,,,,,,,,,,,0,4,0,0,2,2,4,3,3,2,1,1,4,2,3,1,7,7
Daniel Tinney,,,,,,,,,,,,0,0,0,1,1,3,0,2,1,1,1,2,1,2,1,6,7
John Staggs,,,,,,,,,,,,,0,2,6,4,4,6,4,4,6,6,6,5,4,4,0,7
Sheila E Armstrong,,,,,,,,,,,,,,0,6,6,6,7,5,5,7,5,5,5,5,5,1,7
Abbe Fletman,,,,,,,,,,,,,,,1,72,64,59,63,63,52,51,44,42,41,38,3,7
Kai Scott,,,,,,,,,,,,,,,,0,66,58,62,62,52,50,44,43,42,38,3,7
Ken Powell,,,,,,,,,,,,,,,,,0,54,56,57,49,48,42,41,42,38,6,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,49,50,48,45,44,40,38,35,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,62,39,38,43,41,41,37,4,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,40,40,42,41,41,38,3,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,0,51,44,42,41,38,3,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,42,42,39,37,2,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,44,42,38,4,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,41,38,4,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,38,4,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,80,63,55,53,43,36,27,14,11,10,10,7,7,7,79,78,70,67,66,64,59,56,49,46,43,38,12,7
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Ken Powell,Abbe Fletman,Kai Scott,Chris Mallios,Lyris Younge,Mia Roberts Perez,Rainy Papademetriou,Tracy B Roman,Michael Fanning,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,Derek S Green,Helen Gym,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Terry Tracy,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,8
Ken Powell,0,12,12,11,11,11,11,11,10,10,10,9,1,11,11,10,9,9,5,3,1,1,1,0,0,0,0,8
Abbe Fletman,,0,12,11,11,11,11,11,10,10,10,9,1,11,10,10,9,9,5,3,1,1,1,0,0,0,0,8
Kai Scott,,,0,11,11,11,11,11,10,10,10,9,1,11,10,10,9,9,5,3,1,1,1,0,0,0,0,8
Chris Mallios,,,,0,10,10,11,10,10,10,10,9,1,10,9,9,8,8,5,3,1,1,1,0,0,0,0,8
Lyris Younge,,,,,0,11,10,11,10,10,10,9,1,10,9,10,9,8,4,2,1,1,1,0,0,0,0,8
Mia Roberts Perez,,,,,,0,10,11,10,10,10,9,1,10,9,10,9,8,4,2,1,1,1,0,0,0,0,8
Rainy Papademetriou,,,,,,,0,10,10,10,10,9,1,10,9,9,8,8,5,3,1,1,1,0,0,0,0,8
Tracy B Roman,,,,,,,,0,10,10,10,9,1,10,9,10,9,8,4,2,1,1,1,0,0,0,0,8
Michael Fanning,,,,,,,,,0,10,10,9,1,9,8,9,8,7,4,2,1,1,1,0,0,0,0,8
Scott Diclaudio,,,,,,,,,,0,10,9,1,9,8,9,8,7,4,2,1,1,1,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,0,9,1,9,8,9,8,7,4,2,1,1,1,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,0,0,8,7,8,7,6,4,2,1,1,1,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8
Derek S Green,,,,,,,,,,,,,,0,10,9,9,9,4,2,0,0,1,0,0,0,0,8
Helen Gym,,,,,,,,,,,,,,,0,8,8,8,3,2,0,0,1,0,0,0,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,0,8,8,3,2,1,1,0,0,0,0,0,8
Allan Domb,,,,,,,,,,,,,,,,,0,8,2,0,0,0,1,0,0,0,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,0,0,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Terry Tracy,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
