col_1,col_2,col_3,col_4,col_5,col_6,division
,Sheriff,,Judge Of The Municipal Court,,,All
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Jewell Williams,223,0,"1,980","1,954","1,846",All
Christopher Sawyer,,9,62,36,37,All
Christine Hope,,,54,"1,857","1,850",All
Sharon Williams Losier,,,,43,"1,849",All
Joffie C Pittman,,,,,21,All
Total,"2,410",84,"2,147","2,081","1,952",All
,Sheriff,,Judge Of The Municipal Court,,,1
,Jewell Williams,Christopher Sawyer,Christine Hope,Joffie C Pittman,Sharon Williams Losier,1
Jewell Williams,2,0,38,35,34,1
Christopher Sawyer,,0,0,0,0,1
Christine Hope,,,1,36,31,1
Joffie C Pittman,,,,0,32,1
Sharon Williams Losier,,,,,1,1
Total,44,0,41,37,36,1
,Sheriff,,Judge Of The Municipal Court,,,2
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Jewell Williams,4,0,59,57,50,2
Christopher Sawyer,,0,1,0,0,2
Christine Hope,,,0,54,51,2
Sharon Williams Losier,,,,2,50,2
Joffie C Pittman,,,,,0,2
Total,66,1,61,59,51,2
,Sheriff,,Judge Of The Municipal Court,,,3
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Jewell Williams,4,0,70,71,63,3
Christopher Sawyer,,0,2,0,0,3
Christine Hope,,,3,66,62,3
Sharon Williams Losier,,,,1,63,3
Joffie C Pittman,,,,,1,3
Total,80,2,76,73,64,3
,Sheriff,,Judge Of The Municipal Court,,,4
,Jewell Williams,Christopher Sawyer,Sharon Williams Losier,Christine Hope,Joffie C Pittman,4
Jewell Williams,11,0,65,64,58,4
Christopher Sawyer,,0,3,4,3,4
Sharon Williams Losier,,,1,62,61,4
Christine Hope,,,,0,61,4
Joffie C Pittman,,,,,1,4
Total,82,4,70,69,63,4
,Judge Of The Municipal Court,,,Sheriff,,5
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Jewell Williams,Christopher Sawyer,5
Christine Hope,2,17,16,16,2,5
Joffie C Pittman,,1,16,15,2,5
Sharon Williams Losier,,,0,16,1,5
Jewell Williams,,,,0,0,5
Christopher Sawyer,,,,,0,5
Total,20,18,17,17,2,5
,Sheriff,,Judge Of The Municipal Court,,,6
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,6
Jewell Williams,7,0,40,38,36,6
Christopher Sawyer,,0,1,1,2,6
Christine Hope,,,0,39,39,6
Sharon Williams Losier,,,,1,37,6
Joffie C Pittman,,,,,1,6
Total,51,2,44,43,42,6
,Sheriff,,Judge Of The Municipal Court,,,7
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,7
Jewell Williams,5,0,35,35,30,7
Christopher Sawyer,,0,3,1,1,7
Christine Hope,,,0,34,33,7
Sharon Williams Losier,,,,1,32,7
Joffie C Pittman,,,,,1,7
Total,47,3,42,40,36,7
,Sheriff,,Judge Of The Municipal Court,,,8
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,8
Jewell Williams,5,0,28,28,26,8
Christopher Sawyer,,1,1,1,1,8
Christine Hope,,,1,27,27,8
Sharon Williams Losier,,,,0,27,8
Joffie C Pittman,,,,,0,8
Total,35,2,30,29,27,8
,Sheriff,,Judge Of The Municipal Court,,,9
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,9
Jewell Williams,4,0,49,47,46,9
Christopher Sawyer,,1,2,0,1,9
Christine Hope,,,0,46,44,9
Sharon Williams Losier,,,,1,46,9
Joffie C Pittman,,,,,0,9
Total,58,4,54,52,49,9
,Sheriff,,Judge Of The Municipal Court,,,10
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,10
Jewell Williams,6,0,103,101,99,10
Christopher Sawyer,,2,4,0,0,10
Christine Hope,,,5,97,94,10
Sharon Williams Losier,,,,2,97,10
Joffie C Pittman,,,,,1,10
Total,117,6,113,105,101,10
,Sheriff,,Judge Of The Municipal Court,,,11
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,11
Jewell Williams,18,0,63,54,57,11
Christopher Sawyer,,0,3,2,3,11
Christine Hope,,,1,56,54,11
Sharon Williams Losier,,,,3,54,11
Joffie C Pittman,,,,,0,11
Total,89,4,70,62,61,11
,Sheriff,,Judge Of The Municipal Court,,,12
,Jewell Williams,Christopher Sawyer,Christine Hope,Joffie C Pittman,Sharon Williams Losier,12
Jewell Williams,3,0,49,44,44,12
Christopher Sawyer,,0,0,1,0,12
Christine Hope,,,2,42,41,12
Joffie C Pittman,,,,1,42,12
Sharon Williams Losier,,,,,1,12
Total,58,1,52,47,46,12
,Sheriff,,Judge Of The Municipal Court,,,13
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,13
Jewell Williams,6,0,31,33,29,13
Christopher Sawyer,,0,1,0,0,13
Christine Hope,,,3,29,30,13
Sharon Williams Losier,,,,0,29,13
Joffie C Pittman,,,,,0,13
Total,41,1,36,33,30,13
,Sheriff,,Judge Of The Municipal Court,,,14
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,14
Jewell Williams,12,0,36,36,34,14
Christopher Sawyer,,0,2,3,2,14
Christine Hope,,,3,33,33,14
Sharon Williams Losier,,,,1,34,14
Joffie C Pittman,,,,,1,14
Total,55,3,42,40,38,14
,Sheriff,,Judge Of The Municipal Court,,,15
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,15
Jewell Williams,7,0,69,69,64,15
Christopher Sawyer,,0,2,2,1,15
Christine Hope,,,0,66,65,15
Sharon Williams Losier,,,,0,65,15
Joffie C Pittman,,,,,0,15
Total,83,2,72,72,66,15
,Sheriff,,Judge Of The Municipal Court,,,16
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,16
Jewell Williams,4,0,84,84,80,16
Christopher Sawyer,,1,1,1,1,16
