col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Council At Large,,,,,,,,,,,,,,All
,Helen Gym,William K Greenlee,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,John Staggs,All
Helen Gym,51,"2,082","2,014","2,023","1,772",642,284,209,379,125,117,89,82,60,All
William K Greenlee,,186,"1,895","1,851","1,771",404,168,251,258,171,159,108,62,43,All
Allan Domb,,,74,"1,823","1,585",423,280,223,127,148,171,116,29,26,All
Derek S Green,,,,43,"1,687",422,212,140,221,87,76,67,27,24,All
Blondell Reynolds Brown,,,,,33,261,72,120,198,53,41,44,36,32,All
Andrew C Stober,,,,,,48,224,78,273,52,67,41,82,70,All
Terry Tracy,,,,,,,12,275,46,292,293,294,31,5,All
David Oh,,,,,,,,23,50,311,290,263,33,13,All
Kristin Combs,,,,,,,,,10,20,31,23,108,82,All
Dennis M O Brien,,,,,,,,,,13,290,286,15,4,All
Al Taubenberger,,,,,,,,,,,1,275,22,6,All
Daniel Tinney,,,,,,,,,,,,7,21,6,All
Sheila E Armstrong,,,,,,,,,,,,,6,52,All
John Staggs,,,,,,,,,,,,,,1,All
Total,"2,753","2,732","2,467","2,324","2,052",920,684,637,522,515,496,445,168,115,All
,Council At Large,,,,,,,,,,,,,,1
,William K Greenlee,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Al Taubenberger,Terry Tracy,David Oh,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,1
William K Greenlee,19,181,175,153,149,35,20,14,19,19,6,11,5,2,1
Helen Gym,,3,168,148,143,36,13,12,11,12,7,11,5,2,1
Allan Domb,,,1,148,137,32,13,11,10,10,3,4,4,2,1
Derek S Green,,,,1,136,17,5,11,5,5,2,5,2,1,1
Blondell Reynolds Brown,,,,,0,16,1,1,4,5,2,5,0,0,1
Andrew C Stober,,,,,,1,6,7,3,4,2,11,5,3,1
Al Taubenberger,,,,,,,0,21,18,21,16,1,3,1,1
Terry Tracy,,,,,,,,2,18,20,14,0,1,0,1
David Oh,,,,,,,,,2,25,13,1,2,0,1
Dennis M O Brien,,,,,,,,,,0,15,0,1,0,1
Daniel Tinney,,,,,,,,,,,0,0,1,0,1
Kristin Combs,,,,,,,,,,,,0,4,1,1
Sheila E Armstrong,,,,,,,,,,,,,0,1,1
John Staggs,,,,,,,,,,,,,,0,1
Total,237,201,190,163,154,50,40,39,37,37,21,15,9,4,1
,Council At Large,,,,,,,,,,,,,,2
,William K Greenlee,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Dennis M O Brien,Daniel Tinney,Kristin Combs,Al Taubenberger,Sheila E Armstrong,John Staggs,2
William K Greenlee,22,126,120,115,111,26,14,20,19,18,17,12,5,4,2
