col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,All
Kevin M Dougherty,518,"1,557","1,491",220,124,78,48,"1,445",593,All
Christine Donohue,,30,"1,472",151,51,34,30,"1,124",379,All
David Wecht,,,39,93,28,30,24,"1,080",313,All
Judy Olson,,,,14,583,516,24,64,689,All
Anne Covey,,,,,4,478,17,36,568,All
Mike George,,,,,,8,15,20,549,All
Paul P Panepinto,,,,,,,2,21,54,All
Jewell Williams,,,,,,,,12,0,All
Christopher Sawyer,,,,,,,,,15,All
Total,"2,873","1,804","1,702",867,673,623,91,"1,586","1,239",All
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christopher Sawyer,Jewell Williams,1
Kevin M Dougherty,32,80,78,28,20,10,5,68,60,1
Christine Donohue,,1,78,19,7,3,2,40,42,1
David Wecht,,,1,14,1,4,3,37,38,1
Judy Olson,,,,0,53,48,7,72,6,1
Anne Covey,,,,,0,40,1,59,4,1
Mike George,,,,,,0,3,58,2,1
Paul P Panepinto,,,,,,,0,9,2,1
Christopher Sawyer,,,,,,,,1,0,1
Jewell Williams,,,,,,,,,2,1
Total,189,104,95,88,66,61,12,136,70,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christopher Sawyer,Jewell Williams,2
Kevin M Dougherty,44,81,78,18,10,5,2,43,64,2
Christine Donohue,,2,73,9,1,1,0,22,43,2
David Wecht,,,2,7,1,4,0,23,41,2
Judy Olson,,,,1,46,35,3,52,4,2
Anne Covey,,,,,0,34,2,41,1,2
Mike George,,,,,,1,1,37,1,2
Paul P Panepinto,,,,,,,0,5,0,2
Christopher Sawyer,,,,,,,,4,0,2
Jewell Williams,,,,,,,,,1,2
Total,182,91,89,66,49,44,5,91,70,2
,Justice Of The Supreme Court,,,,,,,Sheriff,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,3
Kevin M Dougherty,10,51,50,6,3,4,0,44,16,3
Christine Donohue,,1,52,4,1,1,1,36,14,3
David Wecht,,,0,3,2,0,1,39,9,3
Judy Olson,,,,0,14,12,0,2,18,3
Anne Covey,,,,,0,10,0,3,12,3
Mike George,,,,,,0,0,2,11,3
Paul P Panepinto,,,,,,,0,0,0,3
Jewell Williams,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,0,3
Total,78,59,56,21,15,14,1,49,30,3
,Justice Of The Supreme Court,,,,,,,Sheriff,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,4
Kevin M Dougherty,42,151,147,16,7,5,1,144,48,4
Christine Donohue,,4,149,13,6,2,2,102,37,4
David Wecht,,,5,10,2,2,1,100,28,4
Judy Olson,,,,3,35,31,0,3,44,4
Anne Covey,,,,,0,29,1,2,37,4
Mike George,,,,,,0,1,0,31,4
Paul P Panepinto,,,,,,,0,0,2,4
Jewell Williams,,,,,,,,1,0,4
Christopher Sawyer,,,,,,,,,2,4
Total,275,181,175,61,42,35,3,154,90,4
,Justice Of The Supreme Court,,,,,,,Sheriff,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,5
Kevin M Dougherty,6,32,29,2,1,2,2,33,8,5
David Wecht,,1,27,1,1,0,1,26,2,5
Christine Donohue,,,0,1,1,0,0,25,3,5
Anne Covey,,,,0,19,17,0,0,21,5
Judy Olson,,,,,0,16,0,0,20,5
