col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,All
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Helen Gym,64,"2,545","2,555","2,323","2,298","1,024",391,341,533,167,159,107,186,99,"2,972","2,542",453,All
Allan Domb,,59,"2,257","2,080","1,990",579,316,303,192,202,169,103,85,26,"2,461","2,205",381,All
Derek S Green,,,18,"2,167","2,133",593,256,187,283,85,112,78,78,31,"2,485","2,289",260,All
William K Greenlee,,,,10,"2,117",353,109,206,207,114,122,76,58,25,"2,333","2,164",210,All
Blondell Reynolds Brown,,,,,20,400,118,184,231,61,61,39,72,27,"2,320","2,176",130,All
Andrew C Stober,,,,,,38,350,130,465,100,73,48,181,110,895,616,334,All
Terry Tracy,,,,,,,22,389,78,391,365,364,54,10,416,220,557,All
David Oh,,,,,,,,32,81,384,403,349,57,12,405,308,485,All
Kristin Combs,,,,,,,,,4,46,39,29,208,128,524,390,159,All
Al Taubenberger,,,,,,,,,,4,376,348,27,9,236,140,467,All
Dennis M O Brien,,,,,,,,,,,9,361,27,6,247,152,439,All
Daniel Tinney,,,,,,,,,,,,6,20,8,196,97,394,All
Sheila E Armstrong,,,,,,,,,,,,,4,85,215,160,88,All
John Staggs,,,,,,,,,,,,,,2,113,95,38,All
Lisa M Deeley,,,,,,,,,,,,,,,26,"2,679",431,All
Anthony Clark,,,,,,,,,,,,,,,,31,99,All
Al Schmidt,,,,,,,,,,,,,,,,,7,All
Total,"3,707","3,101","2,923","2,670","2,652","1,345",942,914,710,648,645,534,309,162,"3,636","3,135","1,037",All
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Helen Gym,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Dennis M O Brien,David Oh,Andrew C Stober,Terry Tracy,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Helen Gym,2,125,114,113,109,18,15,42,18,15,7,18,7,4,137,120,21,1
Allan Domb,,7,108,104,90,21,18,22,17,19,12,7,2,1,117,113,25,1
William K Greenlee,,,2,102,101,16,15,13,6,10,5,6,1,0,112,108,13,1
Derek S Green,,,,2,96,9,6,27,9,7,4,5,1,0,106,101,11,1
Blondell Reynolds Brown,,,,,1,8,11,21,4,5,3,12,2,1,100,100,5,1
Dennis M O Brien,,,,,,0,28,2,24,27,23,0,0,0,25,11,32,1
David Oh,,,,,,,3,2,24,18,22,2,1,0,22,13,27,1
Andrew C Stober,,,,,,,,1,13,6,2,13,5,2,30,23,11,1
Terry Tracy,,,,,,,,,0,22,23,0,2,1,20,8,35,1
Al Taubenberger,,,,,,,,,,0,24,0,0,0,19,7,28,1
Daniel Tinney,,,,,,,,,,,1,1,0,0,14,4,26,1
Kristin Combs,,,,,,,,,,,,0,4,3,14,12,3,1
Sheila E Armstrong,,,,,,,,,,,,,0,3,5,4,3,1
John Staggs,,,,,,,,,,,,,,0,3,2,1,1
Lisa M Deeley,,,,,,,,,,,,,,,2,118,24,1
Anthony Clark,,,,,,,,,,,,,,,,2,4,1
Al Schmidt,,,,,,,,,,,,,,,,,1,1
Total,175,165,134,130,122,51,50,49,46,41,37,19,8,5,169,146,57,1
,City Commissioners,,,Council At Large,,,,,,,,,,,,,,2
,Lisa M Deeley,Anthony Clark,Al Schmidt,Helen Gym,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Kristin Combs,Al Taubenberger,Andrew C Stober,Sheila E Armstrong,John Staggs,2
Lisa M Deeley,2,84,9,86,84,85,75,81,11,7,3,7,13,2,9,9,1,2
Anthony Clark,,0,3,78,81,76,76,76,10,5,4,3,11,2,10,7,1,2
Al Schmidt,,,0,10,3,8,8,7,15,12,10,12,3,11,3,1,1,2
Helen Gym,,,,2,76,74,73,73,10,6,1,3,10,3,10,7,2,2
Blondell Reynolds Brown,,,,,2,77,74,81,8,6,3,4,8,1,6,5,0,2
Derek S Green,,,,,,1,71,75,11,8,6,7,6,1,5,4,0,2
Allan Domb,,,,,,,1,74,9,5,6,4,3,4,6,2,1,2
William K Greenlee,,,,,,,,0,8,3,3,6,6,2,3,5,1,2
David Oh,,,,,,,,,1,7,10,9,2,9,1,3,1,2
Terry Tracy,,,,,,,,,,0,8,6,0,8,5,0,0,2
Daniel Tinney,,,,,,,,,,,0,8,0,8,0,0,0,2
Dennis M O Brien,,,,,,,,,,,,0,0,6,0,0,0,2
Kristin Combs,,,,,,,,,,,,,0,1,5,7,2,2
Al Taubenberger,,,,,,,,,,,,,,0,1,0,0,2
Andrew C Stober,,,,,,,,,,,,,,,0,1,1,2
Sheila E Armstrong,,,,,,,,,,,,,,,,0,2,2
John Staggs,,,,,,,,,,,,,,,,,0,2
Total,108,97,27,99,95,94,90,88,27,20,15,15,15,13,13,10,3,2
