col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,All
,Dennis M O Brien,Al Taubenberger,Allan Domb,Helen Gym,Daniel Tinney,Derek S Green,William K Greenlee,David Oh,Blondell Reynolds Brown,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Dennis M O Brien,181,"1,363",447,311,"1,097",259,323,"1,108",169,823,20,27,29,10,694,537,"1,142",All
Al Taubenberger,,71,401,254,"1,122",192,244,969,141,871,32,30,31,10,547,389,"1,159",All
Allan Domb,,,44,"1,162",296,"1,129","1,142",214,"1,023",125,43,22,12,4,"1,317","1,222",292,All
Helen Gym,,,,25,199,"1,084","1,069",139,998,135,46,42,19,9,"1,267","1,107",219,All
Daniel Tinney,,,,,49,144,172,835,89,834,22,23,23,6,425,302,997,All
Derek S Green,,,,,,18,"1,103",95,"1,058",76,29,19,9,2,"1,201","1,209",139,All
William K Greenlee,,,,,,,12,135,"1,043",57,20,18,15,5,"1,215","1,144",171,All
David Oh,,,,,,,,22,101,726,10,11,10,4,336,313,854,All
Blondell Reynolds Brown,,,,,,,,,16,34,12,15,11,3,"1,093","1,101",82,All
Terry Tracy,,,,,,,,,,3,31,16,18,3,231,147,838,All
Andrew C Stober,,,,,,,,,,,1,25,21,20,58,32,44,All
Kristin Combs,,,,,,,,,,,,2,36,19,49,24,45,All
Sheila E Armstrong,,,,,,,,,,,,,3,16,43,16,43,All
John Staggs,,,,,,,,,,,,,,2,15,9,17,All
Lisa M Deeley,,,,,,,,,,,,,,,22,"1,297",326,All
Anthony Clark,,,,,,,,,,,,,,,,32,158,All
Al Schmidt,,,,,,,,,,,,,,,,,5,All
Total,"2,204","1,873","1,741","1,558","1,517","1,467","1,451","1,298","1,282","1,022",91,84,69,30,"2,035","1,822","1,501",All
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Allan Domb,Helen Gym,William K Greenlee,Terry Tracy,Derek S Green,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Lisa M Deeley,Al Schmidt,Anthony Clark,1
Dennis M O Brien,8,52,43,51,20,15,20,33,11,5,1,0,2,0,30,44,26,1
Al Taubenberger,,1,44,43,18,11,13,37,6,3,2,0,3,1,21,44,15,1
Daniel Tinney,,,2,34,11,10,6,35,6,2,2,0,1,0,18,44,12,1
David Oh,,,,1,12,8,13,31,6,5,1,0,1,1,17,37,16,1
Allan Domb,,,,,0,35,35,7,28,22,2,2,1,0,36,13,35,1
Helen Gym,,,,,,1,32,9,26,22,3,2,1,0,37,10,34,1
William K Greenlee,,,,,,,0,4,31,26,2,1,0,1,37,9,36,1
Terry Tracy,,,,,,,,1,5,1,2,3,2,0,9,32,10,1
Derek S Green,,,,,,,,,1,22,3,2,0,0,28,7,30,1
Blondell Reynolds Brown,,,,,,,,,,0,1,0,0,0,24,2,25,1
Kristin Combs,,,,,,,,,,,0,1,1,0,3,2,3,1
Andrew C Stober,,,,,,,,,,,,0,0,0,1,1,1,1
Sheila E Armstrong,,,,,,,,,,,,,0,0,2,2,1,1
John Staggs,,,,,,,,,,,,,,0,0,0,1,1
Lisa M Deeley,,,,,,,,,,,,,,,4,11,33,1
Al Schmidt,,,,,,,,,,,,,,,,0,8,1
Anthony Clark,,,,,,,,,,,,,,,,,1,1
Total,89,73,68,60,54,53,51,48,40,28,6,4,3,1,66,61,58,1
,City Commissioners,,,Council At Large,,,,,,,,,,,,,,2
