col_1,col_2,col_3,col_4,division
,District Council 2nd District,Sheriff,,All
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,All
Kenyatta Johnson,425,"4,095",109,All
Jewell Williams,,248,0,All
Christopher Sawyer,,,151,All
Total,"4,629","4,343",260,All
,District Council 2nd District,Sheriff,,1
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,1
Kenyatta Johnson,7,52,1,1
Jewell Williams,,3,0,1
Christopher Sawyer,,,6,1
Total,60,55,7,1
,District Council 2nd District,Sheriff,,2
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,2
Kenyatta Johnson,10,90,1,2
Jewell Williams,,8,0,2
Christopher Sawyer,,,0,2
Total,101,98,1,2
,Sheriff,,District Council 2nd District,3
,Jewell Williams,Christopher Sawyer,Kenyatta Johnson,3
Jewell Williams,16,0,142,3
Christopher Sawyer,,1,2,3
Kenyatta Johnson,,,11,3
Total,158,3,155,3
,District Council 2nd District,Sheriff,,5
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,5
Kenyatta Johnson,13,143,1,5
Jewell Williams,,6,0,5
Christopher Sawyer,,,3,5
Total,157,149,4,5
,District Council 2nd District,Sheriff,,6
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,6
Kenyatta Johnson,6,57,0,6
Jewell Williams,,3,0,6
Christopher Sawyer,,,2,6
Total,63,60,2,6
,District Council 2nd District,Sheriff,,7
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,7
Kenyatta Johnson,19,91,3,7
Jewell Williams,,8,0,7
Christopher Sawyer,,,0,7
Total,113,99,3,7
,District Council 2nd District,Sheriff,,8
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,8
Kenyatta Johnson,5,75,3,8
Jewell Williams,,4,0,8
Christopher Sawyer,,,0,8
Total,83,79,3,8
,Sheriff,,District Council 2nd District,9
,Jewell Williams,Christopher Sawyer,Kenyatta Johnson,9
Jewell Williams,13,0,87,9
Christopher Sawyer,,2,1,9
Kenyatta Johnson,,,7,9
Total,100,3,95,9
,District Council 2nd District,Sheriff,,10
,Kenyatta Johnson,Jewell Williams,Christopher Sawyer,10
Kenyatta Johnson,5,42,2,10
Jewell Williams,,5,0,10
Christopher Sawyer,,,0,10
Total,49,47,2,10
,Sheriff,,District Council 2nd District,11
,Jewell Williams,Christopher Sawyer,Kenyatta Johnson,11
Jewell Williams,10,0,74,11
Christopher Sawyer,,2,1,11
Kenyatta Johnson,,,2,11
Total,84,3,77,11
,District Council 2nd District,Sheriff,,12
