col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,All
Ronald R Donatucci,95,0,"2,687","2,651","2,653","2,596","2,550","2,493","2,279","2,225","2,175","2,149","2,142","2,107",133,All
Ross Feinberg,,21,75,79,76,70,59,73,76,68,63,72,64,68,145,All
Ken Powell,,,59,"2,659","2,646","2,634","2,607","2,598","2,277","2,257","2,229","2,210","2,194","2,159",151,All
Mia Roberts Perez,,,,40,"2,687","2,659","2,611","2,603","2,309","2,262","2,227","2,221","2,208","2,168",153,All
Kai Scott,,,,,33,"2,625","2,624","2,606","2,313","2,269","2,225","2,219","2,207","2,155",155,All
Tracy B Roman,,,,,,35,"2,594","2,567","2,283","2,250","2,209","2,185","2,185","2,166",155,All
Lyris Younge,,,,,,,14,"2,565","2,254","2,242","2,207","2,191","2,185","2,159",149,All
Abbe Fletman,,,,,,,,6,"2,239","2,227","2,210","2,193","2,189","2,143",142,All
Stephanie M Sawyer,,,,,,,,,14,"2,297","2,237","2,220","2,216","2,162",151,All
Daine Grey Jr,,,,,,,,,,5,"2,229","2,206","2,200","2,151",148,All
Michael Fanning,,,,,,,,,,,1,"2,196","2,190","2,150",134,All
Chris Mallios,,,,,,,,,,,,1,"2,184","2,144",140,All
Rainy Papademetriou,,,,,,,,,,,,,1,"2,130",130,All
Scott Diclaudio,,,,,,,,,,,,,,0,123,All
Vincent Furlong,,,,,,,,,,,,,,,13,All
Total,"3,153",225,"2,961","2,911","2,896","2,836","2,739","2,684","2,462","2,381","2,296","2,271","2,268","2,218",307,All
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Mia Roberts Perez,Lyris Younge,Tracy B Roman,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Vincent Furlong,1
Ronald R Donatucci,2,0,87,86,82,82,82,79,77,79,73,73,72,73,6,1
Ross Feinberg,,0,1,1,1,1,1,1,1,1,1,1,2,1,2,1
Ken Powell,,,0,84,83,84,82,77,81,78,76,75,74,74,5,1
Mia Roberts Perez,,,,0,83,84,81,78,80,78,75,74,74,74,6,1
Lyris Younge,,,,,1,83,82,77,80,77,75,74,73,73,5,1
Tracy B Roman,,,,,,1,81,79,81,79,76,75,74,74,5,1
Kai Scott,,,,,,,0,77,79,76,74,74,72,73,5,1
Stephanie M Sawyer,,,,,,,,1,75,79,75,75,73,74,6,1
