col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,All
Kevin M Dougherty,231,"2,100","2,055",91,40,48,26,"2,190","2,049",251,All
Christine Donohue,,32,"2,059",72,28,21,24,"1,898","1,920",179,All
David Wecht,,,32,55,26,9,11,"1,876","1,852",155,All
Judy Olson,,,,9,316,329,12,70,92,380,All
Mike George,,,,,4,290,13,41,48,343,All
Anne Covey,,,,,,0,8,33,53,323,All
Paul P Panepinto,,,,,,,2,17,24,31,All
Anthony Clark,,,,,,,,19,"1,853",93,All
Lisa M Deeley,,,,,,,,,5,144,All
Al Schmidt,,,,,,,,,,6,All
Total,"2,973","2,362","2,271",478,393,370,52,"2,406","2,260",648,All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Kevin M Dougherty,11,67,68,4,2,2,2,71,69,15,1
Christine Donohue,,1,67,6,2,1,1,56,53,13,1
David Wecht,,,0,3,1,0,1,54,53,13,1
Judy Olson,,,,0,23,21,1,6,5,25,1
Mike George,,,,,0,19,2,4,3,23,1
Anne Covey,,,,,,0,0,4,3,19,1
Paul P Panepinto,,,,,,,0,1,0,3,1
Lisa M Deeley,,,,,,,,0,58,7,1
Anthony Clark,,,,,,,,,0,5,1
Al Schmidt,,,,,,,,,,1,1
Total,112,76,72,30,26,23,4,78,75,42,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Kevin M Dougherty,3,73,69,11,10,8,5,71,62,28,2
Christine Donohue,,2,71,3,2,3,2,59,56,14,2
David Wecht,,,0,3,2,4,2,60,56,11,2
Judy Olson,,,,0,27,25,2,7,8,29,2
Anne Covey,,,,,0,21,3,6,6,29,2
Mike George,,,,,,0,3,4,5,28,2
Paul P Panepinto,,,,,,,0,8,5,6,2
Anthony Clark,,,,,,,,2,52,11,2
Lisa M Deeley,,,,,,,,,0,11,2
Al Schmidt,,,,,,,,,,0,2
Total,114,85,84,38,35,35,10,87,75,58,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Kevin M Dougherty,11,59,51,5,2,0,1,56,52,10,3
Christine Donohue,,0,55,6,1,1,2,44,46,9,3
David Wecht,,,2,5,2,0,1,44,38,8,3
Judy Olson,,,,2,11,11,0,4,8,12,3
Mike George,,,,,1,9,0,1,4,11,3
Anne Covey,,,,,,0,0,1,3,9,3
Paul P Panepinto,,,,,,,0,1,1,0,3
Anthony Clark,,,,,,,,0,38,2,3
Lisa M Deeley,,,,,,,,,0,9,3
Al Schmidt,,,,,,,,,,0,3
Total,94,68,62,22,15,12,2,62,60,22,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Kevin M Dougherty,7,47,42,4,3,1,0,43,42,7,4
Christine Donohue,,1,43,3,2,0,0,43,37,5,4
David Wecht,,,1,3,0,1,0,39,33,5,4
Judy Olson,,,,0,21,20,1,7,1,26,4
Mike George,,,,,0,18,1,5,2,25,4
Anne Covey,,,,,,0,0,5,0,20,4
Paul P Panepinto,,,,,,,1,1,0,1,4
Lisa M Deeley,,,,,,,,0,37,9,4
Anthony Clark,,,,,,,,,1,1,4
Al Schmidt,,,,,,,,,,1,4
Total,67,57,48,28,26,20,2,56,46,35,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Kevin M Dougherty,17,106,105,7,3,5,3,98,97,26,5
Christine Donohue,,3,110,15,4,4,1,85,87,21,5
David Wecht,,,2,9,2,0,0,86,80,16,5
Judy Olson,,,,1,49,49,1,9,12,58,5
Mike George,,,,,2,45,2,6,3,53,5
Anne Covey,,,,,,0,1,2,6,51,5
Paul P Panepinto,,,,,,,0,1,2,4,5
Anthony Clark,,,,,,,,0,77,14,5
Lisa M Deeley,,,,,,,,,1,14,5
Al Schmidt,,,,,,,,,,1,5
Total,163,129,121,70,60,53,4,110,109,87,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Kevin M Dougherty,10,75,69,3,1,0,1,84,74,9,6
Christine Donohue,,0,72,2,1,1,0,68,68,9,6
David Wecht,,,4,1,2,1,0,66,65,8,6
Judy Olson,,,,0,17,15,0,2,0,16,6
Anne Covey,,,,,0,14,0,1,0,15,6
Mike George,,,,,,0,0,0,0,17,6
Paul P Panepinto,,,,,,,0,0,0,0,6
Anthony Clark,,,,,,,,0,67,6,6
Lisa M Deeley,,,,,,,,,1,2,6
Al Schmidt,,,,,,,,,,0,6
Total,110,83,81,20,18,18,1,89,79,29,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Kevin M Dougherty,12,101,98,9,2,4,0,103,93,19,7
Christine Donohue,,2,95,5,0,2,0,86,91,8,7
David Wecht,,,0,2,2,1,0,88,86,6,7
Judy Olson,,,,2,30,30,1,5,9,33,7
Mike George,,,,,0,27,1,2,6,33,7
Anne Covey,,,,,,0,0,4,6,29,7
Paul P Panepinto,,,,,,,0,0,0,0,7
Anthony Clark,,,,,,,,1,85,7,7
Lisa M Deeley,,,,,,,,,0,15,7
Al Schmidt,,,,,,,,,,0,7
Total,145,110,105,43,36,32,1,109,107,53,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Kevin M Dougherty,10,88,82,2,1,2,0,89,84,9,8
Christine Donohue,,1,83,2,2,0,2,82,79,8,8
David Wecht,,,0,0,1,0,1,80,75,5,8
Judy Olson,,,,0,11,12,1,1,3,12,8
Mike George,,,,,1,11,0,2,2,11,8
Anne Covey,,,,,,0,0,0,1,10,8
Paul P Panepinto,,,,,,,0,1,1,2,8
Anthony Clark,,,,,,,,1,79,6,8
Lisa M Deeley,,,,,,,,,0,4,8
Al Schmidt,,,,,,,,,,0,8
Total,117,95,88,15,15,13,2,95,90,22,8
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,9
