col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Sheriff,,Council At Large,,,,,,,,,,,,,,1
,Jewell Williams,Christopher Sawyer,Allan Domb,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,1
Jewell Williams,5,0,65,63,65,59,60,9,6,5,5,2,1,0,0,0,1
Christopher Sawyer,,0,7,7,4,3,3,19,21,21,22,18,1,0,1,1,1
Allan Domb,,,2,70,64,61,60,11,8,9,10,2,2,1,0,0,1
Helen Gym,,,,1,63,59,58,7,7,4,7,3,1,1,0,0,1
Derek S Green,,,,,0,59,60,4,2,5,1,3,1,0,0,0,1
Blondell Reynolds Brown,,,,,,1,57,3,1,3,1,0,0,2,0,1,1
William K Greenlee,,,,,,,0,3,3,2,2,2,0,1,0,0,1
Al Taubenberger,,,,,,,,2,22,21,23,18,1,0,1,0,1
David Oh,,,,,,,,,4,17,22,16,0,0,1,1,1
Daniel Tinney,,,,,,,,,,3,21,19,1,0,1,0,1
Dennis M O Brien,,,,,,,,,,,0,16,1,0,0,0,1
Terry Tracy,,,,,,,,,,,,0,0,0,1,0,1
Andrew C Stober,,,,,,,,,,,,,0,0,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,0,0,1
John Staggs,,,,,,,,,,,,,,,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,0,1
Total,84,30,81,76,73,67,65,33,33,31,29,21,2,2,1,1,1
,Council At Large,,,,,,,,,,,,,,Sheriff,,2
,Al Taubenberger,Allan Domb,Helen Gym,Dennis M O Brien,William K Greenlee,Daniel Tinney,Derek S Green,David Oh,Terry Tracy,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,Christopher Sawyer,Jewell Williams,2
Al Taubenberger,4,17,9,34,12,34,4,28,31,2,2,1,0,0,38,13,2
Allan Domb,,1,31,9,26,8,24,3,8,20,2,1,0,0,8,30,2
Helen Gym,,,1,8,26,5,25,1,3,22,3,1,0,0,6,27,2
Dennis M O Brien,,,,0,7,25,4,23,24,2,0,0,0,0,29,9,2
William K Greenlee,,,,,0,4,25,4,5,24,1,0,0,0,4,27,2
Daniel Tinney,,,,,,0,2,20,25,1,0,0,0,0,29,4,2
Derek S Green,,,,,,,1,3,3,22,1,0,0,0,2,25,2
David Oh,,,,,,,,0,21,2,0,0,0,0,25,6,2
Terry Tracy,,,,,,,,,0,0,1,0,0,0,29,2,2
Blondell Reynolds Brown,,,,,,,,,,1,1,0,0,0,0,24,2
Andrew C Stober,,,,,,,,,,,0,1,0,0,1,1,2
Kristin Combs,,,,,,,,,,,,0,0,0,0,1,2
John Staggs,,,,,,,,,,,,,0,0,0,0,2
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,2
Christopher Sawyer,,,,,,,,,,,,,,,1,0,2
Jewell Williams,,,,,,,,,,,,,,,,0,2
Total,59,44,43,40,37,35,34,32,31,28,3,1,0,0,44,44,2
,Sheriff,,Council At Large,,,,,,,,,,,,,,3
,Jewell Williams,Christopher Sawyer,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,3
Jewell Williams,0,0,28,28,31,29,25,8,7,5,7,1,1,1,2,0,3
Christopher Sawyer,,0,5,5,4,4,3,14,13,10,7,12,0,0,0,0,3
Helen Gym,,,2,29,29,29,27,3,4,4,2,3,1,1,2,0,3
Allan Domb,,,,0,30,32,28,6,7,3,3,3,0,1,0,0,3
Derek S Green,,,,,0,29,25,5,7,6,7,1,0,0,1,0,3
William K Greenlee,,,,,,0,26,4,4,3,3,2,0,1,1,0,3
Blondell Reynolds Brown,,,,,,,0,4,3,3,0,1,0,0,0,0,3
Al Taubenberger,,,,,,,,0,14,12,11,11,1,0,0,0,3
Daniel Tinney,,,,,,,,,1,11,10,11,1,1,1,0,3
David Oh,,,,,,,,,,0,9,8,0,1,0,0,3
Dennis M O Brien,,,,,,,,,,,0,6,0,0,1,0,3
Terry Tracy,,,,,,,,,,,,0,1,0,0,0,3
Andrew C Stober,,,,,,,,,,,,,1,1,1,0,3
Kristin Combs,,,,,,,,,,,,,,0,1,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,0,0,3
John Staggs,,,,,,,,,,,,,,,,0,3
Total,38,19,37,36,36,35,30,23,21,17,14,14,3,2,2,0,3
,Council At Large,,,,,,,,,,,,,,Sheriff,,4
,Al Taubenberger,Allan Domb,Daniel Tinney,Derek S Green,Dennis M O Brien,David Oh,Helen Gym,Blondell Reynolds Brown,Terry Tracy,William K Greenlee,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Christopher Sawyer,Jewell Williams,4
Al Taubenberger,5,14,28,6,26,26,3,2,22,2,1,2,2,0,36,3,4
Allan Domb,,1,9,23,6,8,23,19,2,21,0,1,1,0,14,23,4
Daniel Tinney,,,0,6,24,25,4,1,24,1,0,0,0,0,31,4,4
Derek S Green,,,,0,6,4,26,22,3,20,1,0,0,0,7,28,4
Dennis M O Brien,,,,,0,24,2,2,23,2,0,1,2,0,26,4,4
David Oh,,,,,,1,1,1,22,1,0,0,0,0,24,4,4
Helen Gym,,,,,,,0,22,2,22,1,0,0,0,4,27,4
Blondell Reynolds Brown,,,,,,,,0,0,23,0,0,0,0,1,27,4
Terry Tracy,,,,,,,,,0,0,1,0,1,0,24,1,4
William K Greenlee,,,,,,,,,,1,0,0,0,0,3,22,4
Andrew C Stober,,,,,,,,,,,0,1,0,0,1,0,4
Kristin Combs,,,,,,,,,,,,0,1,0,1,0,4
Sheila E Armstrong,,,,,,,,,,,,,0,0,1,0,4
John Staggs,,,,,,,,,,,,,,0,0,0,4
Christopher Sawyer,,,,,,,,,,,,,,,1,0,4
Jewell Williams,,,,,,,,,,,,,,,,0,4
Total,48,41,37,35,33,32,31,28,27,26,2,2,2,0,45,42,4
,Council At Large,,,,,,,,,,,,,,Sheriff,,5
,Allan Domb,Al Taubenberger,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Jewell Williams,Christopher Sawyer,5
Allan Domb,1,10,35,35,34,31,2,2,5,3,0,1,0,0,36,8,5
Al Taubenberger,,1,6,5,4,3,28,28,27,27,1,0,1,1,6,37,5
Derek S Green,,,0,35,35,30,3,3,3,3,0,0,1,0,38,2,5
William K Greenlee,,,,0,31,33,2,5,1,2,0,1,0,0,36,2,5
Helen Gym,,,,,0,29,2,1,3,3,0,1,1,0,34,3,5
Blondell Reynolds Brown,,,,,,0,2,3,2,0,0,0,0,0,34,0,5
David Oh,,,,,,,1,28,26,26,0,0,1,0,5,27,5
Dennis M O Brien,,,,,,,,1,23,24,0,0,0,0,4,28,5
Daniel Tinney,,,,,,,,,0,25,0,0,0,0,5,26,5
Terry Tracy,,,,,,,,,,0,0,1,0,0,2,28,5
Andrew C Stober,,,,,,,,,,,0,0,0,1,0,1,5
John Staggs,,,,,,,,,,,,0,0,0,0,1,5
Kristin Combs,,,,,,,,,,,,,0,0,1,0,5
Sheila E Armstrong,,,,,,,,,,,,,,0,0,1,5
Jewell Williams,,,,,,,,,,,,,,,0,0,5
Christopher Sawyer,,,,,,,,,,,,,,,,0,5
Total,50,48,43,41,39,35,33,33,32,31,1,1,1,1,48,43,5
,Council At Large,,,,,,,,,,,,,,Sheriff,,6
,Al Taubenberger,Allan Domb,Dennis M O Brien,Daniel Tinney,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Terry Tracy,David Oh,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,6
Al Taubenberger,21,35,69,68,16,21,13,15,56,52,1,0,1,0,24,69,6
Allan Domb,,5,20,17,73,69,66,65,9,10,1,1,0,0,79,18,6
Dennis M O Brien,,,0,62,9,12,11,5,54,47,1,0,0,0,10,63,6
Daniel Tinney,,,,3,11,7,10,5,59,48,1,0,0,0,11,59,6
Derek S Green,,,,,1,65,60,62,6,1,1,1,0,0,66,13,6
William K Greenlee,,,,,,0,60,63,3,4,1,0,0,0,63,10,6
Helen Gym,,,,,,,0,55,7,6,0,1,0,0,60,12,6
Blondell Reynolds Brown,,,,,,,,1,1,1,1,0,0,0,63,4,6
Terry Tracy,,,,,,,,,0,45,1,0,1,0,6,51,6
David Oh,,,,,,,,,,3,0,0,0,0,6,45,6
Kristin Combs,,,,,,,,,,,0,0,0,0,1,1,6
Andrew C Stober,,,,,,,,,,,,0,0,0,0,1,6
Sheila E Armstrong,,,,,,,,,,,,,0,0,0,1,6
John Staggs,,,,,,,,,,,,,,0,0,0,6
Jewell Williams,,,,,,,,,,,,,,,0,0,6
Christopher Sawyer,,,,,,,,,,,,,,,,2,6
Total,133,113,86,85,85,83,79,74,67,61,2,1,1,0,93,88,6
,Council At Large,,,,,,,,,,,,,,Sheriff,,7
,Allan Domb,Al Taubenberger,Helen Gym,William K Greenlee,Derek S Green,Dennis M O Brien,Blondell Reynolds Brown,Daniel Tinney,David Oh,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,Jewell Williams,Christopher Sawyer,7
Allan Domb,2,22,68,66,57,18,50,14,15,6,0,0,1,1,68,17,7
Al Taubenberger,,7,16,15,7,50,2,43,39,40,1,2,1,0,12,58,7
Helen Gym,,,2,60,56,13,50,10,13,6,2,2,1,1,65,11,7
William K Greenlee,,,,0,54,15,50,9,12,4,1,1,1,1,65,10,7
Derek S Green,,,,,0,6,49,5,2,2,1,1,0,0,59,5,7
Dennis M O Brien,,,,,,0,2,40,43,32,1,2,1,0,15,44,7
Blondell Reynolds Brown,,,,,,,2,3,1,0,0,0,0,0,52,2,7
Daniel Tinney,,,,,,,,0,34,36,2,2,0,0,14,39,7
David Oh,,,,,,,,,0,32,1,1,1,1,12,37,7
Terry Tracy,,,,,,,,,,1,1,1,1,0,6,36,7
Kristin Combs,,,,,,,,,,,1,5,2,2,3,1,7
Sheila E Armstrong,,,,,,,,,,,,0,2,2,3,2,7
Andrew C Stober,,,,,,,,,,,,,0,3,1,2,7
John Staggs,,,,,,,,,,,,,,0,1,1,7
Jewell Williams,,,,,,,,,,,,,,,1,0,7
Christopher Sawyer,,,,,,,,,,,,,,,,1,7
Total,89,85,82,77,65,64,58,57,56,47,6,6,4,3,88,69,7
,Council At Large,,,,,,,,,,,,,,Sheriff,,8
,Al Taubenberger,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,Terry Tracy,Dennis M O Brien,Blondell Reynolds Brown,Daniel Tinney,David Oh,Andrew C Stober,John Staggs,Sheila E Armstrong,Kristin Combs,Jewell Williams,Christopher Sawyer,8
Al Taubenberger,14,51,51,47,37,73,58,19,53,55,2,0,2,0,48,76,8
Derek S Green,,1,87,88,81,8,10,61,10,8,2,0,0,0,90,15,8
Allan Domb,,,2,87,79,6,16,56,16,7,2,1,0,1,81,18,8
William K Greenlee,,,,0,80,5,13,58,8,10,1,1,1,0,83,17,8
Helen Gym,,,,,0,8,10,49,10,6,4,1,2,1,75,16,8
Terry Tracy,,,,,,1,35,5,34,38,3,0,1,0,8,46,8
Dennis M O Brien,,,,,,,1,0,36,39,0,1,0,0,9,46,8
Blondell Reynolds Brown,,,,,,,,1,6,3,0,0,0,0,64,4,8
Daniel Tinney,,,,,,,,,3,36,1,1,1,1,12,38,8
David Oh,,,,,,,,,,0,0,0,0,0,7,41,8
Andrew C Stober,,,,,,,,,,,0,0,1,0,1,3,8
John Staggs,,,,,,,,,,,,0,0,1,0,1,8
Sheila E Armstrong,,,,,,,,,,,,,0,0,0,2,8
Kristin Combs,,,,,,,,,,,,,,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,0,0,8
Christopher Sawyer,,,,,,,,,,,,,,,,1,8
Total,183,114,113,108,98,82,73,72,66,60,4,2,2,1,114,94,8
,Council At Large,,,,,,,,,,,,,,Sheriff,,9
,Al Taubenberger,Dennis M O Brien,Allan Domb,Derek S Green,Daniel Tinney,Helen Gym,William K Greenlee,David Oh,Blondell Reynolds Brown,Terry Tracy,John Staggs,Kristin Combs,Sheila E Armstrong,Andrew C Stober,Jewell Williams,Christopher Sawyer,9
Al Taubenberger,14,46,24,13,37,11,15,35,10,27,2,3,2,0,19,45,9
Dennis M O Brien,,1,17,5,33,6,6,30,4,28,0,0,2,0,8,39,9
Allan Domb,,,1,31,11,29,31,10,28,4,1,0,2,0,30,15,9
Derek S Green,,,,2,2,26,31,2,28,1,0,1,1,0,35,3,9
Daniel Tinney,,,,,0,6,4,23,2,27,0,0,0,0,3,34,9
Helen Gym,,,,,,0,29,4,28,4,1,2,2,0,33,7,9
William K Greenlee,,,,,,,0,5,28,2,1,1,0,0,31,5,9
David Oh,,,,,,,,0,3,24,0,0,0,0,5,28,9
Blondell Reynolds Brown,,,,,,,,,0,2,1,1,2,0,32,2,9
Terry Tracy,,,,,,,,,,0,0,0,0,0,3,27,9
John Staggs,,,,,,,,,,,1,0,0,0,1,1,9
