col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
Judy Olson,,,,0,8,7,1,2,0,1,0,1,7,7,7,7,6,1,1,0,0,7
Anne Covey,,,,,0,6,0,2,1,1,1,1,6,6,6,6,5,0,0,0,0,7
Mike George,,,,,,0,0,0,0,0,1,0,6,7,7,7,6,0,0,1,0,7
Paul P Panepinto,,,,,,,0,4,3,4,3,5,0,0,0,0,0,2,2,0,0,7
Blondell Reynolds Brown,,,,,,,,2,130,128,127,124,8,2,1,0,1,3,2,0,0,7
Allan Domb,,,,,,,,,0,124,126,124,6,2,1,0,0,2,1,1,0,7
Derek S Green,,,,,,,,,,0,124,122,5,1,2,1,2,3,2,0,0,7
William K Greenlee,,,,,,,,,,,0,122,3,1,0,0,0,0,0,1,0,7
Helen Gym,,,,,,,,,,,,0,4,1,1,1,2,3,3,1,0,7
David Oh,,,,,,,,,,,,,0,9,9,8,9,1,0,0,0,7
Al Taubenberger,,,,,,,,,,,,,,0,9,9,8,0,0,0,0,7
Dennis M O Brien,,,,,,,,,,,,,,,0,10,9,0,0,0,0,7
Daniel Tinney,,,,,,,,,,,,,,,,0,9,0,0,0,0,7
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,3,1,0,7
Kristin Combs,,,,,,,,,,,,,,,,,,,0,1,0,7
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,0,7
John Staggs,,,,,,,,,,,,,,,,,,,,,0,7
Total,162,144,140,10,9,8,5,155,138,134,133,132,18,11,11,10,10,4,3,2,0,7
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Terry Tracy,Sheila E Armstrong,Andrew C Stober,Kristin Combs,John Staggs,8
Kevin M Dougherty,4,192,192,0,0,0,1,186,183,183,182,182,6,3,1,0,1,2,1,1,0,8
David Wecht,,2,190,0,0,0,1,185,181,180,182,180,3,0,0,0,1,2,1,1,0,8
Christine Donohue,,,1,0,0,0,0,181,178,178,178,178,2,1,0,0,0,2,1,1,0,8
Judy Olson,,,,0,6,6,0,1,1,1,0,1,5,6,5,6,5,0,0,0,0,8
Mike George,,,,,0,6,0,1,1,1,0,1,5,6,5,5,5,0,0,0,0,8
Anne Covey,,,,,,0,0,1,1,1,0,1,5,5,5,5,5,0,0,0,0,8
Paul P Panepinto,,,,,,,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,8
Allan Domb,,,,,,,,1,177,178,182,181,3,1,1,0,1,0,1,1,0,8
Blondell Reynolds Brown,,,,,,,,,0,180,176,180,2,1,0,0,0,1,0,0,0,8
Derek S Green,,,,,,,,,,0,178,180,2,0,0,0,1,1,0,0,0,8
Helen Gym,,,,,,,,,,,0,179,2,0,0,0,1,0,1,1,0,8
William K Greenlee,,,,,,,,,,,,0,3,1,1,0,0,1,1,1,0,8
David Oh,,,,,,,,,,,,,0,7,6,5,6,1,0,0,0,8
Dennis M O Brien,,,,,,,,,,,,,,0,6,5,5,0,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,,,0,5,5,0,0,0,0,8
Daniel Tinney,,,,,,,,,,,,,,,,0,5,0,0,0,0,8
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,1,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,,0,8
Total,210,199,194,8,7,6,1,193,187,185,185,185,11,10,6,6,6,2,1,1,0,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Allan Domb,Helen Gym,William K Greenlee,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,9
Kevin M Dougherty,7,122,125,2,3,2,2,121,120,120,118,116,15,10,8,5,4,4,3,1,0,9
Christine Donohue,,1,123,1,0,1,4,119,120,120,116,116,9,6,6,2,2,4,3,2,1,9
David Wecht,,,3,1,2,1,4,111,118,120,116,117,12,8,8,4,3,4,2,1,1,9
Judy Olson,,,,0,10,9,0,2,1,1,0,2,8,8,9,10,8,0,0,0,0,9
Mike George,,,,,0,9,2,1,0,1,0,0,10,9,9,10,9,1,1,1,0,9
Anne Covey,,,,,,0,0,1,2,1,2,2,8,7,8,8,7,0,0,0,0,9
Paul P Panepinto,,,,,,,0,3,4,3,2,3,3,1,2,0,0,2,2,3,1,9
Blondell Reynolds Brown,,,,,,,,0,110,110,109,111,6,3,3,1,0,4,2,1,0,9
Derek S Green,,,,,,,,,0,114,118,116,7,6,5,1,0,2,1,1,1,9
Allan Domb,,,,,,,,,,2,115,114,8,5,2,0,1,1,3,2,0,9
Helen Gym,,,,,,,,,,,0,117,9,6,2,0,1,3,2,1,1,9
William K Greenlee,,,,,,,,,,,,0,6,2,4,0,1,4,2,1,1,9
David Oh,,,,,,,,,,,,,1,16,14,11,11,2,1,2,0,9
Terry Tracy,,,,,,,,,,,,,,0,12,13,11,0,0,0,0,9
Dennis M O Brien,,,,,,,,,,,,,,,1,11,10,0,0,1,0,9
Al Taubenberger,,,,,,,,,,,,,,,,0,10,0,0,0,0,9
Daniel Tinney,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Kristin Combs,,,,,,,,,,,,,,,,,,0,1,1,1,9
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,2,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,9
John Staggs,,,,,,,,,,,,,,,,,,,,,0,9
Total,155,147,144,13,13,11,8,135,135,134,128,126,27,20,19,15,12,5,4,4,1,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Andrew C Stober,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,10
Kevin M Dougherty,2,146,145,2,3,1,2,150,146,140,138,130,23,9,6,4,5,2,4,3,3,10
David Wecht,,4,153,5,5,2,1,139,132,135,133,120,21,9,10,5,7,3,4,4,3,10
Christine Donohue,,,0,8,5,2,1,140,131,137,134,121,21,11,11,6,6,4,2,4,3,10
Judy Olson,,,,0,0,4,3,6,4,8,6,6,3,4,6,4,2,2,0,0,0,10
Paul P Panepinto,,,,,0,0,0,4,6,6,4,7,1,1,0,1,0,1,0,1,0,10
Anne Covey,,,,,,0,3,2,2,2,2,2,4,4,4,4,0,3,0,0,0,10
Mike George,,,,,,,0,2,0,0,1,2,5,3,3,4,0,3,1,0,0,10
Allan Domb,,,,,,,,0,135,139,136,128,17,6,8,4,4,1,3,1,1,10
Blondell Reynolds Brown,,,,,,,,,1,135,129,125,18,5,3,3,2,1,3,3,2,10
Derek S Green,,,,,,,,,,1,135,129,14,6,8,2,5,1,2,2,0,10
Helen Gym,,,,,,,,,,,0,124,15,6,8,4,6,1,2,3,2,10
William K Greenlee,,,,,,,,,,,,0,11,4,2,4,3,1,1,2,1,10
David Oh,,,,,,,,,,,,,0,6,6,7,1,6,2,2,2,10
Al Taubenberger,,,,,,,,,,,,,,0,6,7,1,4,0,0,0,10
Terry Tracy,,,,,,,,,,,,,,,0,5,3,4,0,0,0,10
Dennis M O Brien,,,,,,,,,,,,,,,,0,0,4,0,0,0,10
Andrew C Stober,,,,,,,,,,,,,,,,,0,0,1,1,1,10
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,1,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,2,10
John Staggs,,,,,,,,,,,,,,,,,,,,,0,10
Total,186,170,165,11,8,6,5,168,163,159,153,142,28,14,14,10,7,6,4,4,3,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,11
Kevin M Dougherty,1,119,122,1,1,1,2,122,114,114,111,109,9,4,3,3,4,5,2,2,2,11
Christine Donohue,,0,123,4,3,0,1,112,107,108,104,101,10,6,6,4,5,7,2,4,2,11
David Wecht,,,2,4,2,0,3,108,106,107,103,102,10,6,6,4,4,7,3,4,3,11
Judy Olson,,,,0,6,6,1,3,2,3,2,1,8,9,9,8,7,1,1,1,0,11
Mike George,,,,,0,5,1,1,2,1,2,0,7,7,8,8,7,0,1,0,0,11
Anne Covey,,,,,,0,0,0,0,1,0,0,6,5,6,6,6,0,0,0,0,11
Paul P Panepinto,,,,,,,0,1,2,2,2,2,1,1,1,1,0,1,3,1,2,11
Blondell Reynolds Brown,,,,,,,,3,104,107,107,104,6,5,1,1,2,4,1,1,0,11
Allan Domb,,,,,,,,,0,99,98,102,4,3,3,2,3,4,1,3,2,11
Helen Gym,,,,,,,,,,0,105,101,8,2,2,2,2,5,2,2,1,11
Derek S Green,,,,,,,,,,,0,100,4,2,2,2,1,3,2,1,1,11
William K Greenlee,,,,,,,,,,,,0,3,3,2,1,2,3,2,1,1,11
David Oh,,,,,,,,,,,,,0,9,9,10,8,1,1,0,0,11
Terry Tracy,,,,,,,,,,,,,,0,9,8,8,1,1,1,0,11
Daniel Tinney,,,,,,,,,,,,,,,0,11,9,1,1,1,0,11
Dennis M O Brien,,,,,,,,,,,,,,,,0,9,0,1,0,0,11
Al Taubenberger,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Kristin Combs,,,,,,,,,,,,,,,,,,0,1,4,1,11
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,1,2,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,1,11
John Staggs,,,,,,,,,,,,,,,,,,,,,0,11
Total,150,134,132,11,9,6,4,135,120,120,119,112,18,14,13,13,11,7,4,4,3,11
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Helen Gym,Derek S Green,Allan Domb,William K Greenlee,Terry Tracy,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,12
Kevin M Dougherty,5,159,159,3,0,1,1,156,154,152,153,145,6,7,4,3,2,6,3,1,0,12
Christine Donohue,,1,163,5,2,0,2,149,156,153,153,141,8,5,4,3,3,7,4,1,0,12
David Wecht,,,1,5,1,1,1,147,155,154,154,142,8,6,3,3,2,8,4,0,0,12
Judy Olson,,,,0,21,19,0,1,6,4,6,1,23,19,19,19,19,3,1,1,0,12
Mike George,,,,,0,19,0,1,1,1,1,1,19,18,19,18,19,0,0,0,0,12
Anne Covey,,,,,,0,0,1,0,1,0,0,19,19,18,17,18,0,0,0,0,12
Paul P Panepinto,,,,,,,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,12
Blondell Reynolds Brown,,,,,,,,1,147,146,141,141,3,4,2,0,1,2,4,1,0,12
Helen Gym,,,,,,,,,0,153,156,145,8,5,2,2,1,8,3,1,0,12
Derek S Green,,,,,,,,,,0,151,145,6,4,2,1,0,7,2,0,0,12
Allan Domb,,,,,,,,,,,0,142,7,4,3,3,1,8,1,1,0,12
William K Greenlee,,,,,,,,,,,,1,0,2,1,1,1,1,2,0,0,12
Terry Tracy,,,,,,,,,,,,,0,19,20,20,19,6,1,1,0,12
David Oh,,,,,,,,,,,,,,0,20,17,18,0,1,1,0,12
Dennis M O Brien,,,,,,,,,,,,,,,0,20,19,0,0,1,0,12
Al Taubenberger,,,,,,,,,,,,,,,,0,18,1,0,0,0,12
Daniel Tinney,,,,,,,,,,,,,,,,,0,0,1,0,0,12
Andrew C Stober,,,,,,,,,,,,,,,,,,0,1,1,0,12
Kristin Combs,,,,,,,,,,,,,,,,,,,0,0,0,12
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,0,0,12
John Staggs,,,,,,,,,,,,,,,,,,,,,0,12
Total,182,172,169,28,22,20,2,164,164,161,160,150,29,27,24,21,21,9,4,2,0,12
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,13
