col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,All
,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Helen Gym,Allan Domb,David Oh,Daniel Tinney,Kristin Combs,Terry Tracy,Al Taubenberger,Dennis M O Brien,Sheila E Armstrong,Andrew C Stober,John Staggs,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Blondell Reynolds Brown,62,"2,163","2,169","2,106","2,081",98,43,61,26,24,21,29,16,9,"2,170","2,158","2,105",All
Derek S Green,,32,"2,137","2,078","2,072",61,35,55,33,14,27,23,20,1,"2,136","2,154","2,077",All
William K Greenlee,,,22,"2,074","2,064",75,29,57,16,23,20,32,12,7,"2,106","2,091","2,073",All
Helen Gym,,,,20,"2,024",58,25,74,32,23,19,34,32,7,"2,072","2,065","2,043",All
Allan Domb,,,,,28,68,29,20,24,20,13,26,13,4,"2,060","2,054","2,033",All
David Oh,,,,,,28,57,7,51,62,47,9,4,2,128,105,101,All
Daniel Tinney,,,,,,,57,0,43,43,43,4,3,1,80,45,40,All
Kristin Combs,,,,,,,,4,3,2,1,21,19,14,64,63,59,All
Terry Tracy,,,,,,,,,2,40,44,3,6,0,73,41,43,All
Al Taubenberger,,,,,,,,,,0,40,2,1,1,69,38,36,All
Dennis M O Brien,,,,,,,,,,,1,1,2,0,64,32,37,All
Sheila E Armstrong,,,,,,,,,,,,3,21,9,45,44,46,All
Andrew C Stober,,,,,,,,,,,,,0,8,30,31,29,All
John Staggs,,,,,,,,,,,,,,0,13,12,12,All
Christine Hope,,,,,,,,,,,,,,,28,"2,156","2,145",All
Sharon Williams Losier,,,,,,,,,,,,,,,,22,"2,163",All
Joffie C Pittman,,,,,,,,,,,,,,,,,10,All
Total,"2,516","2,440","2,342","2,294","2,276",203,171,101,93,86,76,71,47,17,"2,508","2,422","2,296",All
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,1
,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,Daniel Tinney,Sheila E Armstrong,David Oh,Terry Tracy,Al Taubenberger,Andrew C Stober,Dennis M O Brien,John Staggs,Kristin Combs,Christine Hope,Sharon Williams Losier,Joffie C Pittman,1
Blondell Reynolds Brown,6,106,107,100,101,5,5,4,2,2,1,2,0,0,110,108,109,1
Derek S Green,,1,108,104,102,5,4,3,4,3,3,2,0,0,109,106,105,1
William K Greenlee,,,1,107,102,4,6,3,1,1,2,0,0,0,109,104,105,1
Allan Domb,,,,2,100,3,6,2,1,1,2,0,1,1,102,98,99,1
Helen Gym,,,,,0,2,5,2,3,3,3,1,0,0,102,102,101,1
Daniel Tinney,,,,,,1,0,3,4,2,1,2,0,0,6,5,5,1
Sheila E Armstrong,,,,,,,0,0,0,0,3,0,1,1,6,7,5,1
David Oh,,,,,,,,1,3,3,1,3,0,0,6,4,5,1
Terry Tracy,,,,,,,,,1,4,1,3,0,0,6,3,4,1
Al Taubenberger,,,,,,,,,,0,0,3,0,0,4,2,3,1
Andrew C Stober,,,,,,,,,,,0,0,1,1,3,4,2,1
Dennis M O Brien,,,,,,,,,,,,0,0,0,3,1,2,1
John Staggs,,,,,,,,,,,,,0,1,0,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,0,0,0,1
Christine Hope,,,,,,,,,,,,,,,1,111,114,1
Sharon Williams Losier,,,,,,,,,,,,,,,,4,111,1
Joffie C Pittman,,,,,,,,,,,,,,,,,0,1
Total,128,121,117,113,109,11,9,8,8,6,5,4,1,1,125,124,117,1
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,2
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Allan Domb,Kristin Combs,Daniel Tinney,Al Taubenberger,David Oh,Sheila E Armstrong,Terry Tracy,Andrew C Stober,Dennis M O Brien,John Staggs,2
Christine Hope,2,74,73,75,72,70,68,56,16,5,5,5,5,6,3,3,2,2
Sharon Williams Losier,,1,74,76,73,70,68,54,15,2,2,5,4,3,3,1,1,2
Joffie C Pittman,,,0,72,68,67,65,54,13,2,2,4,5,3,2,1,1,2
Derek S Green,,,,2,78,79,73,55,20,3,2,4,4,2,2,1,1,2
Blondell Reynolds Brown,,,,,3,76,71,53,19,2,1,4,3,1,0,1,1,2
William K Greenlee,,,,,,0,71,54,20,2,2,3,2,1,0,1,0,2
Helen Gym,,,,,,,0,53,18,0,1,2,3,2,4,0,1,2
Allan Domb,,,,,,,,1,3,0,2,2,3,2,2,0,0,2
Kristin Combs,,,,,,,,,2,0,1,0,0,0,0,0,2,2
Daniel Tinney,,,,,,,,,,2,2,2,0,3,0,3,0,2
Al Taubenberger,,,,,,,,,,,0,3,0,3,0,2,0,2
David Oh,,,,,,,,,,,,0,0,2,0,2,0,2
Sheila E Armstrong,,,,,,,,,,,,,0,1,2,0,0,2
Terry Tracy,,,,,,,,,,,,,,0,2,2,0,2
Andrew C Stober,,,,,,,,,,,,,,,0,0,0,2
Dennis M O Brien,,,,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,,,,0,2
Total,94,85,77,94,92,83,82,65,26,7,6,6,6,6,5,3,2,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,3
,Blondell Reynolds Brown,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,Kristin Combs,David Oh,Sheila E Armstrong,Andrew C Stober,Daniel Tinney,Terry Tracy,Al Taubenberger,Dennis M O Brien,John Staggs,Sharon Williams Losier,Christine Hope,Joffie C Pittman,3
Blondell Reynolds Brown,0,75,76,73,65,11,5,3,2,0,1,0,0,0,74,71,70,3
Helen Gym,,3,71,69,64,15,4,3,3,0,0,0,0,0,72,69,71,3
Derek S Green,,,1,71,63,8,3,1,1,0,1,0,0,0,76,69,69,3
William K Greenlee,,,,0,63,9,3,4,1,0,1,0,0,0,71,66,67,3
Allan Domb,,,,,0,3,3,3,1,0,0,0,0,0,65,62,64,3
Kristin Combs,,,,,,0,2,2,2,0,0,0,0,0,11,10,11,3
David Oh,,,,,,,0,0,0,0,0,0,0,0,4,5,4,3
Sheila E Armstrong,,,,,,,,2,2,0,0,0,0,0,3,1,3,3
Andrew C Stober,,,,,,,,,0,0,0,0,0,0,2,1,2,3
Daniel Tinney,,,,,,,,,,0,1,0,0,0,0,2,0,3
Terry Tracy,,,,,,,,,,,0,0,0,0,0,1,0,3
Al Taubenberger,,,,,,,,,,,,0,0,0,0,0,0,3
Dennis M O Brien,,,,,,,,,,,,,0,0,0,0,0,3
John Staggs,,,,,,,,,,,,,,0,0,0,0,3
Sharon Williams Losier,,,,,,,,,,,,,,,1,72,76,3
Christine Hope,,,,,,,,,,,,,,,,0,73,3
Joffie C Pittman,,,,,,,,,,,,,,,,,0,3
Total,89,87,86,80,73,17,7,7,3,2,2,0,0,0,88,83,83,3
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,4
,Helen Gym,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,Sheila E Armstrong,Daniel Tinney,David Oh,Al Taubenberger,John Staggs,Terry Tracy,Dennis M O Brien,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Helen Gym,10,120,117,111,105,14,10,6,5,4,4,4,3,1,126,122,122,4
Blondell Reynolds Brown,,0,112,107,100,10,5,4,4,3,2,2,0,1,115,114,109,4
Derek S Green,,,3,105,104,9,4,4,2,2,0,0,1,1,108,113,108,4
William K Greenlee,,,,0,95,9,4,3,1,3,1,2,2,1,107,105,105,4
Allan Domb,,,,,0,4,1,1,2,2,1,1,1,0,98,103,100,4
Kristin Combs,,,,,,0,4,4,0,0,0,3,0,0,13,12,13,4
Andrew C Stober,,,,,,,0,0,1,0,0,1,1,0,8,8,8,4
Sheila E Armstrong,,,,,,,,0,1,0,0,1,0,0,6,7,7,4
Daniel Tinney,,,,,,,,,1,3,2,1,0,0,3,5,4,4
David Oh,,,,,,,,,,1,2,0,1,1,5,5,5,4
Al Taubenberger,,,,,,,,,,,0,1,1,0,2,4,3,4
John Staggs,,,,,,,,,,,,0,0,0,3,4,4,4
Terry Tracy,,,,,,,,,,,,,0,0,3,2,2,4
Dennis M O Brien,,,,,,,,,,,,,,0,1,1,1,4
Christine Hope,,,,,,,,,,,,,,,2,120,120,4
Sharon Williams Losier,,,,,,,,,,,,,,,,0,124,4
Joffie C Pittman,,,,,,,,,,,,,,,,,1,4
Total,157,135,131,118,115,16,10,10,8,7,5,4,4,2,143,137,132,4
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,5
