col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,All
Kevin M Dougherty,189,"2,565","2,543",25,3,10,16,"2,658","2,386",92,All
Christine Donohue,,26,"2,591",57,12,7,20,"2,354","2,319",113,All
David Wecht,,,29,48,14,3,21,"2,344","2,272",108,All
Judy Olson,,,,1,51,55,4,37,56,75,All
Mike George,,,,,2,48,2,17,20,52,All
Anne Covey,,,,,,0,2,17,21,45,All
Paul P Panepinto,,,,,,,2,22,22,12,All
Anthony Clark,,,,,,,,12,"2,272",39,All
Lisa M Deeley,,,,,,,,,3,79,All
Al Schmidt,,,,,,,,,,2,All
Total,"3,280","2,810","2,771",127,73,67,39,"2,861","2,571",188,All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Paul P Panepinto,Anne Covey,Judy Olson,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Kevin M Dougherty,10,112,115,1,0,0,1,127,112,2,1
David Wecht,,2,114,2,0,0,0,108,103,1,1
Christine Donohue,,,0,0,0,0,1,108,105,2,1
Mike George,,,,0,1,1,0,1,1,1,1
Paul P Panepinto,,,,,1,1,0,0,0,1,1
Anne Covey,,,,,,0,0,0,0,1,1
Judy Olson,,,,,,,0,1,0,1,1
Anthony Clark,,,,,,,,1,110,1,1
Lisa M Deeley,,,,,,,,,0,1,1
Al Schmidt,,,,,,,,,,0,1
Total,152,123,121,3,2,1,1,135,117,3,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Kevin M Dougherty,6,113,107,0,0,0,0,122,114,1,2
Christine Donohue,,2,108,2,0,0,0,109,106,2,2
David Wecht,,,0,2,0,0,0,103,101,1,2
Mike George,,,,0,0,0,0,2,2,0,2
Anne Covey,,,,,0,0,0,0,0,0,2
Judy Olson,,,,,,0,0,0,0,0,2
Paul P Panepinto,,,,,,,0,0,0,0,2
Anthony Clark,,,,,,,,0,109,0,2
Lisa M Deeley,,,,,,,,,0,1,2
Al Schmidt,,,,,,,,,,0,2
Total,144,122,111,2,0,0,0,129,119,2,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Kevin M Dougherty,4,75,72,1,0,0,0,77,70,2,3
Christine Donohue,,0,77,1,1,0,0,74,74,1,3
David Wecht,,,0,0,1,0,0,73,72,1,3
Judy Olson,,,,0,1,1,0,2,1,0,3
Mike George,,,,,0,1,0,2,2,0,3
Anne Covey,,,,,,0,0,1,1,0,3
Paul P Panepinto,,,,,,,0,0,0,0,3
Anthony Clark,,,,,,,,0,71,0,3
Lisa M Deeley,,,,,,,,,0,1,3
Al Schmidt,,,,,,,,,,0,3
Total,88,81,78,2,2,1,0,82,77,2,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Judy Olson,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Kevin M Dougherty,11,63,56,2,0,1,0,68,58,0,4
Christine Donohue,,0,57,1,1,0,0,59,59,1,4
David Wecht,,,0,0,1,0,0,53,50,1,4
Anne Covey,,,,0,0,1,0,1,1,0,4
Mike George,,,,,0,0,0,0,1,1,4
Paul P Panepinto,,,,,,0,0,0,0,0,4
Judy Olson,,,,,,,0,0,0,0,4
Anthony Clark,,,,,,,,0,57,0,4
Lisa M Deeley,,,,,,,,,0,1,4
Al Schmidt,,,,,,,,,,0,4
Total,88,69,59,2,1,1,0,70,63,1,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Kevin M Dougherty,13,157,153,0,0,0,1,168,155,4,5
Christine Donohue,,3,157,0,0,0,2,149,150,3,5
David Wecht,,,1,0,0,0,1,148,145,4,5
Mike George,,,,0,5,5,0,3,2,3,5
Anne Covey,,,,,0,5,0,2,2,2,5
Judy Olson,,,,,,0,0,2,2,2,5
Paul P Panepinto,,,,,,,0,2,2,0,5
Anthony Clark,,,,,,,,0,150,3,5
Lisa M Deeley,,,,,,,,,0,2,5
Al Schmidt,,,,,,,,,,0,5
Total,199,169,163,7,5,5,2,177,165,9,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Kevin M Dougherty,15,76,78,1,1,1,0,86,68,1,6
Christine Donohue,,1,79,1,3,0,0,71,67,4,6
David Wecht,,,0,1,4,0,0,72,63,4,6
Judy Olson,,,,0,0,2,2,1,1,2,6
Paul P Panepinto,,,,,0,0,0,1,2,2,6
Anne Covey,,,,,,0,1,1,1,0,6
Mike George,,,,,,,0,0,0,1,6
Anthony Clark,,,,,,,,0,68,0,6
Lisa M Deeley,,,,,,,,,0,1,6
Al Schmidt,,,,,,,,,,0,6
Total,113,87,84,4,4,2,2,93,75,5,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Kevin M Dougherty,9,111,108,1,1,0,0,112,101,7,7
Christine Donohue,,5,109,3,1,1,0,101,98,8,7
David Wecht,,,3,2,0,1,0,98,93,8,7
Judy Olson,,,,0,4,4,1,3,5,4,7
Anne Covey,,,,,0,4,0,2,3,3,7
Mike George,,,,,,0,0,2,3,3,7
Paul P Panepinto,,,,,,,0,1,0,0,7
Anthony Clark,,,,,,,,1,91,1,7
Lisa M Deeley,,,,,,,,,1,8,7
Al Schmidt,,,,,,,,,,1,7
Total,143,128,118,8,5,5,1,126,110,12,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Kevin M Dougherty,9,112,108,3,1,0,1,113,103,3,8
David Wecht,,0,107,2,0,1,1,99,102,4,8
Christine Donohue,,,1,2,1,0,1,97,95,3,8
Judy Olson,,,,1,5,4,0,2,6,5,8
Anne Covey,,,,,0,3,0,1,2,2,8
Mike George,,,,,,0,0,0,1,2,8
Paul P Panepinto,,,,,,,1,1,2,0,8
Anthony Clark,,,,,,,,0,97,0,8
Lisa M Deeley,,,,,,,,,0,6,8
Al Schmidt,,,,,,,,,,0,8
Total,143,121,115,10,5,4,3,119,114,7,8
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Mike George,Anne Covey,Anthony Clark,Lisa M Deeley,Al Schmidt,9
