col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Darrell L Clarke,Abbe Fletman,Mia Roberts Perez,Ken Powell,Kai Scott,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Tracy B Roman,Daine Grey Jr,Michael Fanning,Lyris Younge,Scott Diclaudio,Vincent Furlong,All
Darrell L Clarke,221,"1,969","1,915","1,904","1,890","1,693","1,655","1,641","1,688","1,629","1,576","1,619","1,399",308,All
Abbe Fletman,,40,"2,048","2,049","2,099","1,825","1,839","1,804","1,727","1,773","1,703","1,715","1,450",240,All
Mia Roberts Perez,,,10,"2,004","2,044","1,818","1,765","1,762","1,742","1,788","1,688","1,716","1,435",239,All
Ken Powell,,,,14,"2,038","1,777","1,781","1,761","1,711","1,758","1,706","1,698","1,444",237,All
Kai Scott,,,,,9,"1,796","1,809","1,783","1,709","1,769","1,703","1,719","1,436",228,All
Stephanie M Sawyer,,,,,,5,"1,752","1,758","1,533","1,790","1,719","1,501","1,453",247,All
Chris Mallios,,,,,,,4,"1,768","1,466","1,748","1,692","1,477","1,459",228,All
Rainy Papademetriou,,,,,,,,8,"1,453","1,736","1,664","1,460","1,426",200,All
Tracy B Roman,,,,,,,,,13,"1,485","1,453","1,676","1,432",241,All
Daine Grey Jr,,,,,,,,,,1,"1,694","1,496","1,446",234,All
Michael Fanning,,,,,,,,,,,1,"1,460","1,443",240,All
Lyris Younge,,,,,,,,,,,,3,"1,410",207,All
Scott Diclaudio,,,,,,,,,,,,,5,207,All
Vincent Furlong,,,,,,,,,,,,,,242,All
Total,"2,588","2,381","2,249","2,246","2,228","1,989","1,951","1,938","1,908","1,881","1,808","1,798","1,544",646,All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,District Council 5th District,8
,Abbe Fletman,Mia Roberts Perez,Kai Scott,Ken Powell,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Chris Mallios,Michael Fanning,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Darrell L Clarke,8
Abbe Fletman,0,153,152,150,143,137,137,133,119,88,87,72,19,126,8
Mia Roberts Perez,,2,154,147,142,135,139,132,121,84,84,71,16,121,8
Kai Scott,,,1,148,138,134,138,129,122,82,83,72,17,116,8
Ken Powell,,,,0,136,133,134,127,118,82,81,70,17,115,8
Stephanie M Sawyer,,,,,1,136,139,132,122,79,75,71,19,113,8
Rainy Papademetriou,,,,,,0,133,129,114,74,72,71,17,106,8
Daine Grey Jr,,,,,,,0,130,118,75,75,72,17,106,8
Chris Mallios,,,,,,,,0,111,71,71,69,15,102,8
Michael Fanning,,,,,,,,,0,73,70,69,17,96,8
Tracy B Roman,,,,,,,,,,2,82,70,17,82,8
Lyris Younge,,,,,,,,,,,0,70,15,80,8
Scott Diclaudio,,,,,,,,,,,,0,12,69,8
Vincent Furlong,,,,,,,,,,,,,13,20,8
Darrell L Clarke,,,,,,,,,,,,,,6,8
Total,173,165,158,156,153,143,142,140,126,96,88,74,41,148,8
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Darrell L Clarke,Abbe Fletman,Ken Powell,Kai Scott,Mia Roberts Perez,Chris Mallios,Stephanie M Sawyer,Rainy Papademetriou,Michael Fanning,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,10
Darrell L Clarke,21,161,151,147,138,129,124,125,119,117,118,106,84,34,10
Abbe Fletman,,5,170,172,156,148,142,144,136,136,122,116,90,26,10
Ken Powell,,,0,168,156,146,141,141,140,135,123,119,90,29,10
Kai Scott,,,,0,158,147,141,141,138,134,120,117,87,24,10
Mia Roberts Perez,,,,,1,132,135,126,130,131,121,115,88,26,10
Chris Mallios,,,,,,0,138,142,140,133,100,97,93,29,10
Stephanie M Sawyer,,,,,,,0,139,140,135,101,98,89,28,10
Rainy Papademetriou,,,,,,,,1,136,131,94,93,88,22,10
Michael Fanning,,,,,,,,,0,134,97,100,90,29,10
Daine Grey Jr,,,,,,,,,,0,94,93,88,23,10
Tracy B Roman,,,,,,,,,,,2,119,90,30,10
Lyris Younge,,,,,,,,,,,,0,87,27,10
Scott Diclaudio,,,,,,,,,,,,,0,24,10
Vincent Furlong,,,,,,,,,,,,,,22,10
Total,217,210,186,184,172,162,161,160,147,145,144,127,99,67,10
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Darrell L Clarke,Abbe Fletman,Ken Powell,Mia Roberts Perez,Kai Scott,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Tracy B Roman,Michael Fanning,Lyris Younge,Scott Diclaudio,Vincent Furlong,11
Darrell L Clarke,10,86,84,83,81,78,74,73,73,73,68,69,65,12,11
Abbe Fletman,,2,86,85,85,82,78,80,79,71,72,71,65,8,11
Ken Powell,,,0,84,84,80,76,77,78,69,71,68,64,9,11
Mia Roberts Perez,,,,0,83,81,77,77,79,72,72,69,65,10,11
Kai Scott,,,,,0,79,77,76,78,69,72,70,65,8,11
Stephanie M Sawyer,,,,,,1,77,77,78,66,72,66,65,9,11
Chris Mallios,,,,,,,0,74,77,63,72,65,63,6,11
Rainy Papademetriou,,,,,,,,0,76,63,68,63,61,5,11
Daine Grey Jr,,,,,,,,,0,65,71,65,64,8,11
Tracy B Roman,,,,,,,,,,2,59,67,63,10,11
Michael Fanning,,,,,,,,,,,0,61,60,6,11
Lyris Younge,,,,,,,,,,,,0,64,6,11
Scott Diclaudio,,,,,,,,,,,,,0,6,11
Vincent Furlong,,,,,,,,,,,,,,10,11
Total,109,95,90,89,86,86,80,80,79,76,73,71,66,22,11
,District Council 5th District,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,15
,Darrell L Clarke,Mia Roberts Perez,Abbe Fletman,Ken Powell,Kai Scott,Tracy B Roman,Stephanie M Sawyer,Chris Mallios,Lyris Younge,Rainy Papademetriou,Michael Fanning,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,15
Darrell L Clarke,18,112,107,106,105,105,95,88,96,88,89,85,80,19,15
Mia Roberts Perez,,1,106,110,110,104,98,93,99,94,92,91,83,16,15
Abbe Fletman,,,3,105,110,98,95,92,96,91,92,88,80,14,15
Ken Powell,,,,1,107,97,91,92,96,90,91,90,82,14,15
Kai Scott,,,,,0,99,96,94,98,93,91,89,81,15,15
Tracy B Roman,,,,,,0,88,82,99,83,85,82,81,15,15
Stephanie M Sawyer,,,,,,,1,91,83,93,92,90,81,15,15
Chris Mallios,,,,,,,,1,82,94,92,90,84,16,15
Lyris Younge,,,,,,,,,0,81,83,82,80,14,15
Rainy Papademetriou,,,,,,,,,,0,89,90,82,15,15
Michael Fanning,,,,,,,,,,,1,90,84,15,15
Daine Grey Jr,,,,,,,,,,,,0,83,15,15
Scott Diclaudio,,,,,,,,,,,,,0,15,15
Vincent Furlong,,,,,,,,,,,,,,21,15
Total,148,122,121,117,116,110,105,100,100,100,97,93,87,46,15
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,District Council 5th District,16
,Abbe Fletman,Ken Powell,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Daine Grey Jr,Tracy B Roman,Michael Fanning,Lyris Younge,Scott Diclaudio,Vincent Furlong,Darrell L Clarke,16
Abbe Fletman,8,180,185,176,156,153,154,147,127,130,124,101,14,157,16
Ken Powell,,4,179,176,154,154,150,149,128,131,120,101,16,154,16
Kai Scott,,,0,173,152,152,154,149,126,129,122,99,13,151,16
Mia Roberts Perez,,,,0,155,152,147,148,128,129,121,99,13,150,16
Stephanie M Sawyer,,,,,0,154,148,152,110,135,103,105,14,138,16
Rainy Papademetriou,,,,,,0,153,149,104,130,101,104,12,131,16
Chris Mallios,,,,,,,0,145,102,128,98,99,10,129,16
Daine Grey Jr,,,,,,,,0,102,130,102,103,13,127,16
Tracy B Roman,,,,,,,,,0,102,120,99,13,122,16
Michael Fanning,,,,,,,,,,0,98,102,16,118,16
Lyris Younge,,,,,,,,,,,1,94,9,113,16
Scott Diclaudio,,,,,,,,,,,,0,13,97,16
Vincent Furlong,,,,,,,,,,,,,20,17,16
Darrell L Clarke,,,,,,,,,,,,,,17,16
Total,211,201,194,190,172,167,165,155,141,140,129,110,43,201,16
