col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Abbe Fletman,Mia Roberts Perez,Kai Scott,Ken Powell,Chris Mallios,Stephanie M Sawyer,Rainy Papademetriou,Tracy B Roman,Daine Grey Jr,Michael Fanning,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,All
Abbe Fletman,60,"3,844","3,946","3,826","3,520","3,433","3,452","3,202","3,308","3,210","3,133","2,677",451,"3,076",760,All
Mia Roberts Perez,,18,"3,844","3,758","3,352","3,430","3,350","3,243","3,345","3,194","3,159","2,676",444,"3,020",679,All
Kai Scott,,,10,"3,828","3,447","3,390","3,393","3,184","3,319","3,221","3,151","2,665",435,"2,991",666,All
Ken Powell,,,,31,"3,361","3,332","3,329","3,171","3,284","3,208","3,111","2,678",440,"3,003",659,All
Chris Mallios,,,,,8,"3,316","3,375","2,735","3,289","3,210","2,726","2,694",426,"2,621",656,All
Stephanie M Sawyer,,,,,,4,"3,328","2,859","3,350","3,236","2,765","2,690",463,"2,661",670,All
Rainy Papademetriou,,,,,,,17,"2,731","3,263","3,158","2,694","2,647",386,"2,613",625,All
Tracy B Roman,,,,,,,,20,"2,765","2,693","3,103","2,673",459,"2,669",575,All
Daine Grey Jr,,,,,,,,,1,"3,202","2,752","2,680",430,"2,545",602,All
Michael Fanning,,,,,,,,,,2,"2,680","2,659",426,"2,457",603,All
Lyris Younge,,,,,,,,,,,3,"2,617",373,"2,550",477,All
Scott Diclaudio,,,,,,,,,,,,9,396,"2,174",483,All
Vincent Furlong,,,,,,,,,,,,,40,231,897,All
Jewell Williams,,,,,,,,,,,,,,195,0,All
Christopher Sawyer,,,,,,,,,,,,,,,185,All
Total,"4,493","4,212","4,195","4,195","3,739","3,738","3,721","3,550","3,516","3,406","3,298","2,855","1,211","3,741","1,719",All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Abbe Fletman,Ken Powell,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Michael Fanning,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Abbe Fletman,0,137,139,136,133,131,129,128,127,82,77,71,12,91,22,1
Ken Powell,,1,135,134,128,125,128,125,124,77,76,70,10,90,20,1
Kai Scott,,,0,136,131,128,128,126,124,79,76,71,11,90,20,1
Mia Roberts Perez,,,,0,130,126,125,123,123,80,77,72,12,92,21,1
Stephanie M Sawyer,,,,,0,132,131,128,130,75,70,73,15,83,25,1
Rainy Papademetriou,,,,,,0,129,127,123,74,69,71,12,84,21,1
Chris Mallios,,,,,,,0,130,128,69,70,72,13,81,22,1
Michael Fanning,,,,,,,,1,124,69,68,71,11,80,20,1
Daine Grey Jr,,,,,,,,,0,69,69,70,13,76,23,1
Tracy B Roman,,,,,,,,,,0,75,70,11,64,15,1
Lyris Younge,,,,,,,,,,,0,69,8,62,12,1
Scott Diclaudio,,,,,,,,,,,,0,13,55,16,1
Vincent Furlong,,,,,,,,,,,,,0,3,27,1
Jewell Williams,,,,,,,,,,,,,,3,0,1
Christopher Sawyer,,,,,,,,,,,,,,,10,1
Total,149,144,142,142,141,138,135,133,131,85,78,75,30,101,51,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Abbe Fletman,Kai Scott,Mia Roberts Perez,Rainy Papademetriou,Ken Powell,Tracy B Roman,Chris Mallios,Stephanie M Sawyer,Lyris Younge,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Abbe Fletman,3,124,118,113,117,94,105,101,89,87,86,74,11,89,27,2
Kai Scott,,0,120,109,117,92,106,98,92,89,89,73,12,88,23,2
Mia Roberts Perez,,,1,106,112,95,100,101,93,91,90,75,12,88,21,2
Rainy Papademetriou,,,,2,105,82,108,100,78,92,89,78,11,76,25,2
Ken Powell,,,,,1,92,99,95,89,87,90,77,12,82,24,2
Tracy B Roman,,,,,,1,74,82,89,76,76,77,16,77,25,2
Chris Mallios,,,,,,,0,92,76,88,88,75,9,70,21,2
Stephanie M Sawyer,,,,,,,,0,77,91,89,79,14,74,25,2
Lyris Younge,,,,,,,,,0,75,74,72,7,75,15,2
Daine Grey Jr,,,,,,,,,,0,88,76,8,63,20,2
Michael Fanning,,,,,,,,,,,0,76,9,61,22,2
Scott Diclaudio,,,,,,,,,,,,0,12,59,17,2
Vincent Furlong,,,,,,,,,,,,,1,6,30,2
Jewell Williams,,,,,,,,,,,,,,3,0,2
Christopher Sawyer,,,,,,,,,,,,,,,3,2
Total,147,135,131,130,128,114,113,112,96,95,94,83,39,109,60,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Abbe Fletman,Kai Scott,Chris Mallios,Mia Roberts Perez,Rainy Papademetriou,Ken Powell,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,3
Abbe Fletman,3,164,160,161,158,152,147,145,133,128,119,102,17,140,30,3
Kai Scott,,0,152,157,148,151,142,141,129,120,117,99,13,131,23,3
Chris Mallios,,,2,147,150,139,141,143,131,112,108,101,13,123,23,3
Mia Roberts Perez,,,,1,147,147,144,144,129,121,118,101,14,128,22,3
Rainy Papademetriou,,,,,0,137,143,141,129,115,108,99,13,121,23,3
Ken Powell,,,,,,2,133,133,126,118,113,98,12,124,18,3
Stephanie M Sawyer,,,,,,,0,144,134,112,110,101,14,118,25,3
Daine Grey Jr,,,,,,,,0,132,111,109,101,14,116,23,3
Michael Fanning,,,,,,,,,0,107,107,99,10,107,20,3
Tracy B Roman,,,,,,,,,,1,113,101,15,108,14,3
Lyris Younge,,,,,,,,,,,0,100,10,99,16,3
Scott Diclaudio,,,,,,,,,,,,0,8,83,13,3
Vincent Furlong,,,,,,,,,,,,,1,9,29,3
Jewell Williams,,,,,,,,,,,,,,4,0,3
Christopher Sawyer,,,,,,,,,,,,,,,5,3
Total,195,168,166,166,163,157,154,150,136,133,121,102,40,156,58,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,4
