col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Abbe Fletman,Michael Fanning,Lyris Younge,Chris Mallios,Stephanie M Sawyer,Scott Diclaudio,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,Jewell Williams,Christopher Sawyer,All
Ken Powell,216,"3,114","3,047","3,087","3,063","2,865","2,943","2,811","2,745","2,665","2,732","2,673",326,"2,956",402,All
Mia Roberts Perez,,41,"3,075","3,130","3,121","2,720","2,956","2,731","2,802","2,630","2,700","2,724",324,"2,846",400,All
Tracy B Roman,,,50,"3,002","2,997","2,683","2,964","2,640","2,720","2,652","2,581","2,628",332,"2,790",354,All
Kai Scott,,,,31,"3,112","2,716","2,938","2,730","2,744","2,587","2,684","2,700",300,"2,758",380,All
Abbe Fletman,,,,,23,"2,700","2,927","2,730","2,740","2,587","2,675","2,687",295,"2,731",383,All
Michael Fanning,,,,,,30,"2,605","2,824","2,751","2,687","2,745","2,707",360,"2,427",411,All
Lyris Younge,,,,,,,7,"2,584","2,604","2,555","2,529","2,571",279,"2,644",290,All
Chris Mallios,,,,,,,,5,"2,747","2,638","2,772","2,691",319,"2,414",381,All
Stephanie M Sawyer,,,,,,,,,7,"2,651","2,694","2,739",328,"2,477",395,All
Scott Diclaudio,,,,,,,,,,61,"2,562","2,584",354,"2,397",388,All
Rainy Papademetriou,,,,,,,,,,,13,"2,639",277,"2,390",352,All
Daine Grey Jr,,,,,,,,,,,,3,298,"2,383",356,All
Vincent Furlong,,,,,,,,,,,,,67,193,692,All
Jewell Williams,,,,,,,,,,,,,,216,0,All
Christopher Sawyer,,,,,,,,,,,,,,,147,All
Total,"3,891","3,483","3,376","3,338","3,301","3,111","3,080","3,012","3,003","2,989","2,963","2,854","1,005","3,639","1,213",All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Tracy B Roman,Ken Powell,Kai Scott,Lyris Younge,Mia Roberts Perez,Abbe Fletman,Scott Diclaudio,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Tracy B Roman,3,37,38,38,38,37,37,35,35,36,35,35,7,36,10,1
Ken Powell,,1,38,37,35,36,33,33,32,32,33,33,5,31,7,1
Kai Scott,,,0,38,36,38,34,35,33,33,34,34,6,30,7,1
Lyris Younge,,,,0,37,36,33,33,32,33,34,33,5,31,7,1
Mia Roberts Perez,,,,,0,34,32,33,31,33,32,31,4,31,5,1
Abbe Fletman,,,,,,0,33,34,33,32,33,33,5,30,6,1
Scott Diclaudio,,,,,,,0,36,35,34,34,35,7,28,7,1
Rainy Papademetriou,,,,,,,,0,34,34,34,34,7,27,6,1
Chris Mallios,,,,,,,,,0,33,33,33,7,27,7,1
Stephanie M Sawyer,,,,,,,,,,0,34,33,6,27,6,1
Daine Grey Jr,,,,,,,,,,,0,34,6,27,6,1
Michael Fanning,,,,,,,,,,,,0,6,26,6,1
Vincent Furlong,,,,,,,,,,,,,0,4,11,1
Jewell Williams,,,,,,,,,,,,,,3,0,1
Christopher Sawyer,,,,,,,,,,,,,,,2,1
Total,53,41,40,40,40,39,39,38,36,36,35,35,15,45,20,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Mia Roberts Perez,Ken Powell,Abbe Fletman,Kai Scott,Lyris Younge,Rainy Papademetriou,Tracy B Roman,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Mia Roberts Perez,1,50,48,48,46,44,46,44,44,44,43,41,2,46,6,2
Ken Powell,,2,48,47,46,43,45,43,43,43,43,40,2,45,6,2
Abbe Fletman,,,0,47,46,42,45,43,42,43,43,40,1,43,5,2
Kai Scott,,,,0,45,42,45,43,42,44,43,40,1,43,5,2
Lyris Younge,,,,,0,41,45,42,40,41,41,41,1,43,3,2
Rainy Papademetriou,,,,,,1,41,44,43,42,42,41,0,39,4,2
Tracy B Roman,,,,,,,0,42,41,41,41,41,1,42,3,2
Stephanie M Sawyer,,,,,,,,0,43,43,43,42,1,38,5,2
Chris Mallios,,,,,,,,,0,42,42,40,1,39,4,2
Daine Grey Jr,,,,,,,,,,0,43,40,1,39,5,2
Michael Fanning,,,,,,,,,,,0,41,1,38,5,2
Scott Diclaudio,,,,,,,,,,,,0,1,37,3,2
Vincent Furlong,,,,,,,,,,,,,1,0,3,2
Jewell Williams,,,,,,,,,,,,,,1,0,2
Christopher Sawyer,,,,,,,,,,,,,,,0,2
Total,54,53,48,48,47,46,46,45,44,44,44,43,4,48,7,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Ken Powell,Tracy B Roman,Kai Scott,Lyris Younge,Mia Roberts Perez,Michael Fanning,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,3
Ken Powell,10,118,118,118,116,113,117,109,108,108,107,106,11,115,10,3
Tracy B Roman,,1,116,116,115,107,115,106,106,106,106,106,10,111,9,3
Kai Scott,,,0,114,114,109,116,110,108,108,108,104,9,109,9,3
Lyris Younge,,,,0,114,108,114,107,108,107,107,105,10,110,9,3
Mia Roberts Perez,,,,,0,107,116,105,105,105,105,104,8,110,7,3
Michael Fanning,,,,,,2,109,110,108,107,108,106,13,102,11,3
Abbe Fletman,,,,,,,0,108,106,107,107,104,8,107,8,3
Daine Grey Jr,,,,,,,,0,108,108,107,103,11,100,9,3
Stephanie M Sawyer,,,,,,,,,0,106,106,103,9,99,11,3
Chris Mallios,,,,,,,,,,0,106,103,9,101,8,3
Rainy Papademetriou,,,,,,,,,,,0,104,9,100,9,3
Scott Diclaudio,,,,,,,,,,,,0,10,98,10,3
Vincent Furlong,,,,,,,,,,,,,0,3,17,3
Jewell Williams,,,,,,,,,,,,,,3,0,3
Christopher Sawyer,,,,,,,,,,,,,,,5,3
Total,141,123,121,120,120,120,119,113,111,110,109,109,23,125,25,3
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Jewell Williams,Christopher Sawyer,Mia Roberts Perez,Abbe Fletman,Tracy B Roman,Ken Powell,Lyris Younge,Kai Scott,Rainy Papademetriou,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Vincent Furlong,4
