col_1,col_2,col_3,col_4,col_5,division
,District Council 8th District,,Sheriff,,1
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,1
Cindy Bass,13,0,88,3,1
Michael Galganski,,0,0,0,1
Jewell Williams,,,6,0,1
Christopher Sawyer,,,,0,1
Total,104,0,94,3,1
,District Council 8th District,,Sheriff,,2
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,2
Cindy Bass,18,0,172,4,2
Michael Galganski,,0,0,1,2
Jewell Williams,,,18,0,2
Christopher Sawyer,,,,2,2
Total,194,1,190,7,2
,District Council 8th District,,Sheriff,,3
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,3
Cindy Bass,10,0,88,1,3
Michael Galganski,,0,1,3,3
Jewell Williams,,,2,0,3
Christopher Sawyer,,,,0,3
Total,99,4,91,4,3
,District Council 8th District,,Sheriff,,4
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,4
Cindy Bass,13,0,167,4,4
Michael Galganski,,0,2,4,4
Jewell Williams,,,3,0,4
Christopher Sawyer,,,,3,4
Total,184,6,172,11,4
,District Council 8th District,,Sheriff,,5
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,5
Cindy Bass,7,0,153,2,5
Michael Galganski,,0,2,1,5
Jewell Williams,,,7,0,5
Christopher Sawyer,,,,0,5
Total,162,3,162,3,5
,Sheriff,,District Council 8th District,,6
,Jewell Williams,Christopher Sawyer,Cindy Bass,Michael Galganski,6
Jewell Williams,7,0,67,0,6
Christopher Sawyer,,0,0,1,6
Cindy Bass,,,6,0,6
Michael Galganski,,,,0,6
Total,74,1,73,1,6
,District Council 8th District,,Sheriff,,7
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,7
Cindy Bass,5,0,87,3,7
Michael Galganski,,0,0,1,7
Jewell Williams,,,7,0,7
Christopher Sawyer,,,,1,7
Total,95,1,94,5,7
,District Council 8th District,,Sheriff,,8
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,8
Cindy Bass,8,0,117,4,8
Michael Galganski,,1,1,1,8
Jewell Williams,,,11,0,8
Christopher Sawyer,,,,0,8
Total,129,3,129,5,8
,District Council 8th District,,Sheriff,,9
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,9
Cindy Bass,10,0,83,3,9
Michael Galganski,,0,1,1,9
Jewell Williams,,,4,0,9
Christopher Sawyer,,,,1,9
Total,96,2,88,5,9
,District Council 8th District,,Sheriff,,10
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,10
Cindy Bass,17,0,188,5,10
Michael Galganski,,1,0,1,10
Jewell Williams,,,11,0,10
Christopher Sawyer,,,,0,10
Total,210,2,199,6,10
,District Council 8th District,,Sheriff,,11
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,11
Cindy Bass,8,0,95,2,11
Michael Galganski,,0,1,1,11
Jewell Williams,,,5,0,11
Christopher Sawyer,,,,1,11
Total,105,2,101,4,11
,District Council 8th District,,Sheriff,,12
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,12
Cindy Bass,22,0,139,3,12
Michael Galganski,,0,1,0,12
Jewell Williams,,,1,0,12
Christopher Sawyer,,,,0,12
Total,164,1,141,3,12
,District Council 8th District,,Sheriff,,13
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,13
Cindy Bass,19,0,131,2,13
Michael Galganski,,1,2,0,13
Jewell Williams,,,6,0,13
Christopher Sawyer,,,,1,13
Total,152,3,139,3,13
,District Council 8th District,,Sheriff,,14
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,14
Cindy Bass,10,0,79,1,14
Michael Galganski,,0,0,0,14
Jewell Williams,,,4,0,14
Christopher Sawyer,,,,0,14
Total,90,0,83,1,14
,District Council 8th District,,Sheriff,,15
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,15
Cindy Bass,13,0,92,0,15
Michael Galganski,,1,1,1,15
Jewell Williams,,,3,0,15
Christopher Sawyer,,,,6,15
Total,105,3,96,7,15
,District Council 8th District,,Sheriff,,16
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,16
Cindy Bass,11,0,104,4,16
Michael Galganski,,1,2,2,16
Jewell Williams,,,5,0,16
Christopher Sawyer,,,,2,16
Total,119,5,111,8,16
,District Council 8th District,,Sheriff,,17
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,17
Cindy Bass,31,0,166,15,17
Michael Galganski,,0,2,6,17
Jewell Williams,,,16,0,17
Christopher Sawyer,,,,9,17
Total,212,8,184,30,17
,District Council 8th District,,Sheriff,,18
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,18
Cindy Bass,13,0,118,4,18
Michael Galganski,,1,2,1,18
Jewell Williams,,,7,0,18
Christopher Sawyer,,,,4,18
Total,135,4,127,9,18
,District Council 8th District,,Sheriff,,19
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,19
Cindy Bass,25,0,153,18,19
Michael Galganski,,2,6,5,19
Jewell Williams,,,16,0,19
Christopher Sawyer,,,,3,19
Total,196,13,175,26,19
,District Council 8th District,,Sheriff,,20
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,20
Cindy Bass,5,0,20,5,20
Michael Galganski,,0,0,1,20
Jewell Williams,,,2,0,20
Christopher Sawyer,,,,0,20
Total,30,1,22,6,20
,District Council 8th District,,Sheriff,,21
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,21
Cindy Bass,20,0,109,8,21
Michael Galganski,,1,4,4,21
Jewell Williams,,,6,0,21
Christopher Sawyer,,,,5,21
Total,137,9,119,17,21
,District Council 8th District,,Sheriff,,22
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,22
Cindy Bass,15,0,124,26,22
Michael Galganski,,6,4,10,22
Jewell Williams,,,7,0,22
Christopher Sawyer,,,,4,22
Total,165,20,135,40,22
,District Council 8th District,,Sheriff,,23
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,23
Cindy Bass,14,0,107,5,23
Michael Galganski,,0,6,4,23
Jewell Williams,,,8,0,23
Christopher Sawyer,,,,2,23
Total,126,10,121,11,23
,District Council 8th District,,Sheriff,,24
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,24
Cindy Bass,8,0,107,4,24
Michael Galganski,,1,2,7,24
Jewell Williams,,,7,0,24
Christopher Sawyer,,,,0,24
Total,119,10,116,11,24
,District Council 8th District,,Sheriff,,25
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,25
Cindy Bass,11,0,137,12,25
Michael Galganski,,3,1,3,25
Jewell Williams,,,11,0,25
Christopher Sawyer,,,,7,25
Total,160,7,149,22,25
,District Council 8th District,,Sheriff,,All
,Cindy Bass,Michael Galganski,Jewell Williams,Christopher Sawyer,All
Cindy Bass,332,0,"2,891",138,All
Michael Galganski,,19,41,59,All
Jewell Williams,,,180,0,All
Christopher Sawyer,,,,51,All
Total,"3,361",119,"3,112",248,All
