col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor,,,,,City Commissioners,,,1
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Jim Kenney,17,0,0,0,0,130,78,12,1
Melissa Murray Bailey,,2,0,0,0,14,5,23,1
Osborne Hart,,,0,0,0,3,3,0,1
James Foster,,,,0,0,1,1,1,1
Boris Kindij,,,,,0,0,0,0,1
Lisa M Deeley,,,,,,4,79,15,1
Anthony Clark,,,,,,,1,3,1
Al Schmidt,,,,,,,,0,1
Total,156,32,3,2,0,152,88,36,1
,Mayor,,,,,City Commissioners,,,2
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Jim Kenney,45,0,0,0,0,128,101,21,2
Melissa Murray Bailey,,4,0,0,0,10,4,34,2
Boris Kindij,,,0,0,0,1,1,0,2
James Foster,,,,1,0,0,0,0,2
Osborne Hart,,,,,0,0,0,0,2
Lisa M Deeley,,,,,,1,92,24,2
Anthony Clark,,,,,,,1,5,2
Al Schmidt,,,,,,,,2,2
Total,188,40,1,1,0,141,108,57,2
,Mayor,,,,,City Commissioners,,,3
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Jim Kenney,22,0,0,0,0,160,142,21,3
Melissa Murray Bailey,,4,0,0,0,14,6,29,3
James Foster,,,3,0,0,3,2,3,3
Osborne Hart,,,,0,0,1,1,0,3
Boris Kindij,,,,,0,0,0,0,3
Lisa M Deeley,,,,,,0,137,21,3
Anthony Clark,,,,,,,0,4,3
Al Schmidt,,,,,,,,3,3
Total,203,37,8,1,0,178,151,56,3
,Mayor,,,,,City Commissioners,,,4
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Jim Kenney,19,0,0,0,0,127,116,21,4
Melissa Murray Bailey,,3,0,0,0,14,6,31,4
Osborne Hart,,,1,0,0,3,3,0,4
James Foster,,,,0,0,1,1,0,4
Boris Kindij,,,,,0,0,0,0,4
Lisa M Deeley,,,,,,1,113,18,4
Anthony Clark,,,,,,,0,3,4
Al Schmidt,,,,,,,,0,4
Total,167,41,4,1,0,147,126,53,4
,Mayor,,,,,City Commissioners,,,5
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Jim Kenney,24,0,0,0,0,110,97,16,5
Melissa Murray Bailey,,3,0,0,0,13,10,33,5
James Foster,,,1,0,0,1,1,0,5
Osborne Hart,,,,0,0,1,1,0,5
Boris Kindij,,,,,0,0,0,0,5
Lisa M Deeley,,,,,,3,94,14,5
Anthony Clark,,,,,,,0,7,5
Al Schmidt,,,,,,,,2,5
Total,150,44,2,1,0,128,110,52,5
,Mayor,,,,,City Commissioners,,,6
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Jim Kenney,42,0,0,0,0,130,120,24,6
Melissa Murray Bailey,,4,0,0,0,12,6,22,6
James Foster,,,0,0,0,1,0,1,6
Osborne Hart,,,,0,0,1,1,0,6
Boris Kindij,,,,,0,0,0,0,6
Lisa M Deeley,,,,,,4,108,22,6
Anthony Clark,,,,,,,2,7,6
Al Schmidt,,,,,,,,1,6
