col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,David Oh,Al Taubenberger,Dennis M O Brien,Andrew C Stober,Terry Tracy,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,8
Kevin M Dougherty,7,76,73,1,0,0,0,81,77,79,79,75,3,2,2,1,0,0,0,0,0,8
Christine Donohue,,0,76,1,0,0,0,77,74,76,73,70,3,3,0,1,1,0,0,0,0,8
David Wecht,,,0,1,0,0,0,73,71,72,70,69,2,2,0,1,0,0,0,0,0,8
Mike George,,,,0,1,1,0,1,1,1,0,1,2,1,2,0,1,1,0,0,0,8
Judy Olson,,,,,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,8
Anne Covey,,,,,,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,8
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Blondell Reynolds Brown,,,,,,,,0,76,78,74,71,3,2,0,1,1,0,0,0,0,8
Derek S Green,,,,,,,,,0,75,72,70,3,1,0,0,1,0,0,0,0,8
William K Greenlee,,,,,,,,,,0,78,74,3,0,1,1,0,0,0,0,0,8
Allan Domb,,,,,,,,,,,0,72,2,0,1,1,0,0,0,0,0,8
Helen Gym,,,,,,,,,,,,0,2,0,1,1,0,0,0,0,0,8
David Oh,,,,,,,,,,,,,0,2,2,0,2,1,0,0,0,8
Al Taubenberger,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,8
Dennis M O Brien,,,,,,,,,,,,,,,0,0,1,1,0,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,,1,0,0,0,0,0,8
Terry Tracy,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,8
Total,104,83,78,3,2,1,0,86,83,82,80,76,6,4,3,2,2,1,0,0,0,8
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Allan Domb,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,9
Kevin M Dougherty,7,77,75,0,0,0,0,76,76,72,74,73,4,3,3,2,2,2,0,0,0,9
Christine Donohue,,0,74,0,0,0,0,68,68,67,66,68,4,3,3,2,2,2,0,0,0,9
David Wecht,,,1,0,0,0,0,66,66,68,64,66,3,2,2,2,2,2,0,0,0,9
Anne Covey,,,,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,9
Judy Olson,,,,,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,9
Mike George,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,9
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Blondell Reynolds Brown,,,,,,,,0,69,68,68,68,1,0,0,0,0,2,0,0,0,9
Derek S Green,,,,,,,,,0,68,70,69,1,1,1,0,0,2,0,0,0,9
Helen Gym,,,,,,,,,,0,66,69,0,0,0,0,0,2,0,0,0,9
William K Greenlee,,,,,,,,,,,1,68,1,1,1,0,0,1,0,0,0,9
Allan Domb,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,9
David Oh,,,,,,,,,,,,,0,3,3,3,3,0,0,0,0,9
Al Taubenberger,,,,,,,,,,,,,,0,4,3,3,0,0,0,0,9
Dennis M O Brien,,,,,,,,,,,,,,,0,3,3,0,0,0,0,9
Daniel Tinney,,,,,,,,,,,,,,,,0,3,0,0,0,0,9
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,9
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,9
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,9
Total,103,80,78,1,1,1,0,78,78,76,75,73,5,4,4,3,3,2,0,0,0,9
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,William K Greenlee,Derek S Green,Allan Domb,Helen Gym,Blondell Reynolds Brown,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,10
Kevin M Dougherty,4,66,65,3,2,0,0,73,72,69,67,66,7,5,5,5,4,2,1,0,0,10
Christine Donohue,,0,65,2,0,0,1,65,63,62,64,60,5,2,2,2,2,2,0,0,0,10
David Wecht,,,1,0,0,0,0,64,64,62,63,59,3,1,1,1,1,2,0,0,0,10
Judy Olson,,,,0,4,3,1,0,0,1,0,0,6,6,6,6,5,0,0,0,0,10
Mike George,,,,,0,3,0,0,0,1,0,1,3,4,4,5,3,0,0,0,0,10
Anne Covey,,,,,,0,0,0,0,0,0,0,3,3,3,3,2,0,0,0,0,10
Paul P Panepinto,,,,,,,0,0,0,1,1,0,2,1,0,0,0,0,1,1,0,10
William K Greenlee,,,,,,,,0,69,68,67,64,2,1,1,0,0,2,0,0,0,10
Derek S Green,,,,,,,,,0,68,67,64,2,1,1,0,0,2,0,0,0,10
Allan Domb,,,,,,,,,,1,68,62,2,3,2,1,1,2,0,1,0,10
Helen Gym,,,,,,,,,,,0,63,3,1,0,0,0,2,0,1,0,10
Blondell Reynolds Brown,,,,,,,,,,,,1,2,0,0,1,0,0,1,0,0,10
David Oh,,,,,,,,,,,,,1,7,6,6,5,0,1,1,0,10
Al Taubenberger,,,,,,,,,,,,,,0,8,7,6,0,0,1,0,10
Daniel Tinney,,,,,,,,,,,,,,,0,7,6,0,0,0,0,10
Dennis M O Brien,,,,,,,,,,,,,,,,0,6,0,0,0,0,10
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,0,0,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,0,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,10
John Staggs,,,,,,,,,,,,,,,,,,,,,0,10
Total,90,69,68,7,5,3,3,75,74,73,71,68,13,9,8,8,6,2,2,1,0,10
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Derek S Green,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Helen Gym,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,11
Kevin M Dougherty,5,87,85,3,1,1,1,92,86,86,85,81,6,6,5,4,2,1,1,0,0,11
Christine Donohue,,1,82,1,0,0,1,81,80,83,76,76,3,3,3,1,0,1,1,0,0,11
David Wecht,,,0,0,0,0,0,82,79,79,75,74,3,3,2,2,0,0,0,0,0,11
Judy Olson,,,,0,5,3,0,1,0,1,0,0,6,5,7,5,4,0,0,0,0,11
Anne Covey,,,,,0,2,0,1,0,0,0,0,4,4,5,4,3,0,0,0,0,11
Mike George,,,,,,0,0,1,0,0,0,0,3,1,3,3,3,0,0,0,0,11
Paul P Panepinto,,,,,,,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,11
Derek S Green,,,,,,,,0,82,82,81,79,1,0,2,1,1,1,1,0,0,11
Blondell Reynolds Brown,,,,,,,,,0,81,81,77,1,2,1,1,0,0,0,0,0,11
Allan Domb,,,,,,,,,,0,79,79,3,3,3,1,0,1,1,0,0,11
William K Greenlee,,,,,,,,,,,0,77,0,0,1,0,0,0,0,0,0,11
Helen Gym,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,11
Al Taubenberger,,,,,,,,,,,,,0,7,7,6,4,0,0,0,0,11
David Oh,,,,,,,,,,,,,,0,6,5,2,0,0,0,0,11
Dennis M O Brien,,,,,,,,,,,,,,,0,6,4,0,0,0,0,11
Daniel Tinney,,,,,,,,,,,,,,,,0,4,0,0,0,0,11
Terry Tracy,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Andrew C Stober,,,,,,,,,,,,,,,,,,0,1,0,0,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,0,0,11
John Staggs,,,,,,,,,,,,,,,,,,,,0,0,11
Kristin Combs,,,,,,,,,,,,,,,,,,,,,0,11
Total,115,90,88,7,5,3,1,97,88,87,86,82,9,9,9,7,4,1,1,0,0,11
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,12
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Allan Domb,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Andrew C Stober,Daniel Tinney,John Staggs,Kristin Combs,Sheila E Armstrong,12
Kevin M Dougherty,4,74,70,1,0,0,0,83,80,76,76,72,2,2,1,0,0,0,0,0,0,12
David Wecht,,1,70,1,0,0,0,70,74,70,69,67,2,1,1,0,0,0,0,0,0,12
Christine Donohue,,,0,0,0,0,0,70,68,69,66,64,1,1,1,0,0,0,0,0,0,12
Anne Covey,,,,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12
Judy Olson,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Mike George,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Blondell Reynolds Brown,,,,,,,,0,75,74,74,70,1,2,1,0,0,0,0,0,0,12
Derek S Green,,,,,,,,,0,73,74,71,2,2,1,0,0,0,0,0,0,12
Helen Gym,,,,,,,,,,0,72,69,2,1,1,0,0,0,0,0,0,12
William K Greenlee,,,,,,,,,,,1,72,1,2,0,0,0,0,0,0,0,12
Allan Domb,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,12
David Oh,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,12
Dennis M O Brien,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Al Taubenberger,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Andrew C Stober,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Daniel Tinney,,,,,,,,,,,,,,,,,,0,0,0,0,12
John Staggs,,,,,,,,,,,,,,,,,,,0,0,0,12
Kristin Combs,,,,,,,,,,,,,,,,,,,,0,0,12
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,0,12
Total,96,79,72,1,0,0,0,86,84,78,77,72,2,2,1,0,0,0,0,0,0,12
,Justice Of The Supreme Court,,,,,,,Council At Large,,,,,,,,,,,,,,13
