col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,All
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,All
Ken Powell,27,720,691,690,695,683,591,604,573,580,568,550,171,630,165,All
Tracy B Roman,,14,718,695,698,697,596,585,574,565,567,555,172,594,166,All
Mia Roberts Perez,,,10,682,688,672,590,566,553,556,569,557,152,600,150,All
Kai Scott,,,,5,687,673,569,572,546,555,558,551,146,561,144,All
Abbe Fletman,,,,,5,682,574,576,551,557,562,559,146,553,148,All
Lyris Younge,,,,,,4,557,556,546,546,548,544,140,552,133,All
Stephanie M Sawyer,,,,,,,1,598,574,578,584,570,177,482,172,All
Michael Fanning,,,,,,,,5,574,578,576,561,170,476,163,All
Scott Diclaudio,,,,,,,,,2,561,551,542,161,457,143,All
Chris Mallios,,,,,,,,,,1,555,543,158,452,147,All
Daine Grey Jr,,,,,,,,,,,3,558,150,461,138,All
Rainy Papademetriou,,,,,,,,,,,,0,132,453,129,All
Vincent Furlong,,,,,,,,,,,,,51,80,421,All
Jewell Williams,,,,,,,,,,,,,,51,0,All
Christopher Sawyer,,,,,,,,,,,,,,,54,All
Total,879,834,817,760,754,737,689,685,632,629,628,608,578,831,600,All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Kai Scott,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Vincent Furlong,Daine Grey Jr,Lyris Younge,Chris Mallios,Rainy Papademetriou,Christopher Sawyer,Jewell Williams,1
Ken Powell,2,37,39,37,37,31,33,34,18,30,34,33,30,16,33,1
Mia Roberts Perez,,1,35,38,34,33,29,27,10,32,32,29,30,16,29,1
Tracy B Roman,,,1,36,34,30,31,32,13,28,35,29,29,14,28,1
Abbe Fletman,,,,0,35,30,30,29,10,30,33,29,31,15,25,1
Kai Scott,,,,,0,29,29,28,9,27,32,28,28,12,27,1
Stephanie M Sawyer,,,,,,0,33,29,11,30,27,30,30,18,21,1
Michael Fanning,,,,,,,0,33,13,29,28,31,29,16,22,1
Scott Diclaudio,,,,,,,,1,13,28,28,30,28,13,22,1
Vincent Furlong,,,,,,,,,2,9,9,10,9,27,8,1
Daine Grey Jr,,,,,,,,,,0,27,27,31,13,21,1
Lyris Younge,,,,,,,,,,,0,26,28,10,24,1
Chris Mallios,,,,,,,,,,,,0,27,13,20,1
Rainy Papademetriou,,,,,,,,,,,,,0,11,21,1
Christopher Sawyer,,,,,,,,,,,,,,8,0,1
Jewell Williams,,,,,,,,,,,,,,,0,1
Total,54,47,44,41,41,40,39,39,39,35,35,34,33,47,44,1
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Jewell Williams,Christopher Sawyer,Ken Powell,Tracy B Roman,Lyris Younge,Kai Scott,Mia Roberts Perez,Michael Fanning,Abbe Fletman,Stephanie M Sawyer,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,2
Jewell Williams,3,0,23,23,22,22,22,17,21,17,15,16,15,16,1,2
Christopher Sawyer,,0,3,3,3,3,2,5,2,4,3,2,2,2,8,2
Ken Powell,,,2,23,23,23,23,22,21,19,18,18,18,18,1,2
Tracy B Roman,,,,0,24,24,23,20,22,17,17,17,18,18,3,2
Lyris Younge,,,,,1,25,24,20,22,18,18,18,17,18,2,2
Kai Scott,,,,,,0,24,20,22,18,18,18,17,18,2,2
Mia Roberts Perez,,,,,,,0,19,22,19,17,19,17,18,2,2
Michael Fanning,,,,,,,,0,17,19,19,18,19,18,3,2
Abbe Fletman,,,,,,,,,0,16,15,16,16,17,0,2
Stephanie M Sawyer,,,,,,,,,,0,17,19,17,17,2,2
Chris Mallios,,,,,,,,,,,0,17,17,16,2,2
Rainy Papademetriou,,,,,,,,,,,,0,17,17,2,2
Scott Diclaudio,,,,,,,,,,,,,0,17,2,2
Daine Grey Jr,,,,,,,,,,,,,,0,1,2
Vincent Furlong,,,,,,,,,,,,,,,1,2
Total,30,14,30,27,26,25,25,25,23,23,19,19,19,18,12,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Kai Scott,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Scott Diclaudio,Jewell Williams,Christopher Sawyer,3
Ken Powell,0,65,64,65,65,63,56,61,59,57,56,22,55,53,16,3
Mia Roberts Perez,,0,66,67,64,57,58,60,54,56,54,19,52,54,13,3
Tracy B Roman,,,1,67,64,59,57,62,53,55,54,20,52,51,14,3
Abbe Fletman,,,,0,64,60,56,62,55,55,56,18,52,50,12,3
Kai Scott,,,,,0,59,53,59,52,54,54,19,50,49,15,3
Michael Fanning,,,,,,1,58,54,59,57,57,20,55,49,15,3
Stephanie M Sawyer,,,,,,,0,50,56,56,54,19,52,49,16,3
Lyris Younge,,,,,,,,0,51,52,50,16,51,47,11,3
Chris Mallios,,,,,,,,,0,54,53,19,53,43,15,3
Daine Grey Jr,,,,,,,,,,0,55,18,53,49,9,3
Rainy Papademetriou,,,,,,,,,,,0,16,50,45,10,3
Vincent Furlong,,,,,,,,,,,,3,16,12,39,3
Scott Diclaudio,,,,,,,,,,,,,0,44,11,3
Jewell Williams,,,,,,,,,,,,,,4,0,3
Christopher Sawyer,,,,,,,,,,,,,,,2,3
Total,77,76,74,71,71,70,67,65,62,61,59,58,57,72,52,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,4
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Daine Grey Jr,Chris Mallios,Scott Diclaudio,Vincent Furlong,Christopher Sawyer,Jewell Williams,4
Ken Powell,0,45,43,43,44,41,38,39,36,37,34,34,10,16,27,4
Tracy B Roman,,0,44,44,45,42,40,39,37,38,34,35,10,16,25,4
Mia Roberts Perez,,,0,43,43,41,36,37,35,36,33,33,10,16,26,4
Abbe Fletman,,,,0,45,42,39,38,38,38,35,35,11,16,24,4
Kai Scott,,,,,0,42,39,38,38,39,34,35,11,16,24,4
Lyris Younge,,,,,,0,35,35,36,35,33,32,9,16,23,4
Stephanie M Sawyer,,,,,,,0,40,39,39,35,36,11,14,26,4
Michael Fanning,,,,,,,,0,38,38,35,36,10,12,26,4
Rainy Papademetriou,,,,,,,,,0,38,35,35,11,14,24,4
Daine Grey Jr,,,,,,,,,,0,34,35,11,13,23,4
Chris Mallios,,,,,,,,,,,0,33,10,11,23,4
Scott Diclaudio,,,,,,,,,,,,0,7,9,24,4
Vincent Furlong,,,,,,,,,,,,,2,25,0,4
Christopher Sawyer,,,,,,,,,,,,,,1,0,4
Jewell Williams,,,,,,,,,,,,,,,0,4
Total,50,48,47,46,46,44,44,42,41,39,38,36,30,36,33,4
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Christopher Sawyer,Jewell Williams,Tracy B Roman,Vincent Furlong,Ken Powell,Mia Roberts Perez,Kai Scott,Michael Fanning,Abbe Fletman,Scott Diclaudio,Stephanie M Sawyer,Chris Mallios,Lyris Younge,Daine Grey Jr,Rainy Papademetriou,5
Christopher Sawyer,7,0,13,38,12,12,11,17,9,14,14,13,10,12,8,5
Jewell Williams,,4,32,4,28,27,29,22,27,24,24,24,26,24,23,5
Tracy B Roman,,,1,14,36,37,37,33,32,32,34,33,34,31,29,5
Vincent Furlong,,,,3,12,11,10,14,9,13,16,13,9,13,9,5
Ken Powell,,,,,3,34,36,34,35,31,34,34,34,32,29,5
Mia Roberts Perez,,,,,,2,35,31,33,30,31,30,33,31,28,5
Kai Scott,,,,,,,0,32,34,30,32,34,36,32,28,5
Michael Fanning,,,,,,,,2,31,35,34,34,30,32,30,5
Abbe Fletman,,,,,,,,,2,29,30,30,33,32,28,5
Scott Diclaudio,,,,,,,,,,0,34,31,28,31,28,5
Stephanie M Sawyer,,,,,,,,,,,0,34,30,34,30,5
Chris Mallios,,,,,,,,,,,,0,30,32,30,5
Lyris Younge,,,,,,,,,,,,,0,31,26,5
Daine Grey Jr,,,,,,,,,,,,,,0,30,5
Rainy Papademetriou,,,,,,,,,,,,,,,0,5
Total,54,44,49,45,44,43,42,42,39,39,39,38,38,37,32,5
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,6
,Ken Powell,Tracy B Roman,Stephanie M Sawyer,Abbe Fletman,Kai Scott,Vincent Furlong,Michael Fanning,Lyris Younge,Chris Mallios,Scott Diclaudio,Mia Roberts Perez,Daine Grey Jr,Rainy Papademetriou,Christopher Sawyer,Jewell Williams,6
Ken Powell,1,36,30,37,36,11,29,32,28,24,30,26,21,12,29,6
Tracy B Roman,,2,27,34,32,11,23,33,25,24,28,23,20,13,25,6
Stephanie M Sawyer,,,1,29,28,15,30,23,29,28,23,27,23,14,23,6
Abbe Fletman,,,,0,35,10,26,32,27,25,30,24,23,11,25,6
Kai Scott,,,,,0,10,26,31,28,24,29,25,22,9,25,6
Vincent Furlong,,,,,,3,11,7,10,12,5,8,4,23,6,6
Michael Fanning,,,,,,,1,21,27,25,22,26,21,10,20,6
Lyris Younge,,,,,,,,0,23,22,27,21,19,6,24,6
Chris Mallios,,,,,,,,,0,26,23,26,22,9,20,6
Scott Diclaudio,,,,,,,,,,0,21,23,20,12,18,6
Mia Roberts Perez,,,,,,,,,,,0,22,20,7,20,6
Daine Grey Jr,,,,,,,,,,,,0,21,6,19,6
Rainy Papademetriou,,,,,,,,,,,,,0,6,16,6
Christopher Sawyer,,,,,,,,,,,,,,7,0,6
Jewell Williams,,,,,,,,,,,,,,,3,6
Total,47,44,41,39,37,37,34,33,31,31,30,27,23,45,35,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,7
,Vincent Furlong,Michael Fanning,Kai Scott,Tracy B Roman,Abbe Fletman,Ken Powell,Chris Mallios,Mia Roberts Perez,Scott Diclaudio,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Christopher Sawyer,Jewell Williams,7
