col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,All
,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,Andrew C Stober,Kristin Combs,John Staggs,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Blondell Reynolds Brown,100,"2,285","2,244","2,278","2,184",117,30,36,22,13,16,10,5,3,"2,335","2,305","2,243",All
Derek S Green,,35,"2,209","2,221","2,160",74,31,30,18,14,10,14,4,3,"2,252","2,262","2,212",All
Allan Domb,,,21,"2,194","2,142",77,20,11,13,13,8,10,5,2,"2,186","2,184","2,166",All
William K Greenlee,,,,7,"2,134",87,27,28,14,10,8,4,5,2,"2,198","2,192","2,178",All
Helen Gym,,,,,9,69,22,22,12,12,12,13,5,3,"2,148","2,139","2,122",All
David Oh,,,,,,21,43,52,44,40,10,4,1,2,139,100,97,All
Dennis M O Brien,,,,,,,3,34,39,35,3,1,1,0,64,33,37,All
Terry Tracy,,,,,,,,2,34,38,1,3,0,0,66,29,32,All
Al Taubenberger,,,,,,,,,0,32,2,2,0,0,49,20,24,All
Daniel Tinney,,,,,,,,,,5,2,1,0,0,48,22,22,All
Sheila E Armstrong,,,,,,,,,,,0,5,5,4,12,19,17,All
Andrew C Stober,,,,,,,,,,,,0,2,4,14,11,12,All
Kristin Combs,,,,,,,,,,,,,0,1,6,7,6,All
John Staggs,,,,,,,,,,,,,,0,4,6,6,All
Christine Hope,,,,,,,,,,,,,,,23,"2,237","2,238",All
Sharon Williams Losier,,,,,,,,,,,,,,,,21,"2,254",All
Joffie C Pittman,,,,,,,,,,,,,,,,,12,All
Total,"2,729","2,532","2,398","2,376","2,316",212,84,79,63,63,28,19,9,8,"2,579","2,521","2,385",All
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,1
,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,David Oh,Al Taubenberger,Andrew C Stober,Daniel Tinney,Dennis M O Brien,John Staggs,Kristin Combs,Sheila E Armstrong,Terry Tracy,Christine Hope,Sharon Williams Losier,Joffie C Pittman,1
Blondell Reynolds Brown,10,65,63,62,59,4,0,0,0,0,0,0,0,0,66,62,60,1
Derek S Green,,1,61,61,61,3,0,0,0,0,0,0,0,0,63,62,63,1
William K Greenlee,,,0,61,58,3,0,0,0,0,0,0,0,0,60,57,58,1
Allan Domb,,,,1,59,2,0,0,0,0,0,0,0,0,58,57,58,1
