col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Municipal Court,,,District Council 9th District,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,All
Christine Hope,78,"2,005","1,982","2,047",567,27,All
Sharon Williams Losier,,30,"2,000","1,990",188,18,All
Joffie C Pittman,,,13,"1,861",193,19,All
Cherelle Parker,,,,147,0,0,All
Kevin Strickland,,,,,91,0,All
Bobbie T Curry,,,,,,4,All
Total,"2,772","2,277","2,137","2,481",689,32,All
,Judge Of The Municipal Court,,,District Council 9th District,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,1
Christine Hope,1,58,57,49,34,0,1
Sharon Williams Losier,,0,66,57,17,0,1
Joffie C Pittman,,,0,51,18,0,1
Cherelle Parker,,,,5,0,0,1
Kevin Strickland,,,,,17,0,1
Bobbie T Curry,,,,,,0,1
Total,85,75,69,67,57,0,1
,Judge Of The Municipal Court,,,District Council 9th District,,,2
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,2
Christine Hope,3,69,68,62,56,2,2
Sharon Williams Losier,,0,69,55,22,2,2
Joffie C Pittman,,,1,52,22,2,2
Cherelle Parker,,,,2,0,0,2
Kevin Strickland,,,,,10,0,2
Bobbie T Curry,,,,,,0,2
Total,123,79,77,76,70,2,2
,Judge Of The Municipal Court,,,District Council 9th District,,,3
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,3
Christine Hope,0,47,47,44,33,0,3
Sharon Williams Losier,,0,47,40,12,0,3
Joffie C Pittman,,,1,37,11,0,3
Cherelle Parker,,,,6,0,0,3
Kevin Strickland,,,,,2,0,3
Bobbie T Curry,,,,,,0,3
Total,79,53,51,56,37,0,3
,Judge Of The Municipal Court,,,District Council 9th District,,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,4
Christine Hope,2,47,47,46,32,0,4
Sharon Williams Losier,,0,45,39,9,0,4
Joffie C Pittman,,,0,37,10,0,4
Cherelle Parker,,,,6,0,0,4
Kevin Strickland,,,,,0,0,4
Bobbie T Curry,,,,,,0,4
Total,82,50,49,57,32,0,4
,Judge Of The Municipal Court,,,District Council 9th District,,,5
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,5
Christine Hope,12,101,102,93,78,3,5
Sharon Williams Losier,,1,97,83,19,3,5
Joffie C Pittman,,,1,80,18,3,5
Cherelle Parker,,,,9,0,0,5
Kevin Strickland,,,,,6,0,5
Bobbie T Curry,,,,,,0,5
Total,190,108,106,110,85,3,5
,Judge Of The Municipal Court,,,District Council 9th District,,,6
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Cherelle Parker,Kevin Strickland,Bobbie T Curry,6
Christine Hope,2,69,69,75,30,0,6
Sharon Williams Losier,,1,71,72,6,0,6
Joffie C Pittman,,,0,70,7,0,6
Cherelle Parker,,,,3,0,0,6
Kevin Strickland,,,,,2,0,6
