col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Helen Gym,3,216,207,198,194,26,24,9,9,3,4,2,9,2,206,170,21,1
Derek S Green,,0,200,193,187,18,22,9,7,3,3,3,4,1,193,169,17,1
William K Greenlee,,,0,188,183,14,22,6,0,6,4,3,5,1,188,163,15,1
Blondell Reynolds Brown,,,,0,174,10,17,9,3,2,1,2,5,1,180,160,12,1
Allan Domb,,,,,2,16,4,9,7,6,5,2,5,0,182,152,15,1
Andrew C Stober,,,,,,1,4,1,9,1,3,1,5,1,20,11,9,1
Kristin Combs,,,,,,,0,1,2,1,1,1,4,1,17,14,6,1
David Oh,,,,,,,,1,15,14,13,13,1,0,13,8,19,1
Terry Tracy,,,,,,,,,0,13,15,13,0,0,11,6,19,1
Al Taubenberger,,,,,,,,,,0,13,13,1,0,9,7,14,1
Dennis M O Brien,,,,,,,,,,,0,12,0,0,6,5,15,1
Daniel Tinney,,,,,,,,,,,,0,0,0,6,6,14,1
Sheila E Armstrong,,,,,,,,,,,,,0,1,8,7,3,1
John Staggs,,,,,,,,,,,,,,1,2,2,0,1
Lisa M Deeley,,,,,,,,,,,,,,,2,164,21,1
Anthony Clark,,,,,,,,,,,,,,,,1,4,1
Al Schmidt,,,,,,,,,,,,,,,,,0,1
Total,248,230,220,213,209,33,28,27,25,20,20,17,10,3,223,191,37,1
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,2
,Helen Gym,Derek S Green,William K Greenlee,Allan Domb,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Helen Gym,0,200,182,180,162,51,43,22,22,6,12,8,5,4,179,144,26,2
Derek S Green,,0,173,165,160,35,32,17,20,7,9,5,2,1,165,135,19,2
William K Greenlee,,,1,158,162,23,33,19,7,6,10,5,3,0,158,133,23,2
Allan Domb,,,,2,142,30,22,15,14,11,9,6,3,2,146,127,20,2
Blondell Reynolds Brown,,,,,2,15,20,16,3,4,2,6,2,0,143,122,16,2
Andrew C Stober,,,,,,1,20,5,15,2,2,1,2,1,37,18,9,2
Kristin Combs,,,,,,,2,2,6,4,3,2,4,3,38,22,8,2
David Oh,,,,,,,,0,13,13,12,11,2,0,19,18,17,2
Terry Tracy,,,,,,,,,0,9,9,9,2,2,13,10,15,2
Al Taubenberger,,,,,,,,,,0,11,11,1,0,6,7,16,2
Dennis M O Brien,,,,,,,,,,,0,11,0,0,9,7,10,2
Daniel Tinney,,,,,,,,,,,,0,0,0,9,4,14,2
Sheila E Armstrong,,,,,,,,,,,,,0,1,3,5,0,2
John Staggs,,,,,,,,,,,,,,0,2,3,1,2
Lisa M Deeley,,,,,,,,,,,,,,,3,115,20,2
Anthony Clark,,,,,,,,,,,,,,,,2,7,2
Al Schmidt,,,,,,,,,,,,,,,,,0,2
Total,251,224,212,207,191,60,56,42,36,26,26,20,8,4,208,169,47,2
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,3
,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Kristin Combs,Andrew C Stober,David Oh,Al Taubenberger,Daniel Tinney,Terry Tracy,Dennis M O Brien,John Staggs,Sheila E Armstrong,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Helen Gym,15,234,222,213,130,65,52,18,7,8,6,3,8,5,205,120,38,3
Derek S Green,,1,215,216,121,39,33,17,3,4,6,2,1,1,187,119,28,3
Blondell Reynolds Brown,,,2,206,105,37,24,14,5,5,0,1,4,3,176,114,21,3
William K Greenlee,,,,1,115,34,18,18,3,6,4,3,6,2,177,111,26,3
Allan Domb,,,,,0,12,18,14,5,5,9,3,3,2,120,98,21,3
Kristin Combs,,,,,,1,28,9,2,2,0,2,6,7,47,21,17,3
