col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Superior Court,,All
,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Vincent Furlong,Alice Beck Dubow,Emil Giordano,All
Mia Roberts Perez,46,913,928,914,913,913,847,843,840,839,838,839,18,953,13,All
Ken Powell,,19,920,912,915,909,834,837,832,832,829,834,19,924,10,All
Tracy B Roman,,,9,915,918,917,839,840,834,837,834,836,17,923,9,All
Kai Scott,,,,4,917,911,835,835,835,832,836,836,19,909,7,All
Abbe Fletman,,,,,4,914,835,839,835,837,836,839,16,900,7,All
Lyris Younge,,,,,,0,836,840,835,832,832,838,17,898,10,All
Stephanie M Sawyer,,,,,,,2,840,838,838,837,838,15,834,9,All
Scott Diclaudio,,,,,,,,3,839,838,839,840,14,827,11,All
Daine Grey Jr,,,,,,,,,0,836,838,840,16,827,7,All
Rainy Papademetriou,,,,,,,,,,0,836,838,14,828,9,All
Chris Mallios,,,,,,,,,,,0,835,16,827,9,All
Michael Fanning,,,,,,,,,,,,0,15,824,9,All
Vincent Furlong,,,,,,,,,,,,,1,13,43,All
Alice Beck Dubow,,,,,,,,,,,,,,17,0,All
Emil Giordano,,,,,,,,,,,,,,,1,All
Total,"1,049",976,970,941,935,933,861,856,851,851,850,849,60,"1,033",56,All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Superior Court,,1
,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Ken Powell,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Vincent Furlong,Alice Beck Dubow,Emil Giordano,1
Mia Roberts Perez,0,69,67,66,66,66,65,65,64,65,64,64,2,69,0,1
Kai Scott,,0,67,66,66,66,65,65,64,65,64,64,2,68,0,1
Tracy B Roman,,,0,66,66,66,65,65,64,65,63,63,2,66,0,1
Abbe Fletman,,,,0,65,66,65,65,64,65,63,63,2,65,0,1
Ken Powell,,,,,0,65,64,64,63,64,62,62,2,65,0,1
Lyris Younge,,,,,,0,65,65,64,65,63,63,2,65,0,1
Stephanie M Sawyer,,,,,,,0,65,65,65,63,63,2,64,1,1
Michael Fanning,,,,,,,,0,64,65,63,63,2,64,0,1
Rainy Papademetriou,,,,,,,,,0,64,63,63,2,63,1,1
Scott Diclaudio,,,,,,,,,,0,63,63,2,64,0,1
Chris Mallios,,,,,,,,,,,0,63,1,63,0,1
Daine Grey Jr,,,,,,,,,,,,0,1,63,0,1
Vincent Furlong,,,,,,,,,,,,,0,2,0,1
