col_1,col_2,col_3,col_4,division
,District Council 3rd District,Sheriff,,All
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,All
Jannie L Blackwell,28,312,9,All
Jewell Williams,,9,0,All
Christopher Sawyer,,,10,All
Total,349,321,19,All
,District Council 3rd District,Sheriff,,4
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,4
Jannie L Blackwell,9,114,3,4
Jewell Williams,,4,0,4
Christopher Sawyer,,,0,4
Total,126,118,3,4
,District Council 3rd District,Sheriff,,14
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,14
Jannie L Blackwell,6,84,2,14
Jewell Williams,,3,0,14
Christopher Sawyer,,,2,14
Total,92,87,4,14
,District Council 3rd District,Sheriff,,28
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,28
Jannie L Blackwell,13,114,4,28
Jewell Williams,,2,0,28
Christopher Sawyer,,,8,28
Total,131,116,12,28
