col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Commonwealth Court,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Michael Wojcik,Paul Lalley,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Vincent Furlong,Michael Fanning,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Lyris Younge,Rainy Papademetriou,1
Michael Wojcik,11,0,47,39,39,39,40,37,9,37,33,37,35,37,34,1
Paul Lalley,,0,3,7,5,3,3,5,31,4,4,3,3,0,2,1
Ken Powell,,,0,39,39,38,38,37,10,36,34,38,35,36,33,1
Tracy B Roman,,,,1,41,40,42,39,14,38,37,38,37,37,35,1
Abbe Fletman,,,,,0,40,40,38,12,37,35,37,36,36,34,1
Kai Scott,,,,,,1,39,37,12,39,37,37,37,36,34,1
Mia Roberts Perez,,,,,,,0,38,12,37,35,38,36,36,35,1
Stephanie M Sawyer,,,,,,,,0,13,38,36,38,36,33,34,1
Vincent Furlong,,,,,,,,,2,12,11,12,11,8,9,1
Michael Fanning,,,,,,,,,,0,37,37,37,33,34,1
Chris Mallios,,,,,,,,,,,2,36,35,32,33,1
Daine Grey Jr,,,,,,,,,,,,0,37,34,35,1
Scott Diclaudio,,,,,,,,,,,,,0,33,34,1
Lyris Younge,,,,,,,,,,,,,,0,32,1
Rainy Papademetriou,,,,,,,,,,,,,,,0,1
Total,64,35,50,48,46,45,44,43,42,41,40,40,38,37,36,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Commonwealth Court,,2
,Vincent Furlong,Tracy B Roman,Ken Powell,Mia Roberts Perez,Michael Fanning,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Scott Diclaudio,Chris Mallios,Lyris Younge,Daine Grey Jr,Rainy Papademetriou,Paul Lalley,Michael Wojcik,2
Vincent Furlong,4,12,10,12,13,12,12,10,12,12,10,10,8,42,8,2
Tracy B Roman,,0,28,31,26,27,23,25,21,23,26,21,19,8,28,2
Ken Powell,,,0,27,22,21,20,20,18,20,21,19,15,5,24,2
Mia Roberts Perez,,,,0,23,27,21,25,21,23,26,21,18,6,24,2
Michael Fanning,,,,,0,19,22,18,22,23,19,23,17,6,23,2
Kai Scott,,,,,,0,19,25,20,20,25,18,18,6,21,2
Stephanie M Sawyer,,,,,,,0,18,22,21,19,21,19,8,20,2
Abbe Fletman,,,,,,,,2,19,19,24,17,17,5,20,2
Scott Diclaudio,,,,,,,,,0,23,19,21,18,8,19,2
Chris Mallios,,,,,,,,,,0,19,22,18,6,19,2
Lyris Younge,,,,,,,,,,,0,17,17,6,20,2
Daine Grey Jr,,,,,,,,,,,,0,16,5,18,2
Rainy Papademetriou,,,,,,,,,,,,,0,5,15,2
Paul Lalley,,,,,,,,,,,,,,1,0,2
Michael Wojcik,,,,,,,,,,,,,,,4,2
Total,56,39,33,33,32,28,28,27,27,26,26,24,20,46,42,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Commonwealth Court,,3
,Vincent Furlong,Tracy B Roman,Stephanie M Sawyer,Kai Scott,Daine Grey Jr,Scott Diclaudio,Ken Powell,Mia Roberts Perez,Michael Fanning,Abbe Fletman,Chris Mallios,Lyris Younge,Rainy Papademetriou,Michael Wojcik,Paul Lalley,3
Vincent Furlong,16,23,21,20,20,20,18,18,20,18,16,17,15,23,40,3
Tracy B Roman,,0,34,30,29,31,30,33,31,31,27,28,27,34,8,3
Stephanie M Sawyer,,,0,26,30,30,26,30,28,26,26,25,25,30,10,3
