col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,All
Kevin M Dougherty,918,"2,765","2,632",451,247,275,136,"1,336","2,629","2,428",All
Christine Donohue,,65,"2,491",286,105,88,77,731,"2,007","1,865",All
David Wecht,,,46,165,92,57,52,653,"1,898","1,793",All
Judy Olson,,,,33,"1,430","1,462",43,"1,690",310,209,All
Mike George,,,,,28,"1,300",42,"1,503",183,161,All
Anne Covey,,,,,,16,27,"1,446",228,120,All
Paul P Panepinto,,,,,,,7,129,89,51,All
Al Schmidt,,,,,,,,44,536,302,All
Lisa M Deeley,,,,,,,,,13,"1,785",All
Anthony Clark,,,,,,,,,,9,All
Total,"5,558","3,206","2,970","2,109","1,769","1,708",221,"3,015","2,961","2,660",All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Kevin M Dougherty,13,48,45,3,0,2,1,45,46,14,1
David Wecht,,0,45,0,2,0,2,35,37,8,1
Christine Donohue,,,1,2,3,0,0,35,37,8,1
Judy Olson,,,,0,26,27,1,5,3,29,1
Mike George,,,,,0,24,1,4,2,28,1
Anne Covey,,,,,,0,1,3,2,26,1
Paul P Panepinto,,,,,,,0,0,3,3,1
Anthony Clark,,,,,,,,0,33,4,1
Lisa M Deeley,,,,,,,,,0,9,1
Al Schmidt,,,,,,,,,,0,1
Total,88,52,51,31,30,27,3,51,51,44,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Judy Olson,Christine Donohue,David Wecht,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,2
Kevin M Dougherty,7,10,33,32,4,6,2,19,36,30,2
Judy Olson,,1,4,3,27,30,1,38,6,3,2
Christine Donohue,,,2,32,1,1,0,10,28,25,2
David Wecht,,,,0,1,0,0,8,31,24,2
Mike George,,,,,1,25,0,32,4,1,2
Anne Covey,,,,,,0,0,30,3,1,2
Paul P Panepinto,,,,,,,0,2,1,0,2
Al Schmidt,,,,,,,,1,10,2,2
Lisa M Deeley,,,,,,,,,0,25,2
Anthony Clark,,,,,,,,,,0,2
Total,66,42,41,38,33,32,2,56,42,34,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,3
Kevin M Dougherty,20,51,42,8,10,3,3,29,45,40,3
Christine Donohue,,2,41,5,1,2,1,14,32,29,3
David Wecht,,,0,0,0,1,0,8,26,26,3
Judy Olson,,,,2,24,23,1,29,4,4,3
Anne Covey,,,,,0,21,4,27,4,4,3
Mike George,,,,,,0,0,24,0,2,3
Paul P Panepinto,,,,,,,0,4,1,2,3
Al Schmidt,,,,,,,,1,10,8,3
Lisa M Deeley,,,,,,,,,0,26,3
Anthony Clark,,,,,,,,,,0,3
Total,105,58,44,37,31,28,5,56,47,43,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Anthony Clark,Lisa M Deeley,4
Kevin M Dougherty,11,48,49,6,7,5,0,30,42,40,4
Christine Donohue,,2,47,7,2,3,0,20,37,35,4
David Wecht,,,0,2,2,0,0,14,38,33,4
Judy Olson,,,,0,30,30,0,35,4,5,4
Mike George,,,,,0,28,0,33,4,5,4
Anne Covey,,,,,,0,0,29,1,6,4
Paul P Panepinto,,,,,,,0,0,0,0,4
Al Schmidt,,,,,,,,4,11,11,4
Anthony Clark,,,,,,,,,0,29,4
Lisa M Deeley,,,,,,,,,,0,4
Total,86,60,52,40,37,34,0,66,47,46,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Kevin M Dougherty,17,51,50,4,2,3,4,53,45,24,5
Christine Donohue,,1,48,5,2,1,2,39,38,14,5
David Wecht,,,2,2,1,0,2,38,39,13,5
Judy Olson,,,,1,12,12,1,2,8,13,5
Mike George,,,,,0,9,0,2,4,14,5
Anne Covey,,,,,,0,0,3,3,11,5
Paul P Panepinto,,,,,,,0,2,2,3,5
Anthony Clark,,,,,,,,0,36,8,5
Lisa M Deeley,,,,,,,,,0,10,5
Al Schmidt,,,,,,,,,,0,5
Total,98,59,58,21,15,13,5,58,54,39,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Kevin M Dougherty,30,68,65,14,5,4,4,70,62,22,6
David Wecht,,3,61,5,3,1,2,58,53,13,6
Christine Donohue,,,2,9,3,1,1,56,51,11,6
Judy Olson,,,,0,39,37,0,8,7,42,6
Mike George,,,,,1,31,0,5,5,33,6
Anne Covey,,,,,,0,0,6,4,32,6
Paul P Panepinto,,,,,,,0,2,1,1,6
Lisa M Deeley,,,,,,,,0,56,10,6
Anthony Clark,,,,,,,,,0,5,6
Al Schmidt,,,,,,,,,,0,6
Total,139,81,76,55,43,38,4,80,68,58,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,Al Schmidt,Anthony Clark,Lisa M Deeley,7
Kevin M Dougherty,15,46,11,39,5,6,3,36,36,31,7
Christine Donohue,,1,8,38,4,1,1,19,22,25,7
Judy Olson,,,0,2,31,31,0,41,1,6,7
David Wecht,,,,1,0,1,0,12,23,18,7
Anne Covey,,,,,1,26,1,29,2,6,7
Mike George,,,,,,0,0,31,2,2,7
Paul P Panepinto,,,,,,,1,1,0,2,7
Al Schmidt,,,,,,,,0,5,9,7
Anthony Clark,,,,,,,,,0,20,7
Lisa M Deeley,,,,,,,,,,0,7
Total,101,52,46,44,37,35,4,68,40,38,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Kevin M Dougherty,25,90,87,10,10,5,3,83,82,28,8
Christine Donohue,,0,83,8,5,2,1,69,62,22,8
David Wecht,,,0,3,0,2,1,69,59,14,8
Judy Olson,,,,0,45,41,0,4,8,48,8
Mike George,,,,,0,40,1,3,9,43,8
Anne Covey,,,,,,0,1,5,3,41,8
Paul P Panepinto,,,,,,,0,2,2,1,8
Lisa M Deeley,,,,,,,,1,67,11,8
Anthony Clark,,,,,,,,,0,8,8
Al Schmidt,,,,,,,,,,2,8
Total,156,100,92,59,52,48,4,92,86,76,8
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,9
Kevin M Dougherty,25,67,64,16,10,5,4,36,71,53,9
Christine Donohue,,1,65,7,2,1,3,17,55,48,9
David Wecht,,,1,7,1,2,1,15,53,45,9
Judy Olson,,,,1,43,35,1,49,10,3,9
Anne Covey,,,,,0,33,0,42,4,1,9
Mike George,,,,,,0,0,35,2,2,9
Paul P Panepinto,,,,,,,0,2,4,1,9
Al Schmidt,,,,,,,,2,14,3,9
Lisa M Deeley,,,,,,,,,0,48,9
Anthony Clark,,,,,,,,,,1,9
Total,137,77,73,58,47,40,5,80,75,59,9
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,10
Kevin M Dougherty,16,67,68,9,4,4,6,29,65,51,10
Christine Donohue,,3,64,10,4,2,3,21,54,41,10
David Wecht,,,1,4,2,1,1,17,50,37,10
Judy Olson,,,,0,40,34,3,44,11,5,10
Anne Covey,,,,,0,30,3,38,7,2,10
Mike George,,,,,,0,1,33,1,2,10
Paul P Panepinto,,,,,,,0,9,5,0,10
Al Schmidt,,,,,,,,1,19,3,10
Lisa M Deeley,,,,,,,,,0,38,10
Anthony Clark,,,,,,,,,,0,10
Total,122,84,75,54,44,37,9,75,74,55,10
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Al Schmidt,Anthony Clark,Lisa M Deeley,11
Kevin M Dougherty,19,72,68,8,7,3,0,25,58,51,11
Christine Donohue,,3,71,10,5,3,0,23,46,45,11
David Wecht,,,0,9,3,2,0,21,46,44,11
Judy Olson,,,,1,39,35,0,44,6,8,11
Anne Covey,,,,,0,32,0,38,2,9,11
Mike George,,,,,,0,0,36,5,3,11
Paul P Panepinto,,,,,,,0,0,0,0,11
Al Schmidt,,,,,,,,2,11,13,11
Anthony Clark,,,,,,,,,1,35,11
Lisa M Deeley,,,,,,,,,,0,11
Total,120,89,80,55,44,39,0,73,64,62,11
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Kevin M Dougherty,12,56,51,5,5,4,3,60,55,23,12
Christine Donohue,,3,53,3,2,1,3,50,42,11,12
David Wecht,,,0,3,1,1,2,44,44,9,12
Judy Olson,,,,1,25,23,0,6,3,28,12
Mike George,,,,,0,22,0,4,4,26,12
Anne Covey,,,,,,0,0,3,4,23,12
Paul P Panepinto,,,,,,,0,2,1,2,12
Lisa M Deeley,,,,,,,,0,42,9,12
