col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,All
Christine Hope,41,"2,989","2,967","3,022","3,025","2,986","2,999","2,900","2,912","2,546","2,517","2,488","2,442","2,455","2,412",294,All
Sharon Williams Losier,,32,"2,986","3,049","2,973","2,963","2,978","2,897","2,912","2,534","2,510","2,461","2,446","2,443","2,409",178,All
Joffie C Pittman,,,11,"2,970","2,995","2,992","2,913","2,938","2,895","2,561","2,550","2,502","2,497","2,506","2,400",180,All
Ken Powell,,,,79,"3,039","3,028","2,984","2,982","2,945","2,579","2,563","2,535","2,499","2,511","2,431",177,All
Mia Roberts Perez,,,,,20,"3,071","3,016","3,001","2,950","2,611","2,605","2,541","2,536","2,537","2,441",185,All
Kai Scott,,,,,,22,"2,979","3,016","2,955","2,603","2,585","2,535","2,532","2,527","2,421",172,All
Tracy B Roman,,,,,,,26,"2,939","2,957","2,552","2,525","2,492","2,459","2,468","2,439",184,All
Abbe Fletman,,,,,,,,6,"2,922","2,553","2,545","2,518","2,507","2,528","2,413",163,All
Lyris Younge,,,,,,,,,9,"2,519","2,511","2,474","2,446","2,451","2,420",160,All
Stephanie M Sawyer,,,,,,,,,,13,"2,597","2,548","2,519","2,525","2,444",183,All
Daine Grey Jr,,,,,,,,,,,6,"2,548","2,517","2,522","2,438",180,All
Michael Fanning,,,,,,,,,,,,2,"2,488","2,497","2,432",171,All
Rainy Papademetriou,,,,,,,,,,,,,5,"2,492","2,395",147,All
Chris Mallios,,,,,,,,,,,,,,0,"2,423",158,All
Scott Diclaudio,,,,,,,,,,,,,,,9,142,All
Vincent Furlong,,,,,,,,,,,,,,,,13,All
Total,"3,544","3,360","3,244","3,476","3,351","3,315","3,263","3,143","3,101","2,741","2,696","2,635","2,619","2,614","2,520",335,All
,Judge Of The Municipal Court,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Lyris Younge,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Michael Fanning,Vincent Furlong,1
Christine Hope,3,78,79,83,79,78,77,74,73,68,67,66,62,64,61,6,1
Joffie C Pittman,,1,80,79,82,78,77,77,73,71,70,69,65,65,63,6,1
