col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners,,,Council At Large,,,,,,,,,,,,,,1
,Lisa M Deeley,Anthony Clark,Al Schmidt,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,William K Greenlee,Terry Tracy,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,1
Lisa M Deeley,0,79,15,120,107,93,79,74,63,22,14,15,10,9,14,10,5,1
Anthony Clark,,0,3,69,64,63,56,25,59,5,10,8,1,4,8,7,4,1
Al Schmidt,,,0,9,10,7,4,12,4,23,23,23,22,19,3,3,1,1
Helen Gym,,,,1,103,94,77,61,63,11,7,6,4,3,11,4,2,1
Allan Domb,,,,,3,86,72,52,55,13,12,6,4,2,7,2,0,1
Derek S Green,,,,,,0,76,43,54,11,8,5,2,2,7,3,2,1
Blondell Reynolds Brown,,,,,,,0,27,52,4,9,4,2,4,4,1,1,1
Andrew C Stober,,,,,,,,2,15,14,4,6,3,1,11,7,4,1
William K Greenlee,,,,,,,,,0,5,5,3,2,1,3,4,2,1
Terry Tracy,,,,,,,,,,0,18,19,18,19,1,1,0,1
David Oh,,,,,,,,,,,0,25,18,17,1,1,1,1
Dennis M O Brien,,,,,,,,,,,,0,20,18,1,0,0,1
Al Taubenberger,,,,,,,,,,,,,0,19,1,1,0,1
Daniel Tinney,,,,,,,,,,,,,,0,2,1,0,1
Kristin Combs,,,,,,,,,,,,,,,0,7,4,1
Sheila E Armstrong,,,,,,,,,,,,,,,,0,4,1
John Staggs,,,,,,,,,,,,,,,,,0,1
Total,152,88,36,136,127,108,90,81,71,36,35,32,26,24,16,10,5,1
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,2
,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,Terry Tracy,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Helen Gym,3,100,103,86,85,57,24,7,7,4,5,13,8,3,111,86,22,2
Allan Domb,,5,88,65,63,43,28,9,8,6,5,7,4,1,89,70,24,2
Derek S Green,,,0,71,75,44,24,3,4,3,1,10,4,1,86,77,12,2
Blondell Reynolds Brown,,,,0,65,24,6,2,3,5,3,8,2,2,77,63,8,2
William K Greenlee,,,,,0,22,10,7,3,2,3,5,2,1,77,66,16,2
Andrew C Stober,,,,,,1,20,4,2,2,2,10,7,2,52,31,24,2
Terry Tracy,,,,,,,1,15,16,18,17,1,2,0,22,16,32,2
Al Taubenberger,,,,,,,,0,13,14,16,2,2,0,7,7,18,2
David Oh,,,,,,,,,0,14,15,1,0,0,10,9,16,2
Daniel Tinney,,,,,,,,,,0,16,1,0,0,8,6,19,2
Dennis M O Brien,,,,,,,,,,,0,2,1,0,8,7,19,2
Kristin Combs,,,,,,,,,,,,0,9,3,15,12,2,2
Sheila E Armstrong,,,,,,,,,,,,,0,3,10,8,1,2
John Staggs,,,,,,,,,,,,,,0,3,2,0,2
Lisa M Deeley,,,,,,,,,,,,,,,2,92,24,2
Anthony Clark,,,,,,,,,,,,,,,,0,5,2
Al Schmidt,,,,,,,,,,,,,,,,,0,2
Total,154,135,118,94,92,81,56,25,25,23,23,20,12,4,141,108,57,2
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,3
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Helen Gym,2,126,123,121,116,65,21,11,24,7,6,1,12,5,147,126,24,3
Allan Domb,,4,109,106,92,41,21,15,7,12,16,7,3,0,122,108,26,3
Derek S Green,,,0,106,106,38,13,7,11,5,2,1,6,2,120,110,8,3
William K Greenlee,,,,0,105,31,6,10,6,4,2,1,2,2,115,102,12,3
Blondell Reynolds Brown,,,,,0,31,7,5,11,5,2,0,5,3,116,102,5,3
Andrew C Stober,,,,,,2,20,4,27,3,4,5,14,9,69,49,23,3
Terry Tracy,,,,,,,0,21,4,18,17,19,3,1,20,15,32,3
David Oh,,,,,,,,0,1,19,16,15,2,1,14,8,24,3
Kristin Combs,,,,,,,,,0,0,1,2,14,8,27,22,4,3
Dennis M O Brien,,,,,,,,,,0,20,18,1,1,12,6,23,3
Al Taubenberger,,,,,,,,,,,0,17,1,0,10,3,23,3
Daniel Tinney,,,,,,,,,,,,0,2,2,9,3,22,3
Sheila E Armstrong,,,,,,,,,,,,,0,6,15,12,4,3
John Staggs,,,,,,,,,,,,,,0,9,7,3,3
Lisa M Deeley,,,,,,,,,,,,,,,0,137,21,3
Anthony Clark,,,,,,,,,,,,,,,,0,4,3
Al Schmidt,,,,,,,,,,,,,,,,,1,3
Total,178,161,137,131,127,92,50,35,32,30,29,24,18,10,178,151,56,3
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,4
,Helen Gym,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Derek S Green,Andrew C Stober,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Helen Gym,1,111,109,104,106,40,15,9,8,4,0,12,7,3,123,108,18,4
Allan Domb,,1,91,93,92,24,21,13,13,11,5,4,6,1,110,97,22,4
Blondell Reynolds Brown,,,0,97,95,23,6,3,1,1,0,8,5,1,107,100,6,4
William K Greenlee,,,,0,93,19,11,5,1,2,1,4,3,1,103,93,13,4
Derek S Green,,,,,0,24,8,2,6,0,0,8,4,2,103,100,6,4
Andrew C Stober,,,,,,2,6,5,10,1,0,5,1,2,42,27,15,4
David Oh,,,,,,,0,16,15,18,16,4,4,2,20,14,23,4
Al Taubenberger,,,,,,,,0,13,18,14,0,0,0,11,3,24,4
Terry Tracy,,,,,,,,,0,16,14,0,1,0,10,5,23,4
Dennis M O Brien,,,,,,,,,,0,17,1,2,0,7,3,20,4
Daniel Tinney,,,,,,,,,,,0,0,0,0,4,1,17,4
Kristin Combs,,,,,,,,,,,,0,6,1,12,13,1,4
Sheila E Armstrong,,,,,,,,,,,,,0,3,8,9,2,4
John Staggs,,,,,,,,,,,,,,0,2,2,1,4
Lisa M Deeley,,,,,,,,,,,,,,,0,113,18,4
Anthony Clark,,,,,,,,,,,,,,,,2,3,4
Al Schmidt,,,,,,,,,,,,,,,,,0,4
Total,150,141,117,115,114,57,42,30,30,24,17,14,11,5,147,126,53,4
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,5
,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Andrew C Stober,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Allan Domb,3,88,80,77,75,15,18,18,16,22,8,3,3,0,90,76,19,5
Helen Gym,,0,88,88,78,9,8,9,6,21,2,17,7,4,98,85,9,5
Derek S Green,,,1,82,78,10,7,9,7,17,1,8,2,2,89,77,9,5
William K Greenlee,,,,0,79,9,9,4,10,12,0,11,3,4,90,74,10,5
Blondell Reynolds Brown,,,,,0,10,3,1,8,13,1,9,2,2,88,70,8,5
David Oh,,,,,,1,27,24,24,4,20,2,3,0,18,16,29,5
Al Taubenberger,,,,,,,0,24,26,2,21,1,2,0,11,13,28,5
Terry Tracy,,,,,,,,0,22,10,22,1,0,0,11,12,30,5
Dennis M O Brien,,,,,,,,,0,3,21,0,0,0,15,10,30,5
Andrew C Stober,,,,,,,,,,1,2,6,5,2,28,21,7,5
Daniel Tinney,,,,,,,,,,,0,0,0,0,4,4,24,5
Kristin Combs,,,,,,,,,,,,1,6,2,16,14,2,5
Sheila E Armstrong,,,,,,,,,,,,,1,1,10,9,1,5
John Staggs,,,,,,,,,,,,,,0,5,5,0,5
Lisa M Deeley,,,,,,,,,,,,,,,0,94,14,5
Anthony Clark,,,,,,,,,,,,,,,,0,7,5
Al Schmidt,,,,,,,,,,,,,,,,,1,5
Total,133,119,103,101,97,44,42,42,39,38,25,19,11,5,128,110,52,5
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,6
,Allan Domb,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,Terry Tracy,Al Taubenberger,Dennis M O Brien,David Oh,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Allan Domb,12,107,100,82,75,36,27,25,16,16,13,7,3,2,112,102,29,6
Helen Gym,,2,114,95,93,41,21,11,6,11,7,16,3,3,112,97,20,6
Derek S Green,,,0,93,86,36,21,10,5,8,3,12,2,2,103,94,15,6
Blondell Reynolds Brown,,,,0,82,21,7,9,3,1,2,8,2,1,94,81,9,6
William K Greenlee,,,,,0,21,6,7,2,3,4,9,2,2,88,80,12,6
Andrew C Stober,,,,,,0,24,8,2,3,1,13,4,3,41,30,14,6
