col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,All
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Joffie C Pittman,Christine Hope,Sharon Williams Losier,All
Helen Gym,61,"3,375","3,338","3,063","2,906",999,512,503,225,227,117,460,162,105,"3,606","3,000","2,884",All
Allan Domb,,113,"3,027","2,793","2,589",755,485,502,345,268,188,203,92,32,"3,240","2,882","2,669",All
Derek S Green,,,16,"2,893","2,778",684,270,351,135,176,82,285,63,42,"3,229","2,643","2,609",All
William K Greenlee,,,,15,"2,731",400,295,136,161,152,77,232,60,40,"3,012","2,497","2,477",All
Blondell Reynolds Brown,,,,,18,381,232,116,84,100,43,248,58,48,"2,866","2,437","2,444",All
Andrew C Stober,,,,,,27,140,404,119,91,47,343,158,91,955,684,616,All
David Oh,,,,,,,21,548,584,592,503,79,56,18,542,946,501,All
Terry Tracy,,,,,,,,5,590,519,546,63,54,10,540,859,403,All
Al Taubenberger,,,,,,,,,8,550,530,56,55,11,357,753,305,All
Dennis M O Brien,,,,,,,,,,7,517,45,33,5,357,745,325,All
Daniel Tinney,,,,,,,,,,,4,16,21,4,234,606,207,All
Kristin Combs,,,,,,,,,,,,3,183,129,499,404,400,All
Sheila E Armstrong,,,,,,,,,,,,,2,80,213,222,195,All
John Staggs,,,,,,,,,,,,,,0,116,113,105,All
Joffie C Pittman,,,,,,,,,,,,,,,12,"3,215","3,274",All
Christine Hope,,,,,,,,,,,,,,,,18,"3,217",All
Sharon Williams Losier,,,,,,,,,,,,,,,,,5,All
Total,"4,597","4,276","3,793","3,462","3,304","1,380","1,309","1,232",963,904,725,657,295,165,"4,345","4,259","3,541",All
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,1
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Dennis M O Brien,David Oh,Al Taubenberger,Andrew C Stober,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,1
Helen Gym,4,189,195,189,172,35,30,24,17,45,14,16,6,4,176,201,156,1
Allan Domb,,10,167,156,143,35,24,20,20,30,18,9,4,2,156,171,134,1
Derek S Green,,,0,167,163,21,21,15,5,33,7,10,6,2,153,175,139,1
William K Greenlee,,,,3,161,10,20,13,11,21,5,13,6,2,149,177,141,1
Blondell Reynolds Brown,,,,,1,12,13,14,5,20,4,9,2,0,142,158,131,1
Terry Tracy,,,,,,0,32,32,35,17,36,2,1,1,56,32,24,1
Dennis M O Brien,,,,,,,1,35,32,4,34,4,1,1,54,30,23,1
David Oh,,,,,,,,1,33,2,35,2,0,1,48,22,19,1
Al Taubenberger,,,,,,,,,0,2,36,0,1,1,46,19,14,1
Andrew C Stober,,,,,,,,,,0,1,13,4,5,30,40,23,1
Daniel Tinney,,,,,,,,,,,0,1,2,1,42,11,9,1
Kristin Combs,,,,,,,,,,,,0,8,8,17,18,16,1
Sheila E Armstrong,,,,,,,,,,,,,1,6,8,9,7,1
John Staggs,,,,,,,,,,,,,,0,5,5,5,1
Christine Hope,,,,,,,,,,,,,,,0,177,175,1
Joffie C Pittman,,,,,,,,,,,,,,,,0,175,1
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,1
Total,265,241,221,212,193,72,69,62,56,55,53,25,14,9,246,236,184,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,2
,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Terry Tracy,Blondell Reynolds Brown,Andrew C Stober,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,2
Allan Domb,12,100,91,64,50,58,50,25,22,7,7,6,6,1,98,98,81,2
Helen Gym,,1,102,76,39,67,41,20,13,4,3,8,2,1,86,103,75,2
Derek S Green,,,2,67,34,68,39,11,4,8,3,8,3,1,79,97,73,2
William K Greenlee,,,,1,7,61,6,10,6,5,3,2,2,0,64,75,59,2
Terry Tracy,,,,,0,3,42,25,34,21,26,2,2,1,50,36,25,2
Blondell Reynolds Brown,,,,,,0,9,7,3,2,1,3,2,0,60,68,57,2
Andrew C Stober,,,,,,,2,6,8,3,3,5,2,2,32,42,26,2
David Oh,,,,,,,,0,33,26,20,3,3,0,47,26,22,2
Al Taubenberger,,,,,,,,,0,22,23,1,3,0,39,15,11,2
Dennis M O Brien,,,,,,,,,,0,19,2,1,0,29,12,8,2
Daniel Tinney,,,,,,,,,,,0,0,0,0,23,7,4,2
Kristin Combs,,,,,,,,,,,,0,5,1,9,8,9,2
Sheila E Armstrong,,,,,,,,,,,,,0,1,8,6,7,2
John Staggs,,,,,,,,,,,,,,0,2,2,2,2
Christine Hope,,,,,,,,,,,,,,,1,96,95,2
Joffie C Pittman,,,,,,,,,,,,,,,,0,90,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,2
Total,151,137,122,86,80,77,64,55,49,34,27,13,9,2,140,133,99,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,3
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Terry Tracy,Andrew C Stober,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Joffie C Pittman,Christine Hope,Sharon Williams Losier,3
Helen Gym,1,157,142,127,117,47,56,19,14,15,4,10,6,1,156,102,99,3
Allan Domb,,10,116,101,91,41,43,27,23,19,12,8,9,0,134,100,88,3
Derek S Green,,,0,110,99,33,37,7,5,7,4,3,4,1,127,83,82,3
William K Greenlee,,,,0,100,13,14,10,5,7,3,3,2,0,113,80,77,3
Blondell Reynolds Brown,,,,,0,7,13,7,4,6,0,4,5,1,103,72,67,3
Terry Tracy,,,,,,0,37,31,35,28,29,4,2,0,38,50,22,3
Andrew C Stober,,,,,,,0,9,8,8,1,9,7,0,42,28,23,3
David Oh,,,,,,,,1,30,29,27,3,2,0,20,41,16,3
Al Taubenberger,,,,,,,,,0,29,29,1,1,0,17,39,12,3
Dennis M O Brien,,,,,,,,,,1,23,1,2,0,15,34,14,3
Daniel Tinney,,,,,,,,,,,0,0,0,0,11,31,9,3
Kristin Combs,,,,,,,,,,,,0,4,1,12,13,12,3
Sheila E Armstrong,,,,,,,,,,,,,0,0,9,10,8,3
John Staggs,,,,,,,,,,,,,,0,1,1,1,3
Joffie C Pittman,,,,,,,,,,,,,,,1,105,107,3
Christine Hope,,,,,,,,,,,,,,,,0,109,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,3
Total,210,201,153,136,121,89,68,57,53,47,37,15,11,1,178,157,120,3
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,4
,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,Terry Tracy,David Oh,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Joffie C Pittman,Christine Hope,Sharon Williams Losier,4
Helen Gym,6,148,142,123,122,60,27,21,16,13,4,29,7,5,162,128,119,4
Allan Domb,,2,120,102,107,39,25,21,23,12,6,14,4,1,144,120,111,4
Derek S Green,,,1,109,109,33,17,15,7,10,5,17,1,3,142,101,101,4
Blondell Reynolds Brown,,,,0,108,21,5,12,6,9,4,11,2,4,119,94,98,4
William K Greenlee,,,,,0,19,7,9,12,7,1,6,0,1,117,89,89,4
Andrew C Stober,,,,,,1,22,5,5,6,2,23,8,4,56,39,34,4
Terry Tracy,,,,,,,0,29,34,27,27,3,3,0,29,40,17,4
David Oh,,,,,,,,0,36,33,25,0,3,0,24,43,20,4
Al Taubenberger,,,,,,,,,0,30,25,0,2,0,21,36,13,4
Dennis M O Brien,,,,,,,,,,0,27,1,1,0,21,35,17,4
Daniel Tinney,,,,,,,,,,,0,1,1,0,11,27,9,4
Kristin Combs,,,,,,,,,,,,0,4,6,25,16,18,4
Sheila E Armstrong,,,,,,,,,,,,,1,3,8,8,7,4
John Staggs,,,,,,,,,,,,,,0,5,4,5,4
