col_1,col_2,col_3,col_4,col_5,col_6,division
,City Commissioners,,,Judge Of The Commonwealth Court,,1
,Anthony Clark,Lisa M Deeley,Al Schmidt,Michael Wojcik,Paul Lalley,1
Anthony Clark,7,80,2,90,0,1
Lisa M Deeley,,0,2,81,2,1
Al Schmidt,,,0,2,2,1
Michael Wojcik,,,,1,0,1
Paul Lalley,,,,,1,1
Total,100,85,5,94,4,1
,Judge Of The Commonwealth Court,,City Commissioners,,,2
,Michael Wojcik,Paul Lalley,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Michael Wojcik,7,0,126,123,5,2
Paul Lalley,,0,1,1,1,2
Anthony Clark,,,6,113,2,2
Lisa M Deeley,,,,4,2,2
Al Schmidt,,,,,1,2
Total,148,2,136,131,7,2
,City Commissioners,,,Judge Of The Commonwealth Court,,3
,Anthony Clark,Lisa M Deeley,Al Schmidt,Michael Wojcik,Paul Lalley,3
Anthony Clark,11,72,1,75,2,3
Lisa M Deeley,,1,2,72,1,3
Al Schmidt,,,0,2,2,3
Michael Wojcik,,,,3,0,3
Paul Lalley,,,,,1,3
Total,92,78,4,83,4,3
,City Commissioners,,,Judge Of The Commonwealth Court,,4
,Anthony Clark,Lisa M Deeley,Al Schmidt,Michael Wojcik,Paul Lalley,4
Anthony Clark,14,83,0,91,0,4
Lisa M Deeley,,1,4,93,0,4
Al Schmidt,,,1,4,0,4
Michael Wojcik,,,,4,0,4
Paul Lalley,,,,,0,4
Total,105,94,5,105,0,4
,City Commissioners,,,Judge Of The Commonwealth Court,,5
,Anthony Clark,Lisa M Deeley,Al Schmidt,Michael Wojcik,Paul Lalley,5
Anthony Clark,8,101,1,106,1,5
Lisa M Deeley,,2,2,105,3,5
Al Schmidt,,,2,1,3,5
Michael Wojcik,,,,4,0,5
Paul Lalley,,,,,0,5
Total,116,111,6,116,4,5
,City Commissioners,,,Judge Of The Commonwealth Court,,6
,Anthony Clark,Lisa M Deeley,Al Schmidt,Michael Wojcik,Paul Lalley,6
Anthony Clark,6,53,1,63,0,6
Lisa M Deeley,,4,1,57,0,6
Al Schmidt,,,0,2,0,6
Michael Wojcik,,,,2,0,6
Paul Lalley,,,,,0,6
Total,72,64,2,72,0,6
,City Commissioners,,,Judge Of The Commonwealth Court,,7
,Anthony Clark,Lisa M Deeley,Al Schmidt,Michael Wojcik,Paul Lalley,7
Anthony Clark,6,92,0,102,1,7
Lisa M Deeley,,1,1,95,1,7
Al Schmidt,,,0,1,0,7
Michael Wojcik,,,,2,0,7
Paul Lalley,,,,,0,7
Total,110,98,1,109,1,7
,Judge Of The Commonwealth Court,,City Commissioners,,,8
,Michael Wojcik,Paul Lalley,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Michael Wojcik,7,0,70,70,4,8
Paul Lalley,,1,2,0,2,8
Anthony Clark,,,6,65,2,8
Lisa M Deeley,,,,1,3,8
Al Schmidt,,,,,0,8
Total,84,3,79,72,6,8
,Judge Of The Commonwealth Court,,City Commissioners,,,9
