col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,All
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Allan Domb,Derek S Green,Blondell Reynolds Brown,Helen Gym,William K Greenlee,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Christine Hope,29,"1,532","1,522","1,507","1,491","1,460","1,469","1,455",301,284,258,253,207,32,30,24,13,All
Sharon Williams Losier,,18,"1,536","1,468","1,492","1,452","1,434","1,440",112,118,76,84,63,26,24,17,13,All
Joffie C Pittman,,,2,"1,450","1,459","1,420","1,418","1,429",112,112,75,86,62,26,21,16,12,All
Allan Domb,,,,28,"1,462","1,420","1,446","1,433",93,74,67,69,47,29,15,9,7,All
Derek S Green,,,,,21,"1,435","1,425","1,440",59,54,42,37,39,15,12,5,7,All
Blondell Reynolds Brown,,,,,,29,"1,402","1,436",48,53,23,29,15,7,7,5,4,All
Helen Gym,,,,,,,7,"1,414",54,64,34,46,48,30,21,10,7,All
William K Greenlee,,,,,,,,8,60,59,28,44,22,12,13,5,3,All
Al Taubenberger,,,,,,,,,6,212,229,205,175,14,7,5,3,All
David Oh,,,,,,,,,,7,177,205,161,7,10,10,5,All
Daniel Tinney,,,,,,,,,,,4,189,177,4,2,6,0,All
Dennis M O Brien,,,,,,,,,,,,2,165,4,5,8,1,All
Terry Tracy,,,,,,,,,,,,,0,18,8,7,4,All
Andrew C Stober,,,,,,,,,,,,,,3,17,12,7,All
Kristin Combs,,,,,,,,,,,,,,,0,13,6,All
Sheila E Armstrong,,,,,,,,,,,,,,,,1,9,All
John Staggs,,,,,,,,,,,,,,,,,0,All
Total,"2,012","1,711","1,621","1,666","1,665","1,623","1,592","1,583",360,336,301,286,239,52,39,30,16,All
,Judge Of The Municipal Court,,,Council At Large,,,,,,,,,,,,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Allan Domb,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,1
Christine Hope,2,39,40,41,41,41,38,39,4,4,1,2,1,0,0,0,0,1
