col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,All
Kevin M Dougherty,77,"2,403","2,393",54,32,26,35,"2,237",All
Christine Donohue,,13,"2,626",214,26,15,63,"2,213",All
David Wecht,,,24,213,27,26,57,"2,174",All
Judy Olson,,,,7,165,163,17,203,All
Anne Covey,,,,,1,148,6,87,All
Mike George,,,,,,4,13,81,All
Paul P Panepinto,,,,,,,1,67,All
Kenyatta Johnson,,,,,,,,49,All
Total,"2,819","2,818","2,796",428,209,209,103,"2,674",All
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,1
Kevin M Dougherty,7,213,212,12,3,3,3,207,1
Christine Donohue,,3,225,20,5,3,7,204,1
David Wecht,,,1,20,4,4,6,202,1
Judy Olson,,,,0,15,13,2,23,1
Anne Covey,,,,,0,13,0,8,1
Mike George,,,,,,1,0,7,1
Paul P Panepinto,,,,,,,0,7,1
Kenyatta Johnson,,,,,,,,5,1
Total,257,252,246,41,20,20,10,252,1
,District Council 2nd District,Justice Of The Supreme Court,,,,,,,2
,Kenyatta Johnson,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,2
Kenyatta Johnson,8,120,113,101,6,4,3,4,2
Kevin M Dougherty,,3,110,109,4,4,1,4,2
David Wecht,,,2,112,4,0,1,3,2
Christine Donohue,,,,0,2,0,0,2,2
Judy Olson,,,,,0,13,10,0,2
Anne Covey,,,,,,0,11,3,2
Mike George,,,,,,,0,2,2
Paul P Panepinto,,,,,,,,0,2
Total,152,140,133,119,17,16,14,7,2
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,3
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Kenyatta Johnson,3
David Wecht,2,91,80,12,1,2,0,80,3
Christine Donohue,,0,78,12,0,3,0,79,3
Kevin M Dougherty,,,0,4,0,0,0,77,3
Judy Olson,,,,1,3,1,2,10,3
Anne Covey,,,,,0,0,2,3,3
Paul P Panepinto,,,,,,0,0,2,3
Mike George,,,,,,,0,2,3
Kenyatta Johnson,,,,,,,,0,3
Total,98,96,85,18,3,3,2,89,3
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,4
Christine Donohue,0,57,53,5,0,0,3,49,4
David Wecht,,0,56,4,0,1,3,46,4
Kevin M Dougherty,,,0,1,1,1,2,49,4
Judy Olson,,,,0,5,4,1,5,4
Anne Covey,,,,,0,4,0,4,4
Mike George,,,,,,0,0,4,4
Paul P Panepinto,,,,,,,0,3,4
Kenyatta Johnson,,,,,,,,3,4
Total,65,62,62,10,5,5,5,64,4
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,5
Kevin M Dougherty,2,111,109,1,1,0,2,114,5
David Wecht,,2,115,3,2,2,4,107,5
Christine Donohue,,,1,3,1,1,1,105,5
Judy Olson,,,,2,5,4,0,3,5
Mike George,,,,,0,5,0,3,5
Anne Covey,,,,,,0,0,2,5
Paul P Panepinto,,,,,,,0,3,5
Kenyatta Johnson,,,,,,,,1,5
Total,130,125,120,10,7,6,4,127,5
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,6
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Kenyatta Johnson,6
Christine Donohue,1,205,179,22,8,3,1,168,6
David Wecht,,2,171,23,7,2,1,163,6
Kevin M Dougherty,,,3,2,4,2,1,158,6
Judy Olson,,,,0,1,6,7,21,6
Paul P Panepinto,,,,,0,0,1,4,6
Anne Covey,,,,,,0,5,6,6
Mike George,,,,,,,0,5,6
Kenyatta Johnson,,,,,,,,6,6
Total,219,213,200,31,11,9,8,198,6
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,7
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,7
Christine Donohue,1,250,222,18,3,2,6,201,7
David Wecht,,1,217,22,3,3,5,190,7
Kevin M Dougherty,,,9,4,5,2,3,195,7
Judy Olson,,,,0,21,22,1,14,7
Mike George,,,,,0,17,2,6,7
Anne Covey,,,,,,0,0,7,7
Paul P Panepinto,,,,,,,0,6,7
Kenyatta Johnson,,,,,,,,1,7
Total,267,257,256,45,26,25,9,229,7
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,8
Kevin M Dougherty,5,206,205,2,2,1,3,174,8
Christine Donohue,,0,214,8,2,1,3,172,8
David Wecht,,,1,8,2,0,0,168,8
Judy Olson,,,,0,11,11,0,11,8
Mike George,,,,,0,11,0,8,8
Anne Covey,,,,,,0,0,6,8
Paul P Panepinto,,,,,,,0,4,8
Kenyatta Johnson,,,,,,,,1,8
Total,228,223,223,20,15,12,4,192,8
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,9
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,9
Christine Donohue,0,183,158,27,5,2,3,146,9
David Wecht,,1,156,22,3,2,3,140,9
Kevin M Dougherty,,,2,3,2,2,0,140,9
Judy Olson,,,,0,12,9,1,18,9
Mike George,,,,,0,10,2,6,9
Anne Covey,,,,,,0,1,4,9
Paul P Panepinto,,,,,,,0,4,9
Kenyatta Johnson,,,,,,,,8,9
Total,195,189,178,38,17,13,5,175,9
