col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,All
,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Daniel Tinney,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Allan Domb,145,"1,183","1,166","1,142","1,047",220,211,192,167,105,89,31,19,8,"1,278","1,228",228,All
Helen Gym,,22,"1,085","1,107","1,013",130,135,105,74,73,123,88,34,24,"1,215","1,130",147,All
William K Greenlee,,,34,"1,111","1,043",117,128,144,99,44,47,25,13,8,"1,181","1,130",115,All
Derek S Green,,,,15,"1,043",117,88,100,68,54,70,51,20,8,"1,177","1,167",98,All
Blondell Reynolds Brown,,,,,11,69,104,67,63,37,69,40,13,10,"1,094","1,066",82,All
Daniel Tinney,,,,,,67,556,594,620,604,27,8,14,2,227,198,647,All
David Oh,,,,,,,35,582,527,510,30,11,13,5,225,229,595,All
Dennis M O Brien,,,,,,,,33,592,519,28,7,14,1,210,172,578,All
Al Taubenberger,,,,,,,,,10,585,41,10,17,4,175,132,634,All
Terry Tracy,,,,,,,,,,8,40,14,14,2,126,95,618,All
Andrew C Stober,,,,,,,,,,,5,79,45,31,129,89,76,All
Kristin Combs,,,,,,,,,,,,1,48,32,90,70,31,All
Sheila E Armstrong,,,,,,,,,,,,,1,23,50,41,35,All
John Staggs,,,,,,,,,,,,,,0,29,24,12,All
Lisa M Deeley,,,,,,,,,,,,,,,27,"1,237",176,All
Anthony Clark,,,,,,,,,,,,,,,,39,93,All
Al Schmidt,,,,,,,,,,,,,,,,,12,All
Total,"1,795","1,443","1,406","1,377","1,263",986,912,877,846,754,213,126,80,45,"1,675","1,631",957,All
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Allan Domb,William K Greenlee,Derek S Green,Helen Gym,Daniel Tinney,Blondell Reynolds Brown,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Allan Domb,13,80,73,75,32,50,12,10,13,4,4,1,1,0,82,83,9,1
William K Greenlee,,2,74,71,26,49,5,9,5,2,1,1,1,0,79,74,6,1
Derek S Green,,,0,70,25,50,3,4,2,3,1,0,2,1,76,75,4,1
Helen Gym,,,,0,24,46,3,5,4,3,2,1,0,0,76,72,3,1
Daniel Tinney,,,,,8,4,29,30,26,26,1,1,0,1,30,29,29,1
Blondell Reynolds Brown,,,,,,0,2,0,1,1,2,1,1,0,50,49,3,1
David Oh,,,,,,,4,31,24,26,3,0,1,2,9,7,25,1
Dennis M O Brien,,,,,,,,0,25,27,0,0,0,1,11,7,26,1
Al Taubenberger,,,,,,,,,0,26,3,1,0,1,10,7,28,1
Terry Tracy,,,,,,,,,,0,0,0,0,0,7,4,25,1
Andrew C Stober,,,,,,,,,,,0,2,1,1,2,0,3,1
John Staggs,,,,,,,,,,,,0,0,0,1,0,2,1
Kristin Combs,,,,,,,,,,,,,0,1,2,1,1,1
Sheila E Armstrong,,,,,,,,,,,,,,0,1,0,2,1
Lisa M Deeley,,,,,,,,,,,,,,,3,80,7,1
Anthony Clark,,,,,,,,,,,,,,,,1,4,1
Al Schmidt,,,,,,,,,,,,,,,,,0,1
Total,118,88,84,82,73,57,45,39,37,33,6,2,2,2,98,96,38,1
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,2
,Allan Domb,Daniel Tinney,David Oh,Dennis M O Brien,Al Taubenberger,Derek S Green,Helen Gym,Terry Tracy,William K Greenlee,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Al Schmidt,Anthony Clark,Lisa M Deeley,2
Allan Domb,27,19,10,11,10,40,41,7,38,36,7,2,1,0,22,50,51,2
Daniel Tinney,,7,42,47,47,2,3,44,5,3,4,1,2,0,52,10,15,2
David Oh,,,5,45,38,5,8,37,7,5,1,1,0,0,47,11,11,2
Dennis M O Brien,,,,1,43,5,5,42,7,1,3,1,0,0,49,9,6,2
Al Taubenberger,,,,,0,2,2,42,5,5,4,0,2,0,44,5,13,2
Derek S Green,,,,,,0,37,3,36,35,1,0,0,0,6,40,39,2
Helen Gym,,,,,,,0,4,35,33,3,1,0,0,7,40,36,2
Terry Tracy,,,,,,,,0,1,1,4,0,0,0,45,3,5,2
William K Greenlee,,,,,,,,,1,35,0,0,0,0,8,35,35,2
Blondell Reynolds Brown,,,,,,,,,,1,1,0,1,0,5,32,38,2
Andrew C Stober,,,,,,,,,,,0,2,2,1,7,1,5,2
Kristin Combs,,,,,,,,,,,,0,0,0,1,1,2,2
Sheila E Armstrong,,,,,,,,,,,,,0,0,2,0,2,2
John Staggs,,,,,,,,,,,,,,0,0,0,1,2
Al Schmidt,,,,,,,,,,,,,,,1,6,10,2
Anthony Clark,,,,,,,,,,,,,,,,4,42,2
Lisa M Deeley,,,,,,,,,,,,,,,,,0,2
Total,112,75,65,58,55,51,50,50,49,46,10,2,2,1,73,72,69,2
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,3
,Allan Domb,Daniel Tinney,David Oh,Helen Gym,William K Greenlee,Dennis M O Brien,Derek S Green,Terry Tracy,Al Taubenberger,Blondell Reynolds Brown,Sheila E Armstrong,Andrew C Stober,Kristin Combs,John Staggs,Lisa M Deeley,Al Schmidt,Anthony Clark,3
Allan Domb,18,19,16,49,50,13,42,9,10,41,0,1,0,0,54,20,43,3
Daniel Tinney,,8,39,12,8,36,9,37,35,6,0,0,0,0,13,43,18,3
David Oh,,,1,8,7,39,3,34,34,1,0,0,0,0,7,45,11,3
Helen Gym,,,,1,40,7,37,4,6,34,0,1,0,0,42,9,35,3
William K Greenlee,,,,,0,5,35,2,8,36,1,1,0,0,40,9,36,3
Dennis M O Brien,,,,,,1,2,36,33,1,1,1,0,0,10,38,10,3
Derek S Green,,,,,,,1,5,3,34,0,0,0,0,38,8,36,3
Terry Tracy,,,,,,,,0,32,2,0,0,1,0,7,37,9,3
Al Taubenberger,,,,,,,,,2,1,1,0,0,0,6,40,6,3
Blondell Reynolds Brown,,,,,,,,,,0,0,0,0,0,32,4,34,3
Sheila E Armstrong,,,,,,,,,,,1,0,0,0,0,0,1,3
Andrew C Stober,,,,,,,,,,,,0,0,0,1,0,0,3
Kristin Combs,,,,,,,,,,,,,0,0,1,0,0,3
John Staggs,,,,,,,,,,,,,,0,0,0,0,3
Lisa M Deeley,,,,,,,,,,,,,,,2,9,36,3
Al Schmidt,,,,,,,,,,,,,,,,1,10,3
Anthony Clark,,,,,,,,,,,,,,,,,2,3
Total,100,66,56,55,54,50,49,48,47,42,2,1,1,0,65,61,58,3
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,4
,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Helen Gym,Al Taubenberger,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Allan Domb,8,37,31,32,33,7,7,6,5,2,5,1,1,0,35,39,10,4
William K Greenlee,,0,30,32,29,6,6,4,4,1,1,0,1,0,32,36,7,4
Derek S Green,,,2,32,25,2,5,5,4,1,0,1,1,1,35,30,3,4
Blondell Reynolds Brown,,,,0,26,4,7,5,3,0,0,1,1,0,35,33,3,4
Helen Gym,,,,,2,4,2,2,1,1,1,0,0,0,27,31,4,4
Al Taubenberger,,,,,,2,20,19,18,16,2,0,0,0,3,12,23,4
David Oh,,,,,,,0,15,17,12,0,0,0,0,8,10,19,4
Daniel Tinney,,,,,,,,2,16,17,1,1,0,0,4,8,21,4
Dennis M O Brien,,,,,,,,,0,13,0,1,0,0,3,7,19,4
Terry Tracy,,,,,,,,,,0,2,0,0,0,1,4,17,4
Andrew C Stober,,,,,,,,,,,3,1,0,0,2,3,2,4
Sheila E Armstrong,,,,,,,,,,,,0,0,0,0,0,1,4
John Staggs,,,,,,,,,,,,,0,0,1,1,0,4
Kristin Combs,,,,,,,,,,,,,,0,0,0,0,4
Anthony Clark,,,,,,,,,,,,,,,5,34,2,4
Lisa M Deeley,,,,,,,,,,,,,,,,1,8,4
Al Schmidt,,,,,,,,,,,,,,,,,0,4
Total,61,44,43,42,38,34,29,28,23,18,9,2,1,1,52,52,35,4
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,5
,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,David Oh,Blondell Reynolds Brown,Daniel Tinney,Al Taubenberger,Dennis M O Brien,Terry Tracy,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Lisa M Deeley,Anthony Clark,Al Schmidt,5
Allan Domb,5,61,61,57,14,52,6,8,6,2,1,1,0,0,60,60,9,5
Helen Gym,,5,56,55,9,49,5,3,4,1,3,3,2,0,51,54,7,5
William K Greenlee,,,0,59,8,51,4,4,5,1,1,1,0,0,56,56,3,5
Derek S Green,,,,1,4,52,2,2,1,1,1,2,0,0,52,56,2,5
David Oh,,,,,3,2,30,29,29,24,0,0,0,0,8,12,34,5
Blondell Reynolds Brown,,,,,,0,0,2,1,0,0,1,0,0,50,47,3,5
Daniel Tinney,,,,,,,2,32,27,29,1,0,0,0,7,5,32,5
Al Taubenberger,,,,,,,,0,26,26,1,0,0,0,8,6,30,5
Dennis M O Brien,,,,,,,,,2,23,2,2,2,0,8,5,25,5
Terry Tracy,,,,,,,,,,0,1,0,0,0,3,2,28,5
Kristin Combs,,,,,,,,,,,0,3,3,0,2,3,1,5
Andrew C Stober,,,,,,,,,,,,0,2,0,2,1,0,5
Sheila E Armstrong,,,,,,,,,,,,,0,0,1,1,0,5
