col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Kevin M Dougherty,222,"1,097","1,019",146,80,68,28,"1,097","1,019",341,All
Christine Donohue,,38,"1,023",111,34,33,21,937,842,222,All
David Wecht,,,27,71,17,27,11,867,810,192,All
Judy Olson,,,,8,530,485,8,144,100,596,All
Anne Covey,,,,,3,469,12,91,55,525,All
Mike George,,,,,,3,14,89,58,515,All
Paul P Panepinto,,,,,,,5,31,13,28,All
Lisa M Deeley,,,,,,,,6,810,209,All
Anthony Clark,,,,,,,,,5,106,All
Al Schmidt,,,,,,,,,,10,All
Total,"1,883","1,300","1,177",736,610,585,62,"1,272","1,155",951,All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,1
Kevin M Dougherty,9,64,56,8,6,5,4,67,21,51,1
Christine Donohue,,2,57,7,1,3,3,59,15,46,1
David Wecht,,,0,7,0,0,1,53,11,43,1
Judy Olson,,,,1,43,37,1,8,46,5,1
Anne Covey,,,,,0,37,2,4,44,3,1
Mike George,,,,,,0,2,4,39,6,1
Paul P Panepinto,,,,,,,0,6,3,4,1
Lisa M Deeley,,,,,,,,0,14,46,1
Al Schmidt,,,,,,,,,1,5,1
Anthony Clark,,,,,,,,,,0,1
Total,104,75,65,56,50,46,7,75,73,60,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Kevin M Dougherty,6,31,30,5,2,3,0,37,31,13,2
Christine Donohue,,5,31,2,3,1,1,35,25,11,2
David Wecht,,,2,1,1,1,0,30,26,10,2
Mike George,,,,1,10,10,1,6,2,12,2
Anne Covey,,,,,0,11,1,6,2,13,2
Judy Olson,,,,,,1,1,5,3,11,2
Paul P Panepinto,,,,,,,0,1,0,1,2
Lisa M Deeley,,,,,,,,0,25,12,2
Anthony Clark,,,,,,,,,1,3,2
Al Schmidt,,,,,,,,,,0,2
Total,59,45,41,16,15,15,2,50,40,28,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Judy Olson,Christine Donohue,David Wecht,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,3
Kevin M Dougherty,13,16,93,83,9,7,2,39,89,80,3
Judy Olson,,1,13,7,79,84,0,91,22,16,3
Christine Donohue,,,2,79,3,2,3,27,71,59,3
David Wecht,,,,1,7,3,2,27,65,53,3
Mike George,,,,,0,78,0,86,17,9,3
Anne Covey,,,,,,0,1,81,13,7,3
Paul P Panepinto,,,,,,,1,1,2,2,3
Al Schmidt,,,,,,,,0,31,16,3
Lisa M Deeley,,,,,,,,,0,55,3
Anthony Clark,,,,,,,,,,1,3
Total,158,109,106,94,94,90,6,129,111,93,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,4
Kevin M Dougherty,14,85,76,11,5,5,2,89,33,78,4
Christine Donohue,,2,78,12,5,3,1,72,21,61,4
David Wecht,,,0,6,2,2,0,66,19,55,4
Judy Olson,,,,0,55,51,0,19,60,8,4
Anne Covey,,,,,0,49,0,11,53,2,4
Mike George,,,,,,0,0,11,48,3,4
Paul P Panepinto,,,,,,,0,1,2,0,4
Lisa M Deeley,,,,,,,,2,25,59,4
Al Schmidt,,,,,,,,,2,6,4
Anthony Clark,,,,,,,,,,0,4
Total,155,104,86,71,60,55,2,109,94,87,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,5
Kevin M Dougherty,21,61,59,9,6,6,0,69,25,54,5
Christine Donohue,,2,56,5,3,1,0,53,15,40,5
David Wecht,,,2,7,1,0,0,47,18,39,5
Judy Olson,,,,0,34,33,1,12,42,5,5
Mike George,,,,,0,32,1,7,39,1,5
Anne Covey,,,,,,0,0,6,35,2,5
Paul P Panepinto,,,,,,,0,1,2,0,5
Lisa M Deeley,,,,,,,,0,15,44,5
Al Schmidt,,,,,,,,,0,4,5
Anthony Clark,,,,,,,,,,0,5
Total,123,72,68,46,40,38,2,81,67,57,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,6
Kevin M Dougherty,9,40,37,8,6,0,2,40,39,14,6
Christine Donohue,,0,40,4,1,3,1,34,32,8,6
David Wecht,,,0,3,0,3,0,36,31,8,6
Judy Olson,,,,0,19,12,0,5,1,22,6
Anne Covey,,,,,0,13,0,5,0,18,6
Mike George,,,,,,0,0,4,1,16,6
Paul P Panepinto,,,,,,,0,2,1,1,6
Lisa M Deeley,,,,,,,,0,30,7,6
Anthony Clark,,,,,,,,,1,0,6
Al Schmidt,,,,,,,,,,1,6
