col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Kevin M Dougherty,573,"3,168","3,138",47,34,26,44,"3,208","3,129","3,050",All
Christine Donohue,,41,"3,166",80,13,14,57,"2,914","2,861","2,877",All
David Wecht,,,42,63,10,14,46,"2,850","2,864","2,857",All
Judy Olson,,,,3,104,97,11,165,75,78,All
Anne Covey,,,,,4,87,6,115,32,34,All
Mike George,,,,,,1,5,114,33,36,All
Paul P Panepinto,,,,,,,3,63,55,55,All
Christine Hope,,,,,,,,11,"2,989","2,967",All
Sharon Williams Losier,,,,,,,,,5,"2,986",All
Joffie C Pittman,,,,,,,,,,5,All
Total,"4,531","3,483","3,435",214,138,129,96,"3,544","3,360","3,244",All
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,1
Kevin M Dougherty,19,86,85,3,2,2,0,92,83,86,1
David Wecht,,2,87,2,1,0,1,76,76,75,1
Christine Donohue,,,0,1,0,0,1,74,76,73,1
Judy Olson,,,,0,3,3,0,5,5,4,1
Mike George,,,,,0,1,0,3,3,2,1
Anne Covey,,,,,,0,0,3,2,2,1
Paul P Panepinto,,,,,,,0,0,1,0,1
Christine Hope,,,,,,,,0,78,79,1
Joffie C Pittman,,,,,,,,,0,80,1
Sharon Williams Losier,,,,,,,,,,0,1
Total,132,94,91,6,4,3,1,98,90,89,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,2
Kevin M Dougherty,10,86,81,3,2,1,2,79,78,76,2
Christine Donohue,,0,84,2,0,0,3,75,75,72,2
David Wecht,,,0,2,0,0,3,68,70,67,2
Judy Olson,,,,0,4,3,0,6,3,4,2
Mike George,,,,,0,4,0,5,2,2,2
Anne Covey,,,,,,0,0,4,1,1,2
Paul P Panepinto,,,,,,,0,2,3,2,2
Christine Hope,,,,,,,,0,79,79,2
Joffie C Pittman,,,,,,,,,0,77,2
Sharon Williams Losier,,,,,,,,,,0,2
Total,109,93,87,7,5,4,4,87,84,81,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Kevin M Dougherty,18,79,79,0,0,0,1,81,85,75,3
Christine Donohue,,0,79,2,0,0,2,75,74,73,3
David Wecht,,,0,1,0,0,1,69,74,71,3
Judy Olson,,,,0,3,3,0,4,2,2,3
Anne Covey,,,,,0,4,1,4,2,2,3
Mike George,,,,,,0,1,4,2,2,3
Paul P Panepinto,,,,,,,0,3,3,3,3
Christine Hope,,,,,,,,0,78,76,3
Sharon Williams Losier,,,,,,,,,1,79,3
Joffie C Pittman,,,,,,,,,,0,3
Total,118,91,85,5,4,4,3,94,93,83,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Paul P Panepinto,Mike George,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Kevin M Dougherty,6,50,50,0,0,0,0,52,52,49,4
Christine Donohue,,0,51,1,1,1,0,52,49,49,4
David Wecht,,,0,0,0,1,0,48,47,48,4
Anne Covey,,,,0,2,0,0,1,1,0,4
Judy Olson,,,,,0,0,0,1,1,0,4
Paul P Panepinto,,,,,,0,0,1,1,1,4
Mike George,,,,,,,0,0,0,0,4
Christine Hope,,,,,,,,0,51,50,4
Sharon Williams Losier,,,,,,,,,0,50,4
Joffie C Pittman,,,,,,,,,,0,4
Total,65,55,51,2,2,1,0,57,55,51,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Christine Hope,Joffie C Pittman,Sharon Williams Losier,5
Kevin M Dougherty,12,107,108,1,0,1,0,110,108,106,5
Christine Donohue,,3,111,2,1,0,0,105,101,101,5
David Wecht,,,1,3,1,1,0,102,103,103,5
Judy Olson,,,,0,1,0,1,3,2,2,5
Paul P Panepinto,,,,,0,0,1,3,1,1,5
Anne Covey,,,,,,0,0,0,0,0,5
Mike George,,,,,,,0,1,0,0,5
Christine Hope,,,,,,,,0,106,105,5
Joffie C Pittman,,,,,,,,,0,106,5
Sharon Williams Losier,,,,,,,,,,0,5
Total,140,123,117,4,3,1,1,122,113,112,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Joffie C Pittman,Christine Hope,Sharon Williams Losier,6
Kevin M Dougherty,6,111,110,2,1,0,0,111,107,108,6
Christine Donohue,,1,117,3,0,0,0,113,105,108,6
David Wecht,,,0,2,0,1,0,109,102,103,6
Judy Olson,,,,0,1,0,0,2,2,1,6
Anne Covey,,,,,0,0,0,0,1,0,6
Mike George,,,,,,0,0,0,0,0,6
Paul P Panepinto,,,,,,,1,0,0,0,6
Joffie C Pittman,,,,,,,,0,108,109,6
Christine Hope,,,,,,,,,1,106,6
Sharon Williams Losier,,,,,,,,,,0,6
Total,127,125,120,4,1,1,1,118,116,115,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Paul P Panepinto,Judy Olson,Mike George,Sharon Williams Losier,Christine Hope,Joffie C Pittman,7
Kevin M Dougherty,10,99,97,1,1,0,0,98,93,90,7
Christine Donohue,,0,103,2,2,0,0,90,88,92,7
David Wecht,,,1,1,2,0,0,88,85,88,7
Anne Covey,,,,1,0,0,0,2,2,2,7
Paul P Panepinto,,,,,0,0,0,3,2,2,7
Judy Olson,,,,,,0,0,0,0,0,7
Mike George,,,,,,,0,0,0,0,7
Sharon Williams Losier,,,,,,,,0,90,89,7
Christine Hope,,,,,,,,,0,88,7
Joffie C Pittman,,,,,,,,,,0,7
Total,130,110,108,3,3,0,0,106,100,95,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,Christine Hope,Joffie C Pittman,Sharon Williams Losier,8
Kevin M Dougherty,11,80,77,0,1,1,0,83,72,70,8
Christine Donohue,,0,78,3,2,1,0,72,71,65,8
David Wecht,,,1,3,1,0,0,68,68,62,8
Judy Olson,,,,0,0,0,0,1,3,1,8
Paul P Panepinto,,,,,0,0,0,2,2,2,8
Mike George,,,,,,0,0,1,1,1,8
Anne Covey,,,,,,,0,0,0,0,8
Christine Hope,,,,,,,,0,69,67,8
Joffie C Pittman,,,,,,,,,0,69,8
Sharon Williams Losier,,,,,,,,,,0,8
Total,110,87,84,3,2,1,0,88,77,72,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,Christine Hope,Sharon Williams Losier,Joffie C Pittman,9
Kevin M Dougherty,10,87,85,1,1,0,0,84,83,80,9
Christine Donohue,,0,84,3,3,1,0,84,83,83,9
David Wecht,,,2,0,2,0,0,77,78,76,9
Judy Olson,,,,0,1,2,1,4,2,2,9
Paul P Panepinto,,,,,0,0,0,3,2,2,9
Mike George,,,,,,0,1,2,1,1,9
Anne Covey,,,,,,,0,1,0,0,9
Christine Hope,,,,,,,,2,83,81,9
Sharon Williams Losier,,,,,,,,,0,82,9
Joffie C Pittman,,,,,,,,,,1,9
Total,110,95,93,4,4,2,1,95,91,87,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Sharon Williams Losier,Christine Hope,Joffie C Pittman,10
Kevin M Dougherty,11,90,81,2,1,0,3,90,84,86,10
Christine Donohue,,3,81,1,1,0,3,77,73,80,10
David Wecht,,,0,0,1,0,0,75,69,76,10
Anne Covey,,,,1,4,3,0,1,4,1,10
Judy Olson,,,,,1,3,0,0,3,0,10
Mike George,,,,,,0,0,0,3,0,10
Paul P Panepinto,,,,,,,0,3,3,3,10
Sharon Williams Losier,,,,,,,,0,77,83,10
Christine Hope,,,,,,,,,0,78,10
Joffie C Pittman,,,,,,,,,,1,10
Total,128,100,89,6,6,3,3,95,92,92,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,11
Kevin M Dougherty,19,90,91,1,0,0,0,93,88,87,11
Christine Donohue,,1,91,4,2,0,1,90,87,85,11
David Wecht,,,0,2,0,1,1,87,89,85,11
Judy Olson,,,,0,4,3,0,7,4,3,11
Anne Covey,,,,,0,2,0,4,1,1,11
Mike George,,,,,,0,0,3,1,0,11
Paul P Panepinto,,,,,,,0,1,1,1,11
Christine Hope,,,,,,,,0,92,89,11
Sharon Williams Losier,,,,,,,,,1,89,11
Joffie C Pittman,,,,,,,,,,0,11
Total,128,101,100,7,4,3,1,107,101,92,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Sharon Williams Losier,Christine Hope,Joffie C Pittman,12
Kevin M Dougherty,3,62,59,0,0,0,0,60,57,60,12
Christine Donohue,,0,60,1,0,0,0,59,58,59,12
David Wecht,,,1,1,0,0,0,60,54,57,12
Judy Olson,,,,0,1,1,0,1,2,1,12
Anne Covey,,,,,0,1,0,0,1,0,12
Mike George,,,,,,0,0,0,1,0,12
Paul P Panepinto,,,,,,,0,0,0,0,12
Sharon Williams Losier,,,,,,,,0,56,58,12
Christine Hope,,,,,,,,,0,56,12
Joffie C Pittman,,,,,,,,,,0,12
Total,74,67,66,2,1,1,0,67,63,62,12
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,13
Kevin M Dougherty,15,74,73,2,0,0,0,85,83,81,13
Christine Donohue,,1,73,1,0,0,0,73,71,70,13
David Wecht,,,1,0,0,0,0,71,73,71,13
Judy Olson,,,,0,0,0,0,1,1,1,13
Anne Covey,,,,,0,0,0,0,0,0,13
Mike George,,,,,,0,0,0,0,0,13
Paul P Panepinto,,,,,,,0,0,0,0,13
Christine Hope,,,,,,,,0,77,74,13
Sharon Williams Losier,,,,,,,,,0,75,13
Joffie C Pittman,,,,,,,,,,0,13
Total,117,78,78,2,0,0,0,88,86,83,13
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,14
Kevin M Dougherty,20,35,32,2,2,2,0,39,39,29,14
Christine Donohue,,1,28,2,0,1,0,28,28,24,14
David Wecht,,,0,1,0,0,0,25,27,24,14
Judy Olson,,,,0,9,8,0,9,2,0,14
Mike George,,,,,0,9,0,9,0,0,14
Anne Covey,,,,,,0,0,9,1,1,14
Paul P Panepinto,,,,,,,0,0,0,0,14
Christine Hope,,,,,,,,0,28,25,14
Sharon Williams Losier,,,,,,,,,0,29,14
Joffie C Pittman,,,,,,,,,,0,14
Total,81,39,34,12,11,10,0,49,42,30,14
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,15
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,15
Kevin M Dougherty,24,73,67,2,0,0,1,74,72,64,15
Christine Donohue,,4,65,0,0,0,0,64,66,59,15
David Wecht,,,1,0,0,0,0,57,60,56,15
Anne Covey,,,,1,2,2,1,1,0,1,15
Judy Olson,,,,,0,2,0,1,0,0,15
Mike George,,,,,,0,0,1,0,0,15
Paul P Panepinto,,,,,,,0,0,0,0,15
Christine Hope,,,,,,,,0,66,63,15
Sharon Williams Losier,,,,,,,,,0,66,15
Joffie C Pittman,,,,,,,,,,0,15
Total,121,83,71,5,2,2,1,81,76,67,15
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,16
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,16
Kevin M Dougherty,13,89,86,1,1,0,0,86,87,87,16
David Wecht,,0,86,0,0,0,0,81,84,85,16
Christine Donohue,,,2,0,0,0,0,80,84,81,16
Anne Covey,,,,0,3,2,0,3,0,1,16
Judy Olson,,,,,0,2,0,2,0,1,16
Mike George,,,,,,0,0,1,0,0,16
Paul P Panepinto,,,,,,,0,0,0,0,16
Christine Hope,,,,,,,,1,82,84,16
Sharon Williams Losier,,,,,,,,,0,87,16
Joffie C Pittman,,,,,,,,,,0,16
Total,114,94,93,4,3,2,0,95,93,92,16
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,17
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Christine Hope,Joffie C Pittman,Sharon Williams Losier,17
Kevin M Dougherty,15,61,59,0,1,0,0,68,67,64,17
Christine Donohue,,2,59,1,1,0,0,57,55,52,17
David Wecht,,,2,1,0,0,0,54,52,52,17
Judy Olson,,,,0,0,0,0,2,1,1,17
Mike George,,,,,0,0,0,1,1,1,17
Paul P Panepinto,,,,,,0,0,1,1,1,17
Anne Covey,,,,,,,0,0,0,0,17
Christine Hope,,,,,,,,0,61,58,17
Joffie C Pittman,,,,,,,,,0,59,17
Sharon Williams Losier,,,,,,,,,,0,17
Total,104,65,64,2,1,1,0,72,70,69,17
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,18
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Sharon Williams Losier,Christine Hope,Joffie C Pittman,18
Kevin M Dougherty,13,68,64,1,1,0,0,68,67,65,18
David Wecht,,0,66,1,0,0,0,65,64,64,18
Christine Donohue,,,1,1,1,0,0,61,62,60,18
Anne Covey,,,,0,2,2,0,1,4,1,18
Mike George,,,,,0,2,0,1,3,1,18
Judy Olson,,,,,,0,0,0,2,0,18
Paul P Panepinto,,,,,,,0,0,0,0,18
Sharon Williams Losier,,,,,,,,0,66,64,18
Christine Hope,,,,,,,,,1,65,18
Joffie C Pittman,,,,,,,,,,1,18
Total,93,76,70,4,3,2,0,76,74,70,18
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,19
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Christine Hope,Joffie C Pittman,Sharon Williams Losier,19
Kevin M Dougherty,17,75,72,1,0,0,0,85,83,82,19
David Wecht,,1,68,0,1,0,0,73,72,70,19
Christine Donohue,,,0,0,1,0,0,68,70,65,19
Judy Olson,,,,0,0,0,0,0,0,0,19
Mike George,,,,,0,0,0,1,1,1,19
Paul P Panepinto,,,,,,1,0,0,0,0,19
Anne Covey,,,,,,,0,0,0,0,19
Christine Hope,,,,,,,,0,74,75,19
Joffie C Pittman,,,,,,,,,0,73,19
Sharon Williams Losier,,,,,,,,,,1,19
Total,125,79,77,1,1,1,0,89,86,85,19
