col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,All
Anthony Clark,83,"2,548",49,"2,702","2,636","2,641","2,618","2,556","2,494","2,263","2,213","2,168","2,137","2,142","2,115",144,All
Lisa M Deeley,,18,79,"2,585","2,603","2,592","2,563","2,523","2,501","2,266","2,224","2,173","2,166","2,155","2,115",141,All
Al Schmidt,,,16,102,105,110,96,91,102,109,98,96,97,92,83,171,All
Ken Powell,,,,32,"2,659","2,646","2,634","2,607","2,598","2,277","2,257","2,229","2,210","2,194","2,159",151,All
Mia Roberts Perez,,,,,23,"2,687","2,659","2,611","2,603","2,309","2,262","2,227","2,221","2,208","2,168",153,All
Kai Scott,,,,,,16,"2,625","2,624","2,606","2,313","2,269","2,225","2,219","2,207","2,155",155,All
Tracy B Roman,,,,,,,14,"2,594","2,567","2,283","2,250","2,209","2,185","2,185","2,166",155,All
Lyris Younge,,,,,,,,7,"2,565","2,254","2,242","2,207","2,191","2,185","2,159",149,All
Abbe Fletman,,,,,,,,,4,"2,239","2,227","2,210","2,193","2,189","2,143",142,All
Stephanie M Sawyer,,,,,,,,,,9,"2,297","2,237","2,220","2,216","2,162",151,All
Daine Grey Jr,,,,,,,,,,,2,"2,229","2,206","2,200","2,151",148,All
Michael Fanning,,,,,,,,,,,,1,"2,196","2,190","2,150",134,All
Chris Mallios,,,,,,,,,,,,,1,"2,184","2,144",140,All
Rainy Papademetriou,,,,,,,,,,,,,,3,"2,130",130,All
Scott Diclaudio,,,,,,,,,,,,,,,0,123,All
Vincent Furlong,,,,,,,,,,,,,,,,8,All
Total,"3,161","2,871",266,"2,961","2,911","2,896","2,836","2,739","2,684","2,462","2,381","2,296","2,271","2,268","2,218",307,All
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Mia Roberts Perez,Lyris Younge,Tracy B Roman,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Vincent Furlong,1
Anthony Clark,3,77,1,86,84,81,82,80,77,78,78,75,73,74,73,5,1
Lisa M Deeley,,0,0,78,79,77,77,77,74,77,74,73,72,71,72,4,1
Al Schmidt,,,0,2,2,2,2,2,2,1,2,1,2,2,2,4,1
Ken Powell,,,,0,84,83,84,82,77,81,78,76,75,74,74,5,1
Mia Roberts Perez,,,,,0,83,84,81,78,80,78,75,74,74,74,6,1
Lyris Younge,,,,,,1,83,82,77,80,77,75,74,73,73,5,1
Tracy B Roman,,,,,,,0,81,79,81,79,76,75,74,74,5,1
Kai Scott,,,,,,,,0,77,79,76,74,74,72,73,5,1
Stephanie M Sawyer,,,,,,,,,1,75,79,75,75,73,74,6,1
Abbe Fletman,,,,,,,,,,0,75,76,74,73,73,4,1
Daine Grey Jr,,,,,,,,,,,0,75,75,73,74,5,1
Michael Fanning,,,,,,,,,,,,0,74,73,73,4,1
Rainy Papademetriou,,,,,,,,,,,,,0,72,73,4,1
Scott Diclaudio,,,,,,,,,,,,,,0,72,3,1
Chris Mallios,,,,,,,,,,,,,,,0,5,1
Vincent Furlong,,,,,,,,,,,,,,,,0,1
Total,98,79,5,91,90,87,87,85,82,81,81,76,75,75,74,10,1
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Al Schmidt,Kai Scott,Mia Roberts Perez,Ken Powell,Tracy B Roman,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,2
Anthony Clark,2,81,0,83,82,84,79,78,77,72,70,68,70,68,69,0,2
Lisa M Deeley,,0,3,83,83,81,80,79,77,72,71,70,70,70,69,0,2
Al Schmidt,,,1,2,3,2,4,3,2,3,2,4,2,2,2,4,2
Kai Scott,,,,1,84,80,80,82,79,73,73,71,72,72,71,0,2
Mia Roberts Perez,,,,,0,84,82,85,80,75,72,73,72,73,72,0,2
Ken Powell,,,,,,2,78,81,78,72,70,70,70,71,69,0,2
Tracy B Roman,,,,,,,0,82,79,74,72,71,72,70,71,0,2
Abbe Fletman,,,,,,,,0,80,75,72,73,73,73,72,0,2
Lyris Younge,,,,,,,,,0,72,72,71,71,71,70,0,2
Stephanie M Sawyer,,,,,,,,,,0,74,73,73,73,72,0,2
Daine Grey Jr,,,,,,,,,,,0,72,73,72,71,0,2
Rainy Papademetriou,,,,,,,,,,,,1,72,72,71,1,2
Michael Fanning,,,,,,,,,,,,,0,72,71,0,2
Chris Mallios,,,,,,,,,,,,,,0,71,0,2
Scott Diclaudio,,,,,,,,,,,,,,,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,0,2
Total,99,93,10,94,93,92,89,87,83,79,75,75,74,73,73,4,2
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,3
Anthony Clark,3,85,1,94,88,91,91,86,84,67,67,68,67,63,63,5,3
Lisa M Deeley,,1,1,88,92,90,86,86,85,69,66,66,64,61,62,5,3
Al Schmidt,,,0,2,1,1,2,2,2,3,2,2,2,2,2,6,3
Ken Powell,,,,1,93,92,93,90,89,71,70,70,69,64,66,6,3
Kai Scott,,,,,1,92,91,89,88,71,69,69,67,64,65,6,3
Mia Roberts Perez,,,,,,1,90,87,87,70,70,69,67,64,64,6,3
Tracy B Roman,,,,,,,0,89,88,69,69,70,69,64,66,6,3
Lyris Younge,,,,,,,,0,87,69,68,69,68,64,66,6,3
Abbe Fletman,,,,,,,,,0,69,68,68,67,64,65,6,3
Stephanie M Sawyer,,,,,,,,,,0,69,69,69,65,66,6,3
Daine Grey Jr,,,,,,,,,,,0,70,69,64,66,5,3
Rainy Papademetriou,,,,,,,,,,,,1,69,65,66,7,3
Michael Fanning,,,,,,,,,,,,,0,64,66,5,3
Chris Mallios,,,,,,,,,,,,,,0,62,5,3
Scott Diclaudio,,,,,,,,,,,,,,,0,3,3
Vincent Furlong,,,,,,,,,,,,,,,,1,3
Total,103,98,7,102,101,100,97,91,89,74,73,73,70,66,66,12,3
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Anthony Clark,Lisa M Deeley,Al Schmidt,Tracy B Roman,Mia Roberts Perez,Ken Powell,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,4
Anthony Clark,0,59,1,65,63,62,62,58,57,54,52,52,50,51,50,3,4
Lisa M Deeley,,0,4,63,64,61,63,59,59,56,55,53,53,51,50,5,4
Al Schmidt,,,1,4,4,3,4,4,3,4,5,4,5,3,3,10,4
