col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,1
Christine Donohue,1,207,188,36,4,2,10,161,43,1
David Wecht,,1,176,27,1,1,5,156,34,1
Kevin M Dougherty,,,5,15,1,1,5,158,31,1
Judy Olson,,,,0,24,21,1,11,46,1
Anne Covey,,,,,0,21,0,1,22,1
Mike George,,,,,,0,0,0,21,1
Paul P Panepinto,,,,,,,2,5,6,1
Jewell Williams,,,,,,,,0,0,1
Christopher Sawyer,,,,,,,,,1,1
Total,233,216,212,64,26,23,14,174,74,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,2
Kevin M Dougherty,17,173,168,6,4,5,5,123,38,2
Christine Donohue,,2,181,18,7,5,5,126,43,2
David Wecht,,,2,12,1,4,4,121,38,2
Judy Olson,,,,0,20,16,4,8,28,2
Anne Covey,,,,,0,13,0,3,18,2
Mike George,,,,,,0,2,4,17,2
Paul P Panepinto,,,,,,,2,7,6,2
Jewell Williams,,,,,,,,0,0,2
Christopher Sawyer,,,,,,,,,1,2
Total,211,203,189,39,24,23,16,138,69,2
,Justice Of The Supreme Court,,,,,,,Sheriff,,3
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,3
Christine Donohue,2,147,133,19,2,3,8,105,38,3
David Wecht,,2,129,17,1,1,5,102,35,3
Kevin M Dougherty,,,6,5,3,2,9,104,31,3
Judy Olson,,,,0,17,16,2,8,29,3
Anne Covey,,,,,0,16,2,1,17,3
Mike George,,,,,,0,0,2,15,3
Paul P Panepinto,,,,,,,0,6,6,3
Jewell Williams,,,,,,,,1,0,3
Christopher Sawyer,,,,,,,,,0,3
Total,166,159,159,39,22,19,14,122,60,3
,Justice Of The Supreme Court,,,,,,,Sheriff,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,4
Christine Donohue,1,116,104,13,2,3,2,91,24,4
David Wecht,,0,105,14,1,1,5,88,24,4
Kevin M Dougherty,,,3,3,2,2,3,92,20,4
Judy Olson,,,,0,19,18,0,6,23,4
Anne Covey,,,,,0,18,0,1,18,4
Mike George,,,,,,0,0,0,19,4
Paul P Panepinto,,,,,,,0,1,3,4
Jewell Williams,,,,,,,,0,0,4
Christopher Sawyer,,,,,,,,,0,4
Total,131,129,127,35,21,21,5,106,46,4
,Justice Of The Supreme Court,,,,,,,Sheriff,,5
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Jewell Williams,Christopher Sawyer,5
David Wecht,2,151,133,18,4,1,6,95,45,5
Christine Donohue,,2,129,16,4,1,5,96,42,5
Kevin M Dougherty,,,6,6,3,5,6,95,32,5
Judy Olson,,,,0,20,19,1,4,31,5
Mike George,,,,,0,15,0,0,21,5
Anne Covey,,,,,,0,1,0,19,5
Paul P Panepinto,,,,,,,0,2,7,5
Jewell Williams,,,,,,,,2,0,5
Christopher Sawyer,,,,,,,,,2,5
Total,171,167,155,40,24,21,10,111,72,5
,Justice Of The Supreme Court,,,,,,,Sheriff,,6
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,6
David Wecht,11,297,264,30,0,4,10,175,57,6
Christine Donohue,,6,260,34,6,2,8,164,64,6
Kevin M Dougherty,,,21,7,4,2,5,176,36,6
Judy Olson,,,,1,34,31,4,9,48,6
Anne Covey,,,,,0,25,2,2,30,6
Mike George,,,,,,0,1,2,29,6
Paul P Panepinto,,,,,,,0,5,10,6
Jewell Williams,,,,,,,,5,0,6
Christopher Sawyer,,,,,,,,,1,6
Total,335,326,319,74,38,35,17,206,101,6
,Justice Of The Supreme Court,,,,,,,Sheriff,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,7
Kevin M Dougherty,7,112,113,4,0,1,0,117,5,7
Christine Donohue,,1,113,2,4,1,1,108,9,7
David Wecht,,,0,2,2,1,1,110,6,7
Anne Covey,,,,0,4,3,0,1,7,7
Judy Olson,,,,,0,4,0,0,7,7
Mike George,,,,,,0,0,1,4,7
Paul P Panepinto,,,,,,,0,0,1,7
Jewell Williams,,,,,,,,1,0,7
Christopher Sawyer,,,,,,,,,1,7
Total,134,123,120,8,7,5,1,124,15,7
,Justice Of The Supreme Court,,,,,,,Sheriff,,8
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,8
Christine Donohue,3,122,131,18,2,2,5,92,32,8
Kevin M Dougherty,,10,113,2,1,0,2,83,25,8
David Wecht,,,2,14,2,2,4,81,30,8
Judy Olson,,,,0,14,14,2,5,25,8
Anne Covey,,,,,0,14,3,1,16,8
Mike George,,,,,,0,2,1,15,8
Paul P Panepinto,,,,,,,1,6,3,8
Jewell Williams,,,,,,,,1,0,8
Christopher Sawyer,,,,,,,,,3,8
Total,154,143,139,33,18,17,10,99,56,8
,Justice Of The Supreme Court,,,,,,,Sheriff,,9
,Christine Donohue,Kevin M Dougherty,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,9
Christine Donohue,5,144,163,21,4,1,8,97,53,9
Kevin M Dougherty,,10,140,9,6,2,2,99,37,9
David Wecht,,,2,17,3,2,3,95,46,9
Judy Olson,,,,0,29,24,2,12,36,9
Anne Covey,,,,,0,22,2,4,26,9
Mike George,,,,,,1,0,3,22,9
Paul P Panepinto,,,,,,,1,2,7,9
Jewell Williams,,,,,,,,0,0,9
Christopher Sawyer,,,,,,,,,1,9
Total,187,178,174,55,34,31,11,113,87,9
,Justice Of The Supreme Court,,,,,,,Sheriff,,10
