col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,75,68,67,58,57,12,9,5,4,3,3,2,1,0,71,65,63,63,63,61,49,46,45,45,45,44,6,2
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Blondell Reynolds Brown,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,David Oh,Al Taubenberger,Andrew C Stober,Daniel Tinney,Dennis M O Brien,Kristin Combs,Terry Tracy,Sheila E Armstrong,John Staggs,Ken Powell,Tracy B Roman,Kai Scott,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Michael Fanning,Vincent Furlong,3
Blondell Reynolds Brown,6,83,85,83,81,4,1,4,1,0,4,1,2,0,87,87,88,86,86,85,70,70,68,67,66,64,6,3
Allan Domb,,4,78,80,80,1,1,2,0,1,2,0,1,0,83,83,81,80,83,80,66,65,64,62,63,61,5,3
Derek S Green,,,0,78,80,4,1,2,1,2,3,0,1,0,86,86,85,84,85,83,69,69,67,65,67,65,5,3
Helen Gym,,,,1,80,2,0,3,0,0,2,0,1,0,83,82,82,81,80,80,67,66,67,63,64,62,4,3
William K Greenlee,,,,,1,3,1,1,1,2,1,0,1,0,83,83,84,81,83,82,68,68,67,65,66,64,6,3
David Oh,,,,,,0,3,0,4,3,0,3,0,0,4,4,4,3,4,3,4,5,2,3,3,2,5,3
Al Taubenberger,,,,,,,0,0,3,3,0,3,0,0,1,1,2,2,1,1,2,2,0,2,2,1,4,3
Andrew C Stober,,,,,,,,0,0,0,3,0,1,0,3,4,4,4,4,4,4,3,4,4,3,3,2,3
Daniel Tinney,,,,,,,,,0,3,0,3,0,0,1,1,2,1,1,1,2,2,1,2,1,1,4,3
Dennis M O Brien,,,,,,,,,,0,0,2,0,0,2,2,2,1,2,2,2,2,1,2,2,2,4,3
Kristin Combs,,,,,,,,,,,0,0,1,0,4,4,4,4,4,4,4,4,4,4,3,4,1,3
Terry Tracy,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3,3
Sheila E Armstrong,,,,,,,,,,,,,0,0,2,2,2,2,2,2,2,2,2,2,1,2,1,3
John Staggs,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ken Powell,,,,,,,,,,,,,,,2,89,87,85,87,86,70,71,68,67,67,66,6,3
Tracy B Roman,,,,,,,,,,,,,,,,1,88,85,88,87,72,71,70,68,69,67,7,3
Kai Scott,,,,,,,,,,,,,,,,,0,88,89,87,73,72,71,69,68,67,8,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,87,85,70,70,68,67,66,65,7,3
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,87,72,72,70,68,69,67,7,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,71,71,70,68,68,67,7,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,72,71,69,69,67,7,3
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,69,68,68,67,7,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,67,67,66,5,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,6,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,106,93,92,91,87,7,5,4,4,4,4,3,2,0,98,95,93,92,91,88,74,73,71,70,70,67,11,3
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Helen Gym,Allan Domb,David Oh,Dennis M O Brien,Al Taubenberger,Andrew C Stober,Daniel Tinney,Terry Tracy,Kristin Combs,Sheila E Armstrong,John Staggs,Kai Scott,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,4
Blondell Reynolds Brown,5,66,67,64,62,1,0,0,0,0,0,0,0,0,62,63,62,61,61,59,55,54,53,53,53,53,1,4
Derek S Green,,1,65,66,61,2,1,0,1,0,0,1,0,0,65,66,65,63,64,61,57,57,56,56,56,55,1,4
William K Greenlee,,,0,67,62,1,1,0,2,0,0,3,0,1,65,65,66,63,64,62,57,57,56,56,56,56,1,4
Helen Gym,,,,1,62,2,1,0,3,0,0,3,0,1,66,66,66,65,66,63,59,59,58,58,58,57,1,4
Allan Domb,,,,,0,0,0,0,1,0,0,0,0,0,59,59,59,58,59,56,53,53,53,52,52,51,1,4
David Oh,,,,,,0,2,2,1,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4
Dennis M O Brien,,,,,,,0,4,0,3,3,1,2,0,2,1,1,2,1,1,1,1,2,1,1,1,4,4
Al Taubenberger,,,,,,,,0,0,3,3,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,4,4
Andrew C Stober,,,,,,,,,0,0,0,2,0,1,3,3,2,3,3,2,3,3,3,3,3,2,0,4
Daniel Tinney,,,,,,,,,,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,4
Terry Tracy,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,4
Kristin Combs,,,,,,,,,,,,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,0,4
Sheila E Armstrong,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,4
John Staggs,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,4
Kai Scott,,,,,,,,,,,,,,,0,67,66,67,67,64,59,59,59,58,58,57,2,4
Ken Powell,,,,,,,,,,,,,,,,1,66,66,67,64,59,59,58,58,58,57,1,4
Tracy B Roman,,,,,,,,,,,,,,,,,0,65,66,65,58,58,57,57,57,57,1,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,1,66,64,58,58,58,58,58,57,2,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,64,59,59,58,58,58,57,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,1,57,57,56,57,57,57,1,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,59,58,58,58,57,0,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,58,58,58,57,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,57,57,56,1,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,58,57,0,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,57,0,4
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,77,74,72,70,63,5,5,4,4,4,4,3,2,1,71,71,71,69,67,66,60,59,59,58,58,57,5,4
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Kristin Combs,Terry Tracy,David Oh,Al Taubenberger,Sheila E Armstrong,Daniel Tinney,Dennis M O Brien,John Staggs,Kai Scott,Abbe Fletman,Ken Powell,Mia Roberts Perez,Rainy Papademetriou,Chris Mallios,Tracy B Roman,Lyris Younge,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Vincent Furlong,5
Helen Gym,4,77,77,74,67,45,19,11,7,2,10,2,1,5,97,94,91,92,82,84,79,78,75,76,72,62,9,5
Derek S Green,,0,61,61,57,22,8,6,6,1,3,0,2,1,70,66,70,69,60,62,63,63,61,59,59,53,6,5
William K Greenlee,,,0,66,54,22,13,4,4,1,4,2,2,2,76,73,74,74,64,68,63,62,60,58,56,53,7,5
Blondell Reynolds Brown,,,,0,55,20,8,2,5,1,2,0,1,2,73,70,72,72,60,64,63,62,58,58,54,48,5,5
Allan Domb,,,,,0,19,5,6,3,0,2,1,1,1,61,61,59,59,53,51,58,56,54,52,51,47,4,5
Andrew C Stober,,,,,,0,15,9,1,1,7,1,0,5,38,38,35,36,28,28,23,23,19,21,17,10,5,5
Kristin Combs,,,,,,,0,2,2,1,9,1,0,6,20,21,17,18,17,17,15,17,14,12,13,11,3,5
Terry Tracy,,,,,,,,0,8,11,0,10,6,0,7,8,7,7,7,7,6,4,5,6,4,3,13,5
David Oh,,,,,,,,,0,9,1,7,7,1,5,5,6,6,6,4,4,5,5,5,4,3,7,5
Al Taubenberger,,,,,,,,,,0,0,8,6,0,1,2,2,2,3,2,2,1,1,2,1,1,10,5
Sheila E Armstrong,,,,,,,,,,,0,0,0,4,10,8,8,8,7,7,7,8,5,5,6,4,2,5
Daniel Tinney,,,,,,,,,,,,0,6,0,1,1,1,1,2,1,0,0,1,1,1,0,9,5
Dennis M O Brien,,,,,,,,,,,,,0,0,2,2,2,2,2,2,2,2,2,2,2,2,6,5
John Staggs,,,,,,,,,,,,,,0,5,5,5,6,4,4,4,4,4,3,3,2,0,5
Kai Scott,,,,,,,,,,,,,,,0,96,98,95,86,85,81,83,79,76,74,64,8,5
Abbe Fletman,,,,,,,,,,,,,,,,0,92,92,83,83,76,77,77,73,70,61,9,5
Ken Powell,,,,,,,,,,,,,,,,,0,94,83,82,80,80,78,77,73,63,9,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,82,81,81,80,77,76,72,64,8,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,82,68,70,78,75,73,64,8,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,68,68,74,73,73,64,9,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,0,79,68,69,65,64,6,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,70,67,67,63,6,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,75,73,64,7,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,71,62,5,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,63,6,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,119,81,81,80,72,52,26,22,17,12,12,10,8,7,105,102,102,100,90,89,84,83,81,81,74,65,19,5
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Helen Gym,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Andrew C Stober,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Mia Roberts Perez,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Tracy B Roman,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Michael Fanning,Chris Mallios,Scott Diclaudio,Vincent Furlong,6
Helen Gym,3,157,156,153,151,6,1,4,1,4,1,2,1,0,162,157,157,156,156,153,146,146,144,142,144,140,1,6
Blondell Reynolds Brown,,2,155,148,151,9,2,4,3,5,2,3,2,1,158,154,155,154,153,154,145,144,144,143,144,141,2,6
Derek S Green,,,1,150,150,7,3,3,2,5,0,2,1,0,155,157,153,155,153,151,144,143,143,143,142,140,2,6
Allan Domb,,,,0,149,5,5,3,3,2,2,0,0,0,150,149,152,149,149,149,138,137,138,139,136,136,3,6
William K Greenlee,,,,,1,4,3,1,1,3,0,1,1,1,152,150,150,150,149,150,140,140,140,139,139,137,2,6
David Oh,,,,,,31,7,5,8,1,5,0,0,0,8,8,8,7,5,6,8,5,6,6,4,5,7,6
Al Taubenberger,,,,,,,10,3,5,0,4,0,0,0,3,3,4,3,3,3,2,2,2,2,1,2,4,6
Terry Tracy,,,,,,,,2,4,0,5,0,0,0,2,2,3,4,1,1,2,3,2,2,3,3,4,6
Dennis M O Brien,,,,,,,,,0,1,6,0,0,0,3,3,5,2,2,3,3,3,2,4,2,4,6,6
Andrew C Stober,,,,,,,,,,0,0,3,2,2,4,5,5,3,3,3,4,4,2,4,4,3,1,6
Daniel Tinney,,,,,,,,,,,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,2,4,6
Kristin Combs,,,,,,,,,,,,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,0,6
Sheila E Armstrong,,,,,,,,,,,,,0,2,3,3,3,2,3,3,3,3,3,3,3,2,0,6
John Staggs,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,0,161,159,160,160,158,150,151,149,147,148,144,3,6
Kai Scott,,,,,,,,,,,,,,,,2,159,158,159,158,150,148,148,148,147,144,2,6
Ken Powell,,,,,,,,,,,,,,,,,0,159,157,157,149,148,147,148,147,145,2,6
Abbe Fletman,,,,,,,,,,,,,,,,,,0,159,156,148,148,147,146,146,144,1,6
Lyris Younge,,,,,,,,,,,,,,,,,,,0,159,147,147,146,146,146,143,1,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,1,148,147,146,146,145,142,2,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,149,149,149,146,144,2,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,147,147,148,145,2,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,147,145,143,2,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,145,145,2,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,144,1,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,177,173,167,162,160,50,20,12,9,7,7,4,4,2,174,169,169,167,166,165,153,152,150,150,149,146,8,6
,Council At Large,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Blondell Reynolds Brown,Helen Gym,Derek S Green,Allan Domb,William K Greenlee,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,Andrew C Stober,John Staggs,Kristin Combs,Terry Tracy,Mia Roberts Perez,Kai Scott,Tracy B Roman,Ken Powell,Lyris Younge,Abbe Fletman,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Stephanie M Sawyer,Scott Diclaudio,Vincent Furlong,7
Blondell Reynolds Brown,7,70,69,66,67,3,2,1,1,0,1,1,0,0,71,71,70,62,68,68,44,44,43,43,45,42,3,7
Helen Gym,,0,66,67,66,3,3,1,0,2,0,0,1,1,68,69,66,58,68,67,44,44,45,45,45,44,3,7
Derek S Green,,,1,66,65,1,0,1,2,0,1,0,0,0,68,69,67,63,68,69,43,44,44,44,44,42,2,7
Allan Domb,,,,0,66,0,1,2,1,1,0,0,1,0,67,69,65,61,66,66,43,43,44,45,43,43,2,7
William K Greenlee,,,,,0,1,1,0,0,1,0,0,1,0,66,67,64,60,67,65,42,42,42,43,42,42,1,7
David Oh,,,,,,0,2,0,1,1,1,0,0,1,3,3,3,2,4,3,3,3,3,3,3,2,2,7
Dennis M O Brien,,,,,,,0,1,0,1,0,0,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,7
Al Taubenberger,,,,,,,,0,1,0,0,0,0,0,2,2,1,1,0,1,1,1,2,2,1,1,1,7
Daniel Tinney,,,,,,,,,0,0,1,0,0,0,2,2,1,1,1,1,1,1,2,2,1,0,1,7
Sheila E Armstrong,,,,,,,,,,0,0,0,1,1,1,2,1,0,2,1,1,1,1,2,1,1,1,7
Andrew C Stober,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,7
John Staggs,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Kristin Combs,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7
Terry Tracy,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,1,1,1,1,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,1,71,69,61,68,70,46,47,47,47,46,45,4,7
Kai Scott,,,,,,,,,,,,,,,,0,69,63,71,71,47,46,47,48,47,45,4,7
Tracy B Roman,,,,,,,,,,,,,,,,,1,63,68,70,47,48,46,46,46,46,4,7
Ken Powell,,,,,,,,,,,,,,,,,,2,61,62,44,43,43,43,44,42,2,7
Lyris Younge,,,,,,,,,,,,,,,,,,,0,70,45,45,45,46,45,44,3,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,46,47,46,46,46,45,4,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,47,46,46,47,46,4,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,46,4,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,47,46,45,4,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,46,45,4,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,45,4,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,94,77,76,71,71,5,3,2,2,2,1,1,1,1,79,77,77,73,73,72,48,48,48,48,48,46,4,7
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Council At Large,,,,,,,,,,,,,,8
,Ken Powell,Mia Roberts Perez,Kai Scott,Abbe Fletman,Tracy B Roman,Lyris Younge,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,Helen Gym,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Kristin Combs,Andrew C Stober,David Oh,Sheila E Armstrong,John Staggs,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,8
Ken Powell,1,73,75,76,68,71,66,66,63,63,57,49,5,69,59,67,62,58,14,11,8,7,7,5,0,1,0,8
Mia Roberts Perez,,1,76,76,72,70,66,64,64,63,57,50,5,74,60,64,64,57,14,10,9,8,6,5,1,1,0,8
Kai Scott,,,0,76,68,70,68,65,64,62,56,50,5,70,60,61,61,55,14,10,9,7,6,5,1,1,0,8
Abbe Fletman,,,,0,68,70,68,66,63,63,57,49,5,69,57,63,62,57,13,10,8,6,6,5,0,1,0,8
Tracy B Roman,,,,,0,69,58,57,58,57,56,45,4,64,56,57,59,52,11,6,7,7,5,3,1,1,0,8
Lyris Younge,,,,,,0,61,59,60,59,57,47,5,63,57,57,58,54,11,6,8,6,5,3,0,1,0,8
Rainy Papademetriou,,,,,,,0,66,64,63,57,50,5,63,51,55,57,50,13,10,7,6,6,5,1,1,0,8
Chris Mallios,,,,,,,,0,62,62,57,49,5,60,48,55,54,49,13,11,7,7,7,5,0,1,0,8
Stephanie M Sawyer,,,,,,,,,0,62,56,49,4,59,50,51,54,47,11,8,6,7,6,5,1,1,0,8
Michael Fanning,,,,,,,,,,0,56,49,5,59,48,51,54,47,11,8,7,5,6,4,0,1,0,8
Scott Diclaudio,,,,,,,,,,,0,45,5,53,44,47,50,45,9,5,7,5,5,3,0,1,0,8
Daine Grey Jr,,,,,,,,,,,,0,2,48,38,42,45,39,8,6,6,4,4,4,0,1,0,8
Vincent Furlong,,,,,,,,,,,,,0,3,3,5,3,3,1,2,4,1,1,1,1,1,1,8
Helen Gym,,,,,,,,,,,,,,0,57,62,67,57,14,9,6,6,4,5,2,1,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,3,55,58,57,7,3,5,3,3,0,1,0,0,8
Derek S Green,,,,,,,,,,,,,,,,0,59,57,8,9,5,5,4,5,0,1,0,8
Allan Domb,,,,,,,,,,,,,,,,,0,58,8,4,6,2,3,4,1,1,0,8
William K Greenlee,,,,,,,,,,,,,,,,,,1,6,1,6,1,2,1,0,0,0,8
Kristin Combs,,,,,,,,,,,,,,,,,,,1,7,0,7,5,0,1,0,0,8
Andrew C Stober,,,,,,,,,,,,,,,,,,,,0,2,6,3,3,0,0,0,8
David Oh,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,8
John Staggs,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
