col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,1
Jim Kenney,2,0,0,0,0,50,46,45,3,1,0,3,1
Melissa Murray Bailey,,1,0,0,0,1,2,2,4,4,4,1,1
James Foster,,,0,0,0,0,2,1,0,1,0,0,1
Boris Kindij,,,,0,0,1,1,1,0,0,0,0,1
Osborne Hart,,,,,0,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,,,,6,44,39,0,1,0,2,1
David Wecht,,,,,,,1,43,2,2,0,2,1
Christine Donohue,,,,,,,,0,4,2,1,2,1
Judy Olson,,,,,,,,,0,3,4,1,1
Mike George,,,,,,,,,,0,3,0,1
Anne Covey,,,,,,,,,,,0,0,1
Paul P Panepinto,,,,,,,,,,,,0,1
Total,61,7,2,1,0,59,53,49,7,6,4,4,1
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,2
Kevin M Dougherty,1,60,61,2,2,0,1,69,6,1,0,0,2
Christine Donohue,,1,58,0,0,0,0,57,4,1,0,0,2
David Wecht,,,0,0,0,0,0,53,4,1,0,0,2
Mike George,,,,0,4,2,0,1,4,0,0,0,2
Judy Olson,,,,,0,2,0,0,4,0,0,0,2
Anne Covey,,,,,,0,0,0,2,0,0,0,2
Paul P Panepinto,,,,,,,0,1,0,0,0,0,2
Jim Kenney,,,,,,,,1,0,0,0,0,2
Melissa Murray Bailey,,,,,,,,,1,0,0,0,2
Osborne Hart,,,,,,,,,,0,0,0,2
Boris Kindij,,,,,,,,,,,0,0,2
James Foster,,,,,,,,,,,,0,2
Total,80,65,61,5,4,2,1,75,9,1,0,0,2
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,3
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,3
Jim Kenney,4,0,0,0,0,50,42,38,1,1,0,1,3
Melissa Murray Bailey,,0,0,0,0,3,2,1,3,3,2,0,3
Osborne Hart,,,0,0,0,0,0,1,1,0,1,0,3
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,3
James Foster,,,,,0,0,0,0,0,0,0,0,3
Kevin M Dougherty,,,,,,2,40,36,1,2,0,0,3
David Wecht,,,,,,,0,37,1,2,0,1,3
Christine Donohue,,,,,,,,0,3,0,1,1,3
Judy Olson,,,,,,,,,0,2,3,0,3
Anne Covey,,,,,,,,,,0,2,0,3
Mike George,,,,,,,,,,,0,0,3
Paul P Panepinto,,,,,,,,,,,,0,3
Total,58,6,1,0,0,55,44,40,5,4,3,1,3
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,4
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,4
Jim Kenney,0,0,0,0,0,53,48,46,0,0,0,0,4
Melissa Murray Bailey,,0,0,0,0,1,1,1,1,1,1,0,4
