col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,All
Kevin M Dougherty,146,142,132,16,6,10,19,208,All
Christine Donohue,,7,138,17,4,4,4,119,All
David Wecht,,,6,14,5,1,6,112,All
Judy Olson,,,,3,60,56,9,23,All
Mike George,,,,,0,49,6,11,All
Anne Covey,,,,,,2,3,12,All
Paul P Panepinto,,,,,,,3,14,All
Kenyatta Johnson,,,,,,,,3,All
Total,404,173,160,94,66,65,34,236,All
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,14
Kevin M Dougherty,15,30,29,4,3,4,8,45,14
Christine Donohue,,0,33,8,2,1,2,31,14
David Wecht,,,2,5,3,0,4,28,14
Judy Olson,,,,2,25,22,7,8,14
Mike George,,,,,0,19,5,5,14
Anne Covey,,,,,,0,2,4,14
Paul P Panepinto,,,,,,,2,5,14
Kenyatta Johnson,,,,,,,,1,14
Total,72,40,40,39,29,25,19,55,14
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,36
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,36
Kevin M Dougherty,97,46,42,5,3,0,5,65,36
Christine Donohue,,3,44,6,0,0,0,32,36
David Wecht,,,2,7,1,0,0,33,36
Judy Olson,,,,1,15,15,1,6,36
Anne Covey,,,,,1,13,0,2,36
Mike George,,,,,,0,1,1,36
Paul P Panepinto,,,,,,,0,3,36
Kenyatta Johnson,,,,,,,,0,36
Total,184,55,51,27,17,15,6,71,36
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,41
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,41
Kevin M Dougherty,34,66,61,7,3,3,6,98,41
Christine Donohue,,4,61,3,3,2,2,56,41
David Wecht,,,2,2,0,2,2,51,41
Judy Olson,,,,0,19,20,1,9,41
Anne Covey,,,,,1,17,1,6,41
Mike George,,,,,,0,0,5,41
Paul P Panepinto,,,,,,,1,6,41
Kenyatta Johnson,,,,,,,,2,41
Total,148,78,69,28,23,22,9,110,41
