col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Sheriff,,1
,Allan Domb,Helen Gym,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Andrew C Stober,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,Kristin Combs,Daniel Tinney,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,1
Allan Domb,2,164,140,151,147,35,27,21,18,13,12,8,5,1,157,33,1
Helen Gym,,2,143,152,147,46,21,11,18,6,25,2,8,2,159,28,1
Blondell Reynolds Brown,,,6,141,142,17,18,6,4,6,12,1,0,1,158,13,1
Derek S Green,,,,2,141,27,12,7,12,3,12,2,3,0,150,17,1
William K Greenlee,,,,,0,16,19,8,1,10,14,2,4,2,154,13,1
Andrew C Stober,,,,,,0,6,7,17,2,21,1,8,1,21,25,1
David Oh,,,,,,,1,20,16,25,3,14,2,0,19,24,1
Al Taubenberger,,,,,,,,0,17,20,4,18,6,1,9,28,1
Terry Tracy,,,,,,,,,0,16,3,16,3,0,5,25,1
Dennis M O Brien,,,,,,,,,,1,1,16,4,0,8,22,1
Kristin Combs,,,,,,,,,,,0,1,8,3,16,12,1
Daniel Tinney,,,,,,,,,,,,0,1,0,2,20,1
Sheila E Armstrong,,,,,,,,,,,,,0,1,6,7,1
John Staggs,,,,,,,,,,,,,,0,2,1,1
Jewell Williams,,,,,,,,,,,,,,,3,0,1
Christopher Sawyer,,,,,,,,,,,,,,,,1,1
Total,213,206,188,180,175,61,54,39,39,34,31,23,14,3,206,62,1
,Sheriff,,Council At Large,,,,,,,,,,,,,,2
,Jewell Williams,Christopher Sawyer,Derek S Green,Blondell Reynolds Brown,Helen Gym,Allan Domb,William K Greenlee,Andrew C Stober,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,2
Jewell Williams,5,0,88,87,83,79,81,10,7,4,0,2,1,9,7,0,2
Christopher Sawyer,,1,10,8,10,10,8,11,12,16,14,10,10,1,1,1,2
Derek S Green,,,4,80,79,83,80,10,7,5,6,0,2,2,2,0,2
Blondell Reynolds Brown,,,,1,82,80,77,11,8,6,6,1,2,5,4,0,2
Helen Gym,,,,,2,79,84,13,4,9,5,4,2,8,5,1,2
Allan Domb,,,,,,2,79,14,10,4,6,3,2,3,2,1,2
William K Greenlee,,,,,,,2,9,5,2,4,4,1,5,5,0,2
Andrew C Stober,,,,,,,,0,5,5,4,5,0,4,2,2,2
David Oh,,,,,,,,,2,7,8,10,8,2,3,1,2
Terry Tracy,,,,,,,,,,0,9,7,9,0,1,0,2
Dennis M O Brien,,,,,,,,,,,0,10,10,0,1,1,2
Al Taubenberger,,,,,,,,,,,,0,8,2,1,1,2
Daniel Tinney,,,,,,,,,,,,,0,1,0,0,2
Kristin Combs,,,,,,,,,,,,,,0,5,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,0,1,2
John Staggs,,,,,,,,,,,,,,,,0,2
Total,118,33,109,106,104,101,97,27,25,22,19,15,12,10,8,2,2
,Council At Large,,,,,,,,,,,,,,Sheriff,,3
,Helen Gym,Allan Domb,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Terry Tracy,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Kristin Combs,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,3
Helen Gym,0,63,66,66,59,20,6,1,3,3,2,5,2,2,65,10,3
Allan Domb,,0,61,62,56,10,10,6,5,3,4,1,1,0,59,9,3
William K Greenlee,,,0,65,61,10,4,4,2,2,2,2,0,1,64,4,3
Derek S Green,,,,0,60,14,6,3,1,0,0,0,1,1,63,6,3
Blondell Reynolds Brown,,,,,0,6,1,1,2,0,1,0,1,0,60,3,3
Andrew C Stober,,,,,,0,6,2,1,1,1,5,4,3,13,7,3
Terry Tracy,,,,,,,0,5,2,3,4,1,1,0,5,8,3
Al Taubenberger,,,,,,,,0,1,2,3,0,0,0,5,4,3
David Oh,,,,,,,,,1,3,2,1,0,0,3,3,3
Dennis M O Brien,,,,,,,,,,0,3,1,0,0,3,3,3
Daniel Tinney,,,,,,,,,,,0,0,0,0,3,3,3
Kristin Combs,,,,,,,,,,,,0,3,2,3,2,3
Sheila E Armstrong,,,,,,,,,,,,,0,2,2,2,3
John Staggs,,,,,,,,,,,,,,0,1,2,3
Jewell Williams,,,,,,,,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,,,,,,,,0,3
Total,85,78,76,75,66,24,14,9,8,8,6,6,4,3,78,17,3
,Council At Large,,,,,,,,,,,,,,Sheriff,,4
,Helen Gym,Derek S Green,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Andrew C Stober,Terry Tracy,David Oh,Kristin Combs,Dennis M O Brien,Sheila E Armstrong,Al Taubenberger,Daniel Tinney,John Staggs,Jewell Williams,Christopher Sawyer,4
Helen Gym,0,40,40,37,33,15,10,4,6,4,5,2,1,1,38,11,4
