col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,1
,Vincent Furlong,Ken Powell,Michael Fanning,Abbe Fletman,Kai Scott,Stephanie M Sawyer,Tracy B Roman,Lyris Younge,Mia Roberts Perez,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Ross Feinberg,Ronald R Donatucci,1
Vincent Furlong,3,16,25,17,17,22,19,18,17,19,20,16,21,75,17,1
Ken Powell,,3,52,54,53,47,52,53,48,45,45,42,44,12,45,1
Michael Fanning,,,0,50,48,52,50,49,47,47,51,44,47,15,42,1
Abbe Fletman,,,,0,56,48,53,54,51,45,47,44,44,15,42,1
Kai Scott,,,,,2,46,50,51,49,44,45,42,42,16,38,1
Stephanie M Sawyer,,,,,,1,47,46,47,47,48,43,43,18,36,1
Tracy B Roman,,,,,,,0,52,50,43,45,42,46,11,43,1
Lyris Younge,,,,,,,,0,49,45,47,45,46,12,40,1
Mia Roberts Perez,,,,,,,,,0,41,45,43,41,13,41,1
Chris Mallios,,,,,,,,,,0,44,41,43,15,34,1
Daine Grey Jr,,,,,,,,,,,0,44,43,12,35,1
Rainy Papademetriou,,,,,,,,,,,,0,40,10,37,1
Scott Diclaudio,,,,,,,,,,,,,0,14,33,1
Ross Feinberg,,,,,,,,,,,,,,5,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,11,1
Total,98,69,64,62,61,59,59,58,58,55,52,52,52,90,76,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,2
,Vincent Furlong,Ken Powell,Tracy B Roman,Michael Fanning,Abbe Fletman,Lyris Younge,Mia Roberts Perez,Chris Mallios,Kai Scott,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Ross Feinberg,Ronald R Donatucci,2
Vincent Furlong,6,19,21,21,16,16,12,20,13,16,17,17,15,69,19,2
Ken Powell,,1,65,59,59,60,57,53,59,53,52,53,50,18,51,2
Tracy B Roman,,,0,57,62,62,59,53,59,55,53,53,50,16,53,2
Michael Fanning,,,,0,50,53,48,57,51,54,54,56,53,15,45,2
Abbe Fletman,,,,,0,56,54,50,55,50,47,49,47,13,45,2
Lyris Younge,,,,,,0,57,52,57,48,48,51,47,12,46,2
Mia Roberts Perez,,,,,,,0,47,53,47,45,49,45,11,46,2
Chris Mallios,,,,,,,,2,49,51,52,55,51,16,37,2
Kai Scott,,,,,,,,,0,45,46,48,45,11,43,2
Stephanie M Sawyer,,,,,,,,,,0,51,53,47,14,43,2
Scott Diclaudio,,,,,,,,,,,1,52,50,15,39,2
Daine Grey Jr,,,,,,,,,,,,0,51,15,39,2
Rainy Papademetriou,,,,,,,,,,,,,0,16,34,2
Ross Feinberg,,,,,,,,,,,,,,9,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,8,2
Total,96,78,76,69,65,65,64,61,61,61,60,59,55,86,84,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,3
,Vincent Furlong,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Scott Diclaudio,Lyris Younge,Michael Fanning,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Ross Feinberg,Ronald R Donatucci,3
Vincent Furlong,4,28,26,24,26,27,33,26,33,33,29,31,24,79,22,3
Ken Powell,,1,70,69,68,69,64,68,66,63,60,65,58,16,65,3
Tracy B Roman,,,0,74,71,73,63,70,60,60,62,63,60,19,61,3
Abbe Fletman,,,,0,71,75,62,71,63,61,62,64,59,20,60,3
Mia Roberts Perez,,,,,1,72,65,70,64,64,64,63,60,17,60,3
Kai Scott,,,,,,0,66,75,66,65,62,67,60,21,59,3
Scott Diclaudio,,,,,,,3,65,69,70,65,68,61,22,54,3
Lyris Younge,,,,,,,,2,63,63,61,65,58,18,57,3
Michael Fanning,,,,,,,,,0,67,64,67,62,22,54,3
Chris Mallios,,,,,,,,,,0,63,65,59,21,53,3
Stephanie M Sawyer,,,,,,,,,,,0,64,61,21,51,3
Daine Grey Jr,,,,,,,,,,,,0,62,21,50,3
Rainy Papademetriou,,,,,,,,,,,,,0,21,47,3
Ross Feinberg,,,,,,,,,,,,,,6,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,10,3
Total,108,87,83,82,82,81,80,79,78,77,75,74,70,97,91,3
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,4
,Ronald R Donatucci,Ross Feinberg,Vincent Furlong,Tracy B Roman,Ken Powell,Mia Roberts Perez,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,4
Ronald R Donatucci,11,0,26,62,58,59,57,53,51,48,47,46,45,41,38,4
Ross Feinberg,,2,70,22,20,16,17,18,16,20,19,20,18,17,13,4
Vincent Furlong,,,3,31,32,27,25,24,24,30,31,30,29,26,18,4
Tracy B Roman,,,,2,72,69,67,66,63,58,57,57,54,51,47,4
Ken Powell,,,,,5,66,69,68,63,61,60,59,55,51,48,4
Mia Roberts Perez,,,,,,1,65,62,61,55,53,51,51,50,46,4
Kai Scott,,,,,,,0,68,62,56,56,51,51,51,48,4
Abbe Fletman,,,,,,,,1,61,54,56,52,50,48,49,4
Lyris Younge,,,,,,,,,0,51,51,50,51,50,43,4
Stephanie M Sawyer,,,,,,,,,,0,56,56,53,51,47,4
Chris Mallios,,,,,,,,,,,0,57,57,49,47,4
Michael Fanning,,,,,,,,,,,,0,54,49,44,4
Scott Diclaudio,,,,,,,,,,,,,1,50,44,4
Daine Grey Jr,,,,,,,,,,,,,,0,44,4
Rainy Papademetriou,,,,,,,,,,,,,,,0,4
Total,103,81,99,88,85,78,77,75,69,69,67,67,65,59,53,4
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Ronald R Donatucci,Ross Feinberg,Vincent Furlong,Ken Powell,Michael Fanning,Tracy B Roman,Lyris Younge,Abbe Fletman,Mia Roberts Perez,Scott Diclaudio,Kai Scott,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,5
Ronald R Donatucci,9,0,11,55,50,56,51,50,48,50,51,47,47,43,46,5
Ross Feinberg,,11,59,14,12,7,9,9,7,9,6,10,9,5,2,5
Vincent Furlong,,,6,20,20,14,16,13,9,19,10,17,16,12,6,5
Ken Powell,,,,0,56,59,59,58,56,53,56,51,53,47,46,5
Michael Fanning,,,,,2,50,49,48,45,55,45,52,50,48,43,5
Tracy B Roman,,,,,,0,54,53,53,51,51,52,50,46,44,5
Lyris Younge,,,,,,,0,57,53,49,54,48,49,47,43,5
Abbe Fletman,,,,,,,,0,52,46,53,46,48,45,45,5
Mia Roberts Perez,,,,,,,,,2,46,50,47,46,44,42,5
Scott Diclaudio,,,,,,,,,,0,47,56,55,48,46,5
Kai Scott,,,,,,,,,,,1,45,46,41,42,5
Stephanie M Sawyer,,,,,,,,,,,,0,52,49,44,5
Chris Mallios,,,,,,,,,,,,,0,48,47,5
Daine Grey Jr,,,,,,,,,,,,,,0,42,5
Rainy Papademetriou,,,,,,,,,,,,,,,0,5
Total,82,77,82,77,71,66,64,63,62,62,61,60,58,51,49,5
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Stephanie M Sawyer,Kai Scott,Mia Roberts Perez,Tracy B Roman,Michael Fanning,Abbe Fletman,Chris Mallios,Daine Grey Jr,Lyris Younge,Vincent Furlong,Scott Diclaudio,Rainy Papademetriou,6
Ronald R Donatucci,10,0,69,55,57,59,59,49,56,49,48,51,10,46,45,6
Ross Feinberg,,7,9,11,8,7,6,11,6,8,8,4,35,7,7,6
Ken Powell,,,3,57,60,61,57,52,58,50,51,55,14,46,48,6
Stephanie M Sawyer,,,,0,58,52,51,55,52,56,57,48,15,50,51,6
Kai Scott,,,,,0,60,57,49,59,52,51,54,10,43,47,6
Mia Roberts Perez,,,,,,0,55,50,58,51,48,53,11,44,47,6
Tracy B Roman,,,,,,,1,46,54,47,46,54,10,44,43,6
Michael Fanning,,,,,,,,0,47,52,52,44,16,49,49,6
Abbe Fletman,,,,,,,,,0,51,48,53,7,42,47,6
Chris Mallios,,,,,,,,,,1,53,46,10,49,49,6
Daine Grey Jr,,,,,,,,,,,0,44,9,47,49,6
Lyris Younge,,,,,,,,,,,,0,7,43,42,6
Vincent Furlong,,,,,,,,,,,,,8,9,10,6
Scott Diclaudio,,,,,,,,,,,,,,0,44,6
Rainy Papademetriou,,,,,,,,,,,,,,,0,6
Total,94,46,83,68,66,66,66,63,62,59,57,56,56,55,53,6
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Abbe Fletman,Mia Roberts Perez,Tracy B Roman,Kai Scott,Lyris Younge,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,7
Ronald R Donatucci,3,0,51,52,50,51,49,50,47,44,45,44,43,43,5,7
Ross Feinberg,,3,0,0,0,0,0,0,0,1,0,0,1,1,16,7
Ken Powell,,,2,47,48,49,49,48,44,43,43,43,42,42,2,7
Abbe Fletman,,,,0,49,50,47,47,43,41,43,42,42,42,1,7
Mia Roberts Perez,,,,,1,48,49,48,43,42,44,43,43,43,2,7
Tracy B Roman,,,,,,1,48,47,44,43,43,43,42,43,2,7
Kai Scott,,,,,,,1,48,45,43,44,42,42,42,3,7
Lyris Younge,,,,,,,,0,43,43,43,43,42,41,2,7
Michael Fanning,,,,,,,,,0,43,44,42,42,42,3,7
Chris Mallios,,,,,,,,,,0,43,43,42,43,3,7
Daine Grey Jr,,,,,,,,,,,0,43,43,42,3,7
Rainy Papademetriou,,,,,,,,,,,,0,43,42,2,7
Scott Diclaudio,,,,,,,,,,,,,0,42,3,7
Stephanie M Sawyer,,,,,,,,,,,,,,0,2,7
Vincent Furlong,,,,,,,,,,,,,,,1,7
Total,65,20,54,53,53,53,52,51,47,45,45,44,44,44,22,7
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Ronald R Donatucci,Ross Feinberg,Vincent Furlong,Ken Powell,Tracy B Roman,Kai Scott,Mia Roberts Perez,Abbe Fletman,Stephanie M Sawyer,Lyris Younge,Michael Fanning,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,8
Ronald R Donatucci,10,0,10,51,44,42,40,41,36,38,29,31,29,30,27,8
Ross Feinberg,,4,59,15,17,13,17,14,17,11,15,15,15,12,10,8
Vincent Furlong,,,4,22,24,18,20,19,24,17,20,20,18,16,13,8
Ken Powell,,,,0,57,54,50,55,45,50,44,44,42,41,36,8
Tracy B Roman,,,,,1,56,51,55,47,51,42,44,41,41,36,8
Kai Scott,,,,,,0,52,56,43,52,42,45,41,40,38,8
Mia Roberts Perez,,,,,,,0,51,44,49,40,43,39,39,33,8
Abbe Fletman,,,,,,,,0,46,51,43,44,43,42,38,8
Stephanie M Sawyer,,,,,,,,,0,44,45,46,42,41,36,8
Lyris Younge,,,,,,,,,,0,39,42,40,39,35,8
Michael Fanning,,,,,,,,,,,0,43,40,38,38,8
Daine Grey Jr,,,,,,,,,,,,0,41,39,36,8
Chris Mallios,,,,,,,,,,,,,0,42,35,8
Rainy Papademetriou,,,,,,,,,,,,,,0,33,8
Scott Diclaudio,,,,,,,,,,,,,,,0,8
Total,77,66,76,75,68,62,62,61,59,55,51,50,48,46,42,8
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,9
,Vincent Furlong,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Stephanie M Sawyer,Lyris Younge,Michael Fanning,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Scott Diclaudio,Ronald R Donatucci,Ross Feinberg,9
Vincent Furlong,3,26,22,21,26,22,25,22,25,24,20,19,23,21,76,9
Ken Powell,,0,67,67,72,70,64,64,62,62,57,58,54,67,17,9
Tracy B Roman,,,1,62,65,64,61,62,55,57,51,54,51,60,17,9
Mia Roberts Perez,,,,2,67,66,58,61,54,58,53,52,49,59,15,9
Abbe Fletman,,,,,0,70,62,65,57,62,57,56,55,60,16,9
Kai Scott,,,,,,0,59,65,58,63,58,56,55,58,17,9
Stephanie M Sawyer,,,,,,,0,57,61,63,58,59,54,56,16,9
Lyris Younge,,,,,,,,3,54,58,54,53,53,52,14,9
Michael Fanning,,,,,,,,,0,62,54,55,53,53,15,9
Chris Mallios,,,,,,,,,,0,58,56,57,49,19,9
Rainy Papademetriou,,,,,,,,,,,1,57,51,47,14,9
Daine Grey Jr,,,,,,,,,,,,0,50,45,15,9
Scott Diclaudio,,,,,,,,,,,,,0,46,14,9
Ronald R Donatucci,,,,,,,,,,,,,,3,0,9
Ross Feinberg,,,,,,,,,,,,,,,3,9
Total,100,90,81,79,78,78,74,71,71,70,63,62,61,93,85,9
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Ross Feinberg,Ronald R Donatucci,Vincent Furlong,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Michael Fanning,Lyris Younge,Scott Diclaudio,Stephanie M Sawyer,Rainy Papademetriou,Daine Grey Jr,Chris Mallios,10
