col_1,col_2,col_3,col_4,division
,Sheriff,,District Council 3rd District,All
,Jewell Williams,Christopher Sawyer,Jannie L Blackwell,All
Jewell Williams,"5,676",0,"16,842",All
Christopher Sawyer,,987,653,All
Jannie L Blackwell,,,"2,262",All
Total,"22,518","1,640","19,757",All
