col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 1st District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Paul P Panepinto,Mike George,Mark F Squilla,1
Kevin M Dougherty,10,50,43,2,3,5,1,67,1
Christine Donohue,,0,44,3,3,4,0,55,1
David Wecht,,,1,1,1,4,0,46,1
Anne Covey,,,,1,6,0,4,6,1
Judy Olson,,,,,1,0,4,5,1
Paul P Panepinto,,,,,,0,0,5,1
Mike George,,,,,,,0,0,1
Mark F Squilla,,,,,,,,2,1
Total,85,60,50,11,10,8,5,84,1
,District Council 1st District,Justice Of The Supreme Court,,,,,,,2
,Mark F Squilla,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,2
Mark F Squilla,1,135,55,51,3,1,0,0,2
Kevin M Dougherty,,0,52,48,0,1,0,0,2
David Wecht,,,0,52,3,1,0,0,2
Christine Donohue,,,,1,3,0,0,0,2
Judy Olson,,,,,0,1,1,0,2
Anne Covey,,,,,,0,2,1,2
Mike George,,,,,,,0,1,2
Paul P Panepinto,,,,,,,,0,2
Total,142,137,57,54,4,3,2,1,2
,Justice Of The Supreme Court,,,,,,,District Council 1st District,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mark F Squilla,3
Kevin M Dougherty,25,135,121,3,2,0,3,226,3
Christine Donohue,,0,121,4,2,0,1,131,3
David Wecht,,,1,1,1,1,1,116,3
Judy Olson,,,,2,5,5,0,7,3
Anne Covey,,,,,0,6,0,5,3
Mike George,,,,,,0,0,3,3
Paul P Panepinto,,,,,,,0,2,3
Mark F Squilla,,,,,,,,0,3
Total,261,140,126,11,8,6,3,234,3
,Justice Of The Supreme Court,,,,,,,District Council 1st District,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mark F Squilla,4
Kevin M Dougherty,3,60,57,2,0,1,1,79,4
Christine Donohue,,0,59,3,0,0,1,56,4
David Wecht,,,0,3,0,0,0,53,4
Judy Olson,,,,0,13,14,1,5,4
Anne Covey,,,,,1,13,0,2,4
Mike George,,,,,,0,0,2,4
Paul P Panepinto,,,,,,,0,2,4
Mark F Squilla,,,,,,,,2,4
Total,91,65,60,20,14,14,2,88,4
,Justice Of The Supreme Court,,,,,,,District Council 1st District,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Mark F Squilla,5
Kevin M Dougherty,11,66,64,2,0,1,0,89,5
Christine Donohue,,1,63,2,1,2,0,65,5
David Wecht,,,2,0,1,0,0,59,5
Judy Olson,,,,0,3,2,0,4,5
Mike George,,,,,0,2,0,3,5
Anne Covey,,,,,,0,0,2,5
Paul P Panepinto,,,,,,,0,0,5
Mark F Squilla,,,,,,,,1,5
Total,108,72,68,6,5,4,0,98,5
,Justice Of The Supreme Court,,,,,,,District Council 1st District,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mark F Squilla,6
Kevin M Dougherty,32,89,90,8,6,3,4,233,6
