col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 8th District,,City Commissioners,,,1
,Cindy Bass,Michael Galganski,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Cindy Bass,14,0,102,99,4,1
Michael Galganski,,0,0,1,1,1
Lisa M Deeley,,,3,89,4,1
Anthony Clark,,,,1,1,1
Al Schmidt,,,,,1,1
Total,129,1,108,104,6,1
,District Council 8th District,,City Commissioners,,,2
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Cindy Bass,7,0,123,108,1,2
Michael Galganski,,0,0,0,0,2
Anthony Clark,,,5,102,0,2
Lisa M Deeley,,,,3,0,2
Al Schmidt,,,,,0,2
Total,137,0,128,111,1,2
,District Council 8th District,,City Commissioners,,,3
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Cindy Bass,9,0,143,122,3,3
Michael Galganski,,0,0,0,0,3
Anthony Clark,,,6,117,1,3
Lisa M Deeley,,,,1,2,3
Al Schmidt,,,,,0,3
Total,158,0,150,124,3,3
,District Council 8th District,,City Commissioners,,,4
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Cindy Bass,10,0,141,137,5,4
Michael Galganski,,0,0,0,0,4
Anthony Clark,,,5,129,1,4
Lisa M Deeley,,,,1,2,4
Al Schmidt,,,,,2,4
Total,161,0,146,138,7,4
,District Council 8th District,,City Commissioners,,,5
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Cindy Bass,8,0,126,109,3,5
Michael Galganski,,0,2,1,2,5
Anthony Clark,,,4,106,3,5
Lisa M Deeley,,,,1,1,5
Al Schmidt,,,,,1,5
Total,140,3,134,113,6,5
,District Council 8th District,,City Commissioners,,,6
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Cindy Bass,9,0,103,85,2,6
Michael Galganski,,0,1,2,0,6
Anthony Clark,,,3,78,1,6
Lisa M Deeley,,,,1,0,6
Al Schmidt,,,,,0,6
Total,125,2,111,92,2,6
,District Council 8th District,,City Commissioners,,,7
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Cindy Bass,16,0,132,114,1,7
Michael Galganski,,0,0,0,0,7
Anthony Clark,,,12,110,1,7
Lisa M Deeley,,,,1,0,7
Al Schmidt,,,,,0,7
Total,153,0,145,116,1,7
,District Council 8th District,,City Commissioners,,,8
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Cindy Bass,7,0,122,109,1,8
Michael Galganski,,0,0,0,0,8
Anthony Clark,,,6,104,0,8
Lisa M Deeley,,,,1,1,8
Al Schmidt,,,,,0,8
Total,136,0,130,112,1,8
,District Council 8th District,,City Commissioners,,,9
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,9
Cindy Bass,9,0,115,116,6,9
Michael Galganski,,0,2,1,1,9
Anthony Clark,,,1,107,3,9
Lisa M Deeley,,,,1,3,9
Al Schmidt,,,,,0,9
Total,136,2,119,119,7,9
,District Council 8th District,,City Commissioners,,,10
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,10
Cindy Bass,11,0,133,121,4,10
Michael Galganski,,0,1,0,1,10
Anthony Clark,,,4,110,4,10
Lisa M Deeley,,,,1,1,10
Al Schmidt,,,,,2,10
Total,157,1,140,124,7,10
,District Council 8th District,,City Commissioners,,,11
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,11
Cindy Bass,4,0,111,106,0,11
Michael Galganski,,1,1,1,0,11
Anthony Clark,,,1,101,0,11
Lisa M Deeley,,,,1,0,11
Al Schmidt,,,,,0,11
Total,125,2,117,112,0,11
,District Council 8th District,,City Commissioners,,,12
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,12
Cindy Bass,6,0,153,139,5,12
Michael Galganski,,0,0,1,2,12
Anthony Clark,,,4,131,2,12
Lisa M Deeley,,,,1,4,12
Al Schmidt,,,,,3,12
Total,168,2,158,142,10,12
,City Commissioners,,,District Council 8th District,,13
,Anthony Clark,Lisa M Deeley,Al Schmidt,Cindy Bass,Michael Galganski,13
Anthony Clark,8,89,0,100,1,13
Lisa M Deeley,,3,2,88,1,13
Al Schmidt,,,1,2,0,13
Cindy Bass,,,,6,0,13
Michael Galganski,,,,,0,13
Total,118,101,3,115,1,13
,District Council 8th District,,City Commissioners,,,14
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,14
Cindy Bass,12,0,135,117,4,14
Michael Galganski,,0,0,2,2,14
Anthony Clark,,,5,109,2,14
Lisa M Deeley,,,,1,3,14
Al Schmidt,,,,,0,14
Total,161,2,145,125,6,14
,District Council 8th District,,City Commissioners,,,15
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,15
Cindy Bass,7,0,117,115,1,15
Michael Galganski,,0,0,0,0,15
Anthony Clark,,,5,110,0,15
Lisa M Deeley,,,,1,1,15
Al Schmidt,,,,,2,15
Total,134,0,127,121,3,15
,District Council 8th District,,City Commissioners,,,16
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,16
Cindy Bass,4,0,70,54,4,16
Michael Galganski,,0,0,0,0,16
Anthony Clark,,,4,48,0,16
Lisa M Deeley,,,,0,3,16
Al Schmidt,,,,,0,16
Total,82,0,75,55,4,16
,District Council 8th District,,City Commissioners,,,17
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,17
Cindy Bass,4,0,85,80,1,17
Michael Galganski,,0,0,0,0,17
Anthony Clark,,,3,75,1,17
Lisa M Deeley,,,,0,0,17
Al Schmidt,,,,,0,17
Total,96,0,90,82,1,17
,District Council 8th District,,City Commissioners,,,18
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,18
Cindy Bass,8,0,104,91,3,18
Michael Galganski,,0,0,0,0,18
Anthony Clark,,,6,90,1,18
Lisa M Deeley,,,,1,3,18
Al Schmidt,,,,,1,18
Total,116,0,113,96,5,18
,District Council 8th District,,City Commissioners,,,19
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,19
Cindy Bass,11,0,120,116,3,19
Michael Galganski,,0,1,1,0,19
Anthony Clark,,,5,108,1,19
Lisa M Deeley,,,,1,1,19
Al Schmidt,,,,,0,19
Total,142,1,127,119,3,19
,District Council 8th District,,City Commissioners,,,20
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,20
Cindy Bass,11,0,154,142,1,20
Michael Galganski,,1,3,3,1,20
Anthony Clark,,,11,140,1,20
Lisa M Deeley,,,,2,1,20
Al Schmidt,,,,,2,20
Total,171,5,170,149,4,20
,District Council 8th District,,City Commissioners,,,21
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,21
Cindy Bass,8,0,157,152,1,21
Michael Galganski,,1,0,0,0,21
Anthony Clark,,,3,140,0,21
Lisa M Deeley,,,,1,1,21
Al Schmidt,,,,,3,21
Total,178,1,161,154,4,21
,District Council 8th District,,City Commissioners,,,22
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,22
Cindy Bass,11,0,105,100,1,22
Michael Galganski,,0,4,2,2,22
Anthony Clark,,,5,98,2,22
Lisa M Deeley,,,,0,1,22
Al Schmidt,,,,,1,22
Total,123,4,117,105,4,22
,District Council 8th District,,City Commissioners,,,23
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,23
Cindy Bass,5,0,55,49,2,23
Michael Galganski,,0,2,1,0,23
Anthony Clark,,,1,44,1,23
Lisa M Deeley,,,,2,1,23
Al Schmidt,,,,,0,23
Total,66,2,58,52,2,23
,District Council 8th District,,City Commissioners,,,24
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,24
Cindy Bass,10,0,147,127,0,24
Michael Galganski,,0,0,2,0,24
Anthony Clark,,,4,124,0,24
Lisa M Deeley,,,,1,0,24
Al Schmidt,,,,,2,24
Total,162,2,153,132,2,24
,District Council 8th District,,City Commissioners,,,25
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,25
Cindy Bass,5,0,99,93,0,25
Michael Galganski,,0,1,2,0,25
Anthony Clark,,,3,86,0,25
Lisa M Deeley,,,,0,0,25
Al Schmidt,,,,,0,25
Total,114,2,105,97,0,25
,District Council 8th District,,City Commissioners,,,26
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,26
Cindy Bass,4,0,47,45,1,26
Michael Galganski,,0,0,0,0,26
Anthony Clark,,,2,43,1,26
Lisa M Deeley,,,,0,0,26
Al Schmidt,,,,,0,26
Total,53,0,49,45,1,26
,District Council 8th District,,City Commissioners,,,27
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,27
Cindy Bass,6,0,101,92,4,27
Michael Galganski,,1,0,0,0,27
Anthony Clark,,,3,87,2,27
Lisa M Deeley,,,,1,2,27
Al Schmidt,,,,,0,27
Total,113,1,105,94,4,27
,District Council 8th District,,City Commissioners,,,28
,Cindy Bass,Michael Galganski,Anthony Clark,Lisa M Deeley,Al Schmidt,28
Cindy Bass,7,0,91,82,1,28
Michael Galganski,,0,0,1,0,28
Anthony Clark,,,2,80,0,28
Lisa M Deeley,,,,0,1,28
Al Schmidt,,,,,4,28
Total,103,1,96,86,5,28
,District Council 8th District,,City Commissioners,,,29
