col_1,col_2,division
,District Council 7th District,1
,Maria Quinones Sanchez,1
Maria Quinones Sanchez,58,1
Total,58,1
,District Council 7th District,2
,Maria Quinones Sanchez,2
Maria Quinones Sanchez,46,2
Total,46,2
,District Council 7th District,3
,Maria Quinones Sanchez,3
Maria Quinones Sanchez,45,3
Total,45,3
,District Council 7th District,4
,Maria Quinones Sanchez,4
Maria Quinones Sanchez,58,4
Total,58,4
,District Council 7th District,5
,Maria Quinones Sanchez,5
Maria Quinones Sanchez,71,5
Total,71,5
,District Council 7th District,6
,Maria Quinones Sanchez,6
Maria Quinones Sanchez,54,6
Total,54,6
,District Council 7th District,7
,Maria Quinones Sanchez,7
Maria Quinones Sanchez,52,7
Total,52,7
,District Council 7th District,8
,Maria Quinones Sanchez,8
Maria Quinones Sanchez,50,8
Total,50,8
,District Council 7th District,9
,Maria Quinones Sanchez,9
Maria Quinones Sanchez,66,9
Total,66,9
,District Council 7th District,10
,Maria Quinones Sanchez,10
Maria Quinones Sanchez,32,10
Total,32,10
,District Council 7th District,11
,Maria Quinones Sanchez,11
Maria Quinones Sanchez,63,11
Total,63,11
,District Council 7th District,12
,Maria Quinones Sanchez,12
Maria Quinones Sanchez,62,12
Total,62,12
,District Council 7th District,13
,Maria Quinones Sanchez,13
Maria Quinones Sanchez,46,13
Total,46,13
,District Council 7th District,14
,Maria Quinones Sanchez,14
Maria Quinones Sanchez,39,14
Total,39,14
,District Council 7th District,15
,Maria Quinones Sanchez,15
Maria Quinones Sanchez,43,15
Total,43,15
,District Council 7th District,16
,Maria Quinones Sanchez,16
Maria Quinones Sanchez,32,16
Total,32,16
,District Council 7th District,17
,Maria Quinones Sanchez,17
Maria Quinones Sanchez,17,17
Total,17,17
,District Council 7th District,18
,Maria Quinones Sanchez,18
Maria Quinones Sanchez,22,18
Total,22,18
,District Council 7th District,19
,Maria Quinones Sanchez,19
Maria Quinones Sanchez,35,19
Total,35,19
,District Council 7th District,20
,Maria Quinones Sanchez,20
Maria Quinones Sanchez,30,20
Total,30,20
,District Council 7th District,21
,Maria Quinones Sanchez,21
Maria Quinones Sanchez,25,21
Total,25,21
,District Council 7th District,22
,Maria Quinones Sanchez,22
Maria Quinones Sanchez,46,22
Total,46,22
,District Council 7th District,23
,Maria Quinones Sanchez,23
Maria Quinones Sanchez,39,23
Total,39,23
,District Council 7th District,24
,Maria Quinones Sanchez,24
Maria Quinones Sanchez,35,24
Total,35,24
,District Council 7th District,All
,Maria Quinones Sanchez,All
Maria Quinones Sanchez,"1,066",All
Total,"1,066",All
