col_1,col_2,col_3,col_4,col_5,division
,City Commissioners,,,District Council 2nd District,All
,Lisa M Deeley,Anthony Clark,Al Schmidt,Kenyatta Johnson,All
Lisa M Deeley,"2,071","19,542","1,895","14,087",All
Anthony Clark,,"1,549",688,"14,374",All
Al Schmidt,,,"2,952","1,383",All
Kenyatta Johnson,,,,"2,136",All
Total,"25,091","23,999","5,904","19,144",All
