col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor,,,,,Sheriff,,All
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,All
Jim Kenney,"1,000",0,0,0,0,"2,880",806,All
Melissa Murray Bailey,,91,0,0,0,84,491,All
James Foster,,,16,0,0,22,27,All
Osborne Hart,,,,13,0,29,14,All
Boris Kindij,,,,,3,3,4,All
Jewell Williams,,,,,,59,0,All
Christopher Sawyer,,,,,,,33,All
Total,"4,686",666,65,56,10,"3,077","1,375",All
,Mayor,,,,,Sheriff,,1
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,1
Jim Kenney,60,0,0,0,0,133,44,1
Melissa Murray Bailey,,1,0,0,0,8,35,1
Osborne Hart,,,0,0,0,3,1,1
Boris Kindij,,,,0,0,0,0,1
James Foster,,,,,0,0,0,1
Jewell Williams,,,,,,2,0,1
Christopher Sawyer,,,,,,,1,1
Total,237,44,4,0,0,146,81,1
,Mayor,,,,,Sheriff,,2
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,2
Jim Kenney,22,0,0,0,0,94,17,2
Melissa Murray Bailey,,3,0,0,0,1,12,2
James Foster,,,0,0,0,1,0,2
Boris Kindij,,,,0,0,0,0,2
Osborne Hart,,,,,0,0,0,2
Jewell Williams,,,,,,5,0,2
Christopher Sawyer,,,,,,,1,2
Total,133,16,1,0,0,101,30,2
,Mayor,,,,,Sheriff,,3
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,3
Jim Kenney,28,0,0,0,0,70,23,3
Melissa Murray Bailey,,4,0,0,0,0,11,3
James Foster,,,1,0,0,0,0,3
Osborne Hart,,,,0,0,0,1,3
Boris Kindij,,,,,0,0,0,3
Jewell Williams,,,,,,2,0,3
Christopher Sawyer,,,,,,,1,3
Total,121,15,1,1,0,72,36,3
,Mayor,,,,,Sheriff,,4
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,4
Jim Kenney,25,0,0,0,0,78,30,4
Melissa Murray Bailey,,3,0,0,0,2,18,4
James Foster,,,0,0,0,0,2,4
Osborne Hart,,,,0,0,0,1,4
Boris Kindij,,,,,0,0,0,4
Jewell Williams,,,,,,3,0,4
Christopher Sawyer,,,,,,,1,4
Total,133,23,2,1,0,83,52,4
,Mayor,,,,,Sheriff,,5
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,5
Jim Kenney,47,0,0,0,0,99,29,5
Melissa Murray Bailey,,5,0,0,0,1,10,5
Osborne Hart,,,1,0,0,2,1,5
James Foster,,,,0,0,3,0,5
Boris Kindij,,,,,0,0,0,5
Jewell Williams,,,,,,2,0,5
Christopher Sawyer,,,,,,,0,5
Total,175,16,4,3,0,107,40,5
,Mayor,,,,,Sheriff,,6
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,6
Jim Kenney,45,0,0,0,0,107,40,6
Melissa Murray Bailey,,2,0,0,0,5,16,6
James Foster,,,0,0,0,0,3,6
Osborne Hart,,,,1,0,1,0,6
Boris Kindij,,,,,0,0,0,6
Jewell Williams,,,,,,0,0,6
Christopher Sawyer,,,,,,,2,6
Total,192,23,3,2,0,113,61,6
,Mayor,,,,,Sheriff,,7
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,7
Jim Kenney,56,0,0,0,0,97,39,7
Melissa Murray Bailey,,5,0,0,0,5,19,7
James Foster,,,0,0,0,1,1,7
Osborne Hart,,,,1,0,1,0,7
Boris Kindij,,,,,0,0,1,7
Jewell Williams,,,,,,1,0,7
Christopher Sawyer,,,,,,,1,7
Total,192,29,2,2,1,105,61,7
,Mayor,,,,,Sheriff,,8
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,8
Jim Kenney,36,0,0,0,0,65,15,8
Melissa Murray Bailey,,1,0,0,0,2,9,8
James Foster,,,0,0,0,2,1,8
Osborne Hart,,,,0,0,1,0,8
Boris Kindij,,,,,0,0,0,8
Jewell Williams,,,,,,2,0,8
Christopher Sawyer,,,,,,,0,8
Total,116,12,3,1,0,72,25,8
,Mayor,,,,,Sheriff,,9
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,9
Jim Kenney,32,0,0,0,0,95,16,9
Melissa Murray Bailey,,2,0,0,0,3,7,9
James Foster,,,1,0,0,1,0,9
Boris Kindij,,,,0,0,0,0,9
Osborne Hart,,,,,0,0,0,9
Jewell Williams,,,,,,2,0,9
Christopher Sawyer,,,,,,,1,9
Total,143,12,2,0,0,101,24,9
,Mayor,,,,,Sheriff,,10
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,10
Jim Kenney,43,0,0,0,0,95,36,10
Melissa Murray Bailey,,2,0,0,0,1,11,10
Osborne Hart,,,0,0,0,1,0,10
Boris Kindij,,,,0,0,0,0,10
James Foster,,,,,0,0,0,10
Jewell Williams,,,,,,0,0,10
Christopher Sawyer,,,,,,,1,10
Total,174,14,1,0,0,97,48,10
,Mayor,,,,,Sheriff,,11
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,11
Jim Kenney,31,0,0,0,0,89,27,11
Melissa Murray Bailey,,6,0,0,0,1,23,11
Osborne Hart,,,0,0,0,4,0,11
James Foster,,,,2,0,1,0,11
Boris Kindij,,,,,0,0,0,11
Jewell Williams,,,,,,1,0,11
Christopher Sawyer,,,,,,,4,11
Total,147,30,4,3,0,96,54,11
,Mayor,,,,,Sheriff,,12
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,12
Jim Kenney,27,0,0,0,0,121,26,12
Melissa Murray Bailey,,3,0,0,0,2,10,12
Osborne Hart,,,0,0,0,3,0,12
Boris Kindij,,,,1,0,0,0,12
James Foster,,,,,0,0,1,12
Jewell Williams,,,,,,4,0,12
Christopher Sawyer,,,,,,,0,12
Total,174,15,3,1,1,130,37,12
,Mayor,,,,,Sheriff,,13
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Jewell Williams,Christopher Sawyer,13
Jim Kenney,10,0,0,0,0,40,7,13
Melissa Murray Bailey,,0,0,0,0,0,3,13
James Foster,,,1,0,0,0,0,13
Boris Kindij,,,,0,0,0,0,13
Osborne Hart,,,,,0,0,0,13
Jewell Williams,,,,,,2,0,13
Christopher Sawyer,,,,,,,0,13
Total,57,3,1,0,0,42,10,13
,Mayor,,,,,Sheriff,,14
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,14
Jim Kenney,33,0,0,0,0,147,16,14
Melissa Murray Bailey,,1,0,0,0,1,11,14
Osborne Hart,,,1,0,0,0,1,14
Boris Kindij,,,,0,0,0,1,14
James Foster,,,,,0,0,1,14
Jewell Williams,,,,,,0,0,14
Christopher Sawyer,,,,,,,0,14
Total,196,13,2,1,1,148,30,14
,Mayor,,,,,Sheriff,,15
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,15
Jim Kenney,44,0,0,0,0,150,32,15
Melissa Murray Bailey,,5,0,0,0,1,39,15
James Foster,,,2,0,0,1,1,15
Osborne Hart,,,,0,0,1,0,15
Boris Kindij,,,,,0,0,0,15
Jewell Williams,,,,,,4,0,15
Christopher Sawyer,,,,,,,4,15
Total,226,45,4,1,0,157,76,15
,Mayor,,,,,Sheriff,,16
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,16
Jim Kenney,64,0,0,0,0,176,39,16
Melissa Murray Bailey,,5,0,0,0,2,30,16
James Foster,,,2,0,0,0,1,16
Osborne Hart,,,,0,0,2,0,16
Boris Kindij,,,,,1,0,0,16
Jewell Williams,,,,,,6,0,16
Christopher Sawyer,,,,,,,0,16
Total,279,37,3,2,1,186,70,16
,Mayor,,,,,Sheriff,,17
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,17
Jim Kenney,35,0,0,0,0,108,29,17
Melissa Murray Bailey,,6,0,0,0,8,16,17
James Foster,,,1,0,0,3,0,17
Osborne Hart,,,,0,0,1,1,17
Boris Kindij,,,,,0,0,0,17
Jewell Williams,,,,,,3,0,17
Christopher Sawyer,,,,,,,1,17
Total,172,30,4,2,0,123,47,17
,Mayor,,,,,Sheriff,,18
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,18
Jim Kenney,37,0,0,0,0,96,32,18
Melissa Murray Bailey,,10,0,0,0,4,18,18
James Foster,,,0,0,0,2,1,18
Osborne Hart,,,,0,0,0,1,18
Boris Kindij,,,,,0,0,0,18
Jewell Williams,,,,,,0,0,18
Christopher Sawyer,,,,,,,1,18
Total,165,32,3,1,0,102,53,18
,Mayor,,,,,Sheriff,,19
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,19
Jim Kenney,42,0,0,0,0,87,33,19
Melissa Murray Bailey,,3,0,0,0,3,16,19
Boris Kindij,,,0,0,0,0,1,19
James Foster,,,,0,0,0,1,19
Osborne Hart,,,,,1,0,0,19
Jewell Williams,,,,,,1,0,19
Christopher Sawyer,,,,,,,0,19
Total,162,22,1,1,1,91,51,19
,Mayor,,,,,Sheriff,,20
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Jewell Williams,Christopher Sawyer,20
Jim Kenney,5,0,0,0,0,64,17,20
Melissa Murray Bailey,,0,0,0,0,2,6,20
Boris Kindij,,,1,0,0,0,0,20
James Foster,,,,0,0,1,0,20
Osborne Hart,,,,,0,0,0,20
Jewell Williams,,,,,,0,0,20
Christopher Sawyer,,,,,,,1,20
Total,86,8,1,1,0,67,24,20
,Mayor,,,,,Sheriff,,21
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Jewell Williams,Christopher Sawyer,21
Jim Kenney,6,0,0,0,0,97,7,21
Melissa Murray Bailey,,1,0,0,0,2,8,21
Osborne Hart,,,0,0,0,1,0,21
Boris Kindij,,,,0,0,0,0,21
James Foster,,,,,0,0,0,21
Jewell Williams,,,,,,1,0,21
Christopher Sawyer,,,,,,,2,21
Total,110,11,1,0,0,101,17,21
,Mayor,,,,,Sheriff,,22
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,22
Jim Kenney,48,0,0,0,0,127,35,22
Melissa Murray Bailey,,4,0,0,0,6,21,22
Osborne Hart,,,1,0,0,2,1,22
James Foster,,,,0,0,1,2,22
Boris Kindij,,,,,0,0,0,22
Jewell Williams,,,,,,5,0,22
Christopher Sawyer,,,,,,,2,22
Total,210,31,4,3,0,141,61,22
,Mayor,,,,,Sheriff,,23
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,23
Jim Kenney,45,0,0,0,0,153,43,23
Melissa Murray Bailey,,3,0,0,0,1,22,23
James Foster,,,1,0,0,2,3,23
Osborne Hart,,,,2,0,4,0,23
Boris Kindij,,,,,0,2,0,23
Jewell Williams,,,,,,2,0,23
Christopher Sawyer,,,,,,,1,23
Total,241,26,6,6,2,164,69,23
,Mayor,,,,,Sheriff,,24
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,24
Jim Kenney,28,0,0,0,0,119,37,24
Melissa Murray Bailey,,4,0,0,0,5,31,24
James Foster,,,3,0,0,1,1,24
Osborne Hart,,,,1,0,1,1,24
Boris Kindij,,,,,0,0,0,24
Jewell Williams,,,,,,4,0,24
Christopher Sawyer,,,,,,,5,24
Total,184,40,5,3,0,130,75,24
,Mayor,,,,,Sheriff,,25
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,25
Jim Kenney,30,0,0,0,0,112,31,25
Melissa Murray Bailey,,5,0,0,0,2,18,25
James Foster,,,1,0,0,0,5,25
Osborne Hart,,,,1,0,0,1,25
Boris Kindij,,,,,0,0,0,25
Jewell Williams,,,,,,1,0,25
Christopher Sawyer,,,,,,,1,25
Total,173,25,6,2,0,115,56,25
,Mayor,,,,,Sheriff,,26
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Jewell Williams,Christopher Sawyer,26
Jim Kenney,60,0,0,0,0,145,52,26
Melissa Murray Bailey,,4,0,0,0,6,29,26
Osborne Hart,,,2,0,0,0,4,26
James Foster,,,,1,0,1,1,26
Boris Kindij,,,,,0,1,0,26
Jewell Williams,,,,,,4,0,26
Christopher Sawyer,,,,,,,0,26
Total,257,39,6,3,1,157,86,26
,Mayor,,,,,Sheriff,,27
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Jewell Williams,Christopher Sawyer,27
Jim Kenney,61,0,0,0,0,116,54,27
Melissa Murray Bailey,,3,0,0,0,10,42,27
James Foster,,,0,0,0,1,2,27
Osborne Hart,,,,1,0,1,0,27
Boris Kindij,,,,,0,0,1,27
Jewell Williams,,,,,,2,0,27
Christopher Sawyer,,,,,,,2,27
Total,231,55,3,2,1,130,101,27
