col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court,,Council At Large,,,,,,,,,,,,,,All
,Alice Beck Dubow,Emil Giordano,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,David Oh,Andrew C Stober,Daniel Tinney,Terry Tracy,Al Taubenberger,Kristin Combs,Dennis M O Brien,Sheila E Armstrong,John Staggs,All
Alice Beck Dubow,137,0,"3,013","3,041","2,981","2,863","2,828",198,257,83,116,91,188,91,84,58,All
Emil Giordano,,5,21,20,30,35,27,111,24,93,101,110,14,103,12,4,All
Blondell Reynolds Brown,,,150,"2,813","2,765","2,698","2,783",146,110,46,57,43,89,40,33,17,All
Derek S Green,,,,62,"2,809","2,766","2,766",126,128,53,64,46,90,59,29,23,All
Helen Gym,,,,,34,"2,772","2,743",127,216,40,82,50,158,47,63,41,All
Allan Domb,,,,,,46,"2,704",138,120,55,67,77,48,59,30,10,All
William K Greenlee,,,,,,,24,124,83,42,43,47,71,49,27,13,All
David Oh,,,,,,,,9,35,116,126,137,27,132,18,4,All
Andrew C Stober,,,,,,,,,6,12,65,32,117,16,58,38,All
Daniel Tinney,,,,,,,,,,73,109,110,8,112,2,1,All
Terry Tracy,,,,,,,,,,,3,121,23,110,14,6,All
Al Taubenberger,,,,,,,,,,,,2,11,134,9,4,All
Kristin Combs,,,,,,,,,,,,,0,11,73,50,All
Dennis M O Brien,,,,,,,,,,,,,,1,5,2,All
Sheila E Armstrong,,,,,,,,,,,,,,,0,27,All
John Staggs,,,,,,,,,,,,,,,,0,All
Total,"3,866",176,"3,402","3,311","3,221","3,128","3,060",368,314,293,252,234,220,219,105,66,All
,Judge Of The Superior Court,,Council At Large,,,,,,,,,,,,,,1
,Alice Beck Dubow,Emil Giordano,Blondell Reynolds Brown,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,Daniel Tinney,David Oh,Kristin Combs,Andrew C Stober,Terry Tracy,Al Taubenberger,Sheila E Armstrong,Dennis M O Brien,John Staggs,1
Alice Beck Dubow,5,0,81,82,81,73,68,3,8,10,9,5,3,4,2,1,1
Emil Giordano,,0,0,1,2,2,1,0,2,0,0,1,1,0,1,0,1
Blondell Reynolds Brown,,,4,72,66,63,65,4,3,4,6,2,1,1,1,0,1
Derek S Green,,,,3,67,66,67,2,6,3,4,4,1,2,1,0,1
Helen Gym,,,,,0,66,65,1,3,8,8,2,3,3,1,0,1
Allan Domb,,,,,,0,60,1,5,4,2,1,2,1,1,0,1
William K Greenlee,,,,,,,0,3,3,6,4,2,0,3,1,0,1
Daniel Tinney,,,,,,,,5,1,0,0,1,1,0,1,0,1
David Oh,,,,,,,,,0,1,0,2,2,0,3,0,1
Kristin Combs,,,,,,,,,,0,4,1,0,3,0,1,1
Andrew C Stober,,,,,,,,,,,0,1,1,1,0,1,1
