col_1,col_2,col_3,col_4,division
,District Council 1st District,Sheriff,,All
,Mark F Squilla,Jewell Williams,Christopher Sawyer,All
Mark F Squilla,"2,355","3,357",681,All
Jewell Williams,,140,0,All
Christopher Sawyer,,,414,All
Total,"6,393","3,497","1,095",All
,District Council 1st District,Sheriff,,1
,Mark F Squilla,Jewell Williams,Christopher Sawyer,1
Mark F Squilla,27,43,14,1
Jewell Williams,,2,0,1
Christopher Sawyer,,,6,1
Total,84,45,20,1
,District Council 1st District,Sheriff,,2
,Mark F Squilla,Jewell Williams,Christopher Sawyer,2
Mark F Squilla,88,48,6,2
Jewell Williams,,0,0,2
Christopher Sawyer,,,1,2
Total,142,48,7,2
,District Council 1st District,Sheriff,,3
,Mark F Squilla,Jewell Williams,Christopher Sawyer,3
Mark F Squilla,95,120,19,3
Jewell Williams,,5,0,3
Christopher Sawyer,,,6,3
Total,234,125,25,3
,District Council 1st District,Sheriff,,4
,Mark F Squilla,Jewell Williams,Christopher Sawyer,4
Mark F Squilla,25,55,8,4
Jewell Williams,,0,0,4
Christopher Sawyer,,,15,4
Total,88,55,23,4
,District Council 1st District,Sheriff,,5
,Mark F Squilla,Jewell Williams,Christopher Sawyer,5
Mark F Squilla,18,69,11,5
Jewell Williams,,6,0,5
Christopher Sawyer,,,4,5
Total,98,75,15,5
,District Council 1st District,Sheriff,,6
,Mark F Squilla,Jewell Williams,Christopher Sawyer,6
Mark F Squilla,114,103,21,6
Jewell Williams,,4,0,6
Christopher Sawyer,,,10,6
Total,238,107,31,6
,District Council 1st District,Sheriff,,7
,Mark F Squilla,Jewell Williams,Christopher Sawyer,7
Mark F Squilla,270,102,36,7
Jewell Williams,,4,0,7
Christopher Sawyer,,,11,7
Total,408,106,47,7
,District Council 1st District,Sheriff,,8
,Mark F Squilla,Jewell Williams,Christopher Sawyer,8
Mark F Squilla,87,93,25,8
Jewell Williams,,3,0,8
Christopher Sawyer,,,9,8
Total,205,96,34,8
,District Council 1st District,Sheriff,,9
,Mark F Squilla,Jewell Williams,Christopher Sawyer,9
Mark F Squilla,17,95,6,9
Jewell Williams,,2,0,9
Christopher Sawyer,,,0,9
Total,118,97,6,9
,District Council 1st District,Sheriff,,10
,Mark F Squilla,Jewell Williams,Christopher Sawyer,10
Mark F Squilla,19,96,4,10
Jewell Williams,,10,0,10
Christopher Sawyer,,,7,10
