col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,1
,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,Al Taubenberger,Dennis M O Brien,Terry Tracy,David Oh,Daniel Tinney,John Staggs,Sheila E Armstrong,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Helen Gym,1,39,30,33,27,25,10,6,6,5,2,0,3,3,42,43,3,1
Derek S Green,,0,32,33,29,11,6,2,1,3,0,0,2,0,37,35,1,1
Blondell Reynolds Brown,,,0,28,22,6,3,3,1,0,1,1,1,0,33,32,1,1
William K Greenlee,,,,0,22,9,4,0,0,0,0,0,2,0,31,33,0,1
Allan Domb,,,,,0,4,1,1,0,3,0,0,1,0,26,25,1,1
Andrew C Stober,,,,,,3,9,2,3,4,0,0,2,2,16,16,1,1
Kristin Combs,,,,,,,0,0,0,1,0,0,2,1,10,10,0,1
Al Taubenberger,,,,,,,,0,9,6,7,5,0,1,6,4,7,1
Dennis M O Brien,,,,,,,,,0,6,6,4,0,1,4,3,6,1
Terry Tracy,,,,,,,,,,0,5,4,0,0,3,2,5,1
David Oh,,,,,,,,,,,0,5,0,0,2,2,5,1
Daniel Tinney,,,,,,,,,,,,0,0,0,1,1,4,1
John Staggs,,,,,,,,,,,,,0,1,3,3,0,1
Sheila E Armstrong,,,,,,,,,,,,,,0,3,3,0,1
Anthony Clark,,,,,,,,,,,,,,,0,45,2,1
Lisa M Deeley,,,,,,,,,,,,,,,,0,0,1
Al Schmidt,,,,,,,,,,,,,,,,,0,1
Total,60,44,35,35,31,31,12,11,10,10,7,5,4,3,51,48,7,1
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,2
,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Kristin Combs,Terry Tracy,Sheila E Armstrong,David Oh,John Staggs,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Helen Gym,3,92,86,85,77,61,43,8,12,9,12,7,1,1,124,100,23,2
Derek S Green,,0,66,66,67,40,15,7,3,6,4,4,1,0,89,76,14,2
William K Greenlee,,,0,63,66,26,17,3,4,6,3,6,1,0,82,72,10,2
Blondell Reynolds Brown,,,,1,60,28,20,1,3,4,6,2,1,0,83,71,6,2
Allan Domb,,,,,1,29,7,7,5,2,2,3,1,1,75,69,8,2
Andrew C Stober,,,,,,3,24,9,9,2,5,2,1,0,54,40,21,2
Kristin Combs,,,,,,,0,1,8,3,9,3,1,0,36,28,5,2
Terry Tracy,,,,,,,,0,3,5,0,4,6,4,7,3,14,2
Sheila E Armstrong,,,,,,,,,0,0,4,0,0,0,14,10,2,2
David Oh,,,,,,,,,,0,0,6,3,3,7,6,6,2
John Staggs,,,,,,,,,,,0,0,0,0,10,9,1,2
Dennis M O Brien,,,,,,,,,,,,0,4,3,6,6,6,2
Al Taubenberger,,,,,,,,,,,,,0,4,2,2,6,2
Daniel Tinney,,,,,,,,,,,,,,0,0,1,5,2
Lisa M Deeley,,,,,,,,,,,,,,,0,100,17,2
Anthony Clark,,,,,,,,,,,,,,,,0,4,2
Al Schmidt,,,,,,,,,,,,,,,,,0,2
Total,149,103,91,90,85,72,43,18,14,13,12,11,8,5,133,107,34,2
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,3
,Helen Gym,Derek S Green,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Andrew C Stober,Kristin Combs,Terry Tracy,Al Taubenberger,John Staggs,David Oh,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Helen Gym,0,32,30,28,27,4,5,2,1,3,1,1,0,0,30,29,2,3
Derek S Green,,0,28,27,28,4,4,2,1,2,1,0,0,0,29,29,1,3
Blondell Reynolds Brown,,,0,26,26,3,2,1,0,1,0,0,0,0,26,26,1,3
Allan Domb,,,,0,24,1,2,3,2,1,0,1,0,0,25,26,2,3
William K Greenlee,,,,,0,2,2,1,1,1,0,0,0,0,24,25,1,3
Andrew C Stober,,,,,,1,1,1,0,1,0,0,0,1,3,3,0,3
Kristin Combs,,,,,,,0,0,0,3,0,0,0,0,5,5,0,3
Terry Tracy,,,,,,,,0,3,0,1,2,1,1,1,2,3,3
Al Taubenberger,,,,,,,,,0,0,1,2,1,0,0,1,3,3
John Staggs,,,,,,,,,,0,0,0,0,0,3,3,0,3
David Oh,,,,,,,,,,,0,1,1,0,1,0,1,3
Dennis M O Brien,,,,,,,,,,,,0,1,0,0,0,2,3
Daniel Tinney,,,,,,,,,,,,,0,0,0,0,1,3
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,3
Anthony Clark,,,,,,,,,,,,,,,0,28,0,3
Lisa M Deeley,,,,,,,,,,,,,,,,0,1,3
Al Schmidt,,,,,,,,,,,,,,,,,0,3
Total,35,33,30,29,28,6,5,5,3,3,2,2,1,1,30,30,4,3
,Council At Large,,,,,,,,,,,,,,City Commissioners,,,4
,Blondell Reynolds Brown,Derek S Green,Helen Gym,William K Greenlee,Allan Domb,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Daniel Tinney,Al Taubenberger,John Staggs,Kristin Combs,Sheila E Armstrong,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Blondell Reynolds Brown,2,54,53,56,53,4,3,2,1,1,0,0,0,0,56,53,2,4
Derek S Green,,1,51,53,53,2,1,2,0,0,0,0,0,0,54,51,1,4
Helen Gym,,,1,51,50,2,1,1,1,0,0,0,0,0,50,53,1,4
William K Greenlee,,,,0,52,3,2,0,1,1,0,0,0,0,50,53,1,4
Allan Domb,,,,,2,2,0,0,0,0,0,0,0,0,51,49,0,4
David Oh,,,,,,1,2,1,0,0,0,0,0,0,2,2,1,4
Dennis M O Brien,,,,,,,0,1,0,1,0,0,0,0,0,1,1,4
Terry Tracy,,,,,,,,0,0,0,0,0,0,0,1,1,1,4
Andrew C Stober,,,,,,,,,0,0,0,0,0,0,0,1,1,4
Daniel Tinney,,,,,,,,,,0,0,0,0,0,0,1,0,4
Al Taubenberger,,,,,,,,,,,0,0,0,0,0,0,0,4
John Staggs,,,,,,,,,,,,0,0,0,0,0,0,4
Kristin Combs,,,,,,,,,,,,,0,0,0,0,0,4
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,0,4
Anthony Clark,,,,,,,,,,,,,,,4,50,0,4
Lisa M Deeley,,,,,,,,,,,,,,,,1,1,4
Al Schmidt,,,,,,,,,,,,,,,,,0,4
Total,69,62,59,59,58,5,3,3,1,1,0,0,0,0,67,58,2,4
