col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,All
Kevin M Dougherty,216,"2,523","2,532",20,15,12,17,"2,499","2,464","2,390",All
Christine Donohue,,30,"2,498",18,8,10,19,"2,333","2,322","2,295",All
David Wecht,,,42,14,7,9,11,"2,304","2,324","2,294",All
Judy Olson,,,,4,32,36,0,63,28,25,All
Mike George,,,,,1,29,1,44,15,15,All
Anne Covey,,,,,,0,0,45,17,16,All
Paul P Panepinto,,,,,,,4,17,16,19,All
Christine Hope,,,,,,,,9,"2,335","2,322",All
Sharon Williams Losier,,,,,,,,,9,"2,348",All
Joffie C Pittman,,,,,,,,,,2,All
Total,"3,167","2,700","2,698",73,52,51,32,"2,669","2,599","2,467",All
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Sharon Williams Losier,Christine Hope,Joffie C Pittman,1
Kevin M Dougherty,6,93,94,2,0,0,0,88,84,80,1
Christine Donohue,,0,91,2,0,0,0,87,83,79,1
David Wecht,,,0,0,0,0,0,83,81,78,1
Mike George,,,,0,1,1,0,1,3,1,1
Anne Covey,,,,,0,1,0,0,1,0,1
Judy Olson,,,,,,0,0,0,1,0,1
Paul P Panepinto,,,,,,,0,0,0,0,1
Sharon Williams Losier,,,,,,,,0,81,79,1
Christine Hope,,,,,,,,,0,79,1
Joffie C Pittman,,,,,,,,,,0,1
Total,111,99,96,3,1,1,0,93,89,82,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Kevin M Dougherty,7,78,71,3,1,0,0,75,75,71,2
Christine Donohue,,0,72,3,0,0,0,69,69,66,2
David Wecht,,,1,1,0,0,0,65,65,61,2
Judy Olson,,,,0,3,2,0,6,3,3,2
Anne Covey,,,,,0,2,0,3,1,1,2
Mike George,,,,,,0,0,2,0,0,2
Paul P Panepinto,,,,,,,0,0,0,0,2
Christine Hope,,,,,,,,0,69,67,2
Sharon Williams Losier,,,,,,,,,0,68,2
Joffie C Pittman,,,,,,,,,,1,2
Total,99,81,76,6,3,2,0,80,78,73,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Kevin M Dougherty,9,76,77,1,1,1,1,80,78,73,3
Christine Donohue,,2,73,1,0,1,0,73,72,69,3
David Wecht,,,0,1,2,0,1,75,75,72,3
Anne Covey,,,,0,1,0,0,1,2,2,3
Mike George,,,,,0,0,0,2,2,2,3
Judy Olson,,,,,,0,0,1,1,1,3
Paul P Panepinto,,,,,,,0,1,1,1,3
Christine Hope,,,,,,,,2,75,73,3
Sharon Williams Losier,,,,,,,,,0,75,3
Joffie C Pittman,,,,,,,,,,0,3
Total,99,82,81,2,2,1,1,88,82,75,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Kevin M Dougherty,3,96,95,1,0,0,0,95,94,92,4
Christine Donohue,,1,92,2,1,0,0,92,91,89,4
David Wecht,,,0,0,0,0,0,90,89,88,4
Judy Olson,,,,0,1,0,0,2,2,2,4
Anne Covey,,,,,0,0,0,1,1,1,4
Mike George,,,,,,0,0,0,0,1,4
Paul P Panepinto,,,,,,,0,0,0,0,4
Christine Hope,,,,,,,,0,91,92,4
Sharon Williams Losier,,,,,,,,,1,91,4
Joffie C Pittman,,,,,,,,,,0,4
Total,107,102,97,2,1,1,0,99,97,94,4
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Mike George,Anne Covey,Sharon Williams Losier,Christine Hope,Joffie C Pittman,5
Kevin M Dougherty,10,103,98,4,0,1,0,94,94,90,5
Christine Donohue,,0,98,3,1,1,0,90,86,88,5
David Wecht,,,3,0,1,0,0,83,80,84,5
Paul P Panepinto,,,,0,0,0,0,3,4,2,5
Judy Olson,,,,,0,0,0,1,2,1,5
Mike George,,,,,,0,0,0,1,0,5
Anne Covey,,,,,,,0,0,0,0,5
Sharon Williams Losier,,,,,,,,1,85,89,5
Christine Hope,,,,,,,,,0,83,5
Joffie C Pittman,,,,,,,,,,0,5
Total,132,106,104,4,2,1,0,99,98,93,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Paul P Panepinto,Judy Olson,Anne Covey,Mike George,Joffie C Pittman,Christine Hope,Sharon Williams Losier,6
Kevin M Dougherty,5,144,143,5,1,0,1,130,122,122,6
David Wecht,,0,152,8,4,1,1,134,120,124,6
Christine Donohue,,,0,9,3,1,0,134,119,121,6
Paul P Panepinto,,,,0,0,0,0,9,4,5,6
Judy Olson,,,,,0,0,0,2,3,2,6
Anne Covey,,,,,,0,0,1,1,1,6
Mike George,,,,,,,0,1,1,1,6
Joffie C Pittman,,,,,,,,0,120,122,6
Christine Hope,,,,,,,,,0,122,6
Sharon Williams Losier,,,,,,,,,,0,6
Total,162,160,158,11,4,1,1,140,131,131,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,7
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,7
Kevin M Dougherty,15,70,68,1,0,0,0,68,69,66,7
David Wecht,,2,70,1,0,0,0,67,68,66,7
Christine Donohue,,,0,0,0,0,0,66,66,65,7
Anne Covey,,,,0,1,1,0,2,1,1,7
Judy Olson,,,,,0,1,0,1,0,0,7
Mike George,,,,,,0,0,1,0,0,7
Paul P Panepinto,,,,,,,0,0,0,0,7
Christine Hope,,,,,,,,0,64,63,7
Joffie C Pittman,,,,,,,,,0,67,7
Sharon Williams Losier,,,,,,,,,,0,7
Total,93,75,71,2,1,1,0,73,71,68,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Anne Covey,Mike George,Christine Hope,Sharon Williams Losier,Joffie C Pittman,8
Kevin M Dougherty,11,76,75,0,0,0,0,74,70,67,8
Christine Donohue,,1,76,0,0,0,0,67,64,63,8
David Wecht,,,0,0,0,0,0,66,67,65,8
Paul P Panepinto,,,,2,0,0,0,0,0,0,8
Judy Olson,,,,,1,0,0,0,0,0,8
Anne Covey,,,,,,0,0,0,0,0,8
Mike George,,,,,,,0,0,0,0,8
Christine Hope,,,,,,,,0,62,64,8
Sharon Williams Losier,,,,,,,,,1,62,8
Joffie C Pittman,,,,,,,,,,0,8
Total,107,83,81,2,1,0,0,77,77,68,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Christine Hope,Joffie C Pittman,Sharon Williams Losier,9
Kevin M Dougherty,13,75,71,1,1,1,0,80,75,72,9
David Wecht,,2,70,1,0,0,0,72,70,68,9
Christine Donohue,,,0,0,0,1,0,69,66,63,9
Judy Olson,,,,0,0,0,0,1,1,1,9
Mike George,,,,,0,0,0,0,0,0,9
Paul P Panepinto,,,,,,0,0,1,0,0,9
Anne Covey,,,,,,,0,0,0,0,9
Christine Hope,,,,,,,,0,74,72,9
Joffie C Pittman,,,,,,,,,0,72,9
Sharon Williams Losier,,,,,,,,,,1,9
Total,99,80,73,1,1,1,0,82,76,74,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,10
Kevin M Dougherty,6,59,58,0,0,1,0,58,57,55,10
Christine Donohue,,2,57,0,0,1,1,57,57,55,10
David Wecht,,,3,0,0,0,1,51,56,54,10
Judy Olson,,,,1,8,6,0,9,1,1,10
Anne Covey,,,,,0,6,0,8,1,1,10
Mike George,,,,,,0,0,8,1,1,10
Paul P Panepinto,,,,,,,1,1,1,1,10
Christine Hope,,,,,,,,0,58,56,10
Sharon Williams Losier,,,,,,,,,0,59,10
Joffie C Pittman,,,,,,,,,,0,10
