col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Blondell Reynolds Brown,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Andrew C Stober,David Oh,Dennis M O Brien,Kristin Combs,Sheila E Armstrong,Al Taubenberger,Daniel Tinney,John Staggs,Terry Tracy,1
Ronald R Donatucci,1,0,97,94,97,95,88,2,2,1,1,1,0,0,0,0,1
Ross Feinberg,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
Blondell Reynolds Brown,,,4,91,91,92,87,0,2,0,0,0,0,0,0,0,1
Allan Domb,,,,2,89,91,85,2,1,0,0,0,0,0,0,0,1
Derek S Green,,,,,0,92,86,2,1,0,0,0,0,0,0,0,1
William K Greenlee,,,,,,0,87,3,2,1,1,1,0,0,0,0,1
Helen Gym,,,,,,,2,2,1,0,0,0,0,0,0,0,1
Andrew C Stober,,,,,,,,0,0,1,1,1,0,0,0,0,1
David Oh,,,,,,,,,0,0,0,0,0,0,0,0,1
Dennis M O Brien,,,,,,,,,,0,1,1,0,0,0,0,1
Kristin Combs,,,,,,,,,,,0,1,0,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,0,0,0,0,0,1
Al Taubenberger,,,,,,,,,,,,,0,0,0,0,1
Daniel Tinney,,,,,,,,,,,,,,0,0,0,1
John Staggs,,,,,,,,,,,,,,,0,0,1
Terry Tracy,,,,,,,,,,,,,,,,0,1
Total,110,1,105,99,99,97,93,3,2,1,1,1,0,0,0,0,1
,Council At Large,,,,,,,,,,,,,,Register Of Wills,,2
,Allan Domb,Blondell Reynolds Brown,Helen Gym,Derek S Green,William K Greenlee,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,Al Taubenberger,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,Ronald R Donatucci,Ross Feinberg,2
Allan Domb,5,123,123,117,114,13,9,1,2,4,6,4,2,0,121,6,2
Blondell Reynolds Brown,,5,115,113,112,13,7,1,2,2,4,1,2,0,127,2,2
Helen Gym,,,1,116,114,11,6,4,2,2,6,4,2,1,109,6,2
Derek S Green,,,,0,112,9,5,2,2,2,1,3,0,0,112,3,2
