col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,All
,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Michael Fanning,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,All
Mia Roberts Perez,37,913,928,914,913,913,847,843,840,839,838,839,18,936,924,15,All
Ken Powell,,12,920,912,915,909,834,837,832,832,829,834,19,914,898,17,All
Tracy B Roman,,,8,915,918,917,839,840,834,837,834,836,17,908,908,14,All
Kai Scott,,,,4,917,911,835,835,835,832,836,836,19,894,895,15,All
Abbe Fletman,,,,,2,914,835,839,835,837,836,839,16,895,892,15,All
Lyris Younge,,,,,,1,836,840,835,832,832,838,17,890,893,14,All
Stephanie M Sawyer,,,,,,,1,840,838,838,837,838,15,834,831,10,All
Scott Diclaudio,,,,,,,,2,839,838,839,840,14,831,825,13,All
Daine Grey Jr,,,,,,,,,0,836,838,840,16,829,823,12,All
Rainy Papademetriou,,,,,,,,,,0,836,838,14,829,824,12,All
Chris Mallios,,,,,,,,,,,0,835,16,826,826,12,All
Michael Fanning,,,,,,,,,,,,0,15,831,822,12,All
Vincent Furlong,,,,,,,,,,,,,1,11,13,50,All
Anthony Clark,,,,,,,,,,,,,,14,891,6,All
Lisa M Deeley,,,,,,,,,,,,,,,3,9,All
Al Schmidt,,,,,,,,,,,,,,,,1,All
Total,"1,049",976,970,941,935,933,861,856,851,851,850,849,60,"1,013",968,56,All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,1
,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Ken Powell,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Vincent Furlong,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Mia Roberts Perez,0,69,67,66,66,66,65,65,64,65,64,64,2,68,64,2,1
Kai Scott,,0,67,66,66,66,65,65,64,65,64,64,2,67,64,2,1
Tracy B Roman,,,0,66,66,66,65,65,64,65,63,63,2,66,64,2,1
Abbe Fletman,,,,0,65,66,65,65,64,65,63,63,2,66,63,2,1
Ken Powell,,,,,0,65,64,64,63,64,62,62,2,65,64,2,1
Lyris Younge,,,,,,0,65,65,64,65,63,63,2,66,63,2,1
Stephanie M Sawyer,,,,,,,0,65,65,65,63,63,2,65,62,2,1
Michael Fanning,,,,,,,,0,64,65,63,63,2,65,62,2,1
Rainy Papademetriou,,,,,,,,,0,64,63,63,2,64,61,2,1
Scott Diclaudio,,,,,,,,,,0,63,63,2,65,62,2,1
Chris Mallios,,,,,,,,,,,0,63,1,64,61,1,1
Daine Grey Jr,,,,,,,,,,,,0,1,64,61,1,1
Vincent Furlong,,,,,,,,,,,,,0,2,0,2,1
Lisa M Deeley,,,,,,,,,,,,,,0,63,2,1
Anthony Clark,,,,,,,,,,,,,,,0,0,1
Al Schmidt,,,,,,,,,,,,,,,,0,1
Total,70,69,67,66,66,66,66,65,65,65,64,64,2,68,64,2,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,2
,Mia Roberts Perez,Tracy B Roman,Ken Powell,Daine Grey Jr,Lyris Younge,Michael Fanning,Rainy Papademetriou,Stephanie M Sawyer,Abbe Fletman,Chris Mallios,Scott Diclaudio,Kai Scott,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Mia Roberts Perez,1,46,45,47,47,47,47,46,46,46,46,45,2,52,50,2,2
Tracy B Roman,,1,46,46,46,46,46,45,46,45,45,46,2,46,46,1,2
Ken Powell,,,2,45,46,45,45,44,45,44,44,45,2,45,45,1,2
Daine Grey Jr,,,,0,46,48,48,47,46,47,47,45,2,46,45,1,2
Lyris Younge,,,,,0,46,46,45,46,45,45,45,2,45,46,1,2
Michael Fanning,,,,,,0,48,47,46,47,47,45,2,46,45,1,2
Rainy Papademetriou,,,,,,,0,47,46,47,47,45,2,46,45,1,2
Stephanie M Sawyer,,,,,,,,0,45,46,46,44,2,45,45,1,2
Abbe Fletman,,,,,,,,,0,46,45,46,1,45,46,0,2
Chris Mallios,,,,,,,,,,0,46,45,1,45,45,0,2
Scott Diclaudio,,,,,,,,,,,0,44,1,45,44,1,2
Kai Scott,,,,,,,,,,,,0,1,44,45,0,2
Vincent Furlong,,,,,,,,,,,,,0,2,1,2,2
Anthony Clark,,,,,,,,,,,,,,3,45,2,2
Lisa M Deeley,,,,,,,,,,,,,,,0,0,2
Al Schmidt,,,,,,,,,,,,,,,,0,2
Total,61,50,49,48,48,48,48,48,47,47,47,46,3,58,53,4,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,3
,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Ken Powell,Lyris Younge,Kai Scott,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Mia Roberts Perez,1,23,22,22,22,21,20,20,20,20,20,20,0,25,20,0,3
Tracy B Roman,,0,23,22,23,22,21,21,21,21,21,21,0,23,21,0,3
Abbe Fletman,,,0,22,22,22,21,21,21,21,21,21,0,22,21,0,3
Ken Powell,,,,1,21,21,20,20,20,20,20,20,0,22,20,0,3
Lyris Younge,,,,,0,22,20,20,20,20,20,20,0,22,21,0,3
Kai Scott,,,,,,0,20,20,20,20,20,20,0,21,21,0,3
Chris Mallios,,,,,,,0,21,21,21,21,21,0,20,20,0,3
Daine Grey Jr,,,,,,,,0,21,21,21,21,0,20,20,0,3
Michael Fanning,,,,,,,,,0,21,21,21,0,20,20,0,3
Rainy Papademetriou,,,,,,,,,,0,21,21,0,20,20,0,3
Scott Diclaudio,,,,,,,,,,,0,21,0,20,20,0,3
Stephanie M Sawyer,,,,,,,,,,,,0,0,20,20,0,3
Vincent Furlong,,,,,,,,,,,,,0,0,0,0,3
Anthony Clark,,,,,,,,,,,,,,0,20,0,3
Lisa M Deeley,,,,,,,,,,,,,,,0,0,3
Al Schmidt,,,,,,,,,,,,,,,,0,3
Total,26,24,23,23,23,22,21,21,21,21,21,21,0,25,21,0,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,4
,Mia Roberts Perez,Ken Powell,Abbe Fletman,Lyris Younge,Tracy B Roman,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Kai Scott,Michael Fanning,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Mia Roberts Perez,3,23,22,22,22,22,22,22,22,22,21,21,0,21,22,0,4
Ken Powell,,1,22,22,22,22,22,22,22,22,21,21,0,22,21,0,4
Abbe Fletman,,,1,22,21,22,22,22,22,22,21,21,0,21,20,0,4
Lyris Younge,,,,1,21,22,22,22,22,22,21,21,0,21,20,0,4
Tracy B Roman,,,,,0,21,21,21,21,21,20,20,0,21,22,0,4
Chris Mallios,,,,,,0,22,22,22,22,21,21,0,21,20,0,4
Daine Grey Jr,,,,,,,0,22,22,22,21,21,0,21,20,0,4
Rainy Papademetriou,,,,,,,,0,22,22,21,21,0,21,20,0,4
Scott Diclaudio,,,,,,,,,0,22,21,21,0,21,20,0,4
Stephanie M Sawyer,,,,,,,,,,0,21,21,0,21,20,0,4
Kai Scott,,,,,,,,,,,0,20,0,21,19,0,4
Michael Fanning,,,,,,,,,,,,0,0,20,19,0,4
Vincent Furlong,,,,,,,,,,,,,0,0,0,1,4
Anthony Clark,,,,,,,,,,,,,,0,21,0,4
Lisa M Deeley,,,,,,,,,,,,,,,0,0,4
Al Schmidt,,,,,,,,,,,,,,,,0,4
Total,27,25,23,23,23,22,22,22,22,22,21,21,1,24,24,1,4
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,5
,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Stephanie M Sawyer,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Mia Roberts Perez,3,33,33,33,33,33,31,31,31,31,31,29,2,33,32,2,5
Tracy B Roman,,1,34,34,34,34,32,32,31,32,32,30,3,34,32,3,5
Kai Scott,,,0,35,34,34,33,33,32,32,32,30,4,33,32,4,5
Ken Powell,,,,0,34,34,33,33,32,32,32,30,4,33,32,4,5
Abbe Fletman,,,,,0,34,32,32,31,32,32,30,3,33,32,3,5
Lyris Younge,,,,,,0,32,32,31,32,32,30,3,33,32,3,5
Chris Mallios,,,,,,,0,33,32,32,32,30,4,31,30,4,5
Scott Diclaudio,,,,,,,,0,32,32,32,30,4,31,30,4,5
Daine Grey Jr,,,,,,,,,0,31,31,29,3,30,30,3,5
Michael Fanning,,,,,,,,,,0,32,30,3,31,30,3,5
Rainy Papademetriou,,,,,,,,,,,0,30,3,31,30,3,5
Stephanie M Sawyer,,,,,,,,,,,,0,1,30,29,1,5
Vincent Furlong,,,,,,,,,,,,,0,2,1,9,5
Anthony Clark,,,,,,,,,,,,,,1,31,2,5
Lisa M Deeley,,,,,,,,,,,,,,,1,1,5
Al Schmidt,,,,,,,,,,,,,,,,0,5
Total,37,36,35,35,34,34,33,33,32,32,32,30,9,36,33,9,5
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Anthony Clark,Lisa M Deeley,Al Schmidt,Mia Roberts Perez,Ken Powell,Tracy B Roman,Lyris Younge,Abbe Fletman,Kai Scott,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,6
Anthony Clark,2,34,1,35,39,36,36,35,35,32,32,31,31,31,30,1,6
Lisa M Deeley,,0,0,36,34,35,34,34,34,30,30,31,30,30,30,0,6
Al Schmidt,,,0,1,1,1,1,1,1,1,1,1,1,1,0,2,6
Mia Roberts Perez,,,,3,35,35,36,35,35,31,31,32,31,31,30,1,6
Ken Powell,,,,,1,35,35,35,35,31,31,31,31,31,30,1,6
Tracy B Roman,,,,,,1,36,36,36,32,32,31,31,31,30,1,6
Lyris Younge,,,,,,,0,35,35,32,32,31,31,31,30,1,6
Abbe Fletman,,,,,,,,0,36,31,31,31,31,31,30,1,6
Kai Scott,,,,,,,,,0,31,31,31,31,31,30,1,6
Daine Grey Jr,,,,,,,,,,0,33,32,32,32,31,1,6
Michael Fanning,,,,,,,,,,,0,32,32,32,31,1,6
Stephanie M Sawyer,,,,,,,,,,,,0,32,32,31,1,6
Chris Mallios,,,,,,,,,,,,,0,32,31,1,6
Scott Diclaudio,,,,,,,,,,,,,,0,31,1,6
Rainy Papademetriou,,,,,,,,,,,,,,,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,0,6
Total,42,37,2,41,40,39,37,36,36,33,33,33,32,32,31,2,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,7
,Mia Roberts Perez,Abbe Fletman,Ken Powell,Tracy B Roman,Kai Scott,Lyris Younge,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Rainy Papademetriou,Vincent Furlong,Lisa M Deeley,Anthony Clark,Al Schmidt,7
Mia Roberts Perez,3,33,34,35,33,33,31,31,31,31,31,30,0,35,33,0,7
Abbe Fletman,,1,33,33,33,33,31,31,31,31,31,30,0,33,34,0,7
Ken Powell,,,0,34,33,33,31,31,31,31,31,30,0,33,34,0,7
Tracy B Roman,,,,0,33,33,31,31,31,31,31,30,0,33,33,0,7
Kai Scott,,,,,0,33,32,31,31,31,31,30,1,34,33,0,7
Lyris Younge,,,,,,0,31,31,31,31,31,30,0,33,33,0,7
Chris Mallios,,,,,,,0,31,31,31,31,30,1,32,31,0,7
Scott Diclaudio,,,,,,,,1,31,31,31,30,0,31,31,0,7
Daine Grey Jr,,,,,,,,,0,31,31,30,0,31,31,0,7
Michael Fanning,,,,,,,,,,0,31,30,0,31,31,0,7
Stephanie M Sawyer,,,,,,,,,,,0,30,0,31,31,0,7
Rainy Papademetriou,,,,,,,,,,,,0,0,30,30,0,7
Vincent Furlong,,,,,,,,,,,,,0,1,0,1,7
Lisa M Deeley,,,,,,,,,,,,,,1,33,0,7
Anthony Clark,,,,,,,,,,,,,,,0,0,7
Al Schmidt,,,,,,,,,,,,,,,,0,7
Total,40,35,35,35,34,33,32,32,31,31,31,30,2,37,35,1,7
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Anthony Clark,Lisa M Deeley,Al Schmidt,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Lyris Younge,Abbe Fletman,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Vincent Furlong,8
Anthony Clark,1,35,0,38,37,35,35,35,35,34,33,33,33,33,33,0,8
Lisa M Deeley,,0,1,36,36,36,36,36,35,34,35,34,34,34,33,1,8
Al Schmidt,,,0,1,1,1,1,1,1,1,1,1,1,1,0,4,8
Mia Roberts Perez,,,,2,36,36,36,36,36,34,34,34,34,34,33,1,8
Ken Powell,,,,,0,37,37,37,36,34,35,34,34,34,33,1,8
Tracy B Roman,,,,,,1,37,37,36,34,35,34,34,34,33,1,8
Kai Scott,,,,,,,0,37,36,34,35,34,34,34,33,1,8
